SYSTEM, FRAME, RADIUSG
Complex, 4100, 28.014528459487043
Complex, 4101, 28.19283783711848
Complex, 4102, 28.242924654092306
Complex, 4103, 28.59101222835285
Complex, 4104, 28.869924927962078
Complex, 4105, 28.182411063085947
Complex, 4106, 27.93300676510503
Complex, 4107, 28.259596635442996
Complex, 4108, 28.52029921105246
Complex, 4109, 28.89355399141512
Complex, 4110, 28.46354902407019
Complex, 4111, 29.038150063176122
Complex, 4112, 29.010920772577055
Complex, 4113, 28.662972892837427
Complex, 4114, 28.667507563883177
Complex, 4115, 28.671742351767804
Complex, 4116, 28.919477773386113
Complex, 4117, 28.800709803975156
Complex, 4118, 29.065057762569246
Complex, 4119, 28.858387646844623
Complex, 4120, 28.719455412794996
Complex, 4121, 28.561060925907736
Complex, 4122, 28.38572548406531
Complex, 4123, 28.76646936782109
Complex, 4124, 28.638966869714782
Complex, 4125, 28.515488803490395
Complex, 4126, 28.16135220828973
Complex, 4127, 28.80164803999097
Complex, 4128, 28.75860234375336
Complex, 4129, 28.603101446895998
Complex, 4130, 28.15499453325316
Complex, 4131, 28.25872506905425
Complex, 4132, 28.17499212788863
Complex, 4133, 27.89688393300983
Complex, 4134, 27.97727816462093
Complex, 4135, 28.653827820988546
Complex, 4136, 28.53355008546817
Complex, 4137, 28.264509901045248
Complex, 4138, 28.699365234691356
Complex, 4139, 28.83655334393604
Complex, 4140, 28.902347721729605
Complex, 4141, 28.933961861837794
Complex, 4142, 28.871291114323554
Complex, 4143, 28.866986559292744
Complex, 4144, 28.688475618556964
Complex, 4145, 28.356394119170503
Complex, 4146, 28.529195876862598
Complex, 4147, 28.64876541417332
Complex, 4148, 28.754473067597353
Complex, 4149, 28.75371222068902
Complex, 4150, 28.615909996891848
Complex, 4151, 28.48728892549499
Complex, 4152, 28.63558261715273
Complex, 4153, 29.109065940993137
Complex, 4154, 29.141191680073316
Complex, 4155, 28.9684195801745
Complex, 4156, 28.661495262449506
Complex, 4157, 28.557540129501707
Complex, 4158, 28.952613003318735
Complex, 4159, 28.987049903039203
Complex, 4160, 29.130783017443473
Complex, 4161, 29.0229745497914
Complex, 4162, 28.695581935552756
Complex, 4163, 28.960209664332037
Complex, 4164, 28.860174938246978
Complex, 4165, 29.33078275001761
Complex, 4166, 29.14451529946003
Complex, 4167, 28.83990495602247
Complex, 4168, 28.256617251045828
Complex, 4169, 28.139595640556312
Complex, 4170, 28.12089559908724
Complex, 4171, 28.404346179907826
Complex, 4172, 28.269749149981955
Complex, 4173, 28.75577753145188
Complex, 4174, 28.879539146859724
Complex, 4175, 29.006735583658532
Complex, 4176, 28.921083504574494
Complex, 4177, 28.62060992024815
Complex, 4178, 28.595165087035422
Complex, 4179, 28.36763881997182
Complex, 4180, 28.232560035108815
Complex, 4181, 27.90419651432799
Complex, 4182, 27.985806230307297
Complex, 4183, 27.896780286289754
Complex, 4184, 27.678460329626603
Complex, 4185, 27.256315349705474
Complex, 4186, 27.427393767228708
Complex, 4187, 27.323774833215744
Complex, 4188, 27.66152691247876
Complex, 4189, 27.563894643407004
Complex, 4190, 27.57376390221159
Complex, 4191, 28.112579533663002
Complex, 4192, 28.16611080058505
Complex, 4193, 28.272402554542747
Complex, 4194, 28.43929525517998
Complex, 4195, 28.485061344185493
Complex, 4196, 28.099933906348795
Complex, 4197, 28.295682614343928
Complex, 4198, 28.423244435724307
Complex, 4199, 28.284568657971377
Complex, 4200, 28.0306080822367
Complex, 4201, 27.6019605337038
Complex, 4202, 27.71480227199374
Complex, 4203, 27.86428560279762
Complex, 4204, 27.600998510401997
Complex, 4205, 27.865104012973255
Complex, 4206, 28.3260290922273
Complex, 4207, 27.930268401310695
Complex, 4208, 28.279198378306262
Complex, 4209, 28.096681821066472
Complex, 4210, 27.96128778504648
Complex, 4211, 28.232019236676788
Complex, 4212, 28.302898525084434
Complex, 4213, 28.099010658764815
Complex, 4214, 28.124322838034438
Complex, 4215, 27.9091230402415
Complex, 4216, 27.831221296649428
Complex, 4217, 27.757867656627855
Complex, 4218, 27.502983749222643
Complex, 4219, 27.44569095527805
Complex, 4220, 27.311095661793118
Complex, 4221, 27.56012230579434
Complex, 4222, 28.033235424632803
Complex, 4223, 27.90051038048489
Complex, 4224, 27.573091059478166
Complex, 4225, 27.200590656878365
Complex, 4226, 27.074594775248706
Complex, 4227, 27.09894211604671
Complex, 4228, 27.103922822822756
Complex, 4229, 27.331884455017327
Complex, 4230, 26.896690657358274
Complex, 4231, 27.030588444660676
Complex, 4232, 27.68808267280396
Complex, 4233, 27.101090324742504
Complex, 4234, 27.154362510308946
Complex, 4235, 27.121873235080137
Complex, 4236, 27.28096494272835
Complex, 4237, 27.56836164502539
Complex, 4238, 28.01726335831585
Complex, 4239, 28.227225964386566
Complex, 4240, 28.20241763752298
Complex, 4241, 27.723636743676664
Complex, 4242, 27.75660365669091
Complex, 4243, 27.78192381794023
Complex, 4244, 27.793383131904722
Complex, 4245, 27.656966117722682
Complex, 4246, 27.69042843730932
Complex, 4247, 27.991050596930545
Complex, 4248, 28.1224843267618
Complex, 4249, 28.39992854318648
Complex, 4250, 28.051139126357118
Complex, 4251, 27.915868423920912
Complex, 4252, 27.945275981746395
Complex, 4253, 27.416203083604174
Complex, 4254, 27.078018825490403
Complex, 4255, 27.396448070836925
Complex, 4256, 27.177769244038043
Complex, 4257, 26.805413109824627
Complex, 4258, 27.283757268170138
Complex, 4259, 27.33088262896774
Complex, 4260, 27.145971849448035
Complex, 4261, 27.65635499099881
Complex, 4262, 27.54225140940225
Complex, 4263, 28.006758836486057
Complex, 4264, 27.876119299414714
Complex, 4265, 27.92659821518726
Complex, 4266, 28.17309302373637
Complex, 4267, 28.255929098527506
Complex, 4268, 28.269825212141455
Complex, 4269, 27.853390875047044
Complex, 4270, 27.801829996957867
Complex, 4271, 27.682681109356658
Complex, 4272, 27.990439997303593
Complex, 4273, 28.245120573129572
Complex, 4274, 28.061598417249282
Complex, 4275, 27.820119472271834
Complex, 4276, 28.119318040749175
Complex, 4277, 28.53126178333725
Complex, 4278, 27.927419187812287
Complex, 4279, 27.49155724108555
Complex, 4280, 27.87566877903844
Complex, 4281, 27.72490068578326
Complex, 4282, 27.606273950785006
Complex, 4283, 27.92273089114807
Complex, 4284, 28.4137770385472
Complex, 4285, 28.28733521501283
Complex, 4286, 28.355436824074573
Complex, 4287, 28.452889034253964
Complex, 4288, 28.467829123895452
Complex, 4289, 28.73612759864991
Complex, 4290, 28.319369498275353
Complex, 4291, 28.37364673053968
Complex, 4292, 28.50976578813331
Complex, 4293, 28.424114193606847
Complex, 4294, 28.794828913056325
Complex, 4295, 28.820593160323615
Complex, 4296, 28.994409889686985
Complex, 4297, 28.756964266246065
Complex, 4298, 28.83196709477599
Complex, 4299, 28.763398787114866
Complex, 4300, 28.750246504287368
Complex, 4301, 28.842805539926566
Complex, 4302, 29.109599380139674
Complex, 4303, 29.63493190020616
Complex, 4304, 29.23165114757239
Complex, 4305, 29.205629468468423
Complex, 4306, 29.17173852918489
Complex, 4307, 28.976513052072264
Complex, 4308, 29.139272622134847
Complex, 4309, 29.04099207689182
Complex, 4310, 29.345419322813395
Complex, 4311, 29.13868344210062
Complex, 4312, 28.931497868821893
Complex, 4313, 29.49974650936985
Complex, 4314, 29.610107419693467
Complex, 4315, 29.205445424473076
Complex, 4316, 29.507248540895162
Complex, 4317, 29.27840959128355
Complex, 4318, 29.175688106159694
Complex, 4319, 28.902301363984925
Complex, 4320, 28.401826259419725
Complex, 4321, 28.17910156076211
Complex, 4322, 28.225007360876813
Complex, 4323, 27.93118082067002
Complex, 4324, 28.210572466064704
Complex, 4325, 28.330846030325457
Complex, 4326, 27.99189553421324
Complex, 4327, 28.22858777346565
Complex, 4328, 28.318453010121306
Complex, 4329, 28.05834528784065
Complex, 4330, 28.580998801064663
Complex, 4331, 28.48326722012517
Complex, 4332, 28.76705594268764
Complex, 4333, 28.757584938543616
Complex, 4334, 28.35420617729278
Complex, 4335, 28.505978023222774
Complex, 4336, 28.463005142705292
Complex, 4337, 28.843852611531968
Complex, 4338, 28.939788412351092
Complex, 4339, 28.884913271397107
Complex, 4340, 28.379714009074398
Complex, 4341, 28.542233068489477
Complex, 4342, 28.670311592976752
Complex, 4343, 28.520136334533134
Complex, 4344, 28.273458179253875
Complex, 4345, 28.65420639238331
Complex, 4346, 28.92102233627061
Complex, 4347, 29.22529806615106
Complex, 4348, 29.01387000986789
Complex, 4349, 28.534741999120133
Complex, 4350, 28.65053040792664
Complex, 4351, 28.77740110228573
Complex, 4352, 28.694230852069204
Complex, 4353, 28.85895727174973
Complex, 4354, 28.94003823959145
Complex, 4355, 28.481772139650516
Complex, 4356, 28.45759022786648
Complex, 4357, 28.2512235320865
Complex, 4358, 28.042679183592504
Complex, 4359, 28.305260078900904
Complex, 4360, 28.027120438387396
Complex, 4361, 28.485632505718847
Complex, 4362, 28.112949378260318
Complex, 4363, 27.988392683000573
Complex, 4364, 28.106554740237456
Complex, 4365, 28.540159971709585
Complex, 4366, 28.63561500482441
Complex, 4367, 28.387673464629415
Complex, 4368, 28.347937324619075
Complex, 4369, 28.406299903221694
Complex, 4370, 28.175824328911624
Complex, 4371, 28.33120591423721
Complex, 4372, 28.142568161350646
Complex, 4373, 28.022182061160734
Complex, 4374, 28.071822573772657
Complex, 4375, 28.380712810068303
Complex, 4376, 28.179261542707405
Complex, 4377, 28.110871559835708
Complex, 4378, 27.843959225297375
Complex, 4379, 27.866626400620273
Complex, 4380, 28.08250798174357
Complex, 4381, 27.586278771656502
Complex, 4382, 27.55523695705626
Complex, 4383, 28.06979946410716
Complex, 4384, 28.381137295362635
Complex, 4385, 28.00848585640002
Complex, 4386, 27.771954042108053
Complex, 4387, 27.7751217302934
Complex, 4388, 27.59612816562401
Complex, 4389, 27.732483692491975
Complex, 4390, 27.915082723282865
Complex, 4391, 27.5825447684182
Complex, 4392, 27.46713072775076
Complex, 4393, 27.512019705218673
Complex, 4394, 27.48397434874668
Complex, 4395, 27.27393167284054
Complex, 4396, 27.65707893708308
Complex, 4397, 27.511449070103133
Complex, 4398, 27.40239008828432
Complex, 4399, 27.365458519500113
Complex, 4400, 27.668033375545612
Complex, 4401, 27.56851377703721
Complex, 4402, 27.49036100150559
Complex, 4403, 27.409179365979945
Complex, 4404, 27.10281314247018
Complex, 4405, 27.305671681824258
Complex, 4406, 27.2792074620299
Complex, 4407, 27.295097725230622
Complex, 4408, 26.941643351623906
Complex, 4409, 27.004706491192323
Complex, 4410, 26.999241557891505
Complex, 4411, 27.11840636571825
Complex, 4412, 26.87589119386196
Complex, 4413, 27.294640420776123
Complex, 4414, 27.06163150993855
Complex, 4415, 26.944510047352136
Complex, 4416, 27.03877418392347
Complex, 4417, 27.326215883670827
Complex, 4418, 27.26431305451011
Complex, 4419, 27.59841990808779
Complex, 4420, 27.18272139736673
Complex, 4421, 27.205699530167053
Complex, 4422, 27.076785507985736
Complex, 4423, 27.671773646359192
Complex, 4424, 27.464304029882655
Complex, 4425, 27.471426715769553
Complex, 4426, 27.50455306213018
Complex, 4427, 27.71272189382989
Complex, 4428, 27.77724128690321
Complex, 4429, 27.394573486673462
Complex, 4430, 27.685996542890518
Complex, 4431, 28.09045467612418
Complex, 4432, 28.17226279922634
Complex, 4433, 28.415171519612834
Complex, 4434, 27.83623973245661
Complex, 4435, 27.973579217987496
Complex, 4436, 28.465360181388156
Complex, 4437, 28.65209027988673
Complex, 4438, 28.86773925311003
Complex, 4439, 28.565627384896125
Complex, 4440, 28.430387986288526
Complex, 4441, 28.399518543231764
Complex, 4442, 28.653616876414986
Complex, 4443, 28.714623096979658
Complex, 4444, 28.711446250631663
Complex, 4445, 28.85996159746134
Complex, 4446, 28.828178433502796
Complex, 4447, 29.21678836726314
Complex, 4448, 28.843897911028836
Complex, 4449, 28.591356460715616
Complex, 4450, 28.759659152527693
Complex, 4451, 29.101833127552112
Complex, 4452, 28.369774899751054
Complex, 4453, 28.421080579782664
Complex, 4454, 28.375213807274985
Complex, 4455, 28.29449354425655
Complex, 4456, 28.3711204900446
Complex, 4457, 28.246902249617
Complex, 4458, 28.58657759126939
Complex, 4459, 28.474416386688734
Complex, 4460, 28.496536079442535
Complex, 4461, 28.172437872987263
Complex, 4462, 28.55912090462316
Complex, 4463, 28.617436789303245
Complex, 4464, 28.601863992488994
Complex, 4465, 28.462912906347903
Complex, 4466, 28.45158450250359
Complex, 4467, 28.534175247136954
Complex, 4468, 28.519191749482808
Complex, 4469, 28.235718331630103
Complex, 4470, 28.44109319893481
Complex, 4471, 28.45622461995254
Complex, 4472, 28.71652630373101
Complex, 4473, 28.697697368185953
Complex, 4474, 28.893969527868734
Complex, 4475, 28.679008278916214
Complex, 4476, 28.63776965661673
Complex, 4477, 28.839147713010405
Complex, 4478, 28.524793235436743
Complex, 4479, 28.696195282039962
Complex, 4480, 28.48779845685576
Complex, 4481, 28.252831492425614
Complex, 4482, 28.124351962160127
Complex, 4483, 27.69333406118462
Complex, 4484, 28.028588780435967
Complex, 4485, 28.165229692519674
Complex, 4486, 28.673671274443596
Complex, 4487, 28.351213892137345
Complex, 4488, 28.345653471359235
Complex, 4489, 28.215316859405323
Complex, 4490, 28.094513455603963
Complex, 4491, 28.183598711558876
Complex, 4492, 28.539534235917795
Complex, 4493, 28.12326218368032
Complex, 4494, 27.737951738780893
Complex, 4495, 28.076265597911043
Complex, 4496, 27.900519558938825
Complex, 4497, 27.640808432452133
Complex, 4498, 27.43429832206976
Complex, 4499, 27.245902588445148
Complex, 4500, 27.16531853349775
Complex, 4501, 27.252604432847043
Complex, 4502, 27.17725575161789
Complex, 4503, 27.640066153079232
Complex, 4504, 27.612319308420183
Complex, 4505, 27.60892882948204
Complex, 4506, 27.23810926213316
Complex, 4507, 27.193515016727435
Complex, 4508, 26.90085422763781
Complex, 4509, 27.070797764790203
Complex, 4510, 27.02405208341279
Complex, 4511, 27.020248407722296
Complex, 4512, 27.69283326862263
Complex, 4513, 27.686322985045393
Complex, 4514, 27.71104070990051
Complex, 4515, 27.59766647620448
Complex, 4516, 27.22959246319987
Complex, 4517, 27.25031115742202
Complex, 4518, 27.748823251353944
Complex, 4519, 28.050434101789254
Complex, 4520, 28.187264207836442
Complex, 4521, 28.059576378217667
Complex, 4522, 28.22114962219637
Complex, 4523, 28.278721850776375
Complex, 4524, 28.05967699841683
Complex, 4525, 28.35527962331763
Complex, 4526, 28.779064969992515
Complex, 4527, 28.86401820015187
Complex, 4528, 28.67891657014135
Complex, 4529, 28.672891447216454
Complex, 4530, 28.186423927320295
Complex, 4531, 28.282756984558407
Complex, 4532, 28.01908673205595
Complex, 4533, 28.158959489988117
Complex, 4534, 28.019280190588315
Complex, 4535, 28.18542499330127
Complex, 4536, 28.31559889432854
Complex, 4537, 28.31323575343834
Complex, 4538, 28.083124357680948
Complex, 4539, 27.70575951210464
Complex, 4540, 28.07561578972183
Complex, 4541, 28.206552287474345
Complex, 4542, 27.91111840410313
Complex, 4543, 27.73153180992776
Complex, 4544, 27.78927015811974
Complex, 4545, 27.804382699925974
Complex, 4546, 27.952177439794678
Complex, 4547, 27.91751533546974
Complex, 4548, 27.755804023672507
Complex, 4549, 28.098724797707668
Complex, 4550, 28.263876468791622
Complex, 4551, 28.42413630432296
Complex, 4552, 28.66285603802901
Complex, 4553, 28.642522310098713
Complex, 4554, 28.311842527603314
Complex, 4555, 27.959999832617044
Complex, 4556, 27.717801748793487
Complex, 4557, 27.85051276967324
Complex, 4558, 27.85779485232912
Complex, 4559, 28.041123475593455
Complex, 4560, 27.653248334167692
Complex, 4561, 27.48400209913702
Complex, 4562, 27.590837530808816
Complex, 4563, 28.16382997433058
Complex, 4564, 27.78901174645544
Complex, 4565, 27.625133520648355
Complex, 4566, 28.026481912201355
Complex, 4567, 27.591271059299302
Complex, 4568, 27.588022027987588
Complex, 4569, 27.643532469711136
Complex, 4570, 27.616967521747288
Complex, 4571, 27.912770700111928
Complex, 4572, 27.68552267540763
Complex, 4573, 27.84537770460536
Complex, 4574, 27.482343819165944
Complex, 4575, 27.29057804738934
Complex, 4576, 27.694149371470935
Complex, 4577, 27.83240853071249
Complex, 4578, 27.341632200086853
Complex, 4579, 27.482457859109502
Complex, 4580, 27.382126081737457
Complex, 4581, 27.251062595994185
Complex, 4582, 27.391541064545287
Complex, 4583, 27.39033795703462
Complex, 4584, 27.52618914018486
Complex, 4585, 27.579591541411563
Complex, 4586, 27.333548354162396
Complex, 4587, 27.295224509095025
Complex, 4588, 27.132918044038703
Complex, 4589, 26.8961482063337
Complex, 4590, 27.147854406449323
Complex, 4591, 27.410479786215195
Complex, 4592, 27.45260133178601
Complex, 4593, 27.581837539407072
Complex, 4594, 27.511016148421394
Complex, 4595, 27.37458776567599
Complex, 4596, 27.14051797792306
Complex, 4597, 27.314012967753687
Complex, 4598, 27.427662896594637
Complex, 4599, 27.450799355461434
Complex, 4600, 27.66654215978143
Complex, 4601, 27.889600547547904
Complex, 4602, 27.82963181082012
Complex, 4603, 28.028356902003146
Complex, 4604, 28.207454144578783
Complex, 4605, 28.101675107637583
Complex, 4606, 28.105807695574537
Complex, 4607, 27.869999379979813
Complex, 4608, 28.135901643130588
Complex, 4609, 27.87811180986688
Complex, 4610, 27.75018063027546
Complex, 4611, 28.14970929595343
Complex, 4612, 27.472003774642197
Complex, 4613, 27.510953038939252
Complex, 4614, 27.934420569609173
Complex, 4615, 28.019522960362515
Complex, 4616, 28.058994653475526
Complex, 4617, 27.58584734517992
Complex, 4618, 27.40990726232083
Complex, 4619, 27.54507111493704
Complex, 4620, 27.208134119904134
Complex, 4621, 26.797666616251934
Complex, 4622, 26.568967303017903
Complex, 4623, 26.023896084408875
Complex, 4624, 25.894454994114458
Complex, 4625, 25.923391208659243
Complex, 4626, 25.96495732412776
Complex, 4627, 26.290995675952352
Complex, 4628, 26.359750240483194
Complex, 4629, 26.189221195137492
Complex, 4630, 26.20256606217054
Complex, 4631, 25.961470999542623
Complex, 4632, 26.188960544825353
Complex, 4633, 26.303005706156195
Complex, 4634, 25.93529887370286
Complex, 4635, 25.88033985881326
Complex, 4636, 25.91684552941408
Complex, 4637, 25.766819083830498
Complex, 4638, 25.92979460403866
Complex, 4639, 25.665328540137743
Complex, 4640, 25.35424895595057
Complex, 4641, 25.919281170134447
Complex, 4642, 25.688179881604672
Complex, 4643, 25.640066810844175
Complex, 4644, 25.47330773375164
Complex, 4645, 25.599879507997997
Complex, 4646, 25.544401067462015
Complex, 4647, 26.046771619249625
Complex, 4648, 25.84586004072541
Complex, 4649, 25.734685437307427
Complex, 4650, 26.015867200775695
Complex, 4651, 25.91676080108383
Complex, 4652, 25.85066830578347
Complex, 4653, 26.326467903093963
Complex, 4654, 26.12428905571061
Complex, 4655, 26.91662617624524
Complex, 4656, 26.6565447471462
Complex, 4657, 26.799002906714467
Complex, 4658, 26.499269634101235
Complex, 4659, 26.015119985603594
Complex, 4660, 25.665421710169962
Complex, 4661, 25.992713026689856
Complex, 4662, 26.111425009576973
Complex, 4663, 25.935915791626947
Complex, 4664, 25.44490391740945
Complex, 4665, 25.730976063054012
Complex, 4666, 25.44717468043806
Complex, 4667, 25.129235000846073
Complex, 4668, 25.02912156910623
Complex, 4669, 25.34025054928353
Complex, 4670, 25.256879358929368
Complex, 4671, 25.51902822836176
Complex, 4672, 25.26068659878887
Complex, 4673, 25.87645060972696
Complex, 4674, 25.8390644838087
Complex, 4675, 26.232104702379967
Complex, 4676, 26.34859326457867
Complex, 4677, 26.004708210106557
Complex, 4678, 26.00989521437095
Complex, 4679, 25.80068606365941
Complex, 4680, 25.894450332372468
Complex, 4681, 26.04056527027697
Complex, 4682, 26.391936074495156
Complex, 4683, 26.507061441363806
Complex, 4684, 26.640129911133617
Complex, 4685, 26.297108246522754
Complex, 4686, 26.175536150750947
Complex, 4687, 26.108125156522284
Complex, 4688, 26.14939981123989
Complex, 4689, 26.117791094445746
Complex, 4690, 25.8538095490526
Complex, 4691, 25.999566030527482
Complex, 4692, 26.158707918284307
Complex, 4693, 26.240996302139628
Complex, 4694, 26.20265282831292
Complex, 4695, 26.083321796248082
Complex, 4696, 26.015039542667797
Complex, 4697, 26.280945212858768
Complex, 4698, 25.89391437826699
Complex, 4699, 25.99394837700723
Complex, 4700, 25.389444739210127
Complex, 4701, 25.75857166397006
Complex, 4702, 25.875058899076592
Complex, 4703, 25.526020757645085
Complex, 4704, 25.27044068379865
Complex, 4705, 25.282551600642535
Complex, 4706, 24.93845552677338
Complex, 4707, 24.894801284474358
Complex, 4708, 25.343538927277024
Complex, 4709, 25.160852616751182
Complex, 4710, 25.302963314361833
Complex, 4711, 25.65168444354963
Complex, 4712, 25.61932160121812
Complex, 4713, 25.675604177782013
Complex, 4714, 25.788115638729703
Complex, 4715, 26.024287491051766
Complex, 4716, 25.839512199586483
Complex, 4717, 25.793547387585416
Complex, 4718, 25.51826023108282
Complex, 4719, 25.846129234996358
Complex, 4720, 25.823859653421067
Complex, 4721, 26.13448914007253
Complex, 4722, 26.16118703711032
Complex, 4723, 25.751648293858135
Complex, 4724, 26.249834595597683
Complex, 4725, 26.175488451322988
Complex, 4726, 26.289835006362363
Complex, 4727, 26.475435181509642
Complex, 4728, 26.50623816933333
Complex, 4729, 26.407629144403113
Complex, 4730, 26.667582410610443
Complex, 4731, 26.983112905973965
Complex, 4732, 27.06128750625451
Complex, 4733, 27.346720856129664
Complex, 4734, 27.274529219289615
Complex, 4735, 27.43698994803204
Complex, 4736, 26.969183323177205
Complex, 4737, 27.02620647411871
Complex, 4738, 26.896723329573955
Complex, 4739, 26.79925738251704
Complex, 4740, 26.646600001487936
Complex, 4741, 26.472247242913685
Complex, 4742, 26.712822564036536
Complex, 4743, 26.350073350724685
Complex, 4744, 26.397298172051265
Complex, 4745, 26.217161811916572
Complex, 4746, 26.52628394650513
Complex, 4747, 25.983147537616826
Complex, 4748, 26.294143862522205
Complex, 4749, 26.335978507810612
Complex, 4750, 25.983834352703575
Complex, 4751, 25.531727160658697
Complex, 4752, 25.93743139340227
Complex, 4753, 26.33156946018927
Complex, 4754, 26.22514809073833
Complex, 4755, 26.409822796083088
Complex, 4756, 26.21829293955317
Complex, 4757, 26.420224739135097
Complex, 4758, 26.159922920269
Complex, 4759, 26.24646294931964
Complex, 4760, 26.53716971712265
Complex, 4761, 26.714977437509237
Complex, 4762, 26.544188248428426
Complex, 4763, 26.227397638408767
Complex, 4764, 26.230605501572633
Complex, 4765, 26.374184602093198
Complex, 4766, 26.4356349530615
Complex, 4767, 25.89254500949948
Complex, 4768, 26.453436194388985
Complex, 4769, 26.265953067518833
Complex, 4770, 26.377940586273127
Complex, 4771, 26.378469017993474
Complex, 4772, 26.18464706290295
Complex, 4773, 26.08150458124936
Complex, 4774, 26.102072571891842
Complex, 4775, 26.223195991911375
Complex, 4776, 26.007367704730285
Complex, 4777, 26.027839763349334
Complex, 4778, 25.92480045386779
Complex, 4779, 25.864097134714743
Complex, 4780, 25.889276108473148
Complex, 4781, 25.685588343073906
Complex, 4782, 25.467132990795466
Complex, 4783, 25.21140224317092
Complex, 4784, 25.092076172701713
Complex, 4785, 25.370317736262493
Complex, 4786, 25.2805473473215
Complex, 4787, 25.164130833834992
Complex, 4788, 25.03098760037395
Complex, 4789, 25.15874604268425
Complex, 4790, 25.050901196625965
Complex, 4791, 25.41521020312611
Complex, 4792, 25.148351629643727
Complex, 4793, 25.133114927891754
Complex, 4794, 25.17437860640713
Complex, 4795, 25.410231928885302
Complex, 4796, 25.449164596426417
Complex, 4797, 25.54566019953037
Complex, 4798, 25.4077454229324
Complex, 4799, 25.633234197721517
Complex, 4800, 25.360104863047386
Complex, 4801, 25.013651214323797
Complex, 4802, 25.2815930596251
Complex, 4803, 25.175851550130275
Complex, 4804, 25.118344358821723
Complex, 4805, 25.289732279269476
Complex, 4806, 24.846188135820476
Complex, 4807, 24.882537288504487
Complex, 4808, 25.15729491664843
Complex, 4809, 25.080579905739203
Complex, 4810, 24.704653600472444
Complex, 4811, 24.59547330524978
Complex, 4812, 24.725300398528873
Complex, 4813, 24.597164252749508
Complex, 4814, 24.616381006954217
Complex, 4815, 24.828074310415655
Complex, 4816, 24.69030227133693
Complex, 4817, 25.033109482586518
Complex, 4818, 25.123718177241106
Complex, 4819, 25.0958190288831
Complex, 4820, 25.230415211483844
Complex, 4821, 25.250629832606123
Complex, 4822, 25.18407862021699
Complex, 4823, 25.12015472155655
Complex, 4824, 24.981559563847117
Complex, 4825, 25.495413556936906
Complex, 4826, 24.801458543334626
Complex, 4827, 24.747018737418625
Complex, 4828, 24.505926678906768
Complex, 4829, 24.624906497804986
Complex, 4830, 24.381935113553222
Complex, 4831, 24.39832238937203
Complex, 4832, 24.310667741077
Complex, 4833, 24.28883289287355
Complex, 4834, 24.219377172197667
Complex, 4835, 24.330348631240966
Complex, 4836, 24.61716146819029
Complex, 4837, 24.548531662874428
Complex, 4838, 24.441989438995765
Complex, 4839, 24.731153765835458
Complex, 4840, 24.87611313028776
Complex, 4841, 24.952207698154925
Complex, 4842, 25.130565075747178
Complex, 4843, 25.38887746250957
Complex, 4844, 25.464851869690378
Complex, 4845, 25.28616623512709
Complex, 4846, 25.330841935127278
Complex, 4847, 25.469204337462703
Complex, 4848, 25.77069195237933
Complex, 4849, 25.56201968795793
Complex, 4850, 25.61910208984138
Complex, 4851, 25.888636626135003
Complex, 4852, 25.95130294206621
Complex, 4853, 25.49084074669636
Complex, 4854, 25.595657399915076
Complex, 4855, 25.52484131260111
Complex, 4856, 25.370312270199573
Complex, 4857, 26.05638208338821
Complex, 4858, 25.922141444043096
Complex, 4859, 26.09132043289325
Complex, 4860, 26.062398226216597
Complex, 4861, 25.896759428572892
Complex, 4862, 25.3543316470823
Complex, 4863, 25.109879982640567
Complex, 4864, 25.758012046814194
Complex, 4865, 25.561642470908545
Complex, 4866, 25.628485115886996
Complex, 4867, 25.281183127597775
Complex, 4868, 25.264316672602238
Complex, 4869, 24.83052643566407
Complex, 4870, 25.060462881083353
Complex, 4871, 25.29851536390445
Complex, 4872, 25.435333232440815
Complex, 4873, 25.503119520912627
Complex, 4874, 25.374571023416166
Complex, 4875, 24.9844729285712
Complex, 4876, 24.707208763038878
Complex, 4877, 24.36073824704699
Complex, 4878, 24.599830498218804
Complex, 4879, 24.593772583243883
Complex, 4880, 24.756665955729705
Complex, 4881, 24.369795721551654
Complex, 4882, 24.34049284372937
Complex, 4883, 24.266009234027557
Complex, 4884, 24.23633805755124
Complex, 4885, 24.004169820285384
Complex, 4886, 23.919472181100037
Complex, 4887, 23.87673215718
Complex, 4888, 24.09761776566352
Complex, 4889, 24.18524164022859
Complex, 4890, 24.16678230141183
Complex, 4891, 24.141360614674365
Complex, 4892, 23.909046035803584
Complex, 4893, 24.1274645092589
Complex, 4894, 24.412348480680734
Complex, 4895, 24.513319704899196
Complex, 4896, 24.64985823724142
Complex, 4897, 24.441616938681477
Complex, 4898, 24.332418313152612
Complex, 4899, 23.886820355631922
Complex, 4900, 24.143431860614022
Complex, 4901, 24.36237771145725
Complex, 4902, 24.099146493483136
Complex, 4903, 23.849885351021335
Complex, 4904, 23.9484690002317
Complex, 4905, 23.859042689498732
Complex, 4906, 23.967404046362912
Complex, 4907, 24.195262892319512
Complex, 4908, 24.10266872269636
Complex, 4909, 24.162284686686878
Complex, 4910, 23.8337557217809
Complex, 4911, 23.905342350222348
Complex, 4912, 23.701155104932702
Complex, 4913, 24.418512261136765
Complex, 4914, 24.007851459710444
Complex, 4915, 23.61384051697473
Complex, 4916, 23.63273354070918
Complex, 4917, 23.871298251718798
Complex, 4918, 23.89227532067474
Complex, 4919, 24.242569459064974
Complex, 4920, 24.020691107457633
Complex, 4921, 24.41643132400301
