TYPE,FRAME, RADIOG
Complex, 437, 26.37431834753113
Protein, 438, 26.4529444622032
Complex, 438, 26.4529444622032
Protein, 439, 26.626356184166433
Complex, 439, 26.626356184166433
Protein, 440, 26.4055766925224
Complex, 440, 26.4055766925224
Protein, 441, 26.51191219135783
Complex, 441, 26.51191219135783
Protein, 442, 26.16549520667886
Complex, 442, 26.16549520667886
Protein, 443, 26.08496472231748
Complex, 443, 26.08496472231748
Protein, 444, 26.103971843028823
Complex, 444, 26.103971843028823
Protein, 445, 26.221888431969624
Complex, 445, 26.221888431969624
Protein, 446, 26.2713725018505
Complex, 446, 26.2713725018505
Protein, 447, 25.777411367308233
Complex, 447, 25.777411367308233
Protein, 448, 25.774475424661507
Complex, 448, 25.774475424661507
Protein, 449, 25.799045029001398
Complex, 449, 25.799045029001398
Protein, 450, 26.18224816131217
Complex, 450, 26.18224816131217
Protein, 451, 25.69410727968937
Complex, 451, 25.69410727968937
Protein, 452, 25.69968924941682
Complex, 452, 25.69968924941682
Protein, 453, 25.643732784692737
Complex, 453, 25.643732784692737
Protein, 454, 25.689698638410295
Complex, 454, 25.689698638410295
Protein, 455, 25.77200264875175
Complex, 455, 25.77200264875175
Protein, 456, 25.857725485871267
Complex, 456, 25.857725485871267
Protein, 457, 25.911285170299056
Complex, 457, 25.911285170299056
Protein, 458, 25.84105690390812
Complex, 458, 25.84105690390812
Protein, 459, 25.795576153984523
Complex, 459, 25.795576153984523
Protein, 460, 25.58274710515089
Complex, 460, 25.58274710515089
Protein, 461, 25.63173349852512
Complex, 461, 25.63173349852512
Protein, 462, 25.527632657599092
Complex, 462, 25.527632657599092
Protein, 463, 25.839055148225352
Complex, 463, 25.839055148225352
Protein, 464, 25.706346191458863
Complex, 464, 25.706346191458863
Protein, 465, 25.94437062442748
Complex, 465, 25.94437062442748
Protein, 466, 26.25309348852612
Complex, 466, 26.25309348852612
Protein, 467, 26.227908921818965
Complex, 467, 26.227908921818965
Protein, 468, 26.241171337892794
Complex, 468, 26.241171337892794
Protein, 469, 26.114183131488524
Complex, 469, 26.114183131488524
Protein, 470, 26.431692785490362
Complex, 470, 26.431692785490362
Protein, 471, 26.397085403161334
Complex, 471, 26.397085403161334
Protein, 472, 26.028913495604044
Complex, 472, 26.028913495604044
Protein, 473, 25.81724736667361
Complex, 473, 25.81724736667361
Protein, 474, 25.79349740873526
Complex, 474, 25.79349740873526
Protein, 475, 26.06568354068534
Complex, 475, 26.06568354068534
Protein, 476, 26.282316949334326
Complex, 476, 26.282316949334326
Protein, 477, 25.79187115439705
Complex, 477, 25.79187115439705
Protein, 478, 25.87925882844987
Complex, 478, 25.87925882844987
Protein, 479, 26.217982686024065
Complex, 479, 26.217982686024065
Protein, 480, 26.393418638114074
Complex, 480, 26.393418638114074
Protein, 481, 26.664440476588727
Complex, 481, 26.664440476588727
Protein, 482, 26.845501167146306
Complex, 482, 26.845501167146306
Protein, 483, 26.65133132995203
Complex, 483, 26.65133132995203
Protein, 484, 26.76904117442869
Complex, 484, 26.76904117442869
Protein, 485, 26.666695646395198
Complex, 485, 26.666695646395198
Protein, 486, 26.262867954574926
Complex, 486, 26.262867954574926
Protein, 487, 25.96034512027985
Complex, 487, 25.96034512027985
Protein, 488, 26.198175994521016
Complex, 488, 26.198175994521016
Protein, 489, 26.310555430229165
Complex, 489, 26.310555430229165
Protein, 490, 26.148178401151515
Complex, 490, 26.148178401151515
Protein, 491, 25.870218350791752
Complex, 491, 25.870218350791752
Protein, 492, 26.22054327264571
Complex, 492, 26.22054327264571
Protein, 493, 26.116243268449228
Complex, 493, 26.116243268449228
Protein, 494, 26.493933374859385
Complex, 494, 26.493933374859385
Protein, 495, 26.493948293022253
Complex, 495, 26.493948293022253
Protein, 496, 26.32551644052241
Complex, 496, 26.32551644052241
Protein, 497, 26.651505891959427
Complex, 497, 26.651505891959427
Protein, 498, 26.55664586633899
Complex, 498, 26.55664586633899
Protein, 499, 26.718260396285963
Complex, 499, 26.718260396285963
Protein, 500, 26.94690717309061
Complex, 500, 26.94690717309061
Protein, 501, 27.13678011166477
Complex, 501, 27.13678011166477
Protein, 502, 26.920400616799714
Complex, 502, 26.920400616799714
Protein, 503, 27.110166849713615
Complex, 503, 27.110166849713615
Protein, 504, 26.845963834989686
Complex, 504, 26.845963834989686
Protein, 505, 26.982561272880996
Complex, 505, 26.982561272880996
Protein, 506, 26.86024564090614
Complex, 506, 26.86024564090614
Protein, 507, 26.896574795996838
Complex, 507, 26.896574795996838
Protein, 508, 27.145238297233217
Complex, 508, 27.145238297233217
Protein, 509, 26.991977759664255
Complex, 509, 26.991977759664255
Protein, 510, 26.925644476669714
Complex, 510, 26.925644476669714
Protein, 511, 26.596232393666
Complex, 511, 26.596232393666
Protein, 512, 27.097569760288714
Complex, 512, 27.097569760288714
Protein, 513, 27.145059380766924
Complex, 513, 27.145059380766924
Protein, 514, 27.055131125158322
Complex, 514, 27.055131125158322
Protein, 515, 27.272411775432772
Complex, 515, 27.272411775432772
Protein, 516, 27.154404579917603
Complex, 516, 27.154404579917603
Protein, 517, 27.118499412839917
Complex, 517, 27.118499412839917
Protein, 518, 26.932839412753054
Complex, 518, 26.932839412753054
Protein, 519, 27.120897813490966
Complex, 519, 27.120897813490966
Protein, 520, 27.153989338108428
Complex, 520, 27.153989338108428
Protein, 521, 27.16173665136254
Complex, 521, 27.16173665136254
Protein, 522, 26.981328884930186
Complex, 522, 26.981328884930186
Protein, 523, 26.766623836329405
Complex, 523, 26.766623836329405
Protein, 524, 26.90045791598503
Complex, 524, 26.90045791598503
Protein, 525, 26.805455529594198
Complex, 525, 26.805455529594198
Protein, 526, 27.0990776759963
Complex, 526, 27.0990776759963
Protein, 527, 26.665097026881885
Complex, 527, 26.665097026881885
Protein, 528, 26.192399776881103
Complex, 528, 26.192399776881103
Protein, 529, 26.51577761904747
Complex, 529, 26.51577761904747
Protein, 530, 26.823323312175447
Complex, 530, 26.823323312175447
Protein, 531, 26.821657225412082
Complex, 531, 26.821657225412082
Protein, 532, 26.68880649233542
Complex, 532, 26.68880649233542
Protein, 533, 26.503555955003765
Complex, 533, 26.503555955003765
Protein, 534, 26.972338785252088
Complex, 534, 26.972338785252088
Protein, 535, 27.519913383277814
Complex, 535, 27.519913383277814
Protein, 536, 27.400597026319286
Complex, 536, 27.400597026319286
Protein, 537, 27.580717493957923
Complex, 537, 27.580717493957923
Protein, 538, 28.074326512465333
Complex, 538, 28.074326512465333
Protein, 539, 28.147202809519907
Complex, 539, 28.147202809519907
Protein, 540, 28.05538201562353
Complex, 540, 28.05538201562353
Protein, 541, 27.66259319916624
Complex, 541, 27.66259319916624
Protein, 542, 27.952852045619693
Complex, 542, 27.952852045619693
Protein, 543, 27.908023411080784
Complex, 543, 27.908023411080784
Protein, 544, 27.982614815546707
Complex, 544, 27.982614815546707
Protein, 545, 27.96218809049154
Complex, 545, 27.96218809049154
Protein, 546, 27.916081972581573
Complex, 546, 27.916081972581573
Protein, 547, 27.476349539845053
Complex, 547, 27.476349539845053
Protein, 548, 27.177720899317084
Complex, 548, 27.177720899317084
Protein, 549, 27.441989934988634
Complex, 549, 27.441989934988634
Protein, 550, 27.64987946920496
Complex, 550, 27.64987946920496
Protein, 551, 27.588785348738796
Complex, 551, 27.588785348738796
Protein, 552, 27.27060293503457
Complex, 552, 27.27060293503457
Protein, 553, 27.545576027752944
Complex, 553, 27.545576027752944
Protein, 554, 27.195761892743676
Complex, 554, 27.195761892743676
Protein, 555, 26.962169102121898
Complex, 555, 26.962169102121898
Protein, 556, 27.086921160977365
Complex, 556, 27.086921160977365
Protein, 557, 27.63915892407161
Complex, 557, 27.63915892407161
Protein, 558, 27.586486269491186
Complex, 558, 27.586486269491186
Protein, 559, 27.513024201429392
Complex, 559, 27.513024201429392
Protein, 560, 27.80521917431051
Complex, 560, 27.80521917431051
Protein, 561, 27.275752223028455
Complex, 561, 27.275752223028455
Protein, 562, 27.771435088526804
Complex, 562, 27.771435088526804
Protein, 563, 28.155403242716236
Complex, 563, 28.155403242716236
Protein, 564, 27.772726814559263
Complex, 564, 27.772726814559263
Protein, 565, 27.8031295235731
Complex, 565, 27.8031295235731
Protein, 566, 28.12687335228485
Complex, 566, 28.12687335228485
Protein, 567, 28.225690622332266
Complex, 567, 28.225690622332266
Protein, 568, 27.93707444056396
Complex, 568, 27.93707444056396
Protein, 569, 27.656083751232675
Complex, 569, 27.656083751232675
Protein, 570, 27.479392539439964
Complex, 570, 27.479392539439964
Protein, 571, 27.58765933514922
Complex, 571, 27.58765933514922
Protein, 572, 27.430146261692624
Complex, 572, 27.430146261692624
Protein, 573, 27.59788699194682
Complex, 573, 27.59788699194682
Protein, 574, 27.17700531892203
Complex, 574, 27.17700531892203
Protein, 575, 27.357745140480475
Complex, 575, 27.357745140480475
Protein, 576, 27.98529382669817
Complex, 576, 27.98529382669817
Protein, 577, 27.617502675578372
Complex, 577, 27.617502675578372
Protein, 578, 28.07756390442986
Complex, 578, 28.07756390442986
Protein, 579, 27.643723980153787
Complex, 579, 27.643723980153787
Protein, 580, 27.861270695444485
Complex, 580, 27.861270695444485
Protein, 581, 27.618306166129496
Complex, 581, 27.618306166129496
Protein, 582, 27.673839661971968
Complex, 582, 27.673839661971968
Protein, 583, 28.058959689455484
Complex, 583, 28.058959689455484
Protein, 584, 27.559473645194934
Complex, 584, 27.559473645194934
Protein, 585, 27.35386393966687
Complex, 585, 27.35386393966687
Protein, 586, 27.611992500668613
Complex, 586, 27.611992500668613
Protein, 587, 27.518268888896795
Complex, 587, 27.518268888896795
Protein, 588, 27.418685402716477
Complex, 588, 27.418685402716477
Protein, 589, 27.74817376062052
Complex, 589, 27.74817376062052
Protein, 590, 27.797280908662376
Complex, 590, 27.797280908662376
Protein, 591, 27.927986479118292
Complex, 591, 27.927986479118292
Protein, 592, 27.55697869958758
Complex, 592, 27.55697869958758
Protein, 593, 27.542096248877872
Complex, 593, 27.542096248877872
Protein, 594, 27.504540133722788
Complex, 594, 27.504540133722788
Protein, 595, 27.3200192928838
Complex, 595, 27.3200192928838
Protein, 596, 27.02225130248894
Complex, 596, 27.02225130248894
Protein, 597, 27.490047988455558
Complex, 597, 27.490047988455558
Protein, 598, 27.1904021391464
Complex, 598, 27.1904021391464
Protein, 599, 27.41447079761553
Complex, 599, 27.41447079761553
Protein, 600, 27.182226580876158
Complex, 600, 27.182226580876158
Protein, 601, 27.18301805114093
Complex, 601, 27.18301805114093
Protein, 602, 27.142305047394874
Complex, 602, 27.142305047394874
Protein, 603, 27.311876675891142
Complex, 603, 27.311876675891142
Protein, 604, 26.69252586384678
Complex, 604, 26.69252586384678
Protein, 605, 27.019177860891563
Complex, 605, 27.019177860891563
Protein, 606, 27.188041427706604
Complex, 606, 27.188041427706604
Protein, 607, 27.049053114867466
Complex, 607, 27.049053114867466
Protein, 608, 27.171921692774905
Complex, 608, 27.171921692774905
Protein, 609, 27.404655115368207
Complex, 609, 27.404655115368207
Protein, 610, 26.915487487619796
Complex, 610, 26.915487487619796
Protein, 611, 27.06808139619277
Complex, 611, 27.06808139619277
Protein, 612, 27.104610410784336
Complex, 612, 27.104610410784336
Protein, 613, 27.06846742626022
Complex, 613, 27.06846742626022
Protein, 614, 27.204606881329344
Complex, 614, 27.204606881329344
Protein, 615, 26.939816414648583
Complex, 615, 26.939816414648583
Protein, 616, 27.026340242575788
Complex, 616, 27.026340242575788
Protein, 617, 27.09396396505522
Complex, 617, 27.09396396505522
Protein, 618, 27.2745744862047
Complex, 618, 27.2745744862047
Protein, 619, 27.07918042062453
Complex, 619, 27.07918042062453
Protein, 620, 27.229677134532153
Complex, 620, 27.229677134532153
Protein, 621, 27.566513291915047
Complex, 621, 27.566513291915047
Protein, 622, 27.180232525696695
Complex, 622, 27.180232525696695
Protein, 623, 26.59209754064711
Complex, 623, 26.59209754064711
Protein, 624, 26.460045865492223
Complex, 624, 26.460045865492223
Protein, 625, 26.900082147503817
Complex, 625, 26.900082147503817
Protein, 626, 27.427849445979703
Complex, 626, 27.427849445979703
Protein, 627, 27.395102704070283
Complex, 627, 27.395102704070283
Protein, 628, 26.95813071731327
Complex, 628, 26.95813071731327
Protein, 629, 26.959713337204327
Complex, 629, 26.959713337204327
Protein, 630, 26.72890313736355
Complex, 630, 26.72890313736355
Protein, 631, 26.982883744621684
Complex, 631, 26.982883744621684
Protein, 632, 26.782615492065716
Complex, 632, 26.782615492065716
Protein, 633, 26.34631729184728
Complex, 633, 26.34631729184728
Protein, 634, 26.79848325516998
Complex, 634, 26.79848325516998
Protein, 635, 26.68195600706322
Complex, 635, 26.68195600706322
Protein, 636, 26.894479454156492
Complex, 636, 26.894479454156492
Protein, 637, 26.97276821525149
Complex, 637, 26.97276821525149
Protein, 638, 26.858893638500923
Complex, 638, 26.858893638500923
Protein, 639, 26.49368697773842
Complex, 639, 26.49368697773842
Protein, 640, 26.531883507906663
Complex, 640, 26.531883507906663
Protein, 641, 26.544336257859907
Complex, 641, 26.544336257859907
Protein, 642, 26.37362369664528
Complex, 642, 26.37362369664528
Protein, 643, 26.57972263784695
Complex, 643, 26.57972263784695
Protein, 644, 26.57400508283082
Complex, 644, 26.57400508283082
Protein, 645, 26.726241064762725
Complex, 645, 26.726241064762725
Protein, 646, 26.750156309845686
Complex, 646, 26.750156309845686
Protein, 647, 26.41563618604683
Complex, 647, 26.41563618604683
Protein, 648, 26.564272833740674
Complex, 648, 26.564272833740674
Protein, 649, 26.259000658096046
Complex, 649, 26.259000658096046
Protein, 650, 26.397856364194997
Complex, 650, 26.397856364194997
Protein, 651, 26.35794137326199
Complex, 651, 26.35794137326199
Protein, 652, 26.48154237573087
Complex, 652, 26.48154237573087
Protein, 653, 26.144781689696163
Complex, 653, 26.144781689696163
Protein, 654, 26.477437253796325
Complex, 654, 26.477437253796325
Protein, 655, 26.287256740624745
Complex, 655, 26.287256740624745
Protein, 656, 26.210499106467456
Complex, 656, 26.210499106467456
Protein, 657, 26.308118628134327
Complex, 657, 26.308118628134327
Protein, 658, 26.377066374804137
Complex, 658, 26.377066374804137
Protein, 659, 26.760675185676284
Complex, 659, 26.760675185676284
Protein, 660, 26.68740368799087
Complex, 660, 26.68740368799087
Protein, 661, 26.923229971595777
Complex, 661, 26.923229971595777
Protein, 662, 26.778779921589358
Complex, 662, 26.778779921589358
Protein, 663, 27.03220936881198
Complex, 663, 27.03220936881198
Protein, 664, 26.73627101530691
Complex, 664, 26.73627101530691
Protein, 665, 26.597719824636595
Complex, 665, 26.597719824636595
Protein, 666, 26.82168620886155
Complex, 666, 26.82168620886155
Protein, 667, 26.574690894937362
Complex, 667, 26.574690894937362
Protein, 668, 26.528776181814486
Complex, 668, 26.528776181814486
Protein, 669, 26.37063439979472
Complex, 669, 26.37063439979472
Protein, 670, 26.472213912616006
Complex, 670, 26.472213912616006
Protein, 671, 26.33860343752278
Complex, 671, 26.33860343752278
Protein, 672, 26.45778918912243
Complex, 672, 26.45778918912243
Protein, 673, 26.243584255820995
Complex, 673, 26.243584255820995
Protein, 674, 26.365576852845734
Complex, 674, 26.365576852845734
Protein, 675, 26.13480994630794
Complex, 675, 26.13480994630794
Protein, 676, 26.483465771088227
Complex, 676, 26.483465771088227
Protein, 677, 26.37881168871638
Complex, 677, 26.37881168871638
Protein, 678, 26.089863325131912
Complex, 678, 26.089863325131912
Protein, 679, 26.126575897361707
Complex, 679, 26.126575897361707
Protein, 680, 26.374699096414727
Complex, 680, 26.374699096414727
Protein, 681, 26.368192499235015
Complex, 681, 26.368192499235015
Protein, 682, 26.795699378772582
Complex, 682, 26.795699378772582
Protein, 683, 26.089236758486592
Complex, 683, 26.089236758486592
Protein, 684, 26.608861268651907
Complex, 684, 26.608861268651907
Protein, 685, 26.256965543846647
Complex, 685, 26.256965543846647
Protein, 686, 26.473894400650273
Complex, 686, 26.473894400650273
Protein, 687, 26.920731995725152
Complex, 687, 26.920731995725152
Protein, 688, 27.098530684447653
Complex, 688, 27.098530684447653
Protein, 689, 27.307425475845474
Complex, 689, 27.307425475845474
Protein, 690, 27.53946273939128
Complex, 690, 27.53946273939128
Protein, 691, 27.443999070131618
Complex, 691, 27.443999070131618
Protein, 692, 27.2320940073805
Complex, 692, 27.2320940073805
Protein, 693, 27.128251441669033
Complex, 693, 27.128251441669033
Protein, 694, 26.900546453038046
Complex, 694, 26.900546453038046
Protein, 695, 26.97625396119158
Complex, 695, 26.97625396119158
Protein, 696, 26.898910221411878
Complex, 696, 26.898910221411878
Protein, 697, 27.444416391986024
Complex, 697, 27.444416391986024
Protein, 698, 27.312566134352934
Complex, 698, 27.312566134352934
Protein, 699, 27.215463850209353
Complex, 699, 27.215463850209353
Protein, 700, 27.42670337907709
Complex, 700, 27.42670337907709
Protein, 701, 27.166610119414976
Complex, 701, 27.166610119414976
Protein, 702, 26.821059004911096
Complex, 702, 26.821059004911096
Protein, 703, 26.85855204495267
Complex, 703, 26.85855204495267
Protein, 704, 26.833100376452663
Complex, 704, 26.833100376452663
Protein, 705, 27.200738975035534
Complex, 705, 27.200738975035534
Protein, 706, 26.62934589187962
Complex, 706, 26.62934589187962
Protein, 707, 26.344768764485757
Complex, 707, 26.344768764485757
Protein, 708, 26.235823693630714
Complex, 708, 26.235823693630714
Protein, 709, 25.867775674360832
Complex, 709, 25.867775674360832
Protein, 710, 25.847117487931143
Complex, 710, 25.847117487931143
Protein, 711, 25.715884109227662
Complex, 711, 25.715884109227662
Protein, 712, 25.50257682795427
Complex, 712, 25.50257682795427
Protein, 713, 25.696520909306177
Complex, 713, 25.696520909306177
Protein, 714, 25.654436065377986
Complex, 714, 25.654436065377986
Protein, 715, 25.5392251109146
Complex, 715, 25.5392251109146
Protein, 716, 25.599888486148117
Complex, 716, 25.599888486148117
