"FRAME","SYSTEM","RMSD"
738,"RMSD",0.603648543357849
739,"RMSD",0.705126404762268
740,"RMSD",0.902770221233368
741,"RMSD",1.11084854602814
742,"RMSD",0.893948674201965
743,"RMSD",0.808913707733154
744,"RMSD",0.855118870735168
745,"RMSD",0.985937356948853
746,"RMSD",1.0197571516037
747,"RMSD",1.10723638534546
748,"RMSD",1.26796579360962
749,"RMSD",1.13590109348297
750,"RMSD",1.15671730041504
751,"RMSD",1.00035548210144
752,"RMSD",0.831548810005188
753,"RMSD",1.00166654586792
754,"RMSD",0.863805711269379
755,"RMSD",0.950379908084869
756,"RMSD",1.04232168197632
757,"RMSD",1.05537009239197
758,"RMSD",1.08061408996582
759,"RMSD",0.77349066734314
760,"RMSD",1.0274156332016
761,"RMSD",0.880409061908722
762,"RMSD",0.996211528778076
763,"RMSD",0.953120052814484
764,"RMSD",0.845565319061279
765,"RMSD",1.27445161342621
766,"RMSD",0.894006907939911
767,"RMSD",0.76985490322113
768,"RMSD",0.98119729757309
769,"RMSD",0.850638270378113
770,"RMSD",0.857603132724762
771,"RMSD",0.876274943351746
772,"RMSD",0.832149624824524
773,"RMSD",1.10281789302826
774,"RMSD",0.792909741401672
775,"RMSD",0.782664954662323
776,"RMSD",0.835946977138519
777,"RMSD",0.961411476135254
778,"RMSD",1.10980188846588
779,"RMSD",0.839435636997223
780,"RMSD",0.982511758804321
781,"RMSD",1.08637511730194
782,"RMSD",0.597021102905273
783,"RMSD",1.06521129608154
784,"RMSD",0.813452363014221
785,"RMSD",0.988048553466797
786,"RMSD",0.953250169754028
787,"RMSD",1.00525724887848
788,"RMSD",0.953963160514832
789,"RMSD",0.789981484413147
790,"RMSD",0.822084426879883
791,"RMSD",0.732073664665222
792,"RMSD",0.994183897972107
793,"RMSD",1.11056363582611
794,"RMSD",0.817024230957031
795,"RMSD",0.727591872215271
796,"RMSD",1.13027608394623
797,"RMSD",0.872221171855927
798,"RMSD",0.873365938663483
799,"RMSD",1.11805057525635
800,"RMSD",1.19158017635345
801,"RMSD",1.22036707401276
802,"RMSD",0.823988437652588
803,"RMSD",0.951225936412811
804,"RMSD",0.658984124660492
805,"RMSD",0.920025885105133
806,"RMSD",1.03041803836823
807,"RMSD",0.909108996391296
808,"RMSD",1.12093043327332
809,"RMSD",0.924537420272827
810,"RMSD",1.17451429367065
811,"RMSD",0.924307882785797
812,"RMSD",1.10677754878998
813,"RMSD",1.08290243148804
814,"RMSD",1.10302257537842
815,"RMSD",1.04101240634918
816,"RMSD",0.932319700717926
817,"RMSD",0.813729107379913
818,"RMSD",0.861848652362823
819,"RMSD",1.21922898292542
820,"RMSD",0.897954165935516
821,"RMSD",0.975380897521973
822,"RMSD",1.29490745067596
823,"RMSD",0.990339875221252
824,"RMSD",1.39648497104645
825,"RMSD",1.0515331029892
826,"RMSD",0.968624353408813
827,"RMSD",1.25898480415344
828,"RMSD",1.25813126564026
829,"RMSD",1.22363615036011
830,"RMSD",1.49763226509094
831,"RMSD",1.24006795883179
832,"RMSD",1.16975033283234
833,"RMSD",1.41485989093781
834,"RMSD",1.20230150222778
835,"RMSD",1.22880756855011
836,"RMSD",1.09111785888672
837,"RMSD",0.988662600517273
838,"RMSD",1.33682382106781
839,"RMSD",1.72496581077576
840,"RMSD",1.17576003074646
841,"RMSD",1.39342200756073
842,"RMSD",1.05240833759308
843,"RMSD",1.01591384410858
844,"RMSD",0.891266822814941
845,"RMSD",0.989879429340363
846,"RMSD",0.710531234741211
847,"RMSD",0.842532575130463
848,"RMSD",0.932491481304169
849,"RMSD",0.974467575550079
850,"RMSD",1.25713181495667
851,"RMSD",0.916122674942017
852,"RMSD",0.984786033630371
853,"RMSD",1.13275945186615
854,"RMSD",0.815900266170502
855,"RMSD",0.862691640853882
856,"RMSD",0.779846966266632
857,"RMSD",0.939801573753357
858,"RMSD",0.85345184803009
859,"RMSD",1.24109923839569
860,"RMSD",0.732927203178406
861,"RMSD",0.730303108692169
862,"RMSD",0.97800087928772
863,"RMSD",0.974698722362518
864,"RMSD",0.941010415554047
865,"RMSD",1.01727223396301
866,"RMSD",0.990422606468201
867,"RMSD",0.715255737304688
868,"RMSD",0.760504484176636
869,"RMSD",1.02967464923859
870,"RMSD",0.606780469417572
871,"RMSD",0.792614877223969
872,"RMSD",0.952506721019745
