Frame         Time          Elec          VdW           Nonbond       Total         
996           996           -4281.75      -621.021      -4902.77      -4902.77      
997           997           -4345.76      -620.627      -4966.38      -4966.38      
998           998           -4232.5       -598.021      -4830.52      -4830.52      
999           999           -4227.49      -577.402      -4804.89      -4804.89      
1000          1000          -4093.5       -650.612      -4744.11      -4744.11      
1001          1001          -4032.91      -621.786      -4654.69      -4654.69      
1002          1002          -4153.6       -636.233      -4789.83      -4789.83      
1003          1003          -4072.93      -628.876      -4701.8       -4701.8       
1004          1004          -3944.2       -681.204      -4625.4       -4625.4       
1005          1005          -3837.03      -638.177      -4475.2       -4475.2       
1006          1006          -4118.35      -645.332      -4763.68      -4763.68      
1007          1007          -4198.67      -626.253      -4824.92      -4824.92      
1008          1008          -4032.41      -639.969      -4672.38      -4672.38      
1009          1009          -4086.17      -615.701      -4701.87      -4701.87      
1010          1010          -4128.64      -670.496      -4799.13      -4799.13      
1011          1011          -4189.58      -645.575      -4835.15      -4835.15      
1012          1012          -4167.63      -587.097      -4754.73      -4754.73      
1013          1013          -4216.85      -602.757      -4819.61      -4819.61      
1014          1014          -4181.98      -623.248      -4805.23      -4805.23      
1015          1015          -4300.1       -593.538      -4893.64      -4893.64      
1016          1016          -4264.51      -592.483      -4856.99      -4856.99      
1017          1017          -4253.15      -620.05       -4873.2       -4873.2       
1018          1018          -4327.63      -576.024      -4903.65      -4903.65      
1019          1019          -4059.74      -599.698      -4659.44      -4659.44      
1020          1020          -4120.41      -626.74       -4747.15      -4747.15      
1021          1021          -4043.64      -625.857      -4669.49      -4669.49      
1022          1022          -4190.65      -655.234      -4845.89      -4845.89      
1023          1023          -4266.14      -604.017      -4870.16      -4870.16      
1024          1024          -4158.91      -601.486      -4760.39      -4760.39      
1025          1025          -4257.19      -606.037      -4863.22      -4863.22      
1026          1026          -4159.19      -591.128      -4750.32      -4750.32      
1027          1027          -4219.96      -618.682      -4838.64      -4838.64      
1028          1028          -4347.9       -594.423      -4942.32      -4942.32      
1029          1029          -4387.92      -586.745      -4974.67      -4974.67      
1030          1030          -4092.61      -565.288      -4657.9       -4657.9       
1031          1031          -4191.08      -534.184      -4725.27      -4725.27      
1032          1032          -4171.71      -500.833      -4672.54      -4672.54      
1033          1033          -4158.81      -565.817      -4724.63      -4724.63      
1034          1034          -4026.18      -553.489      -4579.67      -4579.67      
1035          1035          -4044.83      -541.21       -4586.04      -4586.04      
1036          1036          -4133.34      -542.045      -4675.38      -4675.38      
1037          1037          -4191.97      -564.324      -4756.29      -4756.29      
1038          1038          -4201.05      -511.569      -4712.62      -4712.62      
1039          1039          -4307.04      -528.669      -4835.71      -4835.71      
1040          1040          -4213.3       -590.164      -4803.47      -4803.47      
1041          1041          -4202.65      -553.127      -4755.77      -4755.77      
1042          1042          -4335.52      -614.996      -4950.52      -4950.52      
1043          1043          -4228.85      -542.057      -4770.91      -4770.91      
1044          1044          -4520.52      -590.58       -5111.1       -5111.1       
1045          1045          -4359.85      -525.572      -4885.42      -4885.42      
1046          1046          -4452.48      -561.242      -5013.72      -5013.72      
1047          1047          -4358.82      -564.644      -4923.46      -4923.46      
1048          1048          -4481.16      -549.158      -5030.32      -5030.32      
1049          1049          -4319.49      -548.603      -4868.1       -4868.1       
1050          1050          -4212.69      -563.859      -4776.55      -4776.55      
1051          1051          -4095.78      -579.242      -4675.02      -4675.02      
1052          1052          -4280.74      -602.466      -4883.21      -4883.21      
1053          1053          -4182.8       -585.399      -4768.2       -4768.2       
1054          1054          -4276.01      -575.445      -4851.45      -4851.45      
1055          1055          -4187.02      -582.228      -4769.25      -4769.25      
1056          1056          -4298.02      -555.236      -4853.26      -4853.26      
1057          1057          -4356.51      -611.832      -4968.34      -4968.34      
1058          1058          -4108.08      -590.367      -4698.44      -4698.44      
1059          1059          -4369.03      -554.216      -4923.25      -4923.25      
1060          1060          -4402.44      -562.524      -4964.97      -4964.97      
1061          1061          -4305.43      -569.44       -4874.87      -4874.87      
1062          1062          -4255.72      -578.971      -4834.69      -4834.69      
1063          1063          -4315.28      -594.832      -4910.11      -4910.11      
1064          1064          -4239.36      -604.255      -4843.61      -4843.61      
1065          1065          -4218.55      -611.315      -4829.87      -4829.87      
1066          1066          -4217.72      -585.819      -4803.54      -4803.54      
1067          1067          -4270.01      -575.177      -4845.19      -4845.19      
1068          1068          -4238.94      -574.087      -4813.03      -4813.03      
1069          1069          -4227.07      -584.692      -4811.76      -4811.76      
1070          1070          -4123.58      -553.192      -4676.77      -4676.77      
1071          1071          -4166.58      -556.673      -4723.25      -4723.25      
1072          1072          -4156.78      -573.903      -4730.68      -4730.68      
1073          1073          -4371.06      -592.58       -4963.64      -4963.64      
1074          1074          -4345.72      -603.056      -4948.78      -4948.78      
1075          1075          -4446.62      -609.174      -5055.79      -5055.79      
1076          1076          -4426.52      -557.598      -4984.12      -4984.12      
1077          1077          -4296.28      -586.865      -4883.15      -4883.15      
1078          1078          -4290.57      -589.013      -4879.58      -4879.58      
1079          1079          -4412.06      -589.611      -5001.67      -5001.67      
1080          1080          -4346.63      -558.713      -4905.34      -4905.34      
1081          1081          -4459.89      -603.1        -5062.99      -5062.99      
1082          1082          -4367.03      -555.82       -4922.85      -4922.85      
1083          1083          -4504.23      -556.773      -5061         -5061         
1084          1084          -4394         -572.02       -4966.02      -4966.02      
1085          1085          -4348.49      -606.509      -4955         -4955         
1086          1086          -4449.98      -608.723      -5058.7       -5058.7       
1087          1087          -4448.58      -561.649      -5010.23      -5010.23      
1088          1088          -4468.1       -626.522      -5094.62      -5094.62      
1089          1089          -4458.96      -593.209      -5052.17      -5052.17      
1090          1090          -4489.33      -530.954      -5020.29      -5020.29      
1091          1091          -4364.44      -556.069      -4920.5       -4920.5       
1092          1092          -4302.63      -618.102      -4920.73      -4920.73      
1093          1093          -4351.03      -549.215      -4900.24      -4900.24      
1094          1094          -4294.3       -587.537      -4881.84      -4881.84      
1095          1095          -4273.95      -634.144      -4908.09      -4908.09      
1096          1096          -4230.46      -590.278      -4820.74      -4820.74      
1097          1097          -4203.85      -576.893      -4780.74      -4780.74      
1098          1098          -4250.99      -621.998      -4872.99      -4872.99      
1099          1099          -4358.62      -570.934      -4929.56      -4929.56      
1100          1100          -4331.56      -566.079      -4897.64      -4897.64      
1101          1101          -4345.28      -565.127      -4910.4       -4910.4       
1102          1102          -4229.93      -564.138      -4794.06      -4794.06      
1103          1103          -4323.07      -602.683      -4925.76      -4925.76      
1104          1104          -4254.88      -577.873      -4832.75      -4832.75      
1105          1105          -4413.96      -581.457      -4995.41      -4995.41      
1106          1106          -4298.21      -580.588      -4878.8       -4878.8       
1107          1107          -4458.97      -561.775      -5020.74      -5020.74      
1108          1108          -4369.42      -578.413      -4947.83      -4947.83      
1109          1109          -4216.34      -537.511      -4753.85      -4753.85      
1110          1110          -4324.07      -596.849      -4920.92      -4920.92      
1111          1111          -4178.84      -607.321      -4786.16      -4786.16      
1112          1112          -4181.92      -609.253      -4791.18      -4791.18      
1113          1113          -4208.73      -609.098      -4817.83      -4817.83      
1114          1114          -4093.86      -644.055      -4737.92      -4737.92      
1115          1115          -4322.3       -566.353      -4888.65      -4888.65      
1116          1116          -4284.54      -564.243      -4848.79      -4848.79      
1117          1117          -4330.35      -582.591      -4912.94      -4912.94      
1118          1118          -4253.39      -579.647      -4833.04      -4833.04      
1119          1119          -4352.5       -551.617      -4904.12      -4904.12      
1120          1120          -4169.94      -579.5        -4749.44      -4749.44      
1121          1121          -4202.67      -545.495      -4748.17      -4748.17      
1122          1122          -4176.36      -546.323      -4722.69      -4722.69      
1123          1123          -4058.83      -581.395      -4640.22      -4640.22      
1124          1124          -4144.62      -525.528      -4670.15      -4670.15      
1125          1125          -4159.32      -585.832      -4745.15      -4745.15      
1126          1126          -4092.06      -577.949      -4670.01      -4670.01      
1127          1127          -4122.54      -564.604      -4687.15      -4687.15      
1128          1128          -4191.05      -572.173      -4763.23      -4763.23      
1129          1129          -4229.72      -553.75       -4783.47      -4783.47      
1130          1130          -4036.63      -582.924      -4619.55      -4619.55      
1131          1131          -4044.17      -607.447      -4651.62      -4651.62      
1132          1132          -3701.53      -540.169      -4241.7       -4241.7       
1133          1133          -4032.28      -532.051      -4564.33      -4564.33      
1134          1134          -4042.95      -608.108      -4651.06      -4651.06      
1135          1135          -4240.52      -591.024      -4831.54      -4831.54      
1136          1136          -4130.6       -573.585      -4704.18      -4704.18      
1137          1137          -4198.04      -595.697      -4793.74      -4793.74      
1138          1138          -4128.86      -520.072      -4648.93      -4648.93      
1139          1139          -4165.07      -572.421      -4737.49      -4737.49      
1140          1140          -4167.57      -603.337      -4770.9       -4770.9       
1141          1141          -4259.73      -524.658      -4784.39      -4784.39      
1142          1142          -4181.2       -520.531      -4701.73      -4701.73      
1143          1143          -4130.35      -565.312      -4695.67      -4695.67      
1144          1144          -4276.54      -548.028      -4824.57      -4824.57      
1145          1145          -4189.48      -559.086      -4748.57      -4748.57      
1146          1146          -4293.09      -535.525      -4828.61      -4828.61      
1147          1147          -4225.42      -591.052      -4816.47      -4816.47      
1148          1148          -4135         -609.956      -4744.95      -4744.95      
1149          1149          -4115.84      -554.5        -4670.34      -4670.34      
1150          1150          -4235.21      -567.653      -4802.86      -4802.86      
1151          1151          -4333.41      -533.414      -4866.82      -4866.82      
1152          1152          -4234.86      -588.12       -4822.98      -4822.98      
1153          1153          -4258.93      -577.387      -4836.32      -4836.32      
1154          1154          -4336.52      -568.477      -4904.99      -4904.99      
1155          1155          -4188.95      -562.587      -4751.53      -4751.53      
1156          1156          -4418.63      -558.399      -4977.03      -4977.03      
1157          1157          -4311.73      -592.011      -4903.74      -4903.74      
1158          1158          -4075.59      -607.233      -4682.82      -4682.82      
1159          1159          -4288.07      -581.455      -4869.53      -4869.53      
1160          1160          -4152.81      -566.741      -4719.55      -4719.55      
1161          1161          -4318.66      -579.332      -4897.99      -4897.99      
1162          1162          -4254.02      -567.6        -4821.62      -4821.62      
1163          1163          -4314.07      -619.442      -4933.51      -4933.51      
1164          1164          -4179         -579.199      -4758.2       -4758.2       
1165          1165          -4201.96      -549.093      -4751.05      -4751.05      
1166          1166          -4283.04      -591.522      -4874.56      -4874.56      
1167          1167          -4255.63      -602.772      -4858.4       -4858.4       
1168          1168          -4433.28      -578.844      -5012.12      -5012.12      
1169          1169          -4320.65      -582.295      -4902.95      -4902.95      
1170          1170          -4227.15      -565.104      -4792.25      -4792.25      
1171          1171          -4293.18      -586.604      -4879.79      -4879.79      
1172          1172          -4206.05      -603.823      -4809.87      -4809.87      
1173          1173          -4247.32      -599.778      -4847.1       -4847.1       
1174          1174          -4180.77      -567.307      -4748.08      -4748.08      
1175          1175          -4278.2       -595.977      -4874.18      -4874.18      
1176          1176          -4363.77      -600.916      -4964.68      -4964.68      
1177          1177          -4458.47      -629.453      -5087.92      -5087.92      
1178          1178          -4465.85      -545.864      -5011.71      -5011.71      
1179          1179          -4375.08      -634.617      -5009.7       -5009.7       
1180          1180          -4393.79      -611.292      -5005.08      -5005.08      
1181          1181          -4219.33      -613.077      -4832.41      -4832.41      
1182          1182          -4349.54      -572.569      -4922.1       -4922.1       
1183          1183          -4355.08      -592.486      -4947.56      -4947.56      
1184          1184          -4231.99      -616.63       -4848.62      -4848.62      
1185          1185          -4226.65      -631.222      -4857.87      -4857.87      
1186          1186          -4226.04      -564.47       -4790.51      -4790.51      
1187          1187          -4258.71      -599.932      -4858.64      -4858.64      
1188          1188          -4245.59      -547.09       -4792.68      -4792.68      
1189          1189          -4243.05      -597.201      -4840.25      -4840.25      
1190          1190          -4236.8       -625.689      -4862.49      -4862.49      
1191          1191          -4341         -594.575      -4935.57      -4935.57      
1192          1192          -4389.08      -609.11       -4998.19      -4998.19      
1193          1193          -4284.69      -576.917      -4861.6       -4861.6       
1194          1194          -4410.3       -588.894      -4999.19      -4999.19      
1195          1195          -4420.34      -563.158      -4983.5       -4983.5       
1196          1196          -4450.1       -587.641      -5037.74      -5037.74      
1197          1197          -4439.26      -563.194      -5002.45      -5002.45      
1198          1198          -4367.99      -555.498      -4923.49      -4923.49      
1199          1199          -4251.03      -561.21       -4812.24      -4812.24      
1200          1200          -4191.24      -553.681      -4744.92      -4744.92      
1201          1201          -4322.15      -571.921      -4894.07      -4894.07      
1202          1202          -4367.05      -578.214      -4945.27      -4945.27      
1203          1203          -4434.57      -565.03       -4999.6       -4999.6       
1204          1204          -4172.05      -573.922      -4745.97      -4745.97      
1205          1205          -4141.98      -550.456      -4692.43      -4692.43      
1206          1206          -4155         -574.745      -4729.75      -4729.75      
1207          1207          -4273.64      -530.004      -4803.65      -4803.65      
1208          1208          -4274.36      -610.058      -4884.42      -4884.42      
1209          1209          -4247.42      -601.1        -4848.52      -4848.52      
1210          1210          -4234.93      -597.06       -4831.99      -4831.99      
1211          1211          -4234.93      -582.088      -4817.02      -4817.02      
1212          1212          -4279.45      -605.909      -4885.36      -4885.36      
1213          1213          -4156.2       -593.521      -4749.72      -4749.72      
1214          1214          -4180.79      -582.733      -4763.53      -4763.53      
1215          1215          -4003.22      -591.926      -4595.15      -4595.15      
1216          1216          -4232.19      -564.554      -4796.74      -4796.74      
1217          1217          -4146.58      -560.791      -4707.37      -4707.37      
1218          1218          -4145.86      -583.123      -4728.98      -4728.98      
1219          1219          -4162.39      -602.335      -4764.72      -4764.72      
1220          1220          -4120.83      -552.896      -4673.73      -4673.73      
1221          1221          -4238.8       -599.42       -4838.22      -4838.22      
1222          1222          -4224.67      -629.586      -4854.26      -4854.26      
1223          1223          -4213.28      -569.799      -4783.08      -4783.08      
1224          1224          -4218.93      -599.277      -4818.2       -4818.2       
1225          1225          -4179.56      -584.256      -4763.81      -4763.81      
1226          1226          -4053.32      -602.961      -4656.28      -4656.28      
1227          1227          -4240.65      -600.215      -4840.86      -4840.86      
1228          1228          -3964.88      -630.848      -4595.73      -4595.73      
1229          1229          -4154.19      -581.43       -4735.62      -4735.62      
1230          1230          -4108.19      -561.207      -4669.4       -4669.4       
1231          1231          -4241.58      -610.299      -4851.88      -4851.88      
1232          1232          -4230.84      -575.616      -4806.45      -4806.45      
1233          1233          -4203.3       -617.793      -4821.09      -4821.09      
1234          1234          -4088.29      -623.719      -4712.01      -4712.01      
1235          1235          -4123.54      -606.826      -4730.36      -4730.36      
1236          1236          -4275.53      -618.043      -4893.57      -4893.57      
1237          1237          -4197.72      -574.465      -4772.18      -4772.18      
1238          1238          -4181.83      -569.711      -4751.55      -4751.55      
1239          1239          -4060.31      -613.609      -4673.92      -4673.92      
1240          1240          -4252.32      -606.53       -4858.85      -4858.85      
1241          1241          -4190.38      -602.649      -4793.03      -4793.03      
1242          1242          -4188.02      -598.489      -4786.51      -4786.51      
1243          1243          -4306.8       -603.082      -4909.88      -4909.88      
1244          1244          -4229.44      -596.303      -4825.74      -4825.74      
1245          1245          -4345.39      -605.316      -4950.71      -4950.71      
1246          1246          -4263.44      -604.965      -4868.4       -4868.4       
1247          1247          -4175.17      -594.237      -4769.41      -4769.41      
1248          1248          -4062.71      -625.513      -4688.22      -4688.22      
1249          1249          -4049.66      -664.851      -4714.51      -4714.51      
1250          1250          -4259.05      -654.137      -4913.19      -4913.19      
1251          1251          -4306.79      -616.909      -4923.7       -4923.7       
1252          1252          -4410.1       -621.626      -5031.72      -5031.72      
1253          1253          -4436.4       -618.41       -5054.81      -5054.81      
1254          1254          -4359.77      -611.142      -4970.91      -4970.91      
1255          1255          -4492.22      -630.764      -5122.98      -5122.98      
1256          1256          -4536.66      -566.348      -5103.01      -5103.01      
1257          1257          -4403.01      -642.53       -5045.54      -5045.54      
1258          1258          -4481.87      -641.946      -5123.82      -5123.82      
1259          1259          -4431.6       -608.786      -5040.39      -5040.39      
1260          1260          -4322.58      -638.698      -4961.28      -4961.28      
1261          1261          -4337.08      -625.293      -4962.37      -4962.37      
1262          1262          -4286.89      -640.029      -4926.92      -4926.92      
1263          1263          -4291.13      -616.232      -4907.36      -4907.36      
1264          1264          -4176.66      -592.795      -4769.45      -4769.45      
1265          1265          -4174         -661.42       -4835.42      -4835.42      
1266          1266          -4338.42      -613.71       -4952.13      -4952.13      
1267          1267          -4176.41      -653.04       -4829.45      -4829.45      
1268          1268          -4071.39      -613.477      -4684.87      -4684.87      
1269          1269          -4278.27      -612.11       -4890.38      -4890.38      
1270          1270          -4229.84      -600.419      -4830.26      -4830.26      
1271          1271          -4191.7       -619.631      -4811.34      -4811.34      
1272          1272          -4300.94      -604.973      -4905.91      -4905.91      
1273          1273          -4358.45      -644.987      -5003.43      -5003.43      
1274          1274          -4159.33      -642.365      -4801.69      -4801.69      
1275          1275          -4203.61      -665.039      -4868.65      -4868.65      
1276          1276          -4328.26      -622.686      -4950.95      -4950.95      
1277          1277          -4306.92      -598.974      -4905.89      -4905.89      
1278          1278          -4368.44      -588.771      -4957.21      -4957.21      
1279          1279          -4223.59      -630.707      -4854.3       -4854.3       
1280          1280          -4242.76      -647.475      -4890.24      -4890.24      
1281          1281          -4359.63      -589.8        -4949.43      -4949.43      
1282          1282          -4236.27      -592.33       -4828.6       -4828.6       
1283          1283          -4328.25      -598.896      -4927.15      -4927.15      
1284          1284          -4225.76      -595.979      -4821.74      -4821.74      
1285          1285          -4178.17      -620.044      -4798.21      -4798.21      
1286          1286          -4232.17      -629.963      -4862.14      -4862.14      
1287          1287          -4219.09      -592.006      -4811.1       -4811.1       
1288          1288          -4343.39      -599.315      -4942.7       -4942.7       
1289          1289          -4389.97      -622.622      -5012.59      -5012.59      
1290          1290          -4246.26      -635.859      -4882.12      -4882.12      
1291          1291          -4296.97      -570.241      -4867.21      -4867.21      
1292          1292          -4123.26      -588.495      -4711.76      -4711.76      
1293          1293          -4336.04      -642.428      -4978.47      -4978.47      
1294          1294          -4214.73      -558.364      -4773.09      -4773.09      
1295          1295          -4320.22      -598.198      -4918.42      -4918.42      
1296          1296          -4149.41      -645.057      -4794.47      -4794.47      
1297          1297          -4231.57      -611.16       -4842.73      -4842.73      
1298          1298          -4184.53      -562.148      -4746.67      -4746.67      
1299          1299          -4309.06      -584.343      -4893.4       -4893.4       
1300          1300          -4203.54      -629.051      -4832.59      -4832.59      
1301          1301          -4261.6       -593.058      -4854.66      -4854.66      
1302          1302          -4155.44      -554.462      -4709.91      -4709.91      
1303          1303          -4163.71      -620.162      -4783.87      -4783.87      
1304          1304          -4191.09      -546.24       -4737.33      -4737.33      
1305          1305          -4205.06      -577.242      -4782.3       -4782.3       
1306          1306          -4360.26      -579.894      -4940.15      -4940.15      
1307          1307          -4313.55      -560.45       -4874         -4874         
1308          1308          -4180.35      -571.466      -4751.81      -4751.81      
1309          1309          -4288.56      -611.853      -4900.42      -4900.42      
1310          1310          -4385.13      -579.328      -4964.46      -4964.46      
1311          1311          -4327.78      -543.121      -4870.9       -4870.9       
1312          1312          -4229.34      -592.823      -4822.16      -4822.16      
1313          1313          -4167.9       -591.515      -4759.42      -4759.42      
1314          1314          -4335.65      -625.35       -4961         -4961         
1315          1315          -4304.98      -571.371      -4876.35      -4876.35      
1316          1316          -4232.29      -616.802      -4849.09      -4849.09      
1317          1317          -4149.72      -582.816      -4732.54      -4732.54      
1318          1318          -3977.08      -587.142      -4564.22      -4564.22      
1319          1319          -4164.17      -645.371      -4809.54      -4809.54      
1320          1320          -4083.28      -594.098      -4677.37      -4677.37      
1321          1321          -3984.49      -582.52       -4567.01      -4567.01      
1322          1322          -4056.96      -565.195      -4622.16      -4622.16      
1323          1323          -4175.67      -607.435      -4783.11      -4783.11      
1324          1324          -4145.17      -561.836      -4707         -4707         
1325          1325          -4131.39      -606.191      -4737.58      -4737.58      
1326          1326          -4020.45      -634.408      -4654.86      -4654.86      
1327          1327          -4060.48      -555.8        -4616.28      -4616.28      
1328          1328          -4047.4       -619.039      -4666.44      -4666.44      
1329          1329          -4166.17      -603.038      -4769.21      -4769.21      
1330          1330          -4153.06      -589.794      -4742.85      -4742.85      
1331          1331          -4138.92      -588.198      -4727.12      -4727.12      
1332          1332          -4014.72      -620.677      -4635.4       -4635.4       
1333          1333          -4015.84      -595.24       -4611.08      -4611.08      
1334          1334          -4068.9       -549.863      -4618.76      -4618.76      
1335          1335          -4130.34      -583.193      -4713.54      -4713.54      
1336          1336          -4046.73      -673.335      -4720.07      -4720.07      
1337          1337          -4022.9       -619.871      -4642.77      -4642.77      
1338          1338          -4058.17      -618.537      -4676.71      -4676.71      
1339          1339          -3962.9       -626.597      -4589.5       -4589.5       
1340          1340          -4138.46      -602.775      -4741.23      -4741.23      
1341          1341          -4134.33      -562.574      -4696.91      -4696.91      
1342          1342          -3965.39      -620.693      -4586.09      -4586.09      
1343          1343          -4070.77      -606.68       -4677.45      -4677.45      
1344          1344          -4086.09      -613.381      -4699.47      -4699.47      
1345          1345          -4207.84      -577.043      -4784.89      -4784.89      
1346          1346          -4382.96      -592.773      -4975.73      -4975.73      
1347          1347          -4338.99      -593.595      -4932.59      -4932.59      
1348          1348          -4362.96      -551.596      -4914.56      -4914.56      
1349          1349          -4193.13      -577.441      -4770.57      -4770.57      
1350          1350          -4168.87      -566.94       -4735.81      -4735.81      
1351          1351          -4135.25      -639.549      -4774.8       -4774.8       
1352          1352          -4285.13      -602.541      -4887.67      -4887.67      
1353          1353          -4261.19      -599.415      -4860.6       -4860.6       
1354          1354          -4303.92      -606.528      -4910.45      -4910.45      
1355          1355          -4259.69      -624.35       -4884.04      -4884.04      
1356          1356          -4294.12      -596.947      -4891.06      -4891.06      
1357          1357          -4330.44      -554.465      -4884.91      -4884.91      
1358          1358          -4277.7       -601.878      -4879.57      -4879.57      
1359          1359          -4357.36      -622.856      -4980.22      -4980.22      
1360          1360          -4376.33      -586.024      -4962.35      -4962.35      
1361          1361          -4200.59      -598.812      -4799.41      -4799.41      
1362          1362          -4317.86      -603.177      -4921.03      -4921.03      
1363          1363          -4292.54      -587.106      -4879.65      -4879.65      
1364          1364          -4254.22      -561.284      -4815.5       -4815.5       
1365          1365          -4327.08      -645.968      -4973.05      -4973.05      
1366          1366          -4365.1       -590.424      -4955.52      -4955.52      
1367          1367          -4309.34      -619.56       -4928.9       -4928.9       
1368          1368          -4335.79      -617.455      -4953.24      -4953.24      
1369          1369          -4264.14      -563.35       -4827.49      -4827.49      
1370          1370          -4195.83      -613.324      -4809.15      -4809.15      
1371          1371          -4308.18      -592.68       -4900.86      -4900.86      
1372          1372          -4219.93      -551.447      -4771.38      -4771.38      
1373          1373          -4166.77      -611.183      -4777.95      -4777.95      
1374          1374          -4211.92      -584.594      -4796.51      -4796.51      
1375          1375          -4195.11      -623.288      -4818.4       -4818.4       
1376          1376          -4260.64      -569.545      -4830.19      -4830.19      
1377          1377          -4342.84      -576.004      -4918.84      -4918.84      
1378          1378          -4244.97      -602.894      -4847.86      -4847.86      
1379          1379          -4188.98      -626.825      -4815.81      -4815.81      
1380          1380          -4227.56      -605.8        -4833.36      -4833.36      
1381          1381          -4234.03      -619.825      -4853.86      -4853.86      
1382          1382          -4218.51      -662.303      -4880.81      -4880.81      
1383          1383          -4272.47      -579.935      -4852.4       -4852.4       
1384          1384          -4307.08      -640.45       -4947.53      -4947.53      
1385          1385          -4311.56      -597.032      -4908.59      -4908.59      
1386          1386          -4245.3       -604.436      -4849.73      -4849.73      
1387          1387          -4307.11      -637.594      -4944.7       -4944.7       
1388          1388          -4305.88      -598.917      -4904.79      -4904.79      
1389          1389          -4338.56      -588.176      -4926.73      -4926.73      
1390          1390          -4343.5       -565.527      -4909.03      -4909.03      
1391          1391          -4232.32      -559.015      -4791.34      -4791.34      
1392          1392          -4323.95      -574.803      -4898.76      -4898.76      
1393          1393          -4209.26      -645.517      -4854.78      -4854.78      
1394          1394          -4354.55      -599.811      -4954.36      -4954.36      
1395          1395          -4341.04      -573.652      -4914.69      -4914.69      
1396          1396          -4246.9       -574.466      -4821.36      -4821.36      
1397          1397          -4339.04      -610.071      -4949.11      -4949.11      
1398          1398          -4324.5       -588.112      -4912.61      -4912.61      
1399          1399          -4252.86      -619.751      -4872.61      -4872.61      
1400          1400          -4169.33      -631.082      -4800.41      -4800.41      
1401          1401          -4270.73      -600.46       -4871.19      -4871.19      
1402          1402          -4180.48      -618.449      -4798.93      -4798.93      
1403          1403          -4218.6       -607.715      -4826.32      -4826.32      
1404          1404          -4301.76      -614.455      -4916.21      -4916.21      
1405          1405          -4205.57      -650.844      -4856.41      -4856.41      
1406          1406          -4251.93      -587.521      -4839.45      -4839.45      
1407          1407          -4291.46      -607.938      -4899.4       -4899.4       
1408          1408          -4063.28      -632.581      -4695.86      -4695.86      
1409          1409          -4355.19      -579.36       -4934.55      -4934.55      
1410          1410          -4382.68      -569.02       -4951.7       -4951.7       
1411          1411          -4300.68      -571.249      -4871.92      -4871.92      
1412          1412          -4265.54      -586.066      -4851.61      -4851.61      
1413          1413          -4285.97      -581.644      -4867.61      -4867.61      
1414          1414          -4239.91      -577.236      -4817.15      -4817.15      
1415          1415          -4304.39      -602.836      -4907.23      -4907.23      
1416          1416          -4236.22      -550.358      -4786.57      -4786.57      
1417          1417          -4195.27      -624.991      -4820.26      -4820.26      
1418          1418          -4225.2       -584.02       -4809.22      -4809.22      
1419          1419          -4195         -579.936      -4774.93      -4774.93      
1420          1420          -4144.31      -601.723      -4746.04      -4746.04      
1421          1421          -4205.79      -618.263      -4824.06      -4824.06      
1422          1422          -4272.82      -588.928      -4861.75      -4861.75      
1423          1423          -4297.51      -577.531      -4875.04      -4875.04      
1424          1424          -4179.87      -609.622      -4789.49      -4789.49      
1425          1425          -4376.25      -595.708      -4971.96      -4971.96      
1426          1426          -4373.08      -605.587      -4978.67      -4978.67      
1427          1427          -4292.31      -659.603      -4951.92      -4951.92      
1428          1428          -4285.21      -665.312      -4950.52      -4950.52      
1429          1429          -4254.19      -629.499      -4883.69      -4883.69      
1430          1430          -4118.25      -646.56       -4764.81      -4764.81      
1431          1431          -4361.49      -590.364      -4951.86      -4951.86      
1432          1432          -4248.34      -597.551      -4845.89      -4845.89      
1433          1433          -4037.63      -614.355      -4651.98      -4651.98      
1434          1434          -4234.81      -587.038      -4821.85      -4821.85      
1435          1435          -4085.72      -631.121      -4716.84      -4716.84      
1436          1436          -3999.2       -611.126      -4610.33      -4610.33      
1437          1437          -4050.16      -636.194      -4686.35      -4686.35      
1438          1438          -4205.66      -641.342      -4847.01      -4847.01      
1439          1439          -4155.55      -630.409      -4785.96      -4785.96      
1440          1440          -4165.54      -611.746      -4777.28      -4777.28      
1441          1441          -3958.15      -620.498      -4578.65      -4578.65      
1442          1442          -4016.18      -641.186      -4657.37      -4657.37      
1443          1443          -4137.13      -598.148      -4735.28      -4735.28      
1444          1444          -3977.82      -640.654      -4618.47      -4618.47      
1445          1445          -3968.99      -637.236      -4606.23      -4606.23      
1446          1446          -3931.83      -590.758      -4522.58      -4522.58      
1447          1447          -4098.68      -615.043      -4713.73      -4713.73      
1448          1448          -4158.46      -603.472      -4761.93      -4761.93      
1449          1449          -4199.31      -643.149      -4842.46      -4842.46      
1450          1450          -4132.02      -620.727      -4752.74      -4752.74      
1451          1451          -3911.12      -618.324      -4529.44      -4529.44      
1452          1452          -3958.73      -626.389      -4585.12      -4585.12      
1453          1453          -4004.9       -620.635      -4625.54      -4625.54      
1454          1454          -4092.45      -614.535      -4706.99      -4706.99      
1455          1455          -4082.08      -631.722      -4713.8       -4713.8       
1456          1456          -4048.68      -622.389      -4671.07      -4671.07      
1457          1457          -4093.41      -656.055      -4749.46      -4749.46      
1458          1458          -4040.85      -617.903      -4658.76      -4658.76      
1459          1459          -4051.47      -622.624      -4674.1       -4674.1       
1460          1460          -3946.83      -595.589      -4542.42      -4542.42      
1461          1461          -4187.29      -627.883      -4815.18      -4815.18      
1462          1462          -4085.24      -608.12       -4693.36      -4693.36      
