TYPE,FRAME, RADIOG
Helix_34, 78, 8.205730532749113
Helix_345, 78, 10.128902901084182
Helix_34, 79, 8.160831222709849
Helix_345, 79, 10.233566035184863
Helix_34, 80, 8.301564353294168
Helix_345, 80, 10.195166082990289
Helix_34, 81, 8.192416601774072
Helix_345, 81, 10.158744441661938
Helix_34, 82, 8.396129334203136
Helix_345, 82, 10.215201494741954
Helix_34, 83, 8.439571375122137
Helix_345, 83, 10.259675399589423
Helix_34, 84, 8.439928151555238
Helix_345, 84, 10.278245226713558
Helix_34, 85, 8.457801826042573
Helix_345, 85, 10.294840854316115
Helix_34, 86, 8.404021234219144
Helix_345, 86, 10.304001133788468
Helix_34, 87, 8.344863882339364
Helix_345, 87, 10.257126321602625
Helix_34, 88, 8.435487151443526
Helix_345, 88, 10.36419579246264
Helix_34, 89, 8.450878860781637
Helix_345, 89, 10.28930892656934
Helix_34, 90, 8.27414566496443
Helix_345, 90, 10.226141553457023
Helix_34, 91, 8.201865652328134
Helix_345, 91, 10.139828427089077
Helix_34, 92, 8.328112715458213
Helix_345, 92, 10.27682958835583
Helix_34, 93, 8.267525496014484
Helix_345, 93, 10.313889266507854
Helix_34, 94, 8.459535223965355
Helix_345, 94, 10.33746926283376
Helix_34, 95, 8.116140776681531
Helix_345, 95, 10.163445599791457
Helix_34, 96, 8.139591725298837
Helix_345, 96, 10.105924419299717
Helix_34, 97, 8.23486945047109
Helix_345, 97, 10.262446796375299
Helix_34, 98, 8.4658620569484
Helix_345, 98, 10.310534118793528
Helix_34, 99, 8.366783929896002
Helix_345, 99, 10.314118897961619
Helix_34, 100, 8.15870178975856
Helix_345, 100, 10.160533111149752
Helix_34, 101, 8.2419463464516
Helix_345, 101, 10.157186524278334
Helix_34, 102, 8.381862791622984
Helix_345, 102, 10.209312391607792
Helix_34, 103, 8.293836889320218
Helix_345, 103, 10.170167545465988
Helix_34, 104, 8.295222125682464
Helix_345, 104, 10.187995229621928
Helix_34, 105, 8.413666039507392
Helix_345, 105, 10.289740838211511
Helix_34, 106, 8.256063503598137
Helix_345, 106, 10.16595985177309
Helix_34, 107, 8.320440277592796
Helix_345, 107, 10.303379872185651
Helix_34, 108, 8.312059061368059
Helix_345, 108, 10.185918920810709
Helix_34, 109, 8.385154808641232
Helix_345, 109, 10.324164718796407
Helix_34, 110, 8.541093390268479
Helix_345, 110, 10.29310335181782
Helix_34, 111, 8.171995376585436
Helix_345, 111, 10.124964662398629
Helix_34, 112, 8.191140083314238
Helix_345, 112, 10.173071209823672
Helix_34, 113, 8.085847517289322
Helix_345, 113, 10.106700088517494
Helix_34, 114, 8.054533081793894
Helix_345, 114, 10.135319577331973
Helix_34, 115, 8.128280495283096
Helix_345, 115, 10.044747132371493
Helix_34, 116, 8.153035528850804
Helix_345, 116, 10.205661657212621
Helix_34, 117, 8.107875069408449
Helix_345, 117, 10.060972081251942
Helix_34, 118, 8.27987410523246
Helix_345, 118, 10.180227171319347
Helix_34, 119, 8.351512178024278
Helix_345, 119, 10.116308901842379
Helix_34, 120, 8.20927014240368
Helix_345, 120, 10.137739100262117
Helix_34, 121, 8.189757301839098
Helix_345, 121, 10.101209177700673
Helix_34, 122, 8.24315654440316
Helix_345, 122, 10.131430827662804
Helix_34, 123, 8.199626587488387
Helix_345, 123, 10.173849463604357
Helix_34, 124, 8.32445522697313
Helix_345, 124, 10.226931046404834
Helix_34, 125, 8.310522551426045
Helix_345, 125, 10.135122081893716
Helix_34, 126, 8.489820289159848
Helix_345, 126, 10.225854439877443
Helix_34, 127, 8.44258285286139
Helix_345, 127, 10.292840933829035
Helix_34, 128, 8.167910171697034
Helix_345, 128, 10.146314883759633
Helix_34, 129, 8.152956375896197
Helix_345, 129, 10.21707187505554
Helix_34, 130, 8.211215604888993
Helix_345, 130, 10.205116132034679
Helix_34, 131, 8.32770943094977
Helix_345, 131, 10.343747808943341
Helix_34, 132, 8.201166682380062
Helix_345, 132, 10.120889411006816
Helix_34, 133, 8.200370977716023
Helix_345, 133, 10.255861138477325
Helix_34, 134, 8.132598880967606
Helix_345, 134, 10.09102622148899
Helix_34, 135, 8.369166189435358
Helix_345, 135, 10.305033962184067
Helix_34, 136, 8.103541358108135
Helix_345, 136, 10.115246525459193
Helix_34, 137, 8.142923603010658
Helix_345, 137, 10.174420050638645
Helix_34, 138, 8.371198800817721
Helix_345, 138, 10.199237362311049
Helix_34, 139, 8.277267642159911
Helix_345, 139, 10.140567246045288
Helix_34, 140, 8.170327407067216
Helix_345, 140, 10.116578972224936
Helix_34, 141, 8.144929245606402
Helix_345, 141, 10.090645363660446
Helix_34, 142, 8.305719151569532
Helix_345, 142, 10.171624646963835
Helix_34, 143, 8.178661992393343
Helix_345, 143, 10.192013523881572
Helix_34, 144, 8.158673183449563
Helix_345, 144, 10.03546358082837
Helix_34, 145, 8.375906408471575
Helix_345, 145, 10.178008421189642
Helix_34, 146, 8.253702637100096
Helix_345, 146, 10.181119420759755
Helix_34, 147, 8.45933763696046
Helix_345, 147, 10.285747714459452
Helix_34, 148, 8.38904519186666
Helix_345, 148, 10.220313666212467
Helix_34, 149, 8.243639963128308
Helix_345, 149, 10.150509721246971
Helix_34, 150, 8.25708188165389
Helix_345, 150, 10.380325098263198
Helix_34, 151, 8.211491610762751
Helix_345, 151, 10.169277532396912
Helix_34, 152, 8.091111966245915
Helix_345, 152, 10.086961997556081
Helix_34, 153, 8.408507120092917
Helix_345, 153, 10.290880124532181
Helix_34, 154, 8.170229127932531
Helix_345, 154, 10.224964607778462
Helix_34, 155, 8.086437130509239
Helix_345, 155, 10.265303979088051
Helix_34, 156, 8.270198517959566
Helix_345, 156, 10.151047117631206
Helix_34, 157, 8.2385244789983
Helix_345, 157, 10.215698228394677
Helix_34, 158, 8.413799680843074
Helix_345, 158, 10.273134351410398
Helix_34, 159, 8.207432483054218
Helix_345, 159, 10.092998211706774
Helix_34, 160, 8.173858927664737
Helix_345, 160, 10.143626280909269
Helix_34, 161, 8.407116990013312
Helix_345, 161, 10.266327757857526
Helix_34, 162, 8.273627722591376
Helix_345, 162, 10.224850459484577
Helix_34, 163, 8.114685061052048
Helix_345, 163, 10.099784217087349
Helix_34, 164, 8.168852263164517
Helix_345, 164, 10.130909184845052
Helix_34, 165, 8.318457560402798
Helix_345, 165, 10.148502464934728
Helix_34, 166, 8.048139597923452
Helix_345, 166, 10.125131804137835
Helix_34, 167, 8.215630383502933
Helix_345, 167, 10.262357660293654
Helix_34, 168, 8.139419348077588
Helix_345, 168, 10.11118404632823
Helix_34, 169, 8.296382800548255
Helix_345, 169, 10.234264095605187
Helix_34, 170, 8.17216299906689
Helix_345, 170, 10.17802131661971
Helix_34, 171, 8.056507778858963
Helix_345, 171, 10.109991356557103
Helix_34, 172, 8.18797514656228
Helix_345, 172, 10.247068843812588
Helix_34, 173, 8.285167795995292
Helix_345, 173, 10.225715449385097
Helix_34, 174, 7.972873135840919
Helix_345, 174, 10.071350790391708
Helix_34, 175, 8.062739382998886
Helix_345, 175, 10.155324133363521
Helix_34, 176, 8.045784770292721
Helix_345, 176, 10.161909714863361
Helix_34, 177, 8.141597595017554
Helix_345, 177, 10.147222023734201
Helix_34, 178, 8.115642819636
Helix_345, 178, 10.120347754024364
Helix_34, 179, 7.955458086403069
Helix_345, 179, 10.054460225010786
Helix_34, 180, 8.052013185295014
Helix_345, 180, 10.079843173522821
Helix_34, 181, 8.034180975277305
Helix_345, 181, 10.0673357369846
Helix_34, 182, 7.971890750317826
Helix_345, 182, 10.12385884453264
Helix_34, 183, 8.188843589061804
Helix_345, 183, 10.089104539694643
Helix_34, 184, 8.247636217722865
Helix_345, 184, 10.118647815394796
Helix_34, 185, 8.080258000909936
Helix_345, 185, 10.038492068383588
Helix_34, 186, 7.9506109991067655
Helix_345, 186, 10.038069195748035
Helix_34, 187, 8.021612562172722
Helix_345, 187, 9.976627229027308
Helix_34, 188, 8.056970440269286
Helix_345, 188, 10.147577513181746
Helix_34, 189, 8.044876862666484
Helix_345, 189, 10.220794641192523
Helix_34, 190, 8.029260951921813
Helix_345, 190, 10.158016666652424
Helix_34, 191, 8.002831577321237
Helix_345, 191, 10.122876525861424
Helix_34, 192, 7.9901630271143125
Helix_345, 192, 10.047649974407044
Helix_34, 193, 8.122395144143029
Helix_345, 193, 10.200483370352021
Helix_34, 194, 8.144944190899247
Helix_345, 194, 10.135786080616052
Helix_34, 195, 8.08743617988361
Helix_345, 195, 10.142780436737931
Helix_34, 196, 8.23286541233218
Helix_345, 196, 10.13215610541705
Helix_34, 197, 8.338810547278358
Helix_345, 197, 10.236144855745058
Helix_34, 198, 8.055757883738812
Helix_345, 198, 10.106744765903935
Helix_34, 199, 8.17123823165414
Helix_345, 199, 10.237039811719743
Helix_34, 200, 8.251432332967891
Helix_345, 200, 10.15562803708151
Helix_34, 201, 8.330527072220931
Helix_345, 201, 10.3002545943294
Helix_34, 202, 8.374200030243927
Helix_345, 202, 10.306560560376537
Helix_34, 203, 8.37099687981019
Helix_345, 203, 10.298383771246712
Helix_34, 204, 8.302848774699601
Helix_345, 204, 10.136886003782903
Helix_34, 205, 8.416440524572463
Helix_345, 205, 10.293393241026243
Helix_34, 206, 8.429906782950452
Helix_345, 206, 10.158613716419357
Helix_34, 207, 8.18845234585765
Helix_345, 207, 10.106924369166414
Helix_34, 208, 8.38449406462273
Helix_345, 208, 10.165976410967996
Helix_34, 209, 8.323413673583852
Helix_345, 209, 10.207237649358353
Helix_34, 210, 8.3779434698976
Helix_345, 210, 10.186843611856233
Helix_34, 211, 8.314422960957788
Helix_345, 211, 10.206202229378478
Helix_34, 212, 8.338055444250978
Helix_345, 212, 10.177155351141836
Helix_34, 213, 8.262214379889842
Helix_345, 213, 10.275989920547115
Helix_34, 214, 8.195066090509307
Helix_345, 214, 10.342860358039115
Helix_34, 215, 8.092815753310457
Helix_345, 215, 10.083813693478893
Helix_34, 216, 8.111246016240758
Helix_345, 216, 10.14750365310173
Helix_34, 217, 8.13408856814494
Helix_345, 217, 10.204910713533044
Helix_34, 218, 8.098692534023186
Helix_345, 218, 10.140527049557393
Helix_34, 219, 8.364842942912832
Helix_345, 219, 10.261265189074976
Helix_34, 220, 8.209926196603318
Helix_345, 220, 10.182787673681053
Helix_34, 221, 8.227236350302556
Helix_345, 221, 10.230643325924445
Helix_34, 222, 8.196563349657845
Helix_345, 222, 10.18009520767433
Helix_34, 223, 8.136277377046293
Helix_345, 223, 10.086232701593051
Helix_34, 224, 8.446566023325326
Helix_345, 224, 10.250866868495223
Helix_34, 225, 8.293666568462784
Helix_345, 225, 10.195415319584916
Helix_34, 226, 8.19234969247973
Helix_345, 226, 10.158989461265021
Helix_34, 227, 8.173255646558832
Helix_345, 227, 10.254040462409938
Helix_34, 228, 8.274445708052815
Helix_345, 228, 10.212489294937454
Helix_34, 229, 8.328424646485908
Helix_345, 229, 10.323783305453922
Helix_34, 230, 8.17811369227055
Helix_345, 230, 10.099442827683399
Helix_34, 231, 8.133416597512339
Helix_345, 231, 10.095247644157936
Helix_34, 232, 8.090188248588719
Helix_345, 232, 10.11717797931865
Helix_34, 233, 7.989902176983167
Helix_345, 233, 10.065579539714808
Helix_34, 234, 8.256455102861525
Helix_345, 234, 10.33304498235078
Helix_34, 235, 8.114570470847843
Helix_345, 235, 10.133787685401302
Helix_34, 236, 8.166031428669825
Helix_345, 236, 10.186301253686928
Helix_34, 237, 8.190634470229993
Helix_345, 237, 10.158429059284646
Helix_34, 238, 8.318912669467307
Helix_345, 238, 10.15632250938409
Helix_34, 239, 8.070541392889814
Helix_345, 239, 10.061462434281259
Helix_34, 240, 8.093671098796424
Helix_345, 240, 10.110860887246588
Helix_34, 241, 8.297472390278827
Helix_345, 241, 10.259505873466143
Helix_34, 242, 8.085006047717139
Helix_345, 242, 10.055691247280638
Helix_34, 243, 8.148386643373158
Helix_345, 243, 10.08203887329262
Helix_34, 244, 8.032321406805503
Helix_345, 244, 10.032504989591345
Helix_34, 245, 8.136717189025717
Helix_345, 245, 10.167368746899362
Helix_34, 246, 8.331947583809733
Helix_345, 246, 10.28187670831995
Helix_34, 247, 8.156170393326226
Helix_345, 247, 10.107259443700872
Helix_34, 248, 8.120630806845917
Helix_345, 248, 10.208409095265147
Helix_34, 249, 8.13826129494683
Helix_345, 249, 10.217871202261552
Helix_34, 250, 8.09482285988671
Helix_345, 250, 10.108967621587478
Helix_34, 251, 8.189043767685737
Helix_345, 251, 10.122821405710459
Helix_34, 252, 8.148944414515311
Helix_345, 252, 10.065931902878885
Helix_34, 253, 8.079990978931397
Helix_345, 253, 10.06329390504157
Helix_34, 254, 8.128244478338408
Helix_345, 254, 10.129494626031944
Helix_34, 255, 8.206252064662028
Helix_345, 255, 10.123192472887851
Helix_34, 256, 8.133531422005564
Helix_345, 256, 10.073695650823453
Helix_34, 257, 8.205964983723964
Helix_345, 257, 10.044990350154299
Helix_34, 258, 8.27127933101915
Helix_345, 258, 10.033888438383556
Helix_34, 259, 8.119405149798459
Helix_345, 259, 10.112009473724553
Helix_34, 260, 8.062124081341032
Helix_345, 260, 10.087433848118115
Helix_34, 261, 8.273875460910766
Helix_345, 261, 10.16910484490164
Helix_34, 262, 8.134379314637565
Helix_345, 262, 10.121839689569397
Helix_34, 263, 8.125755501610787
Helix_345, 263, 10.18299662854831
Helix_34, 264, 8.128553727839835
Helix_345, 264, 10.073280862271487
Helix_34, 265, 8.081061879853413
Helix_345, 265, 10.08949361792025
Helix_34, 266, 8.136942471440305
Helix_345, 266, 10.056938789306228
Helix_34, 267, 8.049470028421007
Helix_345, 267, 10.050822119859893
Helix_34, 268, 8.17221689163505
Helix_345, 268, 10.02236631588503
Helix_34, 269, 7.957231442718968
Helix_345, 269, 10.078913675135148
Helix_34, 270, 8.122097486935862
Helix_345, 270, 10.137254684821462
Helix_34, 271, 8.24811091803286
Helix_345, 271, 10.169581245887128
Helix_34, 272, 8.092254160852484
Helix_345, 272, 10.117028360969913
Helix_34, 273, 8.237163171409762
Helix_345, 273, 10.140080782127013
Helix_34, 274, 8.072908837415262
Helix_345, 274, 10.13656241560459
Helix_34, 275, 8.132796691469208
Helix_345, 275, 10.200556486428374
Helix_34, 276, 8.12065305756474
Helix_345, 276, 10.348464909976654
Helix_34, 277, 8.093634471691777
Helix_345, 277, 10.074257915692296
Helix_34, 278, 8.143563373719937
Helix_345, 278, 10.100663500032304
Helix_34, 279, 8.158734242291183
Helix_345, 279, 10.03295867618341
Helix_34, 280, 7.926834679127785
Helix_345, 280, 9.944381621999549
Helix_34, 281, 8.024994792153041
Helix_345, 281, 10.03003998898822
Helix_34, 282, 8.01833647200857
Helix_345, 282, 10.104261319795018
Helix_34, 283, 8.010569704773166
Helix_345, 283, 9.969344413291235
Helix_34, 284, 8.290156597968199
Helix_345, 284, 10.103109969873241
Helix_34, 285, 8.075821506351831
Helix_345, 285, 10.093809597963855
Helix_34, 286, 8.152675312180243
Helix_345, 286, 10.102603608702326
Helix_34, 287, 8.160427130924077
Helix_345, 287, 10.15705817187588
Helix_34, 288, 8.212853891474206
Helix_345, 288, 10.20248413358064
Helix_34, 289, 8.071301179656283
Helix_345, 289, 10.203161842124672
Helix_34, 290, 8.194566061767562
Helix_345, 290, 10.124041924782736
Helix_34, 291, 8.165564018879744
Helix_345, 291, 10.185578910884605
Helix_34, 292, 8.175690927913783
Helix_345, 292, 10.194572437158461
Helix_34, 293, 8.087331569455298
Helix_345, 293, 10.14187973750466
Helix_34, 294, 8.274144670227685
Helix_345, 294, 10.124029139279935
Helix_34, 295, 8.113293219711473
Helix_345, 295, 10.107394015966806
Helix_34, 296, 8.18822949126832
Helix_345, 296, 10.135957092719286
Helix_34, 297, 8.14990179213341
Helix_345, 297, 10.139052163137102
Helix_34, 298, 8.166501834040796
Helix_345, 298, 10.095105614611368
Helix_34, 299, 8.050418379114003
Helix_345, 299, 10.073720678372467
Helix_34, 300, 8.170350321803628
Helix_345, 300, 10.140301488842832
Helix_34, 301, 8.131702610414893
Helix_345, 301, 10.098978945978425
Helix_34, 302, 8.168428846097553
Helix_345, 302, 10.086457173769988
Helix_34, 303, 8.216237222548504
Helix_345, 303, 10.098106420482829
Helix_34, 304, 8.235395235737007
Helix_345, 304, 10.164601544055577
Helix_34, 305, 8.141213507009937
Helix_345, 305, 10.178402301353692
Helix_34, 306, 8.057240385159531
Helix_345, 306, 10.079662107811265
Helix_34, 307, 8.107148356470498
Helix_345, 307, 10.086436469553439
Helix_34, 308, 8.301277522444769
Helix_345, 308, 10.222730936380856
Helix_34, 309, 8.297926126129495
Helix_345, 309, 10.207301157517696
Helix_34, 310, 8.006836720949083
Helix_345, 310, 10.164787459248057
Helix_34, 311, 8.133257196276602
Helix_345, 311, 10.165900600547099
Helix_34, 312, 8.134636512992346
Helix_345, 312, 10.094642597768356
Helix_34, 313, 8.19344237002866
Helix_345, 313, 10.046916708335054
Helix_34, 314, 8.286481073066337
Helix_345, 314, 10.264000350660359
Helix_34, 315, 8.237331022785053
Helix_345, 315, 10.18276568611585
Helix_34, 316, 8.0938998653909
Helix_345, 316, 10.207993359738904
Helix_34, 317, 8.111492742073889
Helix_345, 317, 10.089973195704864
Helix_34, 318, 8.199543920801963
Helix_345, 318, 10.198778842850752
Helix_34, 319, 8.058880943141821
Helix_345, 319, 10.156042540389778
Helix_34, 320, 8.138707592503883
Helix_345, 320, 10.096351901203937
Helix_34, 321, 7.995090123222044
Helix_345, 321, 10.01848388633801
Helix_34, 322, 8.179984234459877
Helix_345, 322, 10.227090264727597
Helix_34, 323, 8.080387792349436
Helix_345, 323, 10.167790197101485
Helix_34, 324, 8.170032459722826
Helix_345, 324, 10.133709524710445
Helix_34, 325, 8.24455702055597
Helix_345, 325, 10.214172147271066
Helix_34, 326, 8.193623633186181
Helix_345, 326, 10.09781871342365
Helix_34, 327, 8.29771075800813
Helix_345, 327, 10.19611989541669
Helix_34, 328, 8.32421930428791
Helix_345, 328, 10.253075804951422
Helix_34, 329, 8.478823898055026
Helix_345, 329, 10.256110631856313
Helix_34, 330, 8.258436049657677
Helix_345, 330, 10.180880436644133
Helix_34, 331, 8.20231586729056
Helix_345, 331, 10.12755009349936
Helix_34, 332, 8.300822307238594
Helix_345, 332, 10.069954592739418
Helix_34, 333, 8.276322806562385
Helix_345, 333, 10.195109730277357
Helix_34, 334, 8.203567244087752
Helix_345, 334, 10.239210107154825
Helix_34, 335, 8.183680774688796
Helix_345, 335, 10.034778998241185
Helix_34, 336, 8.310846810912025
Helix_345, 336, 10.177829983371995
Helix_34, 337, 8.370201180882786
Helix_345, 337, 10.295190064969523
Helix_34, 338, 8.20748157646394
Helix_345, 338, 10.155154771832036
Helix_34, 339, 8.131057702045933
Helix_345, 339, 10.14103788280739
Helix_34, 340, 8.162484766270344
Helix_345, 340, 10.048201886493924
Helix_34, 341, 8.539472744022506
Helix_345, 341, 10.244997821322492
Helix_34, 342, 8.437073167468386
Helix_345, 342, 10.25485315111266
Helix_34, 343, 8.224383611413108
Helix_345, 343, 10.101987413555934
Helix_34, 344, 8.277103632653583
Helix_345, 344, 10.222887373945724
Helix_34, 345, 8.324715381088238
Helix_345, 345, 10.127290535029873
Helix_34, 346, 8.245704563984933
Helix_345, 346, 10.147268596667663
Helix_34, 347, 8.31149236541419
Helix_345, 347, 10.183167325049016
Helix_34, 348, 8.246163977857867
Helix_345, 348, 10.192534700972635
Helix_34, 349, 8.170312857118866
Helix_345, 349, 10.093127187066385
Helix_34, 350, 8.182480966058172
Helix_345, 350, 10.195947748510891
Helix_34, 351, 8.21472842053598
Helix_345, 351, 10.101419423572658
Helix_34, 352, 8.21130923119681
Helix_345, 352, 10.168968010923267
Helix_34, 353, 8.351540617269038
Helix_345, 353, 10.260696951650687
Helix_34, 354, 8.285813650401662
Helix_345, 354, 10.163627986739677
Helix_34, 355, 8.199058473535633
Helix_345, 355, 10.121524243647409
Helix_34, 356, 8.354890947477763
Helix_345, 356, 10.227084433454282
Helix_34, 357, 8.233096812072334
Helix_345, 357, 10.130520514748552
Helix_34, 358, 8.345822185306279
Helix_345, 358, 10.158303418629618
Helix_34, 359, 8.286017223853863
Helix_345, 359, 10.168489077561198
Helix_34, 360, 8.247935908653023
Helix_345, 360, 10.17021760774178
Helix_34, 361, 8.274608516922884
Helix_345, 361, 10.15099131989194
Helix_34, 362, 8.16376602556152
Helix_345, 362, 10.136826934696868
Helix_34, 363, 8.328630272359957
Helix_345, 363, 10.183165345911414
Helix_34, 364, 8.219437829786965
Helix_345, 364, 10.196765416777659
Helix_34, 365, 8.139333221335374
Helix_345, 365, 10.039657587006861
Helix_34, 366, 8.32448265613854
Helix_345, 366, 10.153457497474557
Helix_34, 367, 8.11943940715872
Helix_345, 367, 10.170521693250388
Helix_34, 368, 8.159158732745745
Helix_345, 368, 10.099722724621296
Helix_34, 369, 8.097754904315538
Helix_345, 369, 10.006783380954849
Helix_34, 370, 8.338968258483655
Helix_345, 370, 10.250118652974194
Helix_34, 371, 8.322992496185144
Helix_345, 371, 10.262947165281705
Helix_34, 372, 8.220751946877384
Helix_345, 372, 10.183075241470236
Helix_34, 373, 8.077641341426002
Helix_345, 373, 10.204889687034118
Helix_34, 374, 8.196993395727574
Helix_345, 374, 10.128843470859596
Helix_34, 375, 7.971105997471343
Helix_345, 375, 10.10365142653943
Helix_34, 376, 8.056115650170273
Helix_345, 376, 10.189452751197113
Helix_34, 377, 8.218522355480042
Helix_345, 377, 10.191093738229661
Helix_34, 378, 8.24485102510817
Helix_345, 378, 10.266108010038455
Helix_34, 379, 8.532866156120042
Helix_345, 379, 10.284412602238929
Helix_34, 380, 8.144091901914296
Helix_345, 380, 10.113303066620993
Helix_34, 381, 8.113340409269155
Helix_345, 381, 10.116734478633562
Helix_34, 382, 8.281162562301068
Helix_345, 382, 10.194923731399566
Helix_34, 383, 8.123694825602268
Helix_345, 383, 10.095896473521426
Helix_34, 384, 8.147829695189989
Helix_345, 384, 10.06032329030382
Helix_34, 385, 8.115017131944315
Helix_345, 385, 10.073847123508962
Helix_34, 386, 8.26322742834285
Helix_345, 386, 10.139972789828978
Helix_34, 387, 8.089469610007868
Helix_345, 387, 10.020407769787752
Helix_34, 388, 8.287849533012984
