FRAME,TYPE,RMSD
997,Protein,18.983287811279297
998,Protein,18.319984436035156
999,Protein,18.90252113342285
1000,Protein,19.113372802734375
1001,Protein,18.57526397705078
1002,Protein,18.628156661987305
1003,Protein,18.506364822387695
1004,Protein,17.798200607299805
1005,Protein,17.692129135131836
1006,Protein,18.187715530395508
1007,Protein,17.9898738861084
1008,Protein,17.690589904785156
1009,Protein,17.844694137573242
1010,Protein,18.1743106842041
1011,Protein,17.91429328918457
1012,Protein,17.884510040283203
1013,Protein,18.05207061767578
1014,Protein,18.320371627807617
1015,Protein,18.50987434387207
1016,Protein,18.017860412597656
1017,Protein,18.036659240722656
1018,Protein,17.680912017822266
1019,Protein,17.567106246948242
1020,Protein,17.977018356323242
1021,Protein,18.00758171081543
1022,Protein,18.40839385986328
1023,Protein,17.933021545410156
1024,Protein,17.824615478515625
1025,Protein,17.354673385620117
1026,Protein,17.121185302734375
1027,Protein,17.021984100341797
1028,Protein,16.911802291870117
1029,Protein,16.8505916595459
1030,Protein,16.67917251586914
1031,Protein,16.772741317749023
1032,Protein,16.249563217163086
1033,Protein,16.43405532836914
1034,Protein,16.914844512939453
1035,Protein,16.98710823059082
1036,Protein,17.08599281311035
1037,Protein,16.58828353881836
1038,Protein,16.56781005859375
1039,Protein,16.631126403808594
1040,Protein,17.17690658569336
1041,Protein,16.241701126098633
1042,Protein,16.10564422607422
1043,Protein,16.557830810546875
1044,Protein,17.160036087036133
1045,Protein,17.144733428955078
1046,Protein,17.461366653442383
1047,Protein,17.46149253845215
1048,Protein,17.827564239501953
1049,Protein,17.592159271240234
1050,Protein,17.53866195678711
1051,Protein,16.855335235595703
1052,Protein,17.305627822875977
1053,Protein,16.655696868896484
1054,Protein,16.758983612060547
1055,Protein,16.30304718017578
1056,Protein,16.640247344970703
1057,Protein,16.417259216308594
1058,Protein,16.583431243896484
1059,Protein,16.528207778930664
1060,Protein,16.685277938842773
1061,Protein,17.196134567260742
1062,Protein,16.88633155822754
1063,Protein,16.695512771606445
1064,Protein,16.688308715820313
1065,Protein,16.62489891052246
1066,Protein,17.192237854003906
1067,Protein,16.435319900512695
1068,Protein,16.962751388549805
1069,Protein,16.730350494384766
1070,Protein,16.575345993041992
1071,Protein,16.059675216674805
1072,Protein,15.025623321533203
1073,Protein,14.387198448181152
1074,Protein,14.404831886291504
1075,Protein,14.600488662719727
1076,Protein,14.670637130737305
1077,Protein,15.255980491638184
1078,Protein,15.101761817932129
1079,Protein,14.334921836853027
1080,Protein,13.744436264038086
1081,Protein,13.30262565612793
1082,Protein,13.637746810913086
1083,Protein,13.60661506652832
1084,Protein,13.072346687316895
1085,Protein,12.834200859069824
1086,Protein,12.778032302856445
1087,Protein,12.636783599853516
1088,Protein,12.325590133666992
1089,Protein,12.178841590881348
1090,Protein,12.791566848754883
1091,Protein,12.902886390686035
1092,Protein,12.663887977600098
1093,Protein,13.086358070373535
1094,Protein,12.637707710266113
1095,Protein,13.148767471313477
1096,Protein,13.665413856506348
1097,Protein,13.757083892822266
1098,Protein,13.825167655944824
1099,Protein,13.514810562133789
1100,Protein,13.871612548828125
1101,Protein,14.022500038146973
1102,Protein,13.834145545959473
1103,Protein,14.03151798248291
1104,Protein,14.398032188415527
1105,Protein,14.432212829589844
1106,Protein,14.815942764282227
1107,Protein,15.434653282165527
1108,Protein,14.66591739654541
1109,Protein,14.195143699645996
1110,Protein,14.126672744750977
1111,Protein,13.799583435058594
1112,Protein,13.371672630310059
1113,Protein,13.023778915405273
1114,Protein,13.032477378845215
1115,Protein,12.5655517578125
1116,Protein,12.87353229522705
1117,Protein,12.616291999816895
1118,Protein,12.703415870666504
1119,Protein,13.640198707580566
1120,Protein,13.25062370300293
1121,Protein,13.0368013381958
1122,Protein,13.350632667541504
1123,Protein,13.302698135375977
1124,Protein,12.813923835754395
1125,Protein,12.547626495361328
1126,Protein,12.286407470703125
1127,Protein,13.224191665649414
1128,Protein,13.07624626159668
1129,Protein,12.75952434539795
1130,Protein,13.307348251342773
1131,Protein,13.504387855529785
1132,Protein,13.603266716003418
1133,Protein,13.837568283081055
1134,Protein,13.321887016296387
1135,Protein,13.091058731079102
1136,Protein,12.789505958557129
1137,Protein,13.061710357666016
1138,Protein,12.503121376037598
1139,Protein,12.934139251708984
1140,Protein,12.856481552124023
1141,Protein,12.858635902404785
1142,Protein,12.667189598083496
1143,Protein,13.23641586303711
1144,Protein,13.640058517456055
1145,Protein,13.46208667755127
1146,Protein,13.058967590332031
1147,Protein,12.971983909606934
1148,Protein,13.132662773132324
1149,Protein,12.95805549621582
1150,Protein,12.766321182250977
1151,Protein,12.425941467285156
1152,Protein,12.150594711303711
1153,Protein,11.858407974243164
1154,Protein,11.964327812194824
1155,Protein,12.002241134643555
1156,Protein,12.605035781860352
1157,Protein,12.223129272460938
1158,Protein,12.545884132385254
1159,Protein,12.369709014892578
1160,Protein,12.366829872131348
1161,Protein,12.79859447479248
1162,Protein,12.268941879272461
1163,Protein,12.294629096984863
1164,Protein,12.232476234436035
1165,Protein,12.272083282470703
1166,Protein,12.397026062011719
1167,Protein,11.787280082702637
1168,Protein,12.203361511230469
1169,Protein,11.930167198181152
1170,Protein,11.993124008178711
1171,Protein,12.163966178894043
1172,Protein,12.678370475769043
1173,Protein,12.538125038146973
1174,Protein,12.888619422912598
1175,Protein,12.809581756591797
1176,Protein,12.995224952697754
1177,Protein,13.250215530395508
1178,Protein,13.237850189208984
1179,Protein,13.504240989685059
1180,Protein,12.939045906066895
1181,Protein,12.721446990966797
1182,Protein,12.153570175170898
1183,Protein,12.576885223388672
1184,Protein,11.86653995513916
1185,Protein,12.046198844909668
1186,Protein,12.068965911865234
1187,Protein,12.900398254394531
1188,Protein,12.89123249053955
1189,Protein,12.723471641540527
1190,Protein,12.851653099060059
1191,Protein,13.136098861694336
1192,Protein,12.902400016784668
1193,Protein,13.05713176727295
1194,Protein,12.997137069702148
1195,Protein,12.811092376708984
1196,Protein,13.086763381958008
1197,Protein,13.13333797454834
1198,Protein,12.810996055603027
1199,Protein,13.204684257507324
1200,Protein,12.912521362304688
1201,Protein,13.269111633300781
1202,Protein,13.30176830291748
1203,Protein,12.989455223083496
1204,Protein,12.419903755187988
1205,Protein,12.592272758483887
1206,Protein,12.903755187988281
1207,Protein,13.115357398986816
1208,Protein,12.446365356445313
1209,Protein,12.337379455566406
1210,Protein,12.344130516052246
1211,Protein,12.639008522033691
1212,Protein,12.54149341583252
1213,Protein,12.190640449523926
1214,Protein,12.77212905883789
1215,Protein,12.569303512573242
1216,Protein,12.297286033630371
1217,Protein,12.203993797302246
1218,Protein,12.498011589050293
1219,Protein,12.56100845336914
1220,Protein,12.435856819152832
1221,Protein,11.992928504943848
1222,Protein,11.716967582702637
1223,Protein,11.806288719177246
1224,Protein,11.309396743774414
1225,Protein,11.659771919250488
1226,Protein,11.80201530456543
1227,Protein,11.969167709350586
1228,Protein,11.435429573059082
1229,Protein,11.754512786865234
1230,Protein,11.775901794433594
1231,Protein,11.922281265258789
1232,Protein,12.171628952026367
1233,Protein,11.903637886047363
1234,Protein,11.96282958984375
1235,Protein,12.042254447937012
1236,Protein,12.133061408996582
1237,Protein,11.909238815307617
1238,Protein,12.333317756652832
1239,Protein,11.725861549377441
1240,Protein,11.573474884033203
1241,Protein,11.409417152404785
1242,Protein,11.07169246673584
1243,Protein,10.813186645507813
1244,Protein,11.115468978881836
1245,Protein,11.47402572631836
1246,Protein,11.48160171508789
1247,Protein,11.355812072753906
1248,Protein,11.355963706970215
1249,Protein,11.083786010742188
1250,Protein,11.000109672546387
1251,Protein,11.129111289978027
1252,Protein,11.13536548614502
1253,Protein,11.655674934387207
1254,Protein,11.732152938842773
1255,Protein,11.428818702697754
1256,Protein,11.26300048828125
1257,Protein,11.257770538330078
1258,Protein,11.200594902038574
1259,Protein,11.119730949401855
1260,Protein,10.893835067749023
1261,Protein,11.098651885986328
1262,Protein,10.867547035217285
1263,Protein,11.095633506774902
1264,Protein,10.976932525634766
1265,Protein,11.378820419311523
1266,Protein,11.334626197814941
1267,Protein,11.447237014770508
1268,Protein,10.929122924804688
1269,Protein,11.122495651245117
1270,Protein,10.374505043029785
1271,Protein,10.983099937438965
1272,Protein,10.605339050292969
1273,Protein,10.430533409118652
1274,Protein,10.577393531799316
1275,Protein,10.900544166564941
1276,Protein,11.095170974731445
1277,Protein,10.901920318603516
1278,Protein,10.931520462036133
1279,Protein,10.855050086975098
1280,Protein,10.765447616577148
1281,Protein,10.809547424316406
1282,Protein,10.897178649902344
1283,Protein,10.911158561706543
1284,Protein,10.595709800720215
1285,Protein,11.018616676330566
1286,Protein,10.683951377868652
1287,Protein,10.907970428466797
1288,Protein,11.125471115112305
1289,Protein,11.296643257141113
1290,Protein,11.486577987670898
1291,Protein,11.709657669067383
1292,Protein,11.701650619506836
1293,Protein,11.590688705444336
1294,Protein,11.533858299255371
1295,Protein,11.250639915466309
1296,Protein,11.3231201171875
1297,Protein,11.514543533325195
1298,Protein,12.179533004760742
1299,Protein,12.581214904785156
1300,Protein,12.367361068725586
1301,Protein,12.333110809326172
1302,Protein,12.375204086303711
1303,Protein,12.886536598205566
1304,Protein,13.050372123718262
1305,Protein,13.150354385375977
1306,Protein,12.774349212646484
1307,Protein,12.312575340270996
1308,Protein,12.245654106140137
1309,Protein,12.145796775817871
1310,Protein,11.802350997924805
1311,Protein,11.882026672363281
1312,Protein,11.871420860290527
1313,Protein,11.745410919189453
1314,Protein,11.649436950683594
1315,Protein,11.542680740356445
1316,Protein,11.849543571472168
1317,Protein,11.888087272644043
1318,Protein,11.62770938873291
1319,Protein,11.736726760864258
1320,Protein,11.924954414367676
1321,Protein,11.80424690246582
1322,Protein,11.796343803405762
1323,Protein,12.040849685668945
1324,Protein,12.02739143371582
1325,Protein,11.723933219909668
1326,Protein,11.722638130187988
1327,Protein,11.533744812011719
1328,Protein,11.94264030456543
1329,Protein,11.748041152954102
1330,Protein,11.286109924316406
1331,Protein,11.378877639770508
1332,Protein,11.65046215057373
1333,Protein,11.681498527526855
1334,Protein,11.677098274230957
1335,Protein,11.669873237609863
1336,Protein,11.969630241394043
1337,Protein,11.385095596313477
1338,Protein,11.071266174316406
1339,Protein,11.947513580322266
1340,Protein,11.524637222290039
1341,Protein,11.091650009155273
1342,Protein,10.860490798950195
1343,Protein,11.043615341186523
1344,Protein,10.765218734741211
1345,Protein,10.920549392700195
1346,Protein,10.88879680633545
1347,Protein,11.028369903564453
1348,Protein,10.673434257507324
1349,Protein,10.839573860168457
1350,Protein,10.957064628601074
1351,Protein,11.015231132507324
1352,Protein,11.255435943603516
1353,Protein,11.3980073928833
1354,Protein,10.87094497680664
1355,Protein,10.94408893585205
1356,Protein,11.115602493286133
1357,Protein,11.166760444641113
1358,Protein,10.994974136352539
1359,Protein,11.223011016845703
1360,Protein,10.69304370880127
1361,Protein,11.198010444641113
1362,Protein,11.211631774902344
1363,Protein,11.265364646911621
1364,Protein,11.012918472290039
1365,Protein,11.746114730834961
1366,Protein,11.454877853393555
1367,Protein,11.326929092407227
1368,Protein,11.497844696044922
1369,Protein,11.139898300170898
1370,Protein,11.057671546936035
1371,Protein,11.304390907287598
1372,Protein,10.917739868164063
1373,Protein,10.714363098144531
1374,Protein,10.94665813446045
1375,Protein,10.955358505249023
1376,Protein,11.082084655761719
1377,Protein,10.973006248474121
1378,Protein,11.104740142822266
1379,Protein,11.347089767456055
1380,Protein,11.222882270812988
1381,Protein,10.897577285766602
1382,Protein,11.245718955993652
1383,Protein,10.966075897216797
1384,Protein,10.691372871398926
1385,Protein,10.514124870300293
1386,Protein,10.619026184082031
1387,Protein,10.485434532165527
1388,Protein,10.95056438446045
1389,Protein,10.908866882324219
1390,Protein,10.696171760559082
1391,Protein,10.480728149414063
1392,Protein,10.425531387329102
1393,Protein,10.521875381469727
1394,Protein,10.670289993286133
1395,Protein,10.958474159240723
1396,Protein,10.879107475280762
1397,Protein,10.517890930175781
1398,Protein,10.752070426940918
1399,Protein,10.834366798400879
1400,Protein,10.737238883972168
1401,Protein,11.290772438049316
1402,Protein,11.675039291381836
1403,Protein,11.545991897583008
1404,Protein,11.496636390686035
1405,Protein,11.528366088867188
1406,Protein,10.806188583374023
1407,Protein,11.173233032226563
1408,Protein,11.107215881347656
1409,Protein,11.070684432983398
1410,Protein,10.806158065795898
1411,Protein,10.981797218322754
1412,Protein,10.903794288635254
1413,Protein,11.088706016540527
1414,Protein,11.059864044189453
1415,Protein,10.954631805419922
1416,Protein,10.69334602355957
1417,Protein,10.624882698059082
1418,Protein,10.677499771118164
1419,Protein,10.808143615722656
1420,Protein,10.387675285339355
1421,Protein,10.872941017150879
1422,Protein,10.70008373260498
1423,Protein,10.830452919006348
1424,Protein,10.681647300720215
1425,Protein,10.558999061584473
1426,Protein,10.581867218017578
1427,Protein,10.612811088562012
1428,Protein,10.845868110656738
1429,Protein,10.796479225158691
1430,Protein,10.907974243164063
1431,Protein,10.691611289978027
1432,Protein,10.703831672668457
1433,Protein,10.749939918518066
1434,Protein,10.65951156616211
1435,Protein,10.700133323669434
1436,Protein,10.582362174987793
1437,Protein,10.354438781738281
1438,Protein,10.328155517578125
1439,Protein,10.52163314819336
1440,Protein,10.42503833770752
1441,Protein,10.427204132080078
1442,Protein,10.357375144958496
1443,Protein,10.649565696716309
1444,Protein,10.724434852600098
1445,Protein,10.711064338684082
1446,Protein,10.640042304992676
1447,Protein,10.491134643554688
1448,Protein,10.192999839782715
1449,Protein,10.040526390075684
1450,Protein,10.364456176757813
1451,Protein,10.524179458618164
1452,Protein,10.827606201171875
1453,Protein,11.015419006347656
1454,Protein,10.745132446289063
1455,Protein,10.399109840393066
1456,Protein,10.092363357543945
1457,Protein,10.285421371459961
1458,Protein,10.156468391418457
1459,Protein,9.856589317321777
1460,Protein,9.949621200561523
1461,Protein,10.130237579345703
1462,Protein,10.337753295898438
1463,Protein,10.295222282409668
1464,Protein,10.479668617248535
1465,Protein,10.014962196350098
1466,Protein,10.031819343566895
1467,Protein,10.177718162536621
1468,Protein,9.762386322021484
1469,Protein,9.432147026062012
1470,Protein,9.38604736328125
1471,Protein,9.39236831665039
1472,Protein,9.742714881896973
1473,Protein,9.908830642700195
1474,Protein,9.794645309448242
1475,Protein,9.471572875976563
1476,Protein,9.612271308898926
1477,Protein,9.840682983398438
1478,Protein,9.897619247436523
1479,Protein,9.837345123291016
1480,Protein,10.114654541015625
1481,Protein,10.07205581665039
1482,Protein,9.913139343261719
1483,Protein,10.285188674926758
1484,Protein,10.597597122192383
1485,Protein,10.29584789276123
1486,Protein,10.590714454650879
1487,Protein,10.439165115356445
1488,Protein,10.35448169708252
1489,Protein,10.154389381408691
1490,Protein,9.860725402832031
1491,Protein,10.075149536132813
1492,Protein,10.099246978759766
1493,Protein,10.37731647491455
1494,Protein,9.976297378540039
1495,Protein,10.120357513427734
1496,Protein,10.214919090270996
1497,Protein,10.321348190307617
1498,Protein,10.23154067993164
1499,Protein,10.418434143066406
1500,Protein,10.247102737426758
1501,Protein,10.120849609375
1502,Protein,10.514215469360352
1503,Protein,10.773502349853516
1504,Protein,10.731685638427734
1505,Protein,10.536401748657227
1506,Protein,10.303825378417969
1507,Protein,10.075373649597168
1508,Protein,10.106173515319824
1509,Protein,10.239078521728516
1510,Protein,10.046941757202148
1511,Protein,10.174135208129883
1512,Protein,9.942646026611328
1513,Protein,10.244037628173828
1514,Protein,10.803552627563477
1515,Protein,10.567184448242188
1516,Protein,10.770866394042969
1517,Protein,10.777297019958496
1518,Protein,10.847695350646973
1519,Protein,10.720348358154297
1520,Protein,10.863143920898438
1521,Protein,10.488543510437012
1522,Protein,10.666526794433594
1523,Protein,10.738264083862305
1524,Protein,10.75498104095459
1525,Protein,10.698432922363281
1526,Protein,10.510993957519531
1527,Protein,10.70867919921875
1528,Protein,10.414559364318848
1529,Protein,10.8955717086792
1530,Protein,10.605058670043945
1531,Protein,10.573925971984863
1532,Protein,10.404101371765137
1533,Protein,10.758797645568848
1534,Protein,11.189607620239258
1535,Protein,10.776206016540527
1536,Protein,10.703497886657715
1537,Protein,10.75704288482666
1538,Protein,10.381034851074219
1539,Protein,10.458322525024414
1540,Protein,10.117207527160645
1541,Protein,10.40888786315918
1542,Protein,10.100664138793945
1543,Protein,10.285667419433594
1544,Protein,10.537725448608398
1545,Protein,10.377756118774414
1546,Protein,10.170659065246582
1547,Protein,9.875687599182129
1548,Protein,10.408612251281738
1549,Protein,10.446488380432129
1550,Protein,10.554411888122559
1551,Protein,10.618915557861328
1552,Protein,10.17887020111084
1553,Protein,10.513144493103027
1554,Protein,10.635695457458496
1555,Protein,10.471663475036621
1556,Protein,10.114829063415527
1557,Protein,9.939208984375
1558,Protein,9.976801872253418
1559,Protein,10.217035293579102
1560,Protein,10.563545227050781
1561,Protein,10.621511459350586
1562,Protein,10.669486999511719
1563,Protein,10.839118003845215
1564,Protein,10.756725311279297
1565,Protein,10.4645357131958
1566,Protein,10.20973014831543
1567,Protein,10.389657020568848
1568,Protein,10.395174980163574
1569,Protein,10.346442222595215
1570,Protein,10.283150672912598
1571,Protein,10.820352554321289
1572,Protein,11.112675666809082
1573,Protein,11.330541610717773
1574,Protein,11.246014595031738
1575,Protein,11.539284706115723
1576,Protein,11.597166061401367
1577,Protein,11.547855377197266
1578,Protein,11.96695613861084
1579,Protein,12.098185539245605
1580,Protein,12.145844459533691
1581,Protein,11.757884979248047
1582,Protein,11.730371475219727
1583,Protein,11.290077209472656
1584,Protein,11.095147132873535
1585,Protein,11.093405723571777
1586,Protein,10.864510536193848
1587,Protein,10.699248313903809
1588,Protein,10.518275260925293
1589,Protein,10.35338020324707
1590,Protein,10.533807754516602
1591,Protein,11.1156587600708
1592,Protein,11.379926681518555
1593,Protein,10.919804573059082
1594,Protein,11.008469581604004
1595,Protein,11.3102445602417
1596,Protein,10.755890846252441
1597,Protein,10.60220718383789
1598,Protein,10.497310638427734
1599,Protein,11.050119400024414
1600,Protein,11.758058547973633
1601,Protein,11.832475662231445
1602,Protein,11.4337739944458
1603,Protein,11.286478996276855
1604,Protein,10.732278823852539
1605,Protein,10.66085147857666
1606,Protein,10.922852516174316
1607,Protein,10.755216598510742
1608,Protein,11.271960258483887
1609,Protein,11.614408493041992
1610,Protein,11.286497116088867
1611,Protein,11.229235649108887
1612,Protein,11.475019454956055
1613,Protein,11.3058500289917
1614,Protein,11.300200462341309
1615,Protein,11.617748260498047
1616,Protein,11.824667930603027
1617,Protein,11.630764961242676
1618,Protein,11.707945823669434
1619,Protein,12.03544807434082
1620,Protein,12.175651550292969
1621,Protein,12.104578971862793
1622,Protein,12.393970489501953
1623,Protein,11.925164222717285
1624,Protein,11.773260116577148
1625,Protein,11.891800880432129
1626,Protein,11.706734657287598
1627,Protein,11.748916625976563
1628,Protein,11.364481925964355
1629,Protein,11.69793701171875
1630,Protein,11.529871940612793
1631,Protein,11.397026062011719
1632,Protein,11.685983657836914
1633,Protein,11.564483642578125
1634,Protein,11.433788299560547
1635,Protein,11.715940475463867
1636,Protein,11.393890380859375
1637,Protein,11.20125675201416
1638,Protein,10.935404777526855
1639,Protein,11.171003341674805
1640,Protein,11.061793327331543
1641,Protein,10.729327201843262
1642,Protein,11.021100997924805
1643,Protein,11.399420738220215
1644,Protein,11.328972816467285
1645,Protein,11.62669563293457
1646,Protein,12.096625328063965
1647,Protein,11.912739753723145
1648,Protein,12.233275413513184
1649,Protein,12.116539001464844
1650,Protein,11.875568389892578
1651,Protein,11.665481567382813
1652,Protein,12.246512413024902
1653,Protein,12.352646827697754
1654,Protein,12.781843185424805
1655,Protein,12.417388916015625
1656,Protein,12.500004768371582
1657,Protein,12.339370727539063
1658,Protein,12.604652404785156
1659,Protein,12.485634803771973
1660,Protein,12.553227424621582
1661,Protein,12.729114532470703
1662,Protein,12.903510093688965
1663,Protein,13.567059516906738
1664,Protein,13.28781795501709
1665,Protein,13.28564453125
1666,Protein,13.344945907592773
1667,Protein,13.330368995666504
1668,Protein,13.22441291809082
1669,Protein,13.40282154083252
1670,Protein,13.184565544128418
1671,Protein,13.450260162353516
1672,Protein,13.167043685913086
1673,Protein,13.401681900024414
1674,Protein,13.420550346374512
1675,Protein,13.759041786193848
1676,Protein,13.845736503601074
1677,Protein,13.873086929321289
1678,Protein,13.791637420654297
1679,Protein,13.735908508300781
1680,Protein,13.6666841506958
1681,Protein,13.346205711364746
1682,Protein,13.223662376403809
1683,Protein,13.07662296295166
1684,Protein,13.146986961364746
1685,Protein,12.482993125915527
1686,Protein,13.033909797668457
1687,Protein,12.707100868225098
1688,Protein,12.481301307678223
1689,Protein,12.191723823547363
1690,Protein,12.88163948059082
1691,Protein,12.973428726196289
1692,Protein,12.860858917236328
1693,Protein,12.472372055053711
1694,Protein,12.296564102172852
1695,Protein,12.38322925567627
1696,Protein,12.122812271118164
1697,Protein,12.277713775634766
1698,Protein,11.962610244750977
1699,Protein,11.936336517333984
1700,Protein,11.958308219909668
1701,Protein,11.98136043548584
1702,Protein,11.95421028137207
1703,Protein,12.158330917358398
1704,Protein,12.053699493408203
1705,Protein,12.256632804870605
1706,Protein,12.577709197998047
1707,Protein,12.420132637023926
1708,Protein,11.927642822265625
1709,Protein,12.12643051147461
1710,Protein,12.692678451538086
1711,Protein,13.05423355102539
1712,Protein,13.051316261291504
1713,Protein,12.45738410949707
1714,Protein,12.541210174560547
1715,Protein,12.572723388671875
1716,Protein,11.920042991638184
1717,Protein,11.96017837524414
1718,Protein,11.675134658813477
1719,Protein,11.97859001159668
1720,Protein,12.003376007080078
1721,Protein,12.235204696655273
1722,Protein,11.839465141296387
1723,Protein,11.667513847351074
1724,Protein,11.555968284606934
1725,Protein,11.841095924377441
1726,Protein,11.83882999420166
1727,Protein,12.028752326965332
1728,Protein,12.376381874084473
1729,Protein,12.226215362548828
1730,Protein,12.394043922424316
1731,Protein,12.241469383239746
1732,Protein,12.187660217285156
1733,Protein,11.988032341003418
1734,Protein,11.862800598144531
1735,Protein,11.611355781555176
1736,Protein,11.752289772033691
1737,Protein,11.934975624084473
1738,Protein,12.261073112487793
1739,Protein,12.031354904174805
1740,Protein,12.197704315185547
1741,Protein,12.311516761779785
1742,Protein,12.659671783447266
1743,Protein,12.5767822265625
1744,Protein,12.334824562072754
1745,Protein,12.944711685180664
1746,Protein,12.383404731750488
1747,Protein,12.455819129943848
1748,Protein,11.799922943115234
1749,Protein,12.179383277893066
1750,Protein,11.838815689086914
1751,Protein,11.560883522033691
1752,Protein,11.62881088256836
1753,Protein,11.684162139892578
1754,Protein,11.77204704284668
1755,Protein,11.92824935913086
1756,Protein,12.028345108032227
1757,Protein,12.07938289642334
1758,Protein,11.898250579833984
1759,Protein,12.04427719116211
1760,Protein,12.31183910369873
1761,Protein,12.178696632385254
1762,Protein,13.06525707244873
1763,Protein,12.642634391784668
1764,Protein,12.571215629577637
1765,Protein,12.760862350463867
1766,Protein,12.426092147827148
1767,Protein,11.924968719482422
1768,Protein,12.207891464233398
1769,Protein,11.779858589172363
1770,Protein,12.050483703613281
1771,Protein,11.484636306762695
1772,Protein,11.606487274169922
1773,Protein,11.863199234008789
1774,Protein,12.051854133605957
1775,Protein,12.170260429382324
1776,Protein,12.091991424560547
1777,Protein,12.482766151428223
1778,Protein,12.0120849609375
1779,Protein,12.015679359436035
1780,Protein,12.139396667480469
1781,Protein,12.009536743164063
1782,Protein,12.156644821166992
1783,Protein,12.76984691619873
1784,Protein,12.430560111999512
1785,Protein,12.388830184936523
1786,Protein,12.74337387084961
1787,Protein,12.36808967590332
1788,Protein,12.526514053344727
1789,Protein,12.455878257751465
1790,Protein,12.480634689331055
1791,Protein,12.600471496582031
1792,Protein,13.086273193359375
1793,Protein,12.659936904907227
1794,Protein,12.76074504852295
1795,Protein,11.830089569091797
1796,Protein,12.017378807067871
1797,Protein,11.755130767822266
1798,Protein,12.363626480102539
1799,Protein,12.19021224975586
1800,Protein,12.22143268585205
1801,Protein,12.358667373657227
1802,Protein,12.514663696289063
1803,Protein,12.170915603637695
1804,Protein,12.227489471435547
1805,Protein,11.901883125305176
1806,Protein,12.140663146972656
1807,Protein,12.273763656616211
1808,Protein,12.033756256103516
1809,Protein,12.009672164916992
1810,Protein,12.009476661682129
1811,Protein,12.077811241149902
1812,Protein,12.32797908782959
1813,Protein,12.322541236877441
1814,Protein,12.647943496704102
1815,Protein,12.678321838378906
1816,Protein,12.8809232711792
1817,Protein,12.876738548278809
1818,Protein,12.429221153259277
1819,Protein,12.35757827758789
1820,Protein,12.644901275634766
1821,Protein,12.688081741333008
1822,Protein,12.525104522705078
1823,Protein,12.479521751403809
1824,Protein,12.853878021240234
1825,Protein,12.774656295776367
1826,Protein,12.721477508544922
1827,Protein,13.226186752319336
1828,Protein,12.608691215515137
1829,Protein,12.435473442077637
1830,Protein,12.679771423339844
1831,Protein,12.329971313476563
1832,Protein,12.341581344604492
1833,Protein,12.124593734741211
1834,Protein,12.59809398651123
1835,Protein,12.921011924743652
1836,Protein,12.580460548400879
1837,Protein,12.628921508789063
1838,Protein,12.561490058898926
1839,Protein,12.95759391784668
1840,Protein,12.987994194030762
1841,Protein,12.691118240356445
1842,Protein,12.538817405700684
1843,Protein,11.985815048217773
1844,Protein,12.311266899108887
1845,Protein,12.253952026367188
1846,Protein,12.3388090133667
1847,Protein,12.257843971252441
1848,Protein,12.18188762664795
1849,Protein,12.401360511779785
1850,Protein,12.203176498413086
1851,Protein,12.891510963439941
1852,Protein,12.781533241271973
1853,Protein,12.830793380737305
1854,Protein,12.820006370544434
1855,Protein,12.517524719238281
1856,Protein,12.610211372375488
1857,Protein,13.124675750732422
1858,Protein,13.051877975463867
1859,Protein,12.748970031738281
1860,Protein,12.74193286895752
1861,Protein,12.48180866241455
1862,Protein,12.570934295654297
1863,Protein,12.744482040405273
1864,Protein,12.341468811035156
1865,Protein,12.210342407226563
1866,Protein,11.956417083740234
1867,Protein,11.958849906921387
1868,Protein,11.939041137695313
1869,Protein,11.94281005859375
1870,Protein,11.934616088867188
1871,Protein,11.603646278381348
1872,Protein,11.878353118896484
1873,Protein,11.642915725708008
1874,Protein,12.119550704956055
1875,Protein,12.51382064819336
1876,Protein,12.454431533813477
1877,Protein,12.716103553771973
1878,Protein,13.017114639282227
1879,Protein,12.492891311645508
1880,Protein,12.512057304382324
1881,Protein,12.74488639831543
1882,Protein,12.964719772338867
1883,Protein,13.173823356628418
1884,Protein,13.474123001098633
1885,Protein,13.768299102783203
1886,Protein,13.538387298583984
1887,Protein,13.364216804504395
1888,Protein,13.21056842803955
1889,Protein,13.3634033203125
1890,Protein,13.504305839538574
1891,Protein,13.479483604431152
1892,Protein,13.493123054504395
1893,Protein,13.814703941345215
1894,Protein,14.12868881225586
1895,Protein,14.061376571655273
1896,Protein,13.74085521697998
1897,Protein,13.790539741516113
1898,Protein,14.147428512573242
1899,Protein,13.909530639648438
1900,Protein,14.3098726272583
1901,Protein,14.151235580444336
1902,Protein,14.363483428955078
1903,Protein,14.783295631408691
1904,Protein,14.66175651550293
1905,Protein,14.422418594360352
1906,Protein,14.559113502502441
1907,Protein,14.410627365112305
1908,Protein,14.347636222839355
1909,Protein,14.327553749084473
1910,Protein,14.411897659301758
1911,Protein,14.135895729064941
1912,Protein,14.072546005249023
1913,Protein,14.305282592773438
1914,Protein,13.874186515808105
1915,Protein,14.062790870666504
1916,Protein,14.129481315612793
1917,Protein,14.427552223205566
1918,Protein,14.450224876403809
1919,Protein,14.583338737487793
1920,Protein,14.371139526367188
1921,Protein,14.483924865722656
1922,Protein,14.373543739318848
1923,Protein,14.315960884094238
1924,Protein,13.934991836547852
1925,Protein,13.636245727539063
1926,Protein,13.715923309326172
1927,Protein,13.644919395446777
1928,Protein,13.822661399841309
