TYPE,FRAME, RADIOG
Protein, 1949, 23.796324332273453
Complex, 1949, 23.76300597881542
Protein, 1950, 23.9902288477576
Complex, 1950, 23.954284736078943
Protein, 1951, 24.037342298677686
Complex, 1951, 24.0001248860639
Protein, 1952, 23.9215859447057
Complex, 1952, 23.886041090453514
Protein, 1953, 24.28109356130026
Complex, 1953, 24.23916140928577
Protein, 1954, 23.777960814346184
Complex, 1954, 23.73928120703431
Protein, 1955, 23.74322184413198
Complex, 1955, 23.708607444507887
Protein, 1956, 23.79298681123081
Complex, 1956, 23.759638480342748
Protein, 1957, 24.000090655308497
Complex, 1957, 23.966062067675104
Protein, 1958, 23.950034805104725
Complex, 1958, 23.91538202123279
Protein, 1959, 23.879790814801748
Complex, 1959, 23.85064483354843
Protein, 1960, 23.754260031283444
Complex, 1960, 23.724641760909652
Protein, 1961, 23.93781402152851
Complex, 1961, 23.901624935384007
Protein, 1962, 23.621228532190575
Complex, 1962, 23.591152231222445
Protein, 1963, 23.469575813076546
Complex, 1963, 23.43617396676324
Protein, 1964, 23.76211924395589
Complex, 1964, 23.725670555669545
Protein, 1965, 23.18871215772313
Complex, 1965, 23.15707534547096
Protein, 1966, 23.351696866366023
Complex, 1966, 23.3212669961328
Protein, 1967, 23.485032518880985
Complex, 1967, 23.45715377205143
Protein, 1968, 23.18677992191244
Complex, 1968, 23.155030165029117
Protein, 1969, 23.278600939813938
Complex, 1969, 23.244435208567335
Protein, 1970, 23.436051427277118
Complex, 1970, 23.400819377832413
Protein, 1971, 23.24106541433061
Complex, 1971, 23.209364199078994
Protein, 1972, 23.011673723455747
Complex, 1972, 22.98012044751513
Protein, 1973, 23.312618440929253
Complex, 1973, 23.28466722763737
Protein, 1974, 23.730374727940884
Complex, 1974, 23.70174914540339
Protein, 1975, 23.596981114959917
Complex, 1975, 23.570818999575938
Protein, 1976, 23.51657593645149
Complex, 1976, 23.487280777288525
Protein, 1977, 22.942424503478176
Complex, 1977, 22.914069273318077
Protein, 1978, 22.92873568233816
Complex, 1978, 22.900262837172534
Protein, 1979, 22.76517141050132
Complex, 1979, 22.743736379344586
Protein, 1980, 22.777396878097274
Complex, 1980, 22.75617981868763
Protein, 1981, 22.601617850947218
Complex, 1981, 22.575264592559073
Protein, 1982, 22.39471470433826
Complex, 1982, 22.36748719471668
Protein, 1983, 22.447532112604847
Complex, 1983, 22.426081592271046
Protein, 1984, 22.652650254889792
Complex, 1984, 22.628823427252847
Protein, 1985, 22.468130460578543
Complex, 1985, 22.44437409859296
Protein, 1986, 22.859325247780266
Complex, 1986, 22.834320653294224
Protein, 1987, 22.738164869639483
Complex, 1987, 22.71300159874417
Protein, 1988, 22.57877582212589
Complex, 1988, 22.550596369248918
Protein, 1989, 22.726876034277332
Complex, 1989, 22.700958452480226
Protein, 1990, 22.889377909887777
Complex, 1990, 22.860640534976845
Protein, 1991, 22.699335763611533
Complex, 1991, 22.670788407998383
Protein, 1992, 22.53728393232201
Complex, 1992, 22.50813650398388
Protein, 1993, 22.57624963532171
Complex, 1993, 22.544362354445255
Protein, 1994, 22.465389901174714
Complex, 1994, 22.435460405311932
Protein, 1995, 22.597068123294015
Complex, 1995, 22.568853994441422
Protein, 1996, 22.267237867111728
Complex, 1996, 22.239826705477707
Protein, 1997, 22.13964723002486
Complex, 1997, 22.117815361555937
Protein, 1998, 22.40484218305361
Complex, 1998, 22.379960307175242
Protein, 1999, 21.96621496652766
Complex, 1999, 21.94150488135524
Protein, 2000, 22.32917929154278
Complex, 2000, 22.305066683609788
Protein, 2001, 22.03822664904858
Complex, 2001, 22.016544600910464
Protein, 2002, 22.02766298965725
Complex, 2002, 22.009805790749265
Protein, 2003, 21.724567957564368
Complex, 2003, 21.70936950618887
Protein, 2004, 21.947035453224995
Complex, 2004, 21.938784764604474
Protein, 2005, 21.828098868126485
Complex, 2005, 21.808366308671236
Protein, 2006, 21.93395411876362
Complex, 2006, 21.91665000290988
Protein, 2007, 21.66897022950827
Complex, 2007, 21.656102423652634
Protein, 2008, 21.814559016954593
Complex, 2008, 21.79623183154312
Protein, 2009, 21.88295087510334
Complex, 2009, 21.864257598394634
Protein, 2010, 21.8576410981419
Complex, 2010, 21.83265587510548
Protein, 2011, 21.771237855826172
Complex, 2011, 21.749139084498644
Protein, 2012, 22.042801057856117
Complex, 2012, 22.01726860337617
Protein, 2013, 21.811924778733506
Complex, 2013, 21.79369223395111
Protein, 2014, 22.108205038046
Complex, 2014, 22.086256358796977
Protein, 2015, 22.263943438348
Complex, 2015, 22.23810647532419
Protein, 2016, 22.204983040397558
Complex, 2016, 22.182598618835595
Protein, 2017, 22.2290920490679
Complex, 2017, 22.203646482283812
Protein, 2018, 22.05496220904021
Complex, 2018, 22.033444849359746
Protein, 2019, 22.06614509617992
Complex, 2019, 22.04199735008453
Protein, 2020, 22.157611719575087
Complex, 2020, 22.13044383121102
Protein, 2021, 22.257968994003267
Complex, 2021, 22.232606577479853
Protein, 2022, 22.00132756441231
Complex, 2022, 21.976699764665256
Protein, 2023, 22.36201669478333
Complex, 2023, 22.33862497193834
Protein, 2024, 22.5268113414134
Complex, 2024, 22.49527157077732
Protein, 2025, 22.42074245725487
Complex, 2025, 22.388926617291897
Protein, 2026, 22.63831966395928
Complex, 2026, 22.60579183898776
Protein, 2027, 22.738246418899582
Complex, 2027, 22.704512880376427
Protein, 2028, 22.77086466639925
Complex, 2028, 22.74065015060138
Protein, 2029, 22.58551778567675
Complex, 2029, 22.554100182575116
Protein, 2030, 22.547422549637414
Complex, 2030, 22.51697581727697
Protein, 2031, 22.946739862618486
Complex, 2031, 22.915636629047995
Protein, 2032, 22.920872587059087
Complex, 2032, 22.886588161491968
Protein, 2033, 22.72041457784992
Complex, 2033, 22.688772403890464
Protein, 2034, 22.759878388832437
Complex, 2034, 22.723461014023307
Protein, 2035, 22.7859085987674
Complex, 2035, 22.7511037379418
Protein, 2036, 22.77313126365499
Complex, 2036, 22.737265660000077
Protein, 2037, 22.948656279189162
Complex, 2037, 22.909518422529803
Protein, 2038, 23.25344301479647
Complex, 2038, 23.21265642998828
Protein, 2039, 23.357481661646165
Complex, 2039, 23.312943493960255
Protein, 2040, 23.52019310417278
Complex, 2040, 23.477663304501274
Protein, 2041, 23.505413136771686
Complex, 2041, 23.4624822416315
Protein, 2042, 23.483018351150847
Complex, 2042, 23.439243062646852
Protein, 2043, 23.357011516104425
Complex, 2043, 23.313610497824833
Protein, 2044, 23.40414876277798
Complex, 2044, 23.36650793039204
Protein, 2045, 23.37452479815812
Complex, 2045, 23.334627383915404
Protein, 2046, 23.254780580131577
Complex, 2046, 23.214550502455626
Protein, 2047, 23.33267504329856
Complex, 2047, 23.29391457155889
Protein, 2048, 23.405209277031798
Complex, 2048, 23.367950341684622
Protein, 2049, 23.136462744648192
Complex, 2049, 23.095977767583534
Protein, 2050, 23.356760493279502
Complex, 2050, 23.32034888087964
Protein, 2051, 23.137312667066418
Complex, 2051, 23.099185219120425
Protein, 2052, 22.881106923668856
Complex, 2052, 22.84660614995452
Protein, 2053, 23.10892968291015
Complex, 2053, 23.066329632066424
Protein, 2054, 23.074502999938826
Complex, 2054, 23.034988532743473
Protein, 2055, 23.087679640576397
Complex, 2055, 23.046874651932107
Protein, 2056, 23.078639452710604
Complex, 2056, 23.041679803591524
Protein, 2057, 23.216947784965615
Complex, 2057, 23.172865584796046
Protein, 2058, 23.293144075411625
Complex, 2058, 23.25671706587994
Protein, 2059, 23.139395070836247
Complex, 2059, 23.10752315555085
Protein, 2060, 22.901001612917167
Complex, 2060, 22.86017271466766
Protein, 2061, 22.76369254448333
Complex, 2061, 22.728750545465964
Protein, 2062, 22.858470078595953
Complex, 2062, 22.822115708450852
Protein, 2063, 22.700775151036222
Complex, 2063, 22.661588029450833
Protein, 2064, 23.06181518012912
Complex, 2064, 23.019856656714285
Protein, 2065, 22.929677183116553
Complex, 2065, 22.88510415428243
Protein, 2066, 22.803299735854658
Complex, 2066, 22.75979719148553
Protein, 2067, 23.04813541040159
Complex, 2067, 23.00391217380007
Protein, 2068, 23.28204411779884
Complex, 2068, 23.23602390716489
Protein, 2069, 23.576892167101793
Complex, 2069, 23.53100476697037
Protein, 2070, 23.309322418417842
Complex, 2070, 23.259299288233674
Protein, 2071, 23.255616515458016
Complex, 2071, 23.205782329802474
Protein, 2072, 23.209070328224243
Complex, 2072, 23.167657928056677
Protein, 2073, 22.954458206297033
Complex, 2073, 22.914267195889845
Protein, 2074, 22.97468379184612
Complex, 2074, 22.929760625066148
Protein, 2075, 22.700438208565302
Complex, 2075, 22.656886108822317
Protein, 2076, 22.681358589020736
Complex, 2076, 22.638923160835827
Protein, 2077, 22.636657051305328
Complex, 2077, 22.59424102656721
Protein, 2078, 22.852996829543823
Complex, 2078, 22.809907914810115
Protein, 2079, 22.705590104945365
Complex, 2079, 22.665582011044386
Protein, 2080, 22.498874270169242
Complex, 2080, 22.464425321851714
Protein, 2081, 22.592277680561814
Complex, 2081, 22.560777182314336
Protein, 2082, 22.86051718058592
Complex, 2082, 22.82160002068601
Protein, 2083, 22.903898243443944
Complex, 2083, 22.86851250642078
Protein, 2084, 22.945205601802527
Complex, 2084, 22.912738381822127
Protein, 2085, 23.197128425147692
Complex, 2085, 23.160408631826563
Protein, 2086, 23.227675268753593
Complex, 2086, 23.193391982687437
Protein, 2087, 22.982910061766148
Complex, 2087, 22.950220113635922
Protein, 2088, 23.13488027637561
Complex, 2088, 23.10120677651671
Protein, 2089, 23.097153320057508
Complex, 2089, 23.0635946135097
Protein, 2090, 23.029794226059273
Complex, 2090, 23.000544445660015
Protein, 2091, 23.155688471170503
Complex, 2091, 23.12063860912325
Protein, 2092, 22.96927130694295
Complex, 2092, 22.94400327532624
Protein, 2093, 23.196832424812925
Complex, 2093, 23.16644442424682
Protein, 2094, 23.21568156062401
Complex, 2094, 23.188666990470033
Protein, 2095, 23.19401521072
Complex, 2095, 23.16426964845667
Protein, 2096, 23.32561260024192
Complex, 2096, 23.300905731815828
Protein, 2097, 23.31264888835933
Complex, 2097, 23.287416452083487
Protein, 2098, 23.088994582553198
Complex, 2098, 23.063530527338163
Protein, 2099, 22.923451716496178
Complex, 2099, 22.893892058220132
Protein, 2100, 22.937307857314206
Complex, 2100, 22.908651010315626
Protein, 2101, 22.813420633363265
Complex, 2101, 22.788893032016148
Protein, 2102, 23.13140653321622
Complex, 2102, 23.106582283330695
Protein, 2103, 23.115744317172794
Complex, 2103, 23.091088170615855
Protein, 2104, 23.04469257320394
Complex, 2104, 23.024616923787207
Protein, 2105, 23.533364056393697
Complex, 2105, 23.510212347830347
Protein, 2106, 23.633979981930906
Complex, 2106, 23.605599805059565
Protein, 2107, 23.733370081223384
Complex, 2107, 23.70903573732856
Protein, 2108, 23.873560730862874
Complex, 2108, 23.85189380116442
Protein, 2109, 23.99253669059814
Complex, 2109, 23.960275738900375
Protein, 2110, 23.965935804635826
Complex, 2110, 23.940271388934534
Protein, 2111, 23.997630485253506
Complex, 2111, 23.971103845139268
Protein, 2112, 23.927811774253673
Complex, 2112, 23.90247725908677
Protein, 2113, 23.95787394047
Complex, 2113, 23.936844679879542
Protein, 2114, 23.641561981283576
Complex, 2114, 23.620015128237053
Protein, 2115, 23.81108184839009
Complex, 2115, 23.788212839568292
Protein, 2116, 23.780482377788605
Complex, 2116, 23.753348644875352
Protein, 2117, 23.77767176243463
Complex, 2117, 23.75257551546776
Protein, 2118, 23.50307819771098
Complex, 2118, 23.47939631374483
Protein, 2119, 23.78413260463763
Complex, 2119, 23.759710666313374
Protein, 2120, 23.938677321655526
Complex, 2120, 23.913263385550543
Protein, 2121, 24.15783326817641
Complex, 2121, 24.130347577059435
Protein, 2122, 24.54783082880848
Complex, 2122, 24.516796561887624
Protein, 2123, 24.65014974961762
Complex, 2123, 24.61458393816381
Protein, 2124, 24.36500826188783
Complex, 2124, 24.331724512452592
Protein, 2125, 24.494242385493855
Complex, 2125, 24.45989409366603
Protein, 2126, 24.196037308217566
Complex, 2126, 24.163457619848963
Protein, 2127, 23.976412259304396
Complex, 2127, 23.939486540327575
Protein, 2128, 24.121954404497636
Complex, 2128, 24.090163220889877
Protein, 2129, 24.113976417095568
Complex, 2129, 24.08411714799878
Protein, 2130, 23.96900839296562
Complex, 2130, 23.94347432269599
Protein, 2131, 24.172742231667538
Complex, 2131, 24.14543967731483
Protein, 2132, 24.097836739253264
Complex, 2132, 24.070084913521633
Protein, 2133, 24.352435089913996
Complex, 2133, 24.32510378264683
Protein, 2134, 24.40475288338486
Complex, 2134, 24.375835110877258
Protein, 2135, 24.377263737104773
Complex, 2135, 24.34540393884524
Protein, 2136, 24.63282421778388
Complex, 2136, 24.59123828652889
Protein, 2137, 24.54735413254366
Complex, 2137, 24.50503152186109
Protein, 2138, 24.30110598392689
Complex, 2138, 24.265900683586874
Protein, 2139, 24.234802036813445
Complex, 2139, 24.200275461472586
Protein, 2140, 24.247238595345348
Complex, 2140, 24.213737117154068
Protein, 2141, 24.05672884100509
Complex, 2141, 24.01957235734469
Protein, 2142, 23.851974496360583
Complex, 2142, 23.820196082612203
Protein, 2143, 23.899748986359548
Complex, 2143, 23.862758655713883
Protein, 2144, 23.79299468753332
Complex, 2144, 23.755382064254192
Protein, 2145, 23.71422618187867
Complex, 2145, 23.677733924108473
Protein, 2146, 23.49229293003384
Complex, 2146, 23.45998351175226
Protein, 2147, 23.486089730394724
Complex, 2147, 23.460938448564406
Protein, 2148, 23.48515283221502
Complex, 2148, 23.455077747914334
Protein, 2149, 23.30902717988374
Complex, 2149, 23.281917039363044
Protein, 2150, 23.333720151909066
Complex, 2150, 23.301329630574344
Protein, 2151, 23.745243147640053
Complex, 2151, 23.715153120059195
Protein, 2152, 24.050092191284257
Complex, 2152, 24.01868039936894
Protein, 2153, 23.889003044340775
Complex, 2153, 23.858875503557822
Protein, 2154, 24.031663754207827
Complex, 2154, 23.99638211540463
Protein, 2155, 23.5723588372062
Complex, 2155, 23.539833667704027
Protein, 2156, 23.505729989273686
Complex, 2156, 23.46770581657425
Protein, 2157, 23.567975829925192
Complex, 2157, 23.530468046847506
Protein, 2158, 23.314689197047173
Complex, 2158, 23.28725099537125
Protein, 2159, 23.59641441686235
Complex, 2159, 23.55950973735883
Protein, 2160, 23.382307853270007
Complex, 2160, 23.349982895617295
Protein, 2161, 23.57009818150783
Complex, 2161, 23.53433303655588
Protein, 2162, 23.614959502117472
Complex, 2162, 23.587202408132043
Protein, 2163, 23.48579768188857
Complex, 2163, 23.462931072767336
Protein, 2164, 23.485283499887753
Complex, 2164, 23.45198454392013
Protein, 2165, 23.752694174620473
Complex, 2165, 23.71654080584093
Protein, 2166, 23.572705615519084
Complex, 2166, 23.53337854961575
Protein, 2167, 23.61555323678858
Complex, 2167, 23.583003670223643
Protein, 2168, 23.630216732833713
Complex, 2168, 23.595887595822003
Protein, 2169, 23.52470700817954
Complex, 2169, 23.49280040127856
Protein, 2170, 23.508941886846912
Complex, 2170, 23.47701661566377
Protein, 2171, 23.423264957299683
Complex, 2171, 23.40006454237618
Protein, 2172, 23.677288250211532
Complex, 2172, 23.639633041655067
Protein, 2173, 23.633745099293336
Complex, 2173, 23.593608730159257
Protein, 2174, 23.699120116905757
Complex, 2174, 23.660587946778545
Protein, 2175, 23.47715337712928
Complex, 2175, 23.44562933538544
Protein, 2176, 23.335782715064713
Complex, 2176, 23.30656353155972
Protein, 2177, 23.409849142246674
Complex, 2177, 23.373991923180924
Protein, 2178, 23.617015842043777
Complex, 2178, 23.578426702572415
Protein, 2179, 23.641046646292118
Complex, 2179, 23.60043224971658
Protein, 2180, 23.481353975711404
Complex, 2180, 23.446037467782514
Protein, 2181, 23.19607417951064
Complex, 2181, 23.161671242446612
Protein, 2182, 23.58081218601164
Complex, 2182, 23.54493723188476
Protein, 2183, 23.571878577450942
Complex, 2183, 23.534113442300864
Protein, 2184, 24.105866339675302
Complex, 2184, 24.070627736681164
Protein, 2185, 23.70104334371192
Complex, 2185, 23.664129795011448
Protein, 2186, 23.94865997717638
Complex, 2186, 23.908858750229378
Protein, 2187, 23.748848985820068
Complex, 2187, 23.706151578335596
Protein, 2188, 23.631289845838833
Complex, 2188, 23.598389403773744
Protein, 2189, 23.935398176806046
Complex, 2189, 23.903619094750237
Protein, 2190, 24.199893498296028
Complex, 2190, 24.165321990295244
Protein, 2191, 24.089228829830414
Complex, 2191, 24.063058118602598
Protein, 2192, 23.799166752110846
Complex, 2192, 23.764987076120036
Protein, 2193, 23.578746334408503
Complex, 2193, 23.550350053477807
Protein, 2194, 23.55001440603581
Complex, 2194, 23.522439142279335
Protein, 2195, 24.00196893538323
Complex, 2195, 23.97041990249161
Protein, 2196, 23.998227685480842
Complex, 2196, 23.9708920430442
Protein, 2197, 23.658502656545426
Complex, 2197, 23.636649148237638
Protein, 2198, 23.527802977582
Complex, 2198, 23.505717672918067
Protein, 2199, 23.87117818070542
Complex, 2199, 23.841222479018068
Protein, 2200, 23.620012993769674
Complex, 2200, 23.595517881215393
Protein, 2201, 24.10755539297499
Complex, 2201, 24.079354057600614
Protein, 2202, 24.490143997516384
Complex, 2202, 24.450699580310975
Protein, 2203, 24.488285519138188
Complex, 2203, 24.45283713098374
Protein, 2204, 24.188757707313524
Complex, 2204, 24.152427137802363
Protein, 2205, 23.54998515693644
Complex, 2205, 23.521411687143935
Protein, 2206, 23.321464124772536
Complex, 2206, 23.286688174466462
Protein, 2207, 23.518315860167732
Complex, 2207, 23.479589717077612
Protein, 2208, 23.627633201727427
Complex, 2208, 23.590599037902347
Protein, 2209, 23.822235036899464
Complex, 2209, 23.778899504239693
Protein, 2210, 23.850971759954508
Complex, 2210, 23.8114055843755
Protein, 2211, 23.806214649484307
Complex, 2211, 23.766612606459343
Protein, 2212, 23.583581137344797
Complex, 2212, 23.54236724715514
Protein, 2213, 23.47834058488029
Complex, 2213, 23.43560618899985
Protein, 2214, 23.545756322084095
Complex, 2214, 23.50281886656934
Protein, 2215, 23.64268083402326
Complex, 2215, 23.60117332299981
Protein, 2216, 23.612426891895705
Complex, 2216, 23.57289307367158
Protein, 2217, 23.710842775106393
Complex, 2217, 23.669705147602922
Protein, 2218, 23.86320798293921
Complex, 2218, 23.822344120197094
Protein, 2219, 23.818939918758822
Complex, 2219, 23.777508415367155
Protein, 2220, 23.870335076589676
Complex, 2220, 23.824838268287127
Protein, 2221, 24.286302392926242
Complex, 2221, 24.240162031939587
Protein, 2222, 24.10944750582998
Complex, 2222, 24.064336079893554
Protein, 2223, 23.84054786065549
Complex, 2223, 23.79828374273723
Protein, 2224, 23.969829783617577
Complex, 2224, 23.923948241313745
Protein, 2225, 24.114242190557
Complex, 2225, 24.072143139519227
Protein, 2226, 23.813669580269565
Complex, 2226, 23.7732235555567
Protein, 2227, 23.92362225629121
Complex, 2227, 23.878127014134098
Protein, 2228, 24.22441714937265
Complex, 2228, 24.181413837923422
Protein, 2229, 24.488128869159603
Complex, 2229, 24.440127937411095
Protein, 2230, 24.249100024263875
Complex, 2230, 24.202630472896743
Protein, 2231, 24.273534465422923
Complex, 2231, 24.226123921047957
Protein, 2232, 24.537515824173838
Complex, 2232, 24.486570312008958
Protein, 2233, 24.350391125059268
Complex, 2233, 24.302328132919115
Protein, 2234, 24.764241377293022
Complex, 2234, 24.708988731200225
Protein, 2235, 24.37563168472268
Complex, 2235, 24.32588640830268
Protein, 2236, 24.350881118387694
Complex, 2236, 24.30722860613564
Protein, 2237, 24.493692107526698
Complex, 2237, 24.449179298693974
Protein, 2238, 24.176861578314245
Complex, 2238, 24.13303367474306
Protein, 2239, 24.054793900027928
Complex, 2239, 24.019779607102627
Protein, 2240, 24.135404598990824
Complex, 2240, 24.091370888989484
Protein, 2241, 23.979724919582328
Complex, 2241, 23.935648000940017
Protein, 2242, 23.84023685946722
Complex, 2242, 23.79779368585852
Protein, 2243, 24.117829602758036
Complex, 2243, 24.071184116550167
Protein, 2244, 24.179694053334924
Complex, 2244, 24.13586328305094
Protein, 2245, 24.26917968621985
Complex, 2245, 24.223683846875627
Protein, 2246, 23.593256480980646
Complex, 2246, 23.554571548324006
Protein, 2247, 23.70032611657805
Complex, 2247, 23.65350013025988
Protein, 2248, 23.55342962387125
Complex, 2248, 23.510185369759977
Protein, 2249, 23.722322439527936
Complex, 2249, 23.678836679210963
Protein, 2250, 23.76743644268911
Complex, 2250, 23.725882721182995
Protein, 2251, 23.89430832511333
Complex, 2251, 23.858090774606357
Protein, 2252, 23.669076611181666
Complex, 2252, 23.632375885225393
Protein, 2253, 23.1883724987054
Complex, 2253, 23.159282760885326
Protein, 2254, 23.286312920601322
Complex, 2254, 23.259119632538297
Protein, 2255, 23.13610751591489
Complex, 2255, 23.103629902363146
Protein, 2256, 23.288858367784414
Complex, 2256, 23.248711136232295
Protein, 2257, 22.711644552576868
Complex, 2257, 22.678201395036346
Protein, 2258, 22.808306907184402
Complex, 2258, 22.776378960925257
Protein, 2259, 22.892908717398313
Complex, 2259, 22.85731014632936
Protein, 2260, 23.265686246526986
Complex, 2260, 23.227560963277657
Protein, 2261, 22.9873862453185
Complex, 2261, 22.951828695198138
Protein, 2262, 23.5069926785558
Complex, 2262, 23.470478893464445
Protein, 2263, 23.343603410939593
Complex, 2263, 23.30872464168725
Protein, 2264, 23.22522045697474
Complex, 2264, 23.193590345033307
Protein, 2265, 23.38544142606169
Complex, 2265, 23.34514242455036
Protein, 2266, 22.95472837768688
Complex, 2266, 22.921818982710136
Protein, 2267, 22.904073464714507
Complex, 2267, 22.87567874531607
Protein, 2268, 22.585412853655093
Complex, 2268, 22.55465062174404
Protein, 2269, 22.782300701045134
Complex, 2269, 22.745079432650716
Protein, 2270, 22.743444576006386
Complex, 2270, 22.713202218685097
Protein, 2271, 22.857798599719914
Complex, 2271, 22.822534938882736
Protein, 2272, 22.383792878204087
Complex, 2272, 22.353901528732063
Protein, 2273, 22.534668636730988
Complex, 2273, 22.501442402997647
Protein, 2274, 22.65532021368702
Complex, 2274, 22.621702657853405
Protein, 2275, 22.595820432131397
Complex, 2275, 22.564038683449976
Protein, 2276, 22.91622237902732
Complex, 2276, 22.884213265934797
Protein, 2277, 23.24595739192215
Complex, 2277, 23.218191948484083
Protein, 2278, 23.41774776852663
Complex, 2278, 23.378935071784486
Protein, 2279, 23.54278935640135
Complex, 2279, 23.510116260256684
Protein, 2280, 23.447496853173625
Complex, 2280, 23.407244491964605
Protein, 2281, 23.105666668044066
Complex, 2281, 23.070260978877016
Protein, 2282, 23.108107982668482
Complex, 2282, 23.07044519079613
Protein, 2283, 23.131487496435074
Complex, 2283, 23.099540754126338
Protein, 2284, 23.2820579355925
Complex, 2284, 23.242346242464013
Protein, 2285, 23.163639916856173
Complex, 2285, 23.12953871563548
Protein, 2286, 23.0292455723746
Complex, 2286, 22.997093941201847
Protein, 2287, 22.628548761542675
Complex, 2287, 22.59436118132343
Protein, 2288, 22.694602880163156
Complex, 2288, 22.661073230179646
Protein, 2289, 22.995371682084567
Complex, 2289, 22.970749367111704
Protein, 2290, 23.41898401473799
Complex, 2290, 23.385630787331095
Protein, 2291, 23.546529237840776
Complex, 2291, 23.513853793973563
Protein, 2292, 23.699566364243207
Complex, 2292, 23.66613213994114
Protein, 2293, 23.721194544828226
Complex, 2293, 23.688690774488805
Protein, 2294, 23.633743370340802
Complex, 2294, 23.602737823127725
Protein, 2295, 23.374107239320676
Complex, 2295, 23.342596400361412
Protein, 2296, 23.259671508041063
Complex, 2296, 23.226121555836393
Protein, 2297, 23.137001288376773
Complex, 2297, 23.107624865193884
Protein, 2298, 23.100728128648864
Complex, 2298, 23.077737433395242
Protein, 2299, 23.042416265695525
Complex, 2299, 23.01985318969655
Protein, 2300, 23.161983959915606
Complex, 2300, 23.135456255550544
Protein, 2301, 23.13845550849595
Complex, 2301, 23.109319809180327
Protein, 2302, 23.483312403814182
Complex, 2302, 23.451702876560695
Protein, 2303, 23.449449314775276
Complex, 2303, 23.418669667813674
Protein, 2304, 23.11519079002846
Complex, 2304, 23.08882785933108
Protein, 2305, 23.101232398787104
Complex, 2305, 23.071145053699905
Protein, 2306, 23.17282368497849
Complex, 2306, 23.142623460394493
Protein, 2307, 23.22137509433457
Complex, 2307, 23.188980972935315
Protein, 2308, 23.277073322050075
Complex, 2308, 23.239614930854625
Protein, 2309, 23.235215998442722
Complex, 2309, 23.194670809655552
Protein, 2310, 23.060782495047498
Complex, 2310, 23.027232778282464
Protein, 2311, 23.105354123650248
Complex, 2311, 23.07724085690955
Protein, 2312, 22.96656903436816
Complex, 2312, 22.936601597599932
Protein, 2313, 22.82703427789485
Complex, 2313, 22.798445261893548
Protein, 2314, 22.667679217431264
Complex, 2314, 22.639880437406408
Protein, 2315, 22.67677156337441
Complex, 2315, 22.65061771449672
Protein, 2316, 22.9179470037629
Complex, 2316, 22.8888485348515
Protein, 2317, 22.965636721439974
Complex, 2317, 22.937665306868382
Protein, 2318, 23.06176528177717
Complex, 2318, 23.029923495960297
Protein, 2319, 23.061262424739127
Complex, 2319, 23.03128115572098
Protein, 2320, 23.37814605847927
Complex, 2320, 23.35050694400494
Protein, 2321, 23.215358775311536
Complex, 2321, 23.184400272807924
Protein, 2322, 23.325619842381577
Complex, 2322, 23.295157024240225
Protein, 2323, 23.322761916387694
Complex, 2323, 23.28897900449829
Protein, 2324, 23.051611757827075
Complex, 2324, 23.022811441735016
Protein, 2325, 23.0916595854166
Complex, 2325, 23.060766634698687
Protein, 2326, 22.861895660607058
Complex, 2326, 22.83670880754097
Protein, 2327, 22.779385775344743
Complex, 2327, 22.751462740909215
Protein, 2328, 23.03231358786113
Complex, 2328, 22.99839207231667
Protein, 2329, 23.139230994907617
Complex, 2329, 23.10535367977358
Protein, 2330, 22.941889279561035
Complex, 2330, 22.90689667238555
Protein, 2331, 23.118046507655283
Complex, 2331, 23.083202657572034
Protein, 2332, 23.10713804250951
Complex, 2332, 23.080083255731644
Protein, 2333, 23.053389513348765
Complex, 2333, 23.023117001254064
Protein, 2334, 22.8795673086068
Complex, 2334, 22.845569456506535
Protein, 2335, 22.923161894503078
Complex, 2335, 22.889506135432473
Protein, 2336, 22.673462311208148
Complex, 2336, 22.647038266123648
Protein, 2337, 22.617990691042184
Complex, 2337, 22.585565161479444
Protein, 2338, 22.744088314226598
Complex, 2338, 22.71284845679296
Protein, 2339, 22.767666905058483
Complex, 2339, 22.7400672028365
Protein, 2340, 22.912743424194794
Complex, 2340, 22.88190114722818
Protein, 2341, 22.83335684064072
Complex, 2341, 22.801312439497398
Protein, 2342, 22.93492406091586
Complex, 2342, 22.903266977750246
Protein, 2343, 23.21489968441
Complex, 2343, 23.18179653819239
Protein, 2344, 23.171415080467316
Complex, 2344, 23.13069492506866
Protein, 2345, 23.109908435803128
Complex, 2345, 23.071298276084985
Protein, 2346, 23.238669771965103
Complex, 2346, 23.20060248910789
Protein, 2347, 23.58916358628923
Complex, 2347, 23.545150231110213
Protein, 2348, 23.32332762606634
Complex, 2348, 23.28513272118991
Protein, 2349, 23.18789085467652
Complex, 2349, 23.152568143450697
Protein, 2350, 23.098223096221226
Complex, 2350, 23.070852116752295
Protein, 2351, 23.001488893336912
Complex, 2351, 22.970547844942985
Protein, 2352, 22.90679408789387
Complex, 2352, 22.875833535198204
Protein, 2353, 22.937369982537895
Complex, 2353, 22.909002948427776
Protein, 2354, 22.897952367825354
Complex, 2354, 22.865724391190067
Protein, 2355, 22.686775285835765
Complex, 2355, 22.654263470528353
Protein, 2356, 23.029391233367612
Complex, 2356, 22.991297151785474
Protein, 2357, 22.77899695069251
Complex, 2357, 22.74670048801532
Protein, 2358, 22.683450719887475
Complex, 2358, 22.650631090720413
Protein, 2359, 22.863026772638698
Complex, 2359, 22.824532318658374
Protein, 2360, 22.741462272982783
