POSE, FRAME, TYPE, RMSD
sw06_Protein,580,Protein,14.35920238494873
sw06_Protein,581,Protein,14.368227005004883
sw06_Protein,582,Protein,14.079532623291016
sw06_Protein,583,Protein,13.631295204162598
sw06_Protein,584,Protein,13.338346481323242
sw06_Protein,585,Protein,13.662796020507813
sw06_Protein,586,Protein,14.013182640075684
sw06_Protein,587,Protein,13.755495071411133
sw06_Protein,588,Protein,14.059530258178711
sw06_Protein,589,Protein,13.644530296325684
sw06_Protein,590,Protein,13.291094779968262
sw06_Protein,591,Protein,13.627917289733887
sw06_Protein,592,Protein,13.20041275024414
sw06_Protein,593,Protein,12.827960014343262
sw06_Protein,594,Protein,12.602587699890137
sw06_Protein,595,Protein,12.164972305297852
sw06_Protein,596,Protein,12.555630683898926
sw06_Protein,597,Protein,11.903031349182129
sw06_Protein,598,Protein,11.827871322631836
sw06_Protein,599,Protein,11.672235488891602
sw06_Protein,600,Protein,11.881052017211914
sw06_Protein,601,Protein,11.804073333740234
sw06_Protein,602,Protein,12.302550315856934
sw06_Protein,603,Protein,11.635401725769043
sw06_Protein,604,Protein,11.776163101196289
sw06_Protein,605,Protein,12.18513298034668
sw06_Protein,606,Protein,11.432759284973145
sw06_Protein,607,Protein,11.697687149047852
sw06_Protein,608,Protein,11.602628707885742
sw06_Protein,609,Protein,11.722371101379395
sw06_Protein,610,Protein,11.679587364196777
sw06_Protein,611,Protein,11.43243408203125
sw06_Protein,612,Protein,11.373608589172363
sw06_Protein,613,Protein,12.334047317504883
sw06_Protein,614,Protein,12.696328163146973
sw06_Protein,615,Protein,12.867557525634766
sw06_Protein,616,Protein,12.54343032836914
sw06_Protein,617,Protein,12.161982536315918
sw06_Protein,618,Protein,12.093002319335938
sw06_Protein,619,Protein,11.991591453552246
sw06_Protein,620,Protein,12.142269134521484
sw06_Protein,621,Protein,11.391796112060547
sw06_Protein,622,Protein,10.851204872131348
sw06_Protein,623,Protein,10.639046669006348
sw06_Protein,624,Protein,10.623309135437012
sw06_Protein,625,Protein,11.119590759277344
sw06_Protein,626,Protein,11.66992473602295
sw06_Protein,627,Protein,11.778797149658203
sw06_Protein,628,Protein,11.796442031860352
sw06_Protein,629,Protein,11.915724754333496
sw06_Protein,630,Protein,11.840298652648926
sw06_Protein,631,Protein,11.78629207611084
sw06_Protein,632,Protein,11.434751510620117
sw06_Protein,633,Protein,12.032011985778809
sw06_Protein,634,Protein,11.959117889404297
sw06_Protein,635,Protein,12.074323654174805
sw06_Protein,636,Protein,11.96010971069336
sw06_Protein,637,Protein,11.423436164855957
sw06_Protein,638,Protein,11.646622657775879
sw06_Protein,639,Protein,11.469830513000488
sw06_Protein,640,Protein,11.760772705078125
sw06_Protein,641,Protein,12.253986358642578
sw06_Protein,642,Protein,12.85120964050293
sw06_Protein,643,Protein,13.100719451904297
sw06_Protein,644,Protein,13.219942092895508
sw06_Protein,645,Protein,13.333184242248535
sw06_Protein,646,Protein,13.136113166809082
sw06_Protein,647,Protein,12.898367881774902
sw06_Protein,648,Protein,12.551021575927734
sw06_Protein,649,Protein,12.725554466247559
sw06_Protein,650,Protein,12.769877433776855
sw06_Protein,651,Protein,12.366079330444336
sw06_Protein,652,Protein,12.225296020507813
sw06_Protein,653,Protein,12.218734741210938
sw06_Protein,654,Protein,12.388853073120117
sw06_Protein,655,Protein,12.351096153259277
sw06_Protein,656,Protein,12.677827835083008
sw06_Protein,657,Protein,12.448938369750977
sw06_Protein,658,Protein,13.085787773132324
sw06_Protein,659,Protein,13.399701118469238
sw06_Protein,660,Protein,13.464603424072266
sw06_Protein,661,Protein,12.598043441772461
sw06_Protein,662,Protein,12.737626075744629
sw06_Protein,663,Protein,12.658702850341797
sw06_Protein,664,Protein,12.619584083557129
sw06_Protein,665,Protein,12.175541877746582
sw06_Protein,666,Protein,12.433326721191406
sw06_Protein,667,Protein,12.018770217895508
sw06_Protein,668,Protein,12.036662101745605
sw06_Protein,669,Protein,12.363682746887207
sw06_Protein,670,Protein,12.164944648742676
sw06_Protein,671,Protein,12.182890892028809
sw06_Protein,672,Protein,12.140817642211914
sw06_Protein,673,Protein,12.563116073608398
sw06_Protein,674,Protein,12.2092924118042
sw06_Protein,675,Protein,12.39309024810791
sw06_Protein,676,Protein,12.300636291503906
sw06_Protein,677,Protein,11.845840454101563
sw06_Protein,678,Protein,11.770195960998535
sw06_Protein,679,Protein,11.80579662322998
sw06_Protein,680,Protein,11.93717098236084
sw06_Protein,681,Protein,12.597896575927734
sw06_Protein,682,Protein,12.601341247558594
sw06_Protein,683,Protein,12.272964477539063
sw06_Protein,684,Protein,12.199831008911133
sw06_Protein,685,Protein,12.31348705291748
sw06_Protein,686,Protein,12.361064910888672
sw06_Protein,687,Protein,12.786996841430664
sw06_Protein,688,Protein,13.02407169342041
sw06_Protein,689,Protein,13.055780410766602
sw06_Protein,690,Protein,12.836400032043457
sw06_Protein,691,Protein,12.148448944091797
sw06_Protein,692,Protein,12.449172973632813
sw06_Protein,693,Protein,12.901542663574219
sw06_Protein,694,Protein,12.529128074645996
sw06_Protein,695,Protein,12.605608940124512
sw06_Protein,696,Protein,13.163969993591309
sw06_Protein,697,Protein,12.977231979370117
sw06_Protein,698,Protein,13.28626537322998
sw06_Protein,699,Protein,13.013816833496094
sw06_Protein,700,Protein,13.734138488769531
sw06_Protein,701,Protein,13.059638023376465
sw06_Protein,702,Protein,12.856561660766602
sw06_Protein,703,Protein,12.768044471740723
sw06_Protein,704,Protein,12.888494491577148
sw06_Protein,705,Protein,12.453761100769043
sw06_Protein,706,Protein,12.399876594543457
sw06_Protein,707,Protein,12.002786636352539
sw06_Protein,708,Protein,12.269401550292969
sw06_Protein,709,Protein,12.082048416137695
sw06_Protein,710,Protein,11.275270462036133
sw06_Protein,711,Protein,11.620382308959961
sw06_Protein,712,Protein,11.791893005371094
sw06_Protein,713,Protein,12.260146141052246
sw06_Protein,714,Protein,11.6614990234375
sw06_Protein,715,Protein,11.337836265563965
sw06_Protein,716,Protein,11.337836265563965
sw06_Full,1,Ligand,0.757316529750824
sw06_Full,2,Ligand,0.6029485464096069
sw06_Full,3,Ligand,1.2712491750717163
sw06_Full,4,Ligand,0.633672833442688
sw06_Full,5,Ligand,0.5681958794593811
sw06_Full,6,Ligand,0.5490112900733948
sw06_Full,7,Ligand,0.6482919454574585
sw06_Full,8,Ligand,0.474202960729599
sw06_Full,9,Ligand,0.35217657685279846
sw06_Full,10,Ligand,0.4539242088794708
sw06_Full,11,Ligand,0.6429275274276733
sw06_Full,12,Ligand,0.30509936809539795
sw06_Full,13,Ligand,0.6772023439407349
sw06_Full,14,Ligand,0.6394251585006714
sw06_Full,15,Ligand,0.558634340763092
sw06_Full,16,Ligand,0.5136823654174805
sw06_Full,17,Ligand,0.49680566787719727
sw06_Full,18,Ligand,0.5357088446617126
sw06_Full,19,Ligand,0.5484088659286499
sw06_Full,20,Ligand,0.4139784276485443
sw06_Full,21,Ligand,0.5104733109474182
sw06_Full,22,Ligand,0.33729150891304016
sw06_Full,23,Ligand,0.2612025737762451
sw06_Full,24,Ligand,0.7613519430160522
sw06_Full,25,Ligand,0.5234630107879639
sw06_Full,26,Ligand,0.6284210085868835
sw06_Full,27,Ligand,0.5596939921379089
sw06_Full,28,Ligand,0.9571532607078552
sw06_Full,29,Ligand,0.7688592076301575
sw06_Full,30,Ligand,0.8918848037719727
sw06_Full,31,Ligand,0.5695193409919739
sw06_Full,32,Ligand,0.6305342316627502
sw06_Full,33,Ligand,0.6065875291824341
sw06_Full,34,Ligand,0.5038915276527405
sw06_Full,35,Ligand,0.3875594139099121
sw06_Full,36,Ligand,0.579849123954773
sw06_Full,37,Ligand,0.9607892036437988
sw06_Full,38,Ligand,0.7075542211532593
sw06_Full,39,Ligand,0.3932769298553467
sw06_Full,40,Ligand,0.3909229338169098
sw06_Full,41,Ligand,0.5002487897872925
sw06_Full,42,Ligand,0.40655723214149475
sw06_Full,43,Ligand,0.6127434372901917
sw06_Full,44,Ligand,0.4785717725753784
sw06_Full,45,Ligand,0.5438312888145447
sw06_Full,46,Ligand,0.4851849377155304
sw06_Full,47,Ligand,0.5037121176719666
sw06_Full,48,Ligand,0.5514981150627136
sw06_Full,49,Ligand,0.8803697824478149
sw06_Full,50,Ligand,0.5178990960121155
sw06_Full,51,Ligand,0.738660991191864
sw06_Full,52,Ligand,0.3705158233642578
sw06_Full,53,Ligand,0.42890167236328125
sw06_Full,54,Ligand,0.32491061091423035
sw06_Full,55,Ligand,0.3787764012813568
sw06_Full,56,Ligand,0.6655200719833374
sw06_Full,57,Ligand,0.5696921944618225
sw06_Full,58,Ligand,0.8723381757736206
sw06_Full,59,Ligand,0.38227951526641846
sw06_Full,60,Ligand,0.40801969170570374
sw06_Full,61,Ligand,0.36423149704933167
sw06_Full,62,Ligand,0.2659674286842346
sw06_Full,63,Ligand,0.5237130522727966
sw06_Full,64,Ligand,0.49401581287384033
sw06_Full,65,Ligand,0.6237100958824158
sw06_Full,66,Ligand,0.5935998558998108
sw06_Full,67,Ligand,0.23933324217796326
sw06_Full,68,Ligand,0.4340444505214691
sw06_Full,69,Ligand,0.48480483889579773
sw06_Full,70,Ligand,0.3450038433074951
sw06_Full,71,Ligand,0.4980052709579468
sw06_Full,72,Ligand,0.7573981285095215
sw06_Full,73,Ligand,0.4298379123210907
sw06_Full,74,Ligand,0.5052530169487
sw06_Full,75,Ligand,0.4767184257507324
sw06_Full,76,Ligand,0.6003249883651733
sw06_Full,77,Ligand,0.6604610085487366
sw06_Full,78,Ligand,0.41538479924201965
sw06_Full,79,Ligand,0.4985542893409729
sw06_Full,80,Ligand,0.7851901054382324
sw06_Full,81,Ligand,0.917492151260376
sw06_Full,82,Ligand,0.6733093857765198
sw06_Full,83,Ligand,0.7242099642753601
sw06_Full,84,Ligand,0.7019316554069519
sw06_Full,85,Ligand,0.5245686769485474
sw06_Full,86,Ligand,0.23219895362854004
sw06_Full,87,Ligand,0.42017853260040283
sw06_Full,88,Ligand,0.6172960996627808
sw06_Full,89,Ligand,0.5633693933486938
sw06_Full,90,Ligand,0.34658610820770264
sw06_Full,91,Ligand,0.538013756275177
sw06_Full,92,Ligand,0.36383941769599915
sw06_Full,93,Ligand,0.279483437538147
sw06_Full,94,Ligand,0.5000492930412292
sw06_Full,95,Ligand,0.44701457023620605
sw06_Full,96,Ligand,0.9736414551734924
sw06_Full,97,Ligand,0.6763829588890076
sw06_Full,98,Ligand,0.7320125699043274
sw06_Full,99,Ligand,0.37131986021995544
sw06_Full,100,Ligand,0.3719246983528137
sw06_Full,101,Ligand,0.37150341272354126
sw06_Full,102,Ligand,0.4580244719982147
sw06_Full,103,Ligand,0.41572168469429016
sw06_Full,104,Ligand,0.2440466731786728
sw06_Full,105,Ligand,0.3245558738708496
sw06_Full,106,Ligand,0.2630295753479004
sw06_Full,107,Ligand,0.5975459218025208
sw06_Full,108,Ligand,0.3186419904232025
sw06_Full,109,Ligand,0.6907932162284851
sw06_Full,110,Ligand,0.46414586901664734
sw06_Full,111,Ligand,0.8074566125869751
sw06_Full,112,Ligand,0.5143135190010071
sw06_Full,113,Ligand,0.5844537615776062
sw06_Full,114,Ligand,0.5244585871696472
sw06_Full,115,Ligand,0.5930755734443665
sw06_Full,116,Ligand,0.5062678456306458
sw06_Full,117,Ligand,0.4684739112854004
sw06_Full,118,Ligand,0.5667113065719604
sw06_Full,119,Ligand,0.4020451605319977
sw06_Full,120,Ligand,0.47157999873161316
sw06_Full,121,Ligand,0.5009487271308899
sw06_Full,122,Ligand,0.5868329405784607
sw06_Full,123,Ligand,0.49428892135620117
sw06_Full,124,Ligand,0.359647274017334
sw06_Full,125,Ligand,0.5811975002288818
sw06_Full,126,Ligand,0.42869508266448975
sw06_Full,127,Ligand,0.2602826952934265
sw06_Full,128,Ligand,1.0103931427001953
sw06_Full,129,Ligand,1.2339107990264893
sw06_Full,130,Ligand,1.1990876197814941
sw06_Full,131,Ligand,0.47340452671051025
sw06_Full,132,Ligand,0.7099708914756775
sw06_Full,133,Ligand,0.6875431537628174
sw06_Full,134,Ligand,0.6554770469665527
sw06_Full,135,Ligand,0.6282784938812256
sw06_Full,136,Ligand,0.6805790662765503
sw06_Full,137,Ligand,0.5660360455513
sw06_Full,138,Ligand,0.5111535787582397
sw06_Full,139,Ligand,0.551580011844635
sw06_Full,140,Ligand,0.7493919730186462
sw06_Full,141,Ligand,0.6115464568138123
sw06_Full,142,Ligand,0.7674219608306885
sw06_Full,143,Ligand,0.53452467918396
sw06_Full,144,Ligand,0.3847549557685852
sw06_Full,145,Ligand,0.34835726022720337
sw06_Full,146,Ligand,0.3845391571521759
sw06_Full,147,Ligand,0.7475864887237549
sw06_Full,148,Ligand,0.7498618364334106
sw06_Full,149,Ligand,0.5821416974067688
sw06_Full,150,Ligand,0.6753602027893066
sw06_Full,151,Ligand,0.5585974454879761
sw06_Full,152,Ligand,0.4856501519680023
sw06_Full,153,Ligand,0.5800538063049316
sw06_Full,154,Ligand,0.639410138130188
sw06_Full,155,Ligand,0.6044313907623291
sw06_Full,156,Ligand,0.6839762926101685
sw06_Full,157,Ligand,0.39479199051856995
sw06_Full,158,Ligand,0.44191688299179077
sw06_Full,159,Ligand,0.44740039110183716
sw06_Full,160,Ligand,0.41561606526374817
sw06_Full,161,Ligand,0.4831908941268921
sw06_Full,162,Ligand,0.5777824521064758
sw06_Full,163,Ligand,0.5268542170524597
sw06_Full,164,Ligand,0.5487993359565735
sw06_Full,165,Ligand,0.7121161818504333
sw06_Full,166,Ligand,0.5600343942642212
sw06_Full,167,Ligand,0.7588489055633545
sw06_Full,168,Ligand,0.7574704885482788
sw06_Full,169,Ligand,0.3819847106933594
sw06_Full,170,Ligand,1.0415730476379395
sw06_Full,171,Ligand,1.0667082071304321
sw06_Full,172,Ligand,0.9022172689437866
sw06_Full,173,Ligand,0.9812178015708923
sw06_Full,174,Ligand,0.6935483813285828
sw06_Full,175,Ligand,0.5195675492286682
sw06_Full,176,Ligand,0.5750734806060791
sw06_Full,177,Ligand,0.36718177795410156
sw06_Full,178,Ligand,0.5680386424064636
sw06_Full,179,Ligand,0.5581518411636353
sw06_Full,180,Ligand,0.5419505834579468
sw06_Full,181,Ligand,1.1798375844955444
sw06_Full,182,Ligand,0.6350566744804382
sw06_Full,183,Ligand,0.42987507581710815
sw06_Full,184,Ligand,0.8685013055801392
sw06_Full,185,Ligand,1.0427426099777222
sw06_Full,186,Ligand,0.5068625807762146
sw06_Full,187,Ligand,0.536018967628479
sw06_Full,188,Ligand,0.6837543845176697
sw06_Full,189,Ligand,0.95883709192276
sw06_Full,190,Ligand,1.1193866729736328
sw06_Full,191,Ligand,0.5974473357200623
sw06_Full,192,Ligand,1.1579077243804932
sw06_Full,193,Ligand,0.821161150932312
sw06_Full,194,Ligand,0.5029129981994629
sw06_Full,195,Ligand,0.5019261837005615
sw06_Full,196,Ligand,0.7285958528518677
sw06_Full,197,Ligand,0.337751567363739
sw06_Full,198,Ligand,0.5328007340431213
sw06_Full,199,Ligand,0.5336792469024658
sw06_Full,200,Ligand,0.6755642294883728
sw06_Full,201,Ligand,0.5186589956283569
sw06_Full,202,Ligand,0.5586719512939453
sw06_Full,203,Ligand,1.0095207691192627
sw06_Full,204,Ligand,0.5129896998405457
sw06_Full,205,Ligand,0.45315322279930115
sw06_Full,206,Ligand,0.27024954557418823
sw06_Full,207,Ligand,0.37372061610221863
sw06_Full,208,Ligand,0.41659411787986755
sw06_Full,209,Ligand,0.7419982552528381
sw06_Full,210,Ligand,0.9048746824264526
sw06_Full,211,Ligand,0.46013516187667847
sw06_Full,212,Ligand,0.5404801368713379
sw06_Full,213,Ligand,0.9764218926429749
sw06_Full,214,Ligand,0.7327275276184082
sw06_Full,215,Ligand,0.9965174198150635
sw06_Full,216,Ligand,0.753953218460083
sw06_Full,217,Ligand,0.40572622418403625
sw06_Full,218,Ligand,0.510319709777832
sw06_Full,219,Ligand,0.6446350812911987
sw06_Full,220,Ligand,1.0069795846939087
sw06_Full,221,Ligand,1.2021974325180054
sw06_Full,222,Ligand,0.2698909342288971
sw06_Full,223,Ligand,0.6751488447189331
sw06_Full,224,Ligand,0.46909666061401367
sw06_Full,225,Ligand,0.6742320656776428
sw06_Full,226,Ligand,0.6394494771957397
sw06_Full,227,Ligand,0.8598918318748474
sw06_Full,228,Ligand,0.6039890050888062
sw06_Full,229,Ligand,0.5890899300575256
sw06_Full,230,Ligand,0.5702680349349976
sw06_Full,231,Ligand,0.7317284941673279
sw06_Full,232,Ligand,0.9063857197761536
sw06_Full,233,Ligand,0.9898237586021423
sw06_Full,234,Ligand,1.2040989398956299
sw06_Full,235,Ligand,0.8857207298278809
sw06_Full,236,Ligand,0.9505459666252136
sw06_Full,237,Ligand,0.6656513214111328
sw06_Full,238,Ligand,0.5799050331115723
sw06_Full,239,Ligand,0.3873145580291748
sw06_Full,240,Ligand,0.6150122880935669
sw06_Full,241,Ligand,0.5011423826217651
sw06_Full,242,Ligand,0.39269009232521057
sw06_Full,243,Ligand,0.5361089110374451
sw06_Full,244,Ligand,0.5222077965736389
sw06_Full,245,Ligand,0.28810226917266846
sw06_Full,246,Ligand,0.5826388597488403
sw06_Full,247,Ligand,0.5853292942047119
sw06_Full,248,Ligand,0.5200086832046509
sw06_Full,249,Ligand,0.6279274821281433
sw06_Full,250,Ligand,0.39815863966941833
sw06_Full,251,Ligand,0.3155979812145233
sw06_Full,252,Ligand,0.9029576778411865
sw06_Full,253,Ligand,0.4043094515800476
sw06_Full,254,Ligand,0.34762224555015564
sw06_Full,255,Ligand,0.5062975883483887
sw06_Full,256,Ligand,0.35628455877304077
sw06_Full,257,Ligand,0.32484379410743713
sw06_Full,258,Ligand,0.42925170063972473
sw06_Full,259,Ligand,0.41961362957954407
sw06_Full,260,Ligand,0.5509015917778015
sw06_Full,261,Ligand,0.8780815601348877
sw06_Full,262,Ligand,0.6731370091438293
sw06_Full,263,Ligand,0.5696659088134766
sw06_Full,264,Ligand,0.4659700095653534
sw06_Full,265,Ligand,0.506184995174408
sw06_Full,266,Ligand,0.48578178882598877
sw06_Full,267,Ligand,0.3581445515155792
sw06_Full,268,Ligand,0.7983604669570923
sw06_Full,269,Ligand,0.46161502599716187
sw06_Full,270,Ligand,0.6002772450447083
sw06_Full,271,Ligand,0.47048982977867126
sw06_Full,272,Ligand,0.3353504538536072
sw06_Full,273,Ligand,0.41516461968421936
sw06_Full,274,Ligand,0.6030084490776062
sw06_Full,275,Ligand,0.7147512435913086
sw06_Full,276,Ligand,0.4283328056335449
sw06_Full,277,Ligand,0.564980685710907
sw06_Full,278,Ligand,0.2882407307624817
sw06_Full,279,Ligand,0.6455891728401184
sw06_Full,280,Ligand,0.5560778379440308
sw06_Full,281,Ligand,0.3919125497341156
sw06_Full,282,Ligand,0.4157591462135315
sw06_Full,283,Ligand,0.26611950993537903
sw06_Full,284,Ligand,0.6585864424705505
sw06_Full,285,Ligand,1.1763560771942139
sw06_Full,286,Ligand,0.9011971950531006
sw06_Full,287,Ligand,0.9831568002700806
sw06_Full,288,Ligand,0.6340307593345642
sw06_Full,289,Ligand,0.46456485986709595
sw06_Full,290,Ligand,0.40977564454078674
sw06_Full,291,Ligand,0.8707267642021179
sw06_Full,292,Ligand,0.5379898548126221
sw06_Full,293,Ligand,0.44277632236480713
sw06_Full,294,Ligand,0.644005298614502
sw06_Full,295,Ligand,1.1342345476150513
sw06_Full,296,Ligand,0.20765939354896545
sw06_Full,297,Ligand,0.3659963607788086
sw06_Full,298,Ligand,0.5256510376930237
sw06_Full,299,Ligand,0.3743182122707367
sw06_Full,300,Ligand,0.7931222319602966
sw06_Full,301,Ligand,1.207256555557251
sw06_Full,302,Ligand,0.43620115518569946
sw06_Full,303,Ligand,0.44504407048225403
sw06_Full,304,Ligand,0.5223398804664612
sw06_Full,305,Ligand,0.42574697732925415
sw06_Full,306,Ligand,0.3221816122531891
sw06_Full,307,Ligand,0.5353727340698242
sw06_Full,308,Ligand,0.49982309341430664
sw06_Full,309,Ligand,0.6261509656906128
sw06_Full,310,Ligand,0.539510190486908
sw06_Full,311,Ligand,0.5860224366188049
sw06_Full,312,Ligand,0.7569456100463867
sw06_Full,313,Ligand,1.02350914478302
sw06_Full,314,Ligand,0.893724262714386
sw06_Full,315,Ligand,0.6360783576965332
sw06_Full,316,Ligand,0.621605396270752
sw06_Full,317,Ligand,1.1284147500991821
sw06_Full,318,Ligand,0.973587155342102
sw06_Full,319,Ligand,0.8715505003929138
sw06_Full,320,Ligand,0.49119359254837036
sw06_Full,321,Ligand,0.6686503887176514
sw06_Full,322,Ligand,0.41259148716926575
sw06_Full,323,Ligand,0.7825153470039368
sw06_Full,324,Ligand,0.5043951869010925
sw06_Full,325,Ligand,0.5910701751708984
sw06_Full,326,Ligand,0.7622073292732239
sw06_Full,327,Ligand,0.6445719599723816
sw06_Full,328,Ligand,0.4867219626903534
sw06_Full,329,Ligand,0.39710474014282227
sw06_Full,330,Ligand,0.3824225664138794
sw06_Full,331,Ligand,0.34532293677330017
sw06_Full,332,Ligand,0.4370112121105194
sw06_Full,333,Ligand,0.5627463459968567
sw06_Full,334,Ligand,0.3917747437953949
sw06_Full,335,Ligand,1.1064376831054688
sw06_Full,336,Ligand,1.134812355041504
sw06_Full,337,Ligand,1.1376910209655762
sw06_Full,338,Ligand,0.8647217750549316
sw06_Full,339,Ligand,0.26908791065216064
sw06_Full,340,Ligand,0.4253992736339569
sw06_Full,341,Ligand,0.3322291672229767
sw06_Full,342,Ligand,0.3907027244567871
sw06_Full,343,Ligand,0.6121581792831421
sw06_Full,344,Ligand,0.6116908192634583
sw06_Full,345,Ligand,0.46060895919799805
sw06_Full,346,Ligand,0.6099095344543457
sw06_Full,347,Ligand,0.6454803347587585
sw06_Full,348,Ligand,0.4577925205230713
sw06_Full,349,Ligand,1.1239542961120605
sw06_Full,350,Ligand,1.2056084871292114
sw06_Full,351,Ligand,1.0412174463272095
sw06_Full,352,Ligand,0.6921892166137695
sw06_Full,353,Ligand,0.8988413214683533
sw06_Full,354,Ligand,0.6180403232574463
sw06_Full,355,Ligand,0.4971895217895508
sw06_Full,356,Ligand,0.3681301772594452
sw06_Full,357,Ligand,0.9434508085250854
sw06_Full,358,Ligand,1.1640269756317139
sw06_Full,359,Ligand,0.9716046452522278
sw06_Full,360,Ligand,0.9439913630485535
sw06_Full,361,Ligand,1.0365382432937622
sw06_Full,362,Ligand,1.1250438690185547
sw06_Full,363,Ligand,0.3428055942058563
sw06_Full,364,Ligand,0.3361622393131256
sw06_Full,365,Ligand,1.1590368747711182
sw06_Full,366,Ligand,0.9267932772636414
sw06_Full,367,Ligand,0.47711819410324097
sw06_Full,368,Ligand,0.4740458130836487
sw06_Full,369,Ligand,0.312729150056839
sw06_Full,370,Ligand,0.5320174098014832
sw06_Full,371,Ligand,1.0748577117919922
sw06_Full,372,Ligand,1.111738920211792
sw06_Full,373,Ligand,0.5079027414321899
sw06_Full,374,Ligand,0.6677628755569458
sw06_Full,375,Ligand,0.3725394904613495
sw06_Full,376,Ligand,0.7976595163345337
sw06_Full,377,Ligand,0.4442479908466339
sw06_Full,378,Ligand,0.5066965818405151
sw06_Full,379,Ligand,0.49678167700767517
sw06_Full,380,Ligand,0.3126184046268463
sw06_Full,381,Ligand,0.40254640579223633
sw06_Full,382,Ligand,0.5701947808265686
sw06_Full,383,Ligand,0.4409451186656952
sw06_Full,384,Ligand,0.36274245381355286
sw06_Full,385,Ligand,0.2171858698129654
sw06_Full,386,Ligand,0.37144410610198975
sw06_Full,387,Ligand,0.2960995137691498
sw06_Full,388,Ligand,0.3883681893348694
sw06_Full,389,Ligand,0.6137916445732117
sw06_Full,390,Ligand,0.45215392112731934
sw06_Full,391,Ligand,0.47653570771217346
sw06_Full,392,Ligand,0.6586594581604004
sw06_Full,393,Ligand,0.27170777320861816
sw06_Full,394,Ligand,0.7819767594337463
sw06_Full,395,Ligand,0.40400853753089905
sw06_Full,396,Ligand,0.37108734250068665
sw06_Full,397,Ligand,0.5139787197113037
sw06_Full,398,Ligand,0.989525318145752
sw06_Full,399,Ligand,0.39490142464637756
sw06_Full,400,Ligand,0.6465616822242737
sw06_Full,401,Ligand,0.40170159935951233
sw06_Full,402,Ligand,0.5929138660430908
sw06_Full,403,Ligand,0.368947833776474
sw06_Full,404,Ligand,0.46976664662361145
sw06_Full,405,Ligand,0.3256663680076599
sw06_Full,406,Ligand,0.5642406344413757
sw06_Full,407,Ligand,0.5738507509231567
sw06_Full,408,Ligand,0.4117600619792938
sw06_Full,409,Ligand,0.4502008557319641
sw06_Full,410,Ligand,0.400703489780426
sw06_Full,411,Ligand,1.0188666582107544
sw06_Full,412,Ligand,0.8686483502388
sw06_Full,413,Ligand,0.7082666754722595
sw06_Full,414,Ligand,0.5956960916519165
sw06_Full,415,Ligand,0.44193118810653687
sw06_Full,416,Ligand,0.5078068375587463
sw06_Full,417,Ligand,0.5025936365127563
sw06_Full,418,Ligand,0.39804378151893616
sw06_Full,419,Ligand,0.7053676247596741
sw06_Full,420,Ligand,0.40360769629478455
sw06_Full,421,Ligand,0.6785105466842651
sw06_Full,422,Ligand,0.23773320019245148
sw06_Full,423,Ligand,0.5016535520553589
sw06_Full,424,Ligand,0.6246204972267151
sw06_Full,425,Ligand,0.5506078004837036
sw06_Full,426,Ligand,0.5264196991920471
sw06_Full,427,Ligand,0.682136595249176
sw06_Full,428,Ligand,0.4029507339000702
sw06_Full,429,Ligand,0.35327985882759094
sw06_Full,430,Ligand,0.3904498517513275
sw06_Full,431,Ligand,0.986384391784668
sw06_Full,432,Ligand,0.840342104434967
sw06_Full,433,Ligand,0.5461224317550659
sw06_Full,434,Ligand,0.5013635158538818
sw06_Full,435,Ligand,0.5795382261276245
sw06_Full,436,Ligand,0.5768571496009827
sw06_Full,437,Ligand,0.3847019076347351
sw06_Full,438,Ligand,0.4727490544319153
sw06_Full,439,Ligand,0.45213282108306885
sw06_Full,440,Ligand,0.6817243695259094
sw06_Full,441,Ligand,0.4941891133785248
sw06_Full,442,Ligand,0.5744557976722717
sw06_Full,443,Ligand,0.5770850777626038
sw06_Full,444,Ligand,0.29548880457878113
sw06_Full,445,Ligand,0.5980468392372131
sw06_Full,446,Ligand,0.409743994474411
sw06_Full,447,Ligand,0.4692819118499756
sw06_Full,448,Ligand,0.6173349618911743
sw06_Full,449,Ligand,0.40903687477111816
sw06_Full,450,Ligand,0.34415069222450256
sw06_Full,451,Ligand,0.33143118023872375
sw06_Full,452,Ligand,0.36665332317352295
sw06_Full,453,Ligand,0.5370711088180542
sw06_Full,454,Ligand,0.3467482328414917
sw06_Full,455,Ligand,0.3181409239768982
sw06_Full,456,Ligand,0.2363453209400177
sw06_Full,457,Ligand,0.583696722984314
sw06_Full,458,Ligand,0.3091929256916046
sw06_Full,459,Ligand,0.3695448338985443
sw06_Full,460,Ligand,0.43191754817962646
sw06_Full,461,Ligand,0.7187134623527527
sw06_Full,462,Ligand,1.0552722215652466
sw06_Full,463,Ligand,0.33812442421913147
sw06_Full,464,Ligand,0.6949467062950134
sw06_Full,465,Ligand,1.124852180480957
sw06_Full,466,Ligand,0.6384932398796082
sw06_Full,467,Ligand,0.9230896234512329
sw06_Full,468,Ligand,0.6271579265594482
sw06_Full,469,Ligand,0.7239983677864075
sw06_Full,470,Ligand,0.6839154958724976
sw06_Full,471,Ligand,0.6736677289009094
sw06_Full,472,Ligand,0.7029426097869873
sw06_Full,473,Ligand,0.9587429165840149
sw06_Full,474,Ligand,0.7055649757385254
sw06_Full,475,Ligand,0.5183417201042175
sw06_Full,476,Ligand,0.7706090211868286
sw06_Full,477,Ligand,0.4584958553314209
sw06_Full,478,Ligand,0.7536418437957764
