FRAME, TYPE, RMSD
228,Ligand,0.5165701508522034
229,Ligand,0.5919464826583862
230,Ligand,1.2719171047210693
231,Ligand,0.9547644257545471
232,Ligand,1.13271963596344
233,Ligand,0.8143129348754883
234,Ligand,0.40178605914115906
235,Ligand,1.0552685260772705
236,Ligand,1.013983964920044
237,Ligand,1.066144585609436
238,Ligand,1.2074546813964844
239,Ligand,1.123230218887329
240,Ligand,0.8841193318367004
241,Ligand,0.9299054741859436
242,Ligand,1.0874989032745361
243,Ligand,1.090970516204834
244,Ligand,1.2062257528305054
245,Ligand,0.8653416037559509
246,Ligand,1.1893563270568848
247,Ligand,0.985840380191803
248,Ligand,0.9651471376419067
249,Ligand,1.1350449323654175
250,Ligand,0.696534276008606
251,Ligand,1.2281266450881958
252,Ligand,1.0350978374481201
253,Ligand,1.1067739725112915
254,Ligand,1.2889773845672607
255,Ligand,1.3049583435058594
256,Ligand,1.0310745239257813
257,Ligand,0.9584739804267883
258,Ligand,1.1205681562423706
259,Ligand,1.178033471107483
260,Ligand,0.7779191136360168
261,Ligand,0.5356159806251526
262,Ligand,0.5660222768783569
263,Ligand,0.41648563742637634
264,Ligand,0.8614904284477234
265,Ligand,1.0132114887237549
266,Ligand,0.7054057121276855
267,Ligand,0.6859291791915894
268,Ligand,1.1820670366287231
269,Ligand,1.1874103546142578
270,Ligand,1.0791789293289185
271,Ligand,1.1254167556762695
272,Ligand,0.8739341497421265
273,Ligand,1.0535447597503662
274,Ligand,1.001456379890442
275,Ligand,1.1066558361053467
276,Ligand,0.9710293412208557
277,Ligand,1.1236813068389893
278,Ligand,1.220017671585083
279,Ligand,0.8976856470108032
280,Ligand,0.9274258017539978
281,Ligand,0.9108000993728638
282,Ligand,1.1396273374557495
283,Ligand,1.0773735046386719
284,Ligand,0.9529970288276672
285,Ligand,0.8268126249313354
286,Ligand,1.1756625175476074
287,Ligand,1.1456773281097412
288,Ligand,0.9973931908607483
289,Ligand,1.3302539587020874
290,Ligand,0.528812050819397
291,Ligand,1.029591679573059
292,Ligand,0.4972260594367981
293,Ligand,1.1146234273910522
294,Ligand,1.0733104944229126
295,Ligand,0.6951990723609924
296,Ligand,1.014432668685913
297,Ligand,0.8539172410964966
298,Ligand,0.7993388772010803
299,Ligand,1.096327781677246
300,Ligand,0.9359835982322693
301,Ligand,1.0091532468795776
302,Ligand,0.44560369849205017
303,Ligand,1.004409909248352
304,Ligand,1.0389549732208252
305,Ligand,0.8753566145896912
306,Ligand,1.0051804780960083
307,Ligand,1.0733835697174072
308,Ligand,0.7691802978515625
309,Ligand,0.926936686038971
310,Ligand,1.1429283618927002
311,Ligand,1.2467470169067383
312,Ligand,1.28896963596344
313,Ligand,1.1289408206939697
314,Ligand,0.8365189433097839
315,Ligand,0.9901472926139832
316,Ligand,1.1309195756912231
317,Ligand,1.1466779708862305
318,Ligand,0.5910975337028503
319,Ligand,0.984044075012207
320,Ligand,1.031488060951233
321,Ligand,0.9387683868408203
322,Ligand,1.106250286102295
323,Ligand,1.2164969444274902
324,Ligand,1.0611207485198975
325,Ligand,1.2138621807098389
326,Ligand,0.6399713754653931
327,Ligand,1.0054492950439453
328,Ligand,0.9561797380447388
329,Ligand,1.0154894590377808
330,Ligand,1.153844952583313
331,Ligand,0.7886335253715515
332,Ligand,0.3679361343383789
333,Ligand,0.9901623129844666
334,Ligand,0.9912742376327515
335,Ligand,0.4558500349521637
336,Ligand,1.0820202827453613
337,Ligand,0.8750653266906738
338,Ligand,0.9764745831489563
339,Ligand,1.0654120445251465
340,Ligand,0.7029500007629395
341,Ligand,1.0294597148895264
342,Ligand,0.982596218585968
343,Ligand,1.144766092300415
344,Ligand,0.8844085335731506
345,Ligand,0.6997015476226807
346,Ligand,0.9555503726005554
347,Ligand,0.9512754678726196
348,Ligand,1.0446134805679321
349,Ligand,0.3688070476055145
350,Ligand,0.5103738307952881
351,Ligand,0.5374898910522461
352,Ligand,0.4958561360836029
353,Ligand,0.41472697257995605
354,Ligand,0.4643266499042511
355,Ligand,0.8340181708335876
356,Ligand,0.32998454570770264
357,Ligand,0.9505786895751953
358,Ligand,1.2210838794708252
359,Ligand,1.195101261138916
360,Ligand,0.7821911573410034
361,Ligand,0.4945419132709503
362,Ligand,0.7703951597213745
363,Ligand,0.45376625657081604
364,Ligand,0.3552713096141815
365,Ligand,0.3572158217430115
366,Ligand,0.43267545104026794
367,Ligand,0.5641788244247437
368,Ligand,0.5660179853439331
369,Ligand,0.6029759645462036
370,Ligand,0.4599742293357849
371,Ligand,0.4353388547897339
372,Ligand,0.5306094884872437
373,Ligand,0.6011691689491272
374,Ligand,0.5907585024833679
375,Ligand,0.5871961712837219
376,Ligand,0.5615478754043579
377,Ligand,0.4540901184082031
378,Ligand,0.4337719678878784
379,Ligand,0.5242385864257813
380,Ligand,0.6262210011482239
381,Ligand,0.8045521974563599
382,Ligand,0.6055986285209656
383,Ligand,0.5493961572647095
384,Ligand,0.5466641783714294
385,Ligand,0.43784186244010925
386,Ligand,0.5069094896316528
387,Ligand,0.4490717947483063
388,Ligand,0.2499447762966156
389,Ligand,0.2909875512123108
390,Ligand,0.47990041971206665
391,Ligand,0.5350901484489441
392,Ligand,0.5785378217697144
393,Ligand,0.6883000731468201
394,Ligand,0.39673346281051636
395,Ligand,0.2680085599422455
396,Ligand,0.5116908550262451
397,Ligand,0.8326077461242676
398,Ligand,1.8348569869995117
399,Ligand,1.7629069089889526
400,Ligand,1.8732831478118896
401,Ligand,1.8761299848556519
402,Ligand,1.5829505920410156
403,Ligand,1.8675873279571533
404,Ligand,1.8590730428695679
405,Ligand,1.8145991563796997
406,Ligand,1.683890461921692
407,Ligand,1.7063868045806885
408,Ligand,1.8438708782196045
409,Ligand,1.624431848526001
410,Ligand,1.8477855920791626
411,Ligand,1.8756862878799438
412,Ligand,1.8111337423324585
413,Ligand,1.6277323961257935
414,Ligand,1.8425050973892212
415,Ligand,1.4167309999465942
416,Ligand,1.8117865324020386
417,Ligand,1.6360841989517212
418,Ligand,1.8666085004806519
419,Ligand,1.9027612209320068
420,Ligand,1.8395179510116577
421,Ligand,1.8300889730453491
422,Ligand,1.8532158136367798
423,Ligand,1.8263047933578491
424,Ligand,1.8337293863296509
425,Ligand,1.9142824411392212
426,Ligand,1.4875589609146118
427,Ligand,1.838226079940796
428,Ligand,1.6337964534759521
429,Ligand,1.8148995637893677
430,Ligand,1.8094935417175293
431,Ligand,1.8288006782531738
432,Ligand,1.836547613143921
433,Ligand,1.8527789115905762
434,Ligand,1.4367601871490479
435,Ligand,1.865649700164795
436,Ligand,1.7760401964187622
437,Ligand,1.8460644483566284
438,Ligand,1.838096022605896
439,Ligand,1.8228189945220947
440,Ligand,1.3291246891021729
441,Ligand,1.3436845541000366
442,Ligand,1.5304410457611084
443,Ligand,1.8815793991088867
444,Ligand,1.8690755367279053
445,Ligand,1.4092998504638672
446,Ligand,1.4745378494262695
447,Ligand,1.797644853591919
448,Ligand,1.5068498849868774
449,Ligand,1.6343398094177246
450,Ligand,1.8421097993850708
451,Ligand,1.7302000522613525
452,Ligand,1.8505549430847168
453,Ligand,1.8081512451171875
454,Ligand,1.8325581550598145
455,Ligand,1.3692177534103394
456,Ligand,1.4296355247497559
457,Ligand,1.7931021451950073
458,Ligand,1.5005745887756348
459,Ligand,1.4497432708740234
460,Ligand,1.2430058717727661
461,Ligand,1.2746585607528687
462,Ligand,1.8129527568817139
463,Ligand,1.8272984027862549
464,Ligand,1.3712455034255981
465,Ligand,1.8159582614898682
466,Ligand,1.3886206150054932
467,Ligand,1.8110483884811401
468,Ligand,1.8356541395187378
469,Ligand,1.7953615188598633
470,Ligand,1.8099589347839355
471,Ligand,1.3668314218521118
472,Ligand,1.3213518857955933
473,Ligand,1.8710414171218872
474,Ligand,1.8620917797088623
475,Ligand,1.7879070043563843
476,Ligand,1.3974074125289917
477,Ligand,1.912208080291748
478,Ligand,1.7651798725128174
479,Ligand,1.8041002750396729
480,Ligand,1.5995244979858398
481,Ligand,1.4592734575271606
482,Ligand,1.730993390083313
483,Ligand,1.7135158777236938
484,Ligand,1.4712400436401367
485,Ligand,1.6051106452941895
486,Ligand,1.839340329170227
487,Ligand,1.4219149351119995
488,Ligand,1.8533573150634766
489,Ligand,1.8749773502349854
490,Ligand,1.7910792827606201
491,Ligand,1.5271975994110107
492,Ligand,1.7359163761138916
493,Ligand,1.8419421911239624
494,Ligand,1.8380097150802612
495,Ligand,1.7159467935562134
496,Ligand,1.8434303998947144
497,Ligand,1.4395947456359863
498,Ligand,1.6925454139709473
499,Ligand,1.5142277479171753
500,Ligand,1.2590696811676025
501,Ligand,1.3234837055206299
502,Ligand,1.7249568700790405
503,Ligand,1.7623270750045776
504,Ligand,1.570549726486206
505,Ligand,1.817299723625183
506,Ligand,1.3135290145874023
507,Ligand,1.763953447341919
508,Ligand,1.752421259880066
509,Ligand,1.3156907558441162
510,Ligand,1.846926212310791
511,Ligand,1.8559682369232178
512,Ligand,1.8144347667694092
513,Ligand,1.8698194026947021
514,Ligand,1.8016722202301025
515,Ligand,1.8444100618362427
516,Ligand,1.8427146673202515
517,Ligand,1.7809910774230957
518,Ligand,1.8523304462432861
519,Ligand,1.834004282951355
520,Ligand,1.8104274272918701
521,Ligand,1.815567135810852
522,Ligand,1.7329344749450684
523,Ligand,1.8472864627838135
524,Ligand,1.8257274627685547
525,Ligand,1.7860445976257324
526,Ligand,1.4895384311676025
527,Ligand,1.8366700410842896
528,Ligand,1.8508232831954956
529,Ligand,1.8097712993621826
530,Ligand,1.8123835325241089
531,Ligand,1.8594582080841064
532,Ligand,1.8521718978881836
533,Ligand,1.8280936479568481
534,Ligand,1.8433691263198853
535,Ligand,1.836640477180481
536,Ligand,1.789608120918274
537,Ligand,1.7383439540863037
538,Ligand,1.4183517694473267
539,Ligand,1.8444215059280396
540,Ligand,1.8046302795410156
541,Ligand,1.823063611984253
542,Ligand,1.8363641500473022
543,Ligand,1.8526679277420044
544,Ligand,1.8202342987060547
545,Ligand,1.857762336730957
546,Ligand,1.8130089044570923
547,Ligand,1.8491930961608887
548,Ligand,1.8451907634735107
549,Ligand,1.8470100164413452
550,Ligand,1.8335238695144653
551,Ligand,1.8150887489318848
552,Ligand,1.7591335773468018
553,Ligand,1.8216726779937744
554,Ligand,1.8205385208129883
555,Ligand,1.6091238260269165
556,Ligand,1.7656283378601074
557,Ligand,1.8154500722885132
558,Ligand,1.8563708066940308
559,Ligand,1.8190127611160278
560,Ligand,1.8464094400405884
561,Ligand,1.8299312591552734
562,Ligand,1.8651916980743408
563,Ligand,1.651984691619873
564,Ligand,1.8313500881195068
565,Ligand,1.7578563690185547
566,Ligand,1.839373230934143
567,Ligand,1.7985777854919434
568,Ligand,1.8156932592391968
569,Ligand,1.8483237028121948
570,Ligand,1.8252050876617432
571,Ligand,1.833235263824463
572,Ligand,1.8597095012664795
573,Ligand,1.9098998308181763
574,Ligand,1.811984896659851
575,Ligand,1.8014543056488037
576,Ligand,1.8775519132614136
577,Ligand,1.8346362113952637
578,Ligand,1.838491678237915
579,Ligand,1.8373017311096191
580,Ligand,1.824084758758545
581,Ligand,1.7366738319396973
582,Ligand,1.5651925802230835
583,Ligand,1.8488640785217285
584,Ligand,1.8271301984786987
585,Ligand,1.8227901458740234
586,Ligand,1.7031190395355225
587,Ligand,1.7427946329116821
588,Ligand,1.783486247062683
589,Ligand,1.6907601356506348
590,Ligand,1.8453805446624756
591,Ligand,1.842649221420288
592,Ligand,1.8180854320526123
593,Ligand,1.8539999723434448
594,Ligand,1.8219069242477417
595,Ligand,1.87646484375
596,Ligand,1.896805763244629
597,Ligand,1.8366448879241943
598,Ligand,1.8112168312072754
599,Ligand,1.7973006963729858
600,Ligand,1.827337622642517
601,Ligand,1.6737960577011108
602,Ligand,1.846186637878418
603,Ligand,1.7158087491989136
604,Ligand,1.7997559309005737
605,Ligand,1.833850622177124
606,Ligand,1.8469332456588745
607,Ligand,1.8401130437850952
608,Ligand,1.7589430809020996
609,Ligand,1.832712173461914
610,Ligand,1.7738676071166992
611,Ligand,1.6053860187530518
612,Ligand,1.832676649093628
613,Ligand,1.8394132852554321
614,Ligand,1.6747418642044067
615,Ligand,1.8978146314620972
616,Ligand,1.8092118501663208
617,Ligand,1.4389592409133911
618,Ligand,1.4810659885406494
619,Ligand,1.4002081155776978
620,Ligand,1.1684669256210327
621,Ligand,1.3798425197601318
622,Ligand,1.4623942375183105
623,Ligand,1.468936800956726
624,Ligand,1.3823784589767456
625,Ligand,1.553826928138733
626,Ligand,1.2429009675979614
627,Ligand,1.357871651649475
628,Ligand,1.206925392150879
629,Ligand,1.6594716310501099
630,Ligand,1.3930317163467407
631,Ligand,1.5312470197677612
632,Ligand,1.3440324068069458
633,Ligand,1.38845694065094
634,Ligand,1.1582016944885254
635,Ligand,1.30307936668396
636,Ligand,1.2011570930480957
637,Ligand,1.2293622493743896
638,Ligand,1.3459540605545044
639,Ligand,1.3830935955047607
640,Ligand,1.2726324796676636
641,Ligand,1.3018969297409058
642,Ligand,1.250956416130066
643,Ligand,1.227059006690979
644,Ligand,1.4898048639297485
645,Ligand,1.420945405960083
646,Ligand,1.4423002004623413
647,Ligand,1.3719927072525024
648,Ligand,1.447892665863037
649,Ligand,1.281495451927185
650,Ligand,1.5795663595199585
651,Ligand,1.4102522134780884
652,Ligand,1.4079642295837402
653,Ligand,1.3825401067733765
654,Ligand,1.2945265769958496
655,Ligand,1.423098087310791
656,Ligand,1.3271821737289429
657,Ligand,1.42222261428833
658,Ligand,1.2905200719833374
659,Ligand,1.7198750972747803
660,Ligand,1.494999647140503
661,Ligand,1.458309292793274
662,Ligand,1.3263505697250366
663,Ligand,1.3888894319534302
664,Ligand,1.3756023645401
665,Ligand,1.425008773803711
666,Ligand,1.4999202489852905
667,Ligand,1.4567993879318237
668,Ligand,1.308098554611206
669,Ligand,1.4366573095321655
670,Ligand,1.439342975616455
671,Ligand,1.758713722229004
672,Ligand,1.2857282161712646
673,Ligand,1.3831082582473755
674,Ligand,1.434674859046936
675,Ligand,1.458452820777893
676,Ligand,1.4874985218048096
677,Ligand,1.3705984354019165
678,Ligand,1.31125009059906
679,Ligand,1.2506228685379028
680,Ligand,1.3004562854766846
681,Ligand,1.2386704683303833
682,Ligand,1.4777281284332275
683,Ligand,1.3801298141479492
684,Ligand,1.3095566034317017
685,Ligand,1.4596261978149414
686,Ligand,1.377795934677124
687,Ligand,1.489254117012024
688,Ligand,1.2790037393569946
689,Ligand,1.4682867527008057
690,Ligand,1.5023924112319946
691,Ligand,1.250637412071228
692,Ligand,1.3861042261123657
693,Ligand,1.3214820623397827
694,Ligand,1.2876228094100952
695,Ligand,1.2961885929107666
696,Ligand,1.394775629043579
697,Ligand,1.2953159809112549
698,Ligand,1.3204976320266724
699,Ligand,1.3729907274246216
700,Ligand,1.4108264446258545
701,Ligand,1.410581350326538
702,Ligand,1.3929681777954102
703,Ligand,1.3431986570358276
704,Ligand,1.196590542793274
705,Ligand,1.3172686100006104
706,Ligand,1.3304624557495117
707,Ligand,1.3882215023040771
708,Ligand,1.535961389541626
709,Ligand,1.8187707662582397
710,Ligand,1.38514244556427
711,Ligand,1.3899438381195068
712,Ligand,1.3779925107955933
713,Ligand,1.2549604177474976
714,Ligand,1.2286056280136108
715,Ligand,1.281631588935852
716,Ligand,1.1909985542297363
717,Ligand,1.351224660873413
718,Ligand,1.2358806133270264
719,Ligand,1.6794705390930176
720,Ligand,1.3555357456207275
721,Ligand,1.2021409273147583
722,Ligand,1.325171709060669
723,Ligand,1.2836295366287231
724,Ligand,1.4122378826141357
725,Ligand,1.4295519590377808
726,Ligand,1.455378770828247
727,Ligand,1.4724295139312744
728,Ligand,1.348228096961975
729,Ligand,1.2753263711929321
730,Ligand,1.3773020505905151
731,Ligand,1.300610899925232
732,Ligand,1.425286889076233
733,Ligand,1.3571866750717163
734,Ligand,1.329742670059204
735,Ligand,1.377865195274353
736,Ligand,1.4120616912841797
737,Ligand,1.4689507484436035
738,Ligand,1.8096438646316528
739,Ligand,1.7871698141098022
740,Ligand,1.358067274093628
741,Ligand,1.352970004081726
742,Ligand,1.379637360572815
743,Ligand,1.361984372138977
744,Ligand,1.2581630945205688
745,Ligand,1.502501130104065
746,Ligand,1.3433970212936401
747,Ligand,1.3400003910064697
748,Ligand,1.5053929090499878
749,Ligand,1.6519802808761597
750,Ligand,1.4577513933181763
751,Ligand,1.3642324209213257
752,Ligand,1.1416023969650269
753,Ligand,1.3437798023223877
754,Ligand,1.3512847423553467
755,Ligand,1.3476680517196655
756,Ligand,1.2668956518173218
757,Ligand,1.3507264852523804
758,Ligand,1.2596839666366577
759,Ligand,1.3552619218826294
760,Ligand,1.3296817541122437
761,Ligand,1.4005320072174072
762,Ligand,1.4827543497085571
763,Ligand,1.4308613538742065
764,Ligand,1.38527250289917
765,Ligand,1.139190673828125
766,Ligand,1.4755457639694214
767,Ligand,1.8450006246566772
768,Ligand,1.3170552253723145
769,Ligand,1.411442756652832
770,Ligand,0.5208346843719482
771,Ligand,1.0532050132751465
772,Ligand,1.164992332458496
773,Ligand,0.7136303782463074
774,Ligand,0.7779334187507629
775,Ligand,0.7287687063217163
776,Ligand,0.6397653818130493
777,Ligand,0.6500298380851746
778,Ligand,0.46303030848503113
779,Ligand,0.760453999042511
780,Ligand,0.8352184295654297
781,Ligand,0.9765514135360718
782,Ligand,0.5773693919181824
783,Ligand,0.6185524463653564
784,Ligand,1.084552526473999
785,Ligand,1.1207644939422607
786,Ligand,0.48186051845550537
787,Ligand,0.6197851896286011
788,Ligand,0.5281158089637756
789,Ligand,0.5700264573097229
790,Ligand,1.0119993686676025
791,Ligand,0.9833306074142456
792,Ligand,0.8666774034500122
793,Ligand,0.5742095112800598
794,Ligand,0.5481162667274475
795,Ligand,0.7138645648956299
796,Ligand,0.511207103729248
797,Ligand,0.5820070505142212
798,Ligand,0.4289318919181824
799,Ligand,0.5611615777015686
800,Ligand,0.6192773580551147
801,Ligand,0.5230783820152283
802,Ligand,0.4824126958847046
803,Ligand,0.5678318738937378
804,Ligand,0.9871879816055298
805,Ligand,0.7374771237373352
806,Ligand,0.5441489815711975
807,Ligand,0.4932812452316284
808,Ligand,0.4729583263397217
809,Ligand,0.8290402889251709
810,Ligand,1.290744423866272
811,Ligand,1.1778208017349243
812,Ligand,0.37164998054504395
813,Ligand,0.42562803626060486
814,Ligand,0.5113809108734131
815,Ligand,0.8447102904319763
816,Ligand,0.39170607924461365
817,Ligand,0.5343564748764038
818,Ligand,0.5494875311851501
819,Ligand,0.9998528957366943
820,Ligand,0.8100777268409729
821,Ligand,0.4727850556373596
822,Ligand,0.41099870204925537
823,Ligand,0.5075379014015198
824,Ligand,0.4828701615333557
825,Ligand,0.611777126789093
826,Ligand,0.4869209825992584
827,Ligand,0.47463569045066833
828,Ligand,0.6442965865135193
829,Ligand,0.4272441565990448
830,Ligand,0.46814587712287903
831,Ligand,0.4004508852958679
832,Ligand,0.358478844165802
833,Ligand,0.4382023811340332
834,Ligand,0.538476288318634
835,Ligand,0.39982834458351135
836,Ligand,0.5257430672645569
837,Ligand,0.4931795299053192
838,Ligand,0.4771815240383148
839,Ligand,0.38064610958099365
840,Ligand,0.5176205635070801
841,Ligand,0.6074353456497192
842,Ligand,0.4502565562725067
843,Ligand,0.47117653489112854
844,Ligand,0.9793920516967773
845,Ligand,0.5908333659172058
846,Ligand,0.4498673677444458
847,Ligand,0.5040085315704346
848,Ligand,0.49795424938201904
849,Ligand,0.9560624361038208
850,Ligand,0.5872132182121277
851,Ligand,0.5622960329055786
852,Ligand,1.2923033237457275
853,Ligand,0.5477474331855774
854,Ligand,0.457573801279068
855,Ligand,0.464376837015152
856,Ligand,0.490748792886734
857,Ligand,0.3884204030036926
858,Ligand,0.3513214588165283
859,Ligand,0.5005751848220825
860,Ligand,0.5687564611434937
861,Ligand,0.5065701603889465
862,Ligand,0.4573487937450409
863,Ligand,0.844720184803009
864,Ligand,0.7001971006393433
865,Ligand,0.5382948517799377
866,Ligand,0.5168184041976929
867,Ligand,0.4142281115055084
868,Ligand,0.46315765380859375
869,Ligand,0.5131345391273499
870,Ligand,0.5081976652145386
871,Ligand,0.4588954448699951
872,Ligand,0.48019343614578247
873,Ligand,0.407624751329422
874,Ligand,0.4938543736934662
875,Ligand,0.4451929032802582
876,Ligand,0.4906040132045746
877,Ligand,0.6075773239135742
878,Ligand,0.43229690194129944
879,Ligand,0.46983394026756287
880,Ligand,1.0264910459518433
881,Ligand,0.6921527981758118
882,Ligand,1.039005994796753
