SYSTEM, FRAME, RADIUSG
Complex, 2410, 22.63898213521734
Complex, 2411, 22.90638635981591
Complex, 2412, 23.33195981318813
Complex, 2413, 23.31696528806066
Complex, 2414, 23.492346251825634
Complex, 2415, 23.1305159008041
Complex, 2416, 23.31087021970997
Complex, 2417, 23.56479199710879
Complex, 2418, 23.224557850200643
Complex, 2419, 22.2099357024207
Complex, 2420, 22.710983532989562
Complex, 2421, 22.72547826981768
Complex, 2422, 22.859582225935704
Complex, 2423, 22.72544613088293
Complex, 2424, 22.82285073827773
Complex, 2425, 22.953522775718877
Complex, 2426, 23.357351170004105
Complex, 2427, 23.24870914312282
Complex, 2428, 23.229659036899818
Complex, 2429, 23.402891749609743
Complex, 2430, 23.240012165162252
Complex, 2431, 23.022120104114208
Complex, 2432, 23.584852124382387
Complex, 2433, 23.30276579592472
Complex, 2434, 23.103917553052653
Complex, 2435, 23.02777073839752
Complex, 2436, 23.70321544039075
Complex, 2437, 24.126541428567617
Complex, 2438, 23.97225274344948
Complex, 2439, 24.219365213690878
Complex, 2440, 24.216918137866582
Complex, 2441, 24.325008784560815
Complex, 2442, 24.132531193265617
Complex, 2443, 23.910697949482163
Complex, 2444, 23.758588699293817
Complex, 2445, 23.72449749702132
Complex, 2446, 23.74690750907348
Complex, 2447, 24.085184481756915
Complex, 2448, 24.260360804375004
Complex, 2449, 23.954359704933893
Complex, 2450, 23.876754167132553
Complex, 2451, 23.852367570576366
Complex, 2452, 23.760526590552807
Complex, 2453, 23.477114095848307
Complex, 2454, 23.95945337136624
Complex, 2455, 23.518846800972007
Complex, 2456, 23.348828952984842
Complex, 2457, 23.34449828608099
Complex, 2458, 23.093050968442647
Complex, 2459, 23.162240886221934
Complex, 2460, 23.429166283255302
Complex, 2461, 23.28068379420249
Complex, 2462, 23.097030199499237
Complex, 2463, 22.999633885556474
Complex, 2464, 23.31337798550235
Complex, 2465, 23.06301176007581
Complex, 2466, 22.816276716431624
Complex, 2467, 23.019434809354557
Complex, 2468, 23.256949080839302
Complex, 2469, 23.055204040840216
Complex, 2470, 23.235733656797173
Complex, 2471, 23.361238709055975
Complex, 2472, 23.163015969561858
Complex, 2473, 23.025043462192663
Complex, 2474, 22.829646732056652
Complex, 2475, 22.884325218732545
Complex, 2476, 23.01249392693443
Complex, 2477, 22.628095043995557
Complex, 2478, 23.071101402386756
Complex, 2479, 22.98528349670512
Complex, 2480, 22.975114740022445
Complex, 2481, 22.943429562150158
Complex, 2482, 23.052740662452074
Complex, 2483, 23.334817325293862
Complex, 2484, 23.475196820991087
Complex, 2485, 23.673462078187928
Complex, 2486, 23.393220027818774
Complex, 2487, 23.434628921217758
Complex, 2488, 23.473226581217887
Complex, 2489, 23.214590200438476
Complex, 2490, 23.157543291073303
Complex, 2491, 23.24159291334058
Complex, 2492, 23.480241039839605
Complex, 2493, 23.338462993159528
Complex, 2494, 23.402181317114273
Complex, 2495, 23.38838788264149
Complex, 2496, 23.55922481021061
Complex, 2497, 23.513285055615352
Complex, 2498, 23.549574225038135
Complex, 2499, 23.694414216815986
Complex, 2500, 23.753216216902246
Complex, 2501, 23.32912100500557
Complex, 2502, 23.614716682384643
Complex, 2503, 23.490375021271117
Complex, 2504, 22.763037792801658
Complex, 2505, 22.906498985868687
Complex, 2506, 22.964431153692974
Complex, 2507, 23.06410464849521
Complex, 2508, 22.797315880657184
Complex, 2509, 22.867874256187417
Complex, 2510, 22.754365405326002
Complex, 2511, 22.905026244342565
Complex, 2512, 22.739063443294437
Complex, 2513, 22.667158425810108
Complex, 2514, 22.525425709777018
Complex, 2515, 22.452664650171034
Complex, 2516, 22.380129564074576
Complex, 2517, 22.720315104761333
Complex, 2518, 22.489551236656226
Complex, 2519, 22.88511143412616
Complex, 2520, 22.7376474108168
Complex, 2521, 22.49923689568125
Complex, 2522, 22.640186487038065
Complex, 2523, 22.855287108310584
Complex, 2524, 22.42293662491959
Complex, 2525, 22.33377999896654
Complex, 2526, 22.334504941712872
Complex, 2527, 21.941323598985086
Complex, 2528, 21.907680372864906
Complex, 2529, 22.038288927904098
Complex, 2530, 22.26287734719334
Complex, 2531, 22.336929854623758
Complex, 2532, 21.82445713434778
Complex, 2533, 22.404097160060875
Complex, 2534, 22.465247088399668
Complex, 2535, 22.436860061070572
Complex, 2536, 22.309640108897586
Complex, 2537, 22.486783592363228
Complex, 2538, 22.19534457693845
Complex, 2539, 22.212676500063306
Complex, 2540, 22.436186430887
Complex, 2541, 22.374301529571788
Complex, 2542, 22.04968798929857
Complex, 2543, 21.807932504484615
Complex, 2544, 22.224406594865563
Complex, 2545, 22.033598070897153
Complex, 2546, 22.09161292998823
Complex, 2547, 22.123430320224575
Complex, 2548, 21.746295969093875
Complex, 2549, 21.479558631494314
Complex, 2550, 21.7458007084285
Complex, 2551, 21.475970859373398
Complex, 2552, 21.16931652319737
Complex, 2553, 21.245248971120155
Complex, 2554, 21.360752898973743
Complex, 2555, 21.074885635312587
Complex, 2556, 21.375707568393793
Complex, 2557, 21.434276592681165
Complex, 2558, 21.38189173292748
Complex, 2559, 20.99357057859504
Complex, 2560, 21.070709425449223
Complex, 2561, 21.114702677249053
Complex, 2562, 21.214173619627182
Complex, 2563, 20.97644366704334
Complex, 2564, 21.049287989626528
Complex, 2565, 20.97498485699051
Complex, 2566, 20.686456687700968
Complex, 2567, 21.002048265439694
Complex, 2568, 20.81884716427396
Complex, 2569, 20.746673424898603
Complex, 2570, 21.122547574630687
Complex, 2571, 21.35490288451673
Complex, 2572, 21.27902072124758
Complex, 2573, 21.404498552596394
Complex, 2574, 21.630903356977857
Complex, 2575, 21.27470791987036
Complex, 2576, 21.54242712947451
Complex, 2577, 21.67961352069332
Complex, 2578, 21.80208652833545
Complex, 2579, 21.7095828073216
Complex, 2580, 21.56174700931402
Complex, 2581, 21.465886080869904
Complex, 2582, 21.599401328802248
Complex, 2583, 21.461798659265487
Complex, 2584, 21.183615930787752
Complex, 2585, 21.021226369211252
Complex, 2586, 21.63837659953501
Complex, 2587, 21.679081173656662
Complex, 2588, 21.959424299467354
Complex, 2589, 21.692681706270484
Complex, 2590, 21.51083034313818
Complex, 2591, 21.467726153229098
Complex, 2592, 21.54048468374289
Complex, 2593, 21.700625498944976
Complex, 2594, 21.90527417791512
Complex, 2595, 21.655173777284027
Complex, 2596, 21.672167967992834
Complex, 2597, 21.45801291666324
Complex, 2598, 21.73012768861032
Complex, 2599, 21.693466370733567
Complex, 2600, 21.329920734248745
Complex, 2601, 21.433540540238965
Complex, 2602, 21.749052237774222
Complex, 2603, 22.130859099936462
Complex, 2604, 22.403813164219894
Complex, 2605, 22.23882401927514
Complex, 2606, 22.32977679716353
Complex, 2607, 22.023962553559457
Complex, 2608, 21.772673990056308
Complex, 2609, 21.74023279966591
Complex, 2610, 21.99818827417855
Complex, 2611, 22.020198164434653
Complex, 2612, 21.98101230874666
Complex, 2613, 21.55866737117238
Complex, 2614, 21.640878857172385
Complex, 2615, 21.65284264112423
Complex, 2616, 21.493875063011625
Complex, 2617, 21.57501394189365
Complex, 2618, 21.650326654246683
Complex, 2619, 21.631755340873436
Complex, 2620, 21.667825633037864
Complex, 2621, 21.429281115050642
Complex, 2622, 21.22887619438565
Complex, 2623, 21.63853657978573
Complex, 2624, 21.397423378084795
Complex, 2625, 21.645493294371004
Complex, 2626, 21.672079810577657
Complex, 2627, 22.06154744372059
Complex, 2628, 21.701417638678258
Complex, 2629, 21.663260955964184
Complex, 2630, 21.789306182997702
Complex, 2631, 22.194372456993243
Complex, 2632, 21.851510550808634
Complex, 2633, 22.06460791076303
Complex, 2634, 22.420813384812632
Complex, 2635, 21.98842061266568
Complex, 2636, 22.06358829522058
Complex, 2637, 21.723788000239274
Complex, 2638, 21.953648367320582
Complex, 2639, 21.967570627424887
Complex, 2640, 22.149668967999528
Complex, 2641, 21.944487531989488
Complex, 2642, 22.130400057815816
Complex, 2643, 22.56637939471751
Complex, 2644, 22.745403651267836
Complex, 2645, 22.76127107647138
Complex, 2646, 22.499554425660808
Complex, 2647, 22.410450121255543
Complex, 2648, 22.523987815235785
Complex, 2649, 22.78102872242272
Complex, 2650, 23.01273524753678
Complex, 2651, 22.815244527995493
Complex, 2652, 22.620782678328755
Complex, 2653, 22.484274159520833
Complex, 2654, 22.64504781567841
Complex, 2655, 22.79040360750476
Complex, 2656, 22.64138758187266
Complex, 2657, 22.461855128616985
Complex, 2658, 22.45356903907841
Complex, 2659, 22.611830538698904
Complex, 2660, 22.87369679039392
Complex, 2661, 22.745823230282443
Complex, 2662, 22.478303643813987
Complex, 2663, 22.521070842954337
Complex, 2664, 22.484341449795643
Complex, 2665, 22.15756839910727
Complex, 2666, 21.954885807042235
Complex, 2667, 22.26980981705381
Complex, 2668, 21.883769902706977
Complex, 2669, 22.139842575011734
Complex, 2670, 22.3839080135697
Complex, 2671, 22.155108327011344
Complex, 2672, 22.21063485216212
Complex, 2673, 21.862579917390534
Complex, 2674, 21.799222292534054
Complex, 2675, 21.937081740905477
Complex, 2676, 22.132738831896567
Complex, 2677, 22.195180094303247
Complex, 2678, 22.412978251159892
Complex, 2679, 22.613781619132766
Complex, 2680, 22.748818298312152
Complex, 2681, 22.42257909511003
Complex, 2682, 22.37866474771817
Complex, 2683, 22.254025996018903
Complex, 2684, 22.07748846627749
Complex, 2685, 22.08899272825286
Complex, 2686, 22.18514486842541
Complex, 2687, 21.961160855634002
Complex, 2688, 21.778392785206115
Complex, 2689, 21.862722445923534
Complex, 2690, 22.077944079749074
Complex, 2691, 21.914190848278476
Complex, 2692, 22.04759496714819
Complex, 2693, 21.902541360684992
Complex, 2694, 22.048097002989582
Complex, 2695, 22.470758106979936
Complex, 2696, 22.413649589937442
Complex, 2697, 22.605194803466574
Complex, 2698, 22.415875302691404
Complex, 2699, 22.69609125850756
Complex, 2700, 22.80800412642685
Complex, 2701, 22.559797714378647
Complex, 2702, 22.566529203500895
Complex, 2703, 22.83105743268321
Complex, 2704, 22.837256415310733
Complex, 2705, 23.12055379746038
Complex, 2706, 22.549323070319005
Complex, 2707, 22.74610073316509
Complex, 2708, 22.710694601900297
Complex, 2709, 22.703254757600924
Complex, 2710, 22.50825347855334
Complex, 2711, 22.46989771441935
Complex, 2712, 22.326018049001615
Complex, 2713, 22.26085206865535
Complex, 2714, 22.233625444260234
Complex, 2715, 21.92027404857233
Complex, 2716, 21.8768084414092
Complex, 2717, 21.776849592070487
Complex, 2718, 21.823071410376354
Complex, 2719, 21.835921334148114
Complex, 2720, 21.741334478317025
Complex, 2721, 22.18131095369763
Complex, 2722, 21.967585202563185
Complex, 2723, 21.865885135227195
Complex, 2724, 22.019299912228625
Complex, 2725, 22.408402162895822
Complex, 2726, 22.12358008096251
Complex, 2727, 22.070518808364966
Complex, 2728, 22.31566179711601
Complex, 2729, 22.07938730794381
Complex, 2730, 22.3366204169033
Complex, 2731, 22.179993406775704
Complex, 2732, 22.29379100881652
Complex, 2733, 22.11978173378967
Complex, 2734, 22.635063505870143
Complex, 2735, 22.776758874706694
Complex, 2736, 22.631518946673705
Complex, 2737, 22.520922123878975
Complex, 2738, 22.603358768414314
Complex, 2739, 22.297326622349374
Complex, 2740, 22.260539701049687
Complex, 2741, 22.370176745913
Complex, 2742, 22.076640001361405
Complex, 2743, 22.186631807702046
Complex, 2744, 22.258979168135365
Complex, 2745, 22.59275298973257
Complex, 2746, 22.476433717272037
Complex, 2747, 22.460058267789396
Complex, 2748, 22.323293347603986
Complex, 2749, 22.342704731824814
Complex, 2750, 22.595488210002287
Complex, 2751, 22.30086830868215
Complex, 2752, 22.31907445316965
Complex, 2753, 22.20067406547094
Complex, 2754, 22.92445261426157
Complex, 2755, 22.73778938979499
Complex, 2756, 22.784268355299734
Complex, 2757, 22.481659014288837
Complex, 2758, 22.50346827108571
Complex, 2759, 22.101612422206827
Complex, 2760, 22.59437465634887
Complex, 2761, 22.556265935580946
Complex, 2762, 22.932940794905274
Complex, 2763, 23.060714450531975
Complex, 2764, 23.224754435175015
Complex, 2765, 23.399130845527782
Complex, 2766, 23.304732268123104
Complex, 2767, 23.1306031214252
Complex, 2768, 23.720489829058405
Complex, 2769, 23.56245890121121
Complex, 2770, 23.562468423223425
Complex, 2771, 23.277711205751107
Complex, 2772, 23.284045848470484
Complex, 2773, 23.36302310214774
Complex, 2774, 23.213492011315363
Complex, 2775, 23.17253427153908
Complex, 2776, 23.4915791186712
Complex, 2777, 23.483076887360802
Complex, 2778, 23.058409785620572
Complex, 2779, 23.154897770869926
Complex, 2780, 23.244384044784944
Complex, 2781, 23.127066395871868
Complex, 2782, 23.066985638617375
Complex, 2783, 22.624317420894617
Complex, 2784, 22.970022873410194
Complex, 2785, 22.964597641064916
Complex, 2786, 22.757060860784893
Complex, 2787, 22.78248578076438
Complex, 2788, 22.69116355551327
Complex, 2789, 22.53626917277149
Complex, 2790, 22.386041644099056
Complex, 2791, 22.543442684586157
Complex, 2792, 22.44653507133275
Complex, 2793, 22.1999329635017
Complex, 2794, 22.531652363592052
Complex, 2795, 22.513611826128585
Complex, 2796, 22.582877492984206
Complex, 2797, 22.786838254376423
Complex, 2798, 23.07603699752842
Complex, 2799, 22.707064737480753
Complex, 2800, 22.33414629534921
Complex, 2801, 22.65925967846327
Complex, 2802, 22.830112798459115
Complex, 2803, 22.68274572735174
Complex, 2804, 22.540546033540267
Complex, 2805, 22.59369483905529
Complex, 2806, 22.495943321000254
Complex, 2807, 22.20586737646837
Complex, 2808, 22.10501111030977
Complex, 2809, 22.21357309308725
Complex, 2810, 21.702403467006242
Complex, 2811, 22.123169818944888
Complex, 2812, 22.328247963822232
Complex, 2813, 22.516399256292754
Complex, 2814, 22.59030854297257
Complex, 2815, 22.545939669578843
Complex, 2816, 22.06243890105851
Complex, 2817, 22.395287338854136
Complex, 2818, 22.504291352931443
Complex, 2819, 22.211983909878494
Complex, 2820, 22.60125834895833
Complex, 2821, 22.89167192388115
Complex, 2822, 22.606825521999447
Complex, 2823, 22.7731249391464
Complex, 2824, 22.624836756855384
Complex, 2825, 22.825329840607207
Complex, 2826, 23.255026690835827
Complex, 2827, 22.709768653414017
Complex, 2828, 22.91306553422592
Complex, 2829, 22.986753372326564
Complex, 2830, 23.02590193977093
Complex, 2831, 22.936680638464882
Complex, 2832, 22.543859240148144
Complex, 2833, 22.166040928778003
Complex, 2834, 21.73521342382577
Complex, 2835, 21.950284614458106
Complex, 2836, 22.198553942559684
Complex, 2837, 22.395938161062098
Complex, 2838, 22.38961467043435
Complex, 2839, 22.173379737387613
Complex, 2840, 21.809098749147708
Complex, 2841, 22.10650177366167
Complex, 2842, 21.98722498120957
Complex, 2843, 21.956122153133396
Complex, 2844, 22.03449712153365
Complex, 2845, 21.844560387109947
Complex, 2846, 22.005992573553687
Complex, 2847, 22.005614292346806
Complex, 2848, 22.25879138624272
Complex, 2849, 22.593000566603656
Complex, 2850, 22.698076275794318
Complex, 2851, 22.662717937132516
Complex, 2852, 22.238768706852863
Complex, 2853, 22.37611611751512
Complex, 2854, 22.55789894190856
Complex, 2855, 21.878648203764133
Complex, 2856, 21.840133441312073
Complex, 2857, 21.948341769042823
Complex, 2858, 21.857377526541075
Complex, 2859, 21.85403364850982
Complex, 2860, 21.60688479032899
Complex, 2861, 21.50835333420359
Complex, 2862, 21.388477317663924
Complex, 2863, 21.322457984761094
Complex, 2864, 21.49710940744613
Complex, 2865, 21.342062567597157
Complex, 2866, 21.19317684950612
Complex, 2867, 21.34387100292332
Complex, 2868, 20.963045075155847
Complex, 2869, 20.936267725830554
Complex, 2870, 20.965497775317143
Complex, 2871, 21.00057269229305
Complex, 2872, 21.039144791444958
Complex, 2873, 20.77772384906254
Complex, 2874, 21.2310572414209
Complex, 2875, 21.04997182781642
Complex, 2876, 21.512360532149728
Complex, 2877, 21.737430375978324
Complex, 2878, 21.43440491486387
Complex, 2879, 21.47845334268479
Complex, 2880, 21.76742562920681
Complex, 2881, 21.737117049143446
Complex, 2882, 21.463201928500226
Complex, 2883, 21.272811291045958
Complex, 2884, 21.13839525876314
Complex, 2885, 21.61162427171357
Complex, 2886, 21.49658487505096
Complex, 2887, 21.685840983587937
Complex, 2888, 21.852464278108958
Complex, 2889, 21.702243745182127
Complex, 2890, 21.669422008225208
Complex, 2891, 21.65703011842334
Complex, 2892, 21.410685054473962
Complex, 2893, 21.363180343054047
Complex, 2894, 21.354735269713245
Complex, 2895, 21.66922172837244
Complex, 2896, 21.881119137452554
Complex, 2897, 21.683036794757996
Complex, 2898, 21.52253339656888
Complex, 2899, 21.350319979983542
Complex, 2900, 21.57589938623852
Complex, 2901, 21.54825993598044
Complex, 2902, 21.585056031053146
Complex, 2903, 21.68603092416454
Complex, 2904, 21.7412580061004
Complex, 2905, 21.555226243999474
Complex, 2906, 21.83600920179475
Complex, 2907, 21.630264107347113
Complex, 2908, 21.677760233427556
Complex, 2909, 21.86449725888406
Complex, 2910, 21.8598770063264
Complex, 2911, 21.78249709898776
Complex, 2912, 21.786474082195976
Complex, 2913, 21.517349529964694
Complex, 2914, 21.743613595191817
Complex, 2915, 21.475508179816963
Complex, 2916, 21.464780200254143
Complex, 2917, 21.481853585448654
Complex, 2918, 21.621310801401545
Complex, 2919, 21.22388771361703
Complex, 2920, 21.200657976372586
Complex, 2921, 21.28860872582343
Complex, 2922, 21.39112265669923
Complex, 2923, 21.266957922113686
Complex, 2924, 20.971432587082113
Complex, 2925, 20.858312968143792
Complex, 2926, 20.799525806909045
Complex, 2927, 20.7984243147768
Complex, 2928, 20.873916905220014
Complex, 2929, 20.78106462143073
Complex, 2930, 21.11428596120877
Complex, 2931, 20.718875264185417
Complex, 2932, 20.58137882648962
Complex, 2933, 20.51729592428736
Complex, 2934, 20.464700679913058
Complex, 2935, 20.394957966959367
Complex, 2936, 20.426050193166027
Complex, 2937, 20.463072317009317
Complex, 2938, 20.326755635832246
Complex, 2939, 20.5358056529969
Complex, 2940, 20.55401274878943
Complex, 2941, 20.647405978704686
Complex, 2942, 20.550483730387313
Complex, 2943, 20.44194987290298
Complex, 2944, 20.792565152583126
Complex, 2945, 20.59471600510949
Complex, 2946, 20.714580554558463
Complex, 2947, 20.750483887439632
Complex, 2948, 20.646681468744404
Complex, 2949, 20.500030739998273
Complex, 2950, 20.45768918280551
Complex, 2951, 20.993729082839753
Complex, 2952, 20.751446050750932
Complex, 2953, 20.903765589551355
Complex, 2954, 20.62526187069776
Complex, 2955, 20.494693024234916
Complex, 2956, 20.41790480500824
Complex, 2957, 20.48396254466851
Complex, 2958, 20.43640899184174
Complex, 2959, 20.349365648552578
Complex, 2960, 20.59353427250854
Complex, 2961, 20.639605166485417
Complex, 2962, 20.452484109739355
Complex, 2963, 20.697156236039806
Complex, 2964, 20.67020067066568
Complex, 2965, 20.584980577261174
Complex, 2966, 20.604002104599125
Complex, 2967, 20.479872024561537
Complex, 2968, 20.597186918213485
Complex, 2969, 20.73750009809972
Complex, 2970, 21.187661006958756
Complex, 2971, 21.224059658399327
Complex, 2972, 21.14901755992595
Complex, 2973, 20.923132915097487
Complex, 2974, 21.114485685188598
Complex, 2975, 20.988381072331983
Complex, 2976, 21.002539490575757
Complex, 2977, 21.354746800899925
Complex, 2978, 21.276298038147125
Complex, 2979, 21.380593913063354
Complex, 2980, 21.579955589501974
Complex, 2981, 21.33260386615769
Complex, 2982, 21.629545092495565
Complex, 2983, 21.897123201439623
Complex, 2984, 21.544650373466776
Complex, 2985, 21.652966543671564
Complex, 2986, 21.579647091438364
Complex, 2987, 22.07715654352962
Complex, 2988, 22.021912708941915
Complex, 2989, 21.923849200650437
Complex, 2990, 21.943835435648317
Complex, 2991, 21.687081123708282
Complex, 2992, 21.864839490586295
Complex, 2993, 21.87204843416749
Complex, 2994, 21.867430816703116
Complex, 2995, 21.715341419980618
Complex, 2996, 21.817197821155613
Complex, 2997, 21.866012707697223
Complex, 2998, 22.14549198327605
Complex, 2999, 21.80095496221389
Complex, 3000, 21.830426177124668
Complex, 3001, 21.925810244255835
Complex, 3002, 21.885840148897216
Complex, 3003, 21.4387787580013
Complex, 3004, 21.47427149347098
Complex, 3005, 21.351190004390034
Complex, 3006, 21.26802898901433
Complex, 3007, 21.485560517802238
Complex, 3008, 21.53478879366256
Complex, 3009, 21.83083200653951
Complex, 3010, 21.768090148080454
Complex, 3011, 21.774843947740855
Complex, 3012, 21.5038483244372
Complex, 3013, 21.8232825998526
Complex, 3014, 21.65173512830326
Complex, 3015, 21.85014924767178
Complex, 3016, 21.839056828356807
Complex, 3017, 21.778761425758855
Complex, 3018, 21.801122651404842
Complex, 3019, 21.541807138192393
Complex, 3020, 21.395029198248036
Complex, 3021, 21.277385791682406
Complex, 3022, 21.42534504555728
Complex, 3023, 21.42237265383517
Complex, 3024, 21.578424816639146
Complex, 3025, 21.894879137470088
Complex, 3026, 21.786673489710328
Complex, 3027, 21.372165252906846
Complex, 3028, 21.732983802907324
Complex, 3029, 21.874286797330345
Complex, 3030, 21.582246838462442
Complex, 3031, 21.44578791424225
Complex, 3032, 21.4774839569182
Complex, 3033, 21.590430728341126
Complex, 3034, 21.933366678617794
Complex, 3035, 21.793853239252968
Complex, 3036, 21.44258438507673
Complex, 3037, 21.740369042657928
Complex, 3038, 21.6219875572479
Complex, 3039, 21.56287136123386
Complex, 3040, 21.58500391576669
Complex, 3041, 21.376278567583082
Complex, 3042, 21.353100062958394
Complex, 3043, 21.50252591481578
Complex, 3044, 21.51205763571055
Complex, 3045, 21.704452308754192
Complex, 3046, 21.887647043183204
Complex, 3047, 21.57049126657436
Complex, 3048, 21.373145072985054
Complex, 3049, 21.44445642181875
Complex, 3050, 21.388165469654943
Complex, 3051, 21.50326989401504
Complex, 3052, 21.72323012972582
Complex, 3053, 22.126185776272802
Complex, 3054, 22.137626679691966
Complex, 3055, 21.941949246403766
Complex, 3056, 21.98926163948926
Complex, 3057, 21.977779922177707
Complex, 3058, 21.858659955498332
Complex, 3059, 21.583464891768454
Complex, 3060, 21.429229123460722
Complex, 3061, 21.722526753842615
Complex, 3062, 21.511247947042584
Complex, 3063, 21.680198184575556
Complex, 3064, 21.774340336011548
Complex, 3065, 21.504458764318645
Complex, 3066, 21.489954693419758
Complex, 3067, 22.02143661444562
Complex, 3068, 22.09896502380617
Complex, 3069, 21.655471164305624
Complex, 3070, 21.8260831198786
Complex, 3071, 21.494961723062076
Complex, 3072, 21.86011333297363
Complex, 3073, 21.327193099563868
Complex, 3074, 21.55196431245868
Complex, 3075, 21.353927567441065
Complex, 3076, 21.809950395376642
Complex, 3077, 21.770104965405253
Complex, 3078, 21.540934922427045
Complex, 3079, 21.62317565806456
Complex, 3080, 21.647833605647236
Complex, 3081, 21.40082590819312
Complex, 3082, 21.379184159374283
Complex, 3083, 21.01043256205895
Complex, 3084, 21.027418939621498
Complex, 3085, 21.155078304461767
Complex, 3086, 21.64162188643507
Complex, 3087, 21.321198823189697
Complex, 3088, 21.58978827048961
Complex, 3089, 21.599498598480054
Complex, 3090, 21.76397924934069
Complex, 3091, 21.79682790161132
Complex, 3092, 21.7617808842091
Complex, 3093, 21.791643573462892
Complex, 3094, 21.690327929635487
Complex, 3095, 22.303951368019092
Complex, 3096, 22.397653836936122
Complex, 3097, 22.130536745344283
Complex, 3098, 22.47110051696973
Complex, 3099, 22.57039998742323
Complex, 3100, 22.335330123155227
Complex, 3101, 22.088882209661
Complex, 3102, 21.968260156358706
Complex, 3103, 22.013994607678185
Complex, 3104, 22.15311114763831
Complex, 3105, 22.284863330530822
Complex, 3106, 22.23405062618811
Complex, 3107, 22.696555556092214
Complex, 3108, 23.015403849341062
Complex, 3109, 22.898429322231905
Complex, 3110, 22.92809787884413
Complex, 3111, 22.732515223574815
Complex, 3112, 22.523956114014613
Complex, 3113, 22.103528839634087
Complex, 3114, 22.304673430929864
Complex, 3115, 22.65643928023072
Complex, 3116, 22.415334720077315
Complex, 3117, 22.468343275769215
Complex, 3118, 22.479392783108604
Complex, 3119, 22.473535512810674
Complex, 3120, 22.28508190797191
Complex, 3121, 22.144294101360057
Complex, 3122, 21.915832599017225
Complex, 3123, 22.152799021272088
Complex, 3124, 22.25969228552892
Complex, 3125, 22.246200445386435
Complex, 3126, 22.356261885052028
Complex, 3127, 22.672606615952255
Complex, 3128, 22.122743899988052
Complex, 3129, 22.243799854496586
Complex, 3130, 22.244212075559247
Complex, 3131, 22.291135606619584
Complex, 3132, 21.987132671238726
Complex, 3133, 21.896239935225942
Complex, 3134, 22.192279936219737
Complex, 3135, 21.971204212576854
Complex, 3136, 22.04882297777145
Complex, 3137, 21.716981094550583
Complex, 3138, 22.32332940944827
Complex, 3139, 22.19420734089816
Complex, 3140, 21.804763258082655
Complex, 3141, 22.281491027574198
Complex, 3142, 22.611225183473206
Complex, 3143, 22.587334269481488
Complex, 3144, 22.502871125175137
Complex, 3145, 21.920408224379173
Complex, 3146, 21.894251342871282
Complex, 3147, 21.994397643364124
Complex, 3148, 21.791293614343907
Complex, 3149, 22.08202742435858
Complex, 3150, 22.088378997704545
Complex, 3151, 22.13699214832494
Complex, 3152, 22.283057601588574
Complex, 3153, 22.246016644184024
Complex, 3154, 22.426324713316117
Complex, 3155, 22.614729182034583
Complex, 3156, 22.381084317260598
Complex, 3157, 22.707552649566498
Complex, 3158, 22.703176714805142
Complex, 3159, 22.560924752176163
Complex, 3160, 22.418932108554678
Complex, 3161, 22.63619467136189
Complex, 3162, 22.821903804170866
Complex, 3163, 22.901678523733903
Complex, 3164, 22.825088994775204
Complex, 3165, 22.84364492840716
Complex, 3166, 22.90032479634927
Complex, 3167, 22.66556381290512
Complex, 3168, 23.014436924723338
Complex, 3169, 23.198637750346847
Complex, 3170, 22.584505635528735
Complex, 3171, 22.621338253164524
Complex, 3172, 22.341605844908212
Complex, 3173, 22.05656878426822
Complex, 3174, 22.404541221212025
Complex, 3175, 22.80464357375742
Complex, 3176, 22.968451506657953
Complex, 3177, 23.047163058390524
Complex, 3178, 23.312890645211578
Complex, 3179, 23.217883898677076
Complex, 3180, 23.006883806903012
Complex, 3181, 23.04087685087349
Complex, 3182, 23.02263696251297
Complex, 3183, 23.361994228770968
Complex, 3184, 23.751031733291995
Complex, 3185, 24.02980272702245
Complex, 3186, 24.008670887129814
Complex, 3187, 23.756688657299303
Complex, 3188, 23.71694787732101
Complex, 3189, 23.63147710808367
Complex, 3190, 23.231384751115918
Complex, 3191, 23.670886709230796
Complex, 3192, 23.265684522438015
Complex, 3193, 23.37298683081876
Complex, 3194, 23.413459821451763
Complex, 3195, 23.712084740110058
Complex, 3196, 24.088312995900445
Complex, 3197, 23.675570848593186
Complex, 3198, 24.121914427146102
Complex, 3199, 23.872257669902382
Complex, 3200, 24.20598065176584
Complex, 3201, 23.873885806538684
Complex, 3202, 23.74553926264063
Complex, 3203, 23.897588101863114
Complex, 3204, 23.83777211556754
Complex, 3205, 24.158736855239567
Complex, 3206, 24.479619123940484
Complex, 3207, 24.28551366687799
Complex, 3208, 23.968399000795735
Complex, 3209, 24.06495243479331
Complex, 3210, 24.120275831729767
Complex, 3211, 23.80973972800195
Complex, 3212, 24.320827887897796
Complex, 3213, 24.141185628981695
Complex, 3214, 23.751647235626205
Complex, 3215, 23.551495618602313
Complex, 3216, 23.791070623480525
Complex, 3217, 23.94994887880843
Complex, 3218, 24.198963732780147
Complex, 3219, 24.534347865464447
Complex, 3220, 24.392030823895514
Complex, 3221, 24.146487972404675
Complex, 3222, 23.997095631854656
Complex, 3223, 24.01570579741488
Complex, 3224, 23.687603871621477
Complex, 3225, 23.5291104498511
Complex, 3226, 23.69731348235575
Complex, 3227, 23.685234983541374
Complex, 3228, 23.71162669260862
Complex, 3229, 23.43963364718204
Complex, 3230, 23.447863143355054
Complex, 3231, 23.701515416180573
