"FRAME","SYSTEM","HBONDS"
5902,"HBONDS",0
5903,"HBONDS",0
5904,"HBONDS",0
5905,"HBONDS",0
5906,"HBONDS",0
5907,"HBONDS",0
5908,"HBONDS",0
5909,"HBONDS",0
5910,"HBONDS",0
5911,"HBONDS",0
5912,"HBONDS",0
5913,"HBONDS",0
5914,"HBONDS",0
5915,"HBONDS",0
5916,"HBONDS",0
5917,"HBONDS",0
5918,"HBONDS",0
5919,"HBONDS",0
5920,"HBONDS",0
5921,"HBONDS",0
5922,"HBONDS",0
5923,"HBONDS",0
5924,"HBONDS",0
5925,"HBONDS",0
5926,"HBONDS",0
5927,"HBONDS",0
5928,"HBONDS",0
5929,"HBONDS",0
5930,"HBONDS",0
5931,"HBONDS",0
5932,"HBONDS",0
5933,"HBONDS",0
5934,"HBONDS",0
5935,"HBONDS",0
5936,"HBONDS",0
5937,"HBONDS",0
5938,"HBONDS",0
5939,"HBONDS",0
5940,"HBONDS",0
5941,"HBONDS",0
5942,"HBONDS",0
5943,"HBONDS",0
5944,"HBONDS",0
5945,"HBONDS",0
5946,"HBONDS",0
5947,"HBONDS",0
5948,"HBONDS",0
5949,"HBONDS",0
5950,"HBONDS",0
5951,"HBONDS",0
5952,"HBONDS",0
5953,"HBONDS",0
5954,"HBONDS",0
5955,"HBONDS",0
5956,"HBONDS",0
5957,"HBONDS",0
5958,"HBONDS",0
5959,"HBONDS",0
5960,"HBONDS",0
5961,"HBONDS",0
5962,"HBONDS",0
5963,"HBONDS",0
5964,"HBONDS",0
5965,"HBONDS",0
5966,"HBONDS",0
5967,"HBONDS",0
5968,"HBONDS",0
5969,"HBONDS",0
5970,"HBONDS",0
5971,"HBONDS",0
5972,"HBONDS",0
5973,"HBONDS",0
5974,"HBONDS",0
5975,"HBONDS",0
5976,"HBONDS",0
5977,"HBONDS",0
5978,"HBONDS",0
5979,"HBONDS",0
5980,"HBONDS",0
5981,"HBONDS",0
5982,"HBONDS",0
5983,"HBONDS",0
5984,"HBONDS",0
5985,"HBONDS",0
5986,"HBONDS",0
5987,"HBONDS",0
5988,"HBONDS",0
5989,"HBONDS",0
5990,"HBONDS",0
5991,"HBONDS",0
5992,"HBONDS",0
5993,"HBONDS",0
5994,"HBONDS",0
5995,"HBONDS",0
5996,"HBONDS",0
5997,"HBONDS",0
5998,"HBONDS",0
5999,"HBONDS",0
6000,"HBONDS",0
6001,"HBONDS",0
6002,"HBONDS",0
6003,"HBONDS",0
6004,"HBONDS",0
6005,"HBONDS",0
6006,"HBONDS",0
6007,"HBONDS",0
6008,"HBONDS",0
6009,"HBONDS",0
6010,"HBONDS",0
6011,"HBONDS",0
6012,"HBONDS",0
6013,"HBONDS",0
6014,"HBONDS",0
6015,"HBONDS",0
6016,"HBONDS",0
6017,"HBONDS",0
6018,"HBONDS",0
6019,"HBONDS",0
6020,"HBONDS",0
6021,"HBONDS",0
6022,"HBONDS",0
6023,"HBONDS",0
6024,"HBONDS",0
6025,"HBONDS",0
6026,"HBONDS",0
6027,"HBONDS",0
6028,"HBONDS",0
6029,"HBONDS",0
6030,"HBONDS",0
6031,"HBONDS",0
6032,"HBONDS",0
6033,"HBONDS",0
6034,"HBONDS",0
6035,"HBONDS",0
6036,"HBONDS",0
6037,"HBONDS",0
6038,"HBONDS",0
6039,"HBONDS",0
6040,"HBONDS",0
6041,"HBONDS",0
6042,"HBONDS",0
6043,"HBONDS",0
6044,"HBONDS",0
6045,"HBONDS",0
6046,"HBONDS",0
6047,"HBONDS",0
6048,"HBONDS",0
6049,"HBONDS",0
6050,"HBONDS",0
6051,"HBONDS",0
6052,"HBONDS",0
6053,"HBONDS",0
6054,"HBONDS",0
6055,"HBONDS",0
6056,"HBONDS",0
6057,"HBONDS",0
6058,"HBONDS",0
6059,"HBONDS",0
6060,"HBONDS",0
6061,"HBONDS",0
6062,"HBONDS",0
6063,"HBONDS",0
6064,"HBONDS",0
6065,"HBONDS",0
6066,"HBONDS",0
6067,"HBONDS",0
6068,"HBONDS",0
6069,"HBONDS",0
6070,"HBONDS",0
6071,"HBONDS",0
6072,"HBONDS",0
6073,"HBONDS",0
6074,"HBONDS",0
6075,"HBONDS",0
6076,"HBONDS",0
6077,"HBONDS",0
6078,"HBONDS",0
6079,"HBONDS",0
6080,"HBONDS",0
6081,"HBONDS",0
6082,"HBONDS",0
6083,"HBONDS",0
6084,"HBONDS",0
6085,"HBONDS",0
6086,"HBONDS",0
6087,"HBONDS",0
6088,"HBONDS",0
6089,"HBONDS",0
6090,"HBONDS",0
6091,"HBONDS",0
6092,"HBONDS",0
6093,"HBONDS",0
6094,"HBONDS",0
6095,"HBONDS",0
6096,"HBONDS",0
6097,"HBONDS",0
6098,"HBONDS",0
6099,"HBONDS",0
6100,"HBONDS",0
6101,"HBONDS",0
6102,"HBONDS",0
6103,"HBONDS",0
6104,"HBONDS",0
6105,"HBONDS",0
6106,"HBONDS",0
6107,"HBONDS",0
6108,"HBONDS",0
6109,"HBONDS",0
6110,"HBONDS",0
6111,"HBONDS",0
6112,"HBONDS",0
6113,"HBONDS",0
6114,"HBONDS",0
6115,"HBONDS",0
6116,"HBONDS",0
6117,"HBONDS",0
6118,"HBONDS",0
6119,"HBONDS",0
6120,"HBONDS",0
6121,"HBONDS",0
6122,"HBONDS",0
6123,"HBONDS",0
6124,"HBONDS",0
6125,"HBONDS",0
6126,"HBONDS",0
6127,"HBONDS",0
6128,"HBONDS",0
6129,"HBONDS",0
6130,"HBONDS",0
6131,"HBONDS",0
6132,"HBONDS",0
6133,"HBONDS",0
6134,"HBONDS",0
6135,"HBONDS",0
6136,"HBONDS",0
6137,"HBONDS",0
6138,"HBONDS",0
6139,"HBONDS",0
6140,"HBONDS",0
6141,"HBONDS",0
6142,"HBONDS",0
6143,"HBONDS",0
6144,"HBONDS",0
6145,"HBONDS",0
6146,"HBONDS",0
6147,"HBONDS",0
6148,"HBONDS",0
6149,"HBONDS",0
6150,"HBONDS",0
6151,"HBONDS",0
6152,"HBONDS",0
6153,"HBONDS",0
6154,"HBONDS",0
6155,"HBONDS",0
6156,"HBONDS",0
6157,"HBONDS",0
6158,"HBONDS",0
6159,"HBONDS",0
6160,"HBONDS",0
6161,"HBONDS",0
6162,"HBONDS",0
6163,"HBONDS",0
6164,"HBONDS",0
6165,"HBONDS",0
6166,"HBONDS",0
6167,"HBONDS",0
6168,"HBONDS",0
6169,"HBONDS",0
6170,"HBONDS",0
6171,"HBONDS",0
6172,"HBONDS",0
6173,"HBONDS",0
6174,"HBONDS",0
6175,"HBONDS",0
6176,"HBONDS",0
6177,"HBONDS",0
6178,"HBONDS",0
6179,"HBONDS",0
6180,"HBONDS",0
6181,"HBONDS",0
6182,"HBONDS",0
6183,"HBONDS",0
6184,"HBONDS",0
6185,"HBONDS",0
6186,"HBONDS",0
6187,"HBONDS",0
6188,"HBONDS",0
6189,"HBONDS",0
6190,"HBONDS",0
6191,"HBONDS",0
6192,"HBONDS",0
6193,"HBONDS",0
6194,"HBONDS",0
6195,"HBONDS",0
6196,"HBONDS",0
6197,"HBONDS",0
6198,"HBONDS",0
6199,"HBONDS",0
6200,"HBONDS",0
6201,"HBONDS",0
6202,"HBONDS",0
6203,"HBONDS",0
6204,"HBONDS",0
6205,"HBONDS",0
6206,"HBONDS",0
6207,"HBONDS",0
6208,"HBONDS",0
6209,"HBONDS",0
6210,"HBONDS",0
6211,"HBONDS",0
6212,"HBONDS",0
6213,"HBONDS",0
6214,"HBONDS",0
6215,"HBONDS",0
6216,"HBONDS",0
6217,"HBONDS",0
6218,"HBONDS",0
6219,"HBONDS",0
6220,"HBONDS",0
6221,"HBONDS",0
6222,"HBONDS",0
6223,"HBONDS",0
6224,"HBONDS",0
6225,"HBONDS",0
6226,"HBONDS",0
6227,"HBONDS",0
6228,"HBONDS",0
6229,"HBONDS",0
6230,"HBONDS",0
6231,"HBONDS",0
6232,"HBONDS",0
6233,"HBONDS",0
6234,"HBONDS",0
6235,"HBONDS",0
6236,"HBONDS",0
6237,"HBONDS",0
6238,"HBONDS",0
6239,"HBONDS",0
6240,"HBONDS",0
6241,"HBONDS",0
6242,"HBONDS",0
6243,"HBONDS",0
6244,"HBONDS",0
6245,"HBONDS",0
6246,"HBONDS",0
6247,"HBONDS",0
6248,"HBONDS",0
6249,"HBONDS",0
6250,"HBONDS",0
6251,"HBONDS",0
6252,"HBONDS",0
6253,"HBONDS",0
6254,"HBONDS",0
6255,"HBONDS",0
6256,"HBONDS",0
6257,"HBONDS",0
6258,"HBONDS",0
6259,"HBONDS",0
6260,"HBONDS",0
6261,"HBONDS",0
6262,"HBONDS",0
6263,"HBONDS",0
6264,"HBONDS",0
6265,"HBONDS",0
6266,"HBONDS",0
6267,"HBONDS",0
6268,"HBONDS",0
6269,"HBONDS",0
6270,"HBONDS",0
6271,"HBONDS",0
6272,"HBONDS",0
6273,"HBONDS",0
6274,"HBONDS",0
6275,"HBONDS",0
6276,"HBONDS",0
6277,"HBONDS",0
6278,"HBONDS",0
6279,"HBONDS",0
6280,"HBONDS",0
6281,"HBONDS",0
6282,"HBONDS",0
6283,"HBONDS",0
6284,"HBONDS",0
6285,"HBONDS",0
6286,"HBONDS",0
6287,"HBONDS",0
6288,"HBONDS",0
6289,"HBONDS",0
6290,"HBONDS",0
6291,"HBONDS",0
6292,"HBONDS",0
6293,"HBONDS",0
6294,"HBONDS",0
6295,"HBONDS",0
6296,"HBONDS",0
6297,"HBONDS",0
6298,"HBONDS",0
6299,"HBONDS",0
6300,"HBONDS",0
6301,"HBONDS",0
6302,"HBONDS",0
6303,"HBONDS",0
6304,"HBONDS",0
6305,"HBONDS",0
6306,"HBONDS",0
6307,"HBONDS",0
6308,"HBONDS",0
6309,"HBONDS",0
6310,"HBONDS",0
6311,"HBONDS",0
6312,"HBONDS",0
6313,"HBONDS",0
6314,"HBONDS",0
6315,"HBONDS",0
6316,"HBONDS",0
6317,"HBONDS",0
6318,"HBONDS",0
6319,"HBONDS",0
6320,"HBONDS",0
6321,"HBONDS",0
6322,"HBONDS",0
6323,"HBONDS",0
6324,"HBONDS",0
6325,"HBONDS",0
6326,"HBONDS",0
6327,"HBONDS",0
6328,"HBONDS",0
6329,"HBONDS",0
6330,"HBONDS",0
6331,"HBONDS",0
6332,"HBONDS",0
6333,"HBONDS",0
6334,"HBONDS",0
6335,"HBONDS",0
6336,"HBONDS",0
6337,"HBONDS",0
6338,"HBONDS",0
6339,"HBONDS",0
6340,"HBONDS",0
6341,"HBONDS",0
6342,"HBONDS",0
6343,"HBONDS",0
6344,"HBONDS",0
6345,"HBONDS",0
6346,"HBONDS",0
6347,"HBONDS",0
6348,"HBONDS",0
6349,"HBONDS",0
6350,"HBONDS",0
6351,"HBONDS",0
6352,"HBONDS",0
6353,"HBONDS",0
6354,"HBONDS",0
6355,"HBONDS",0
6356,"HBONDS",0
6357,"HBONDS",0
6358,"HBONDS",0
6359,"HBONDS",0
6360,"HBONDS",0
6361,"HBONDS",0
6362,"HBONDS",0
6363,"HBONDS",0
6364,"HBONDS",0
6365,"HBONDS",0
6366,"HBONDS",0
6367,"HBONDS",0
6368,"HBONDS",0
6369,"HBONDS",0
6370,"HBONDS",0
6371,"HBONDS",0
6372,"HBONDS",0
6373,"HBONDS",0
6374,"HBONDS",0
6375,"HBONDS",0
6376,"HBONDS",0
6377,"HBONDS",0
6378,"HBONDS",0
6379,"HBONDS",0
6380,"HBONDS",0
6381,"HBONDS",0
6382,"HBONDS",0
6383,"HBONDS",0
6384,"HBONDS",0
6385,"HBONDS",0
6386,"HBONDS",0
6387,"HBONDS",0
6388,"HBONDS",0
6389,"HBONDS",0
6390,"HBONDS",0
6391,"HBONDS",0
6392,"HBONDS",0
6393,"HBONDS",0
6394,"HBONDS",0
6395,"HBONDS",0
6396,"HBONDS",0
6397,"HBONDS",0
6398,"HBONDS",0
6399,"HBONDS",0
6400,"HBONDS",0
6401,"HBONDS",0
6402,"HBONDS",0
6403,"HBONDS",0
6404,"HBONDS",0
6405,"HBONDS",0
6406,"HBONDS",0
6407,"HBONDS",0
6408,"HBONDS",0
6409,"HBONDS",0
6410,"HBONDS",0
6411,"HBONDS",0
6412,"HBONDS",0
6413,"HBONDS",0
6414,"HBONDS",0
6415,"HBONDS",0
6416,"HBONDS",0
6417,"HBONDS",0
6418,"HBONDS",0
6419,"HBONDS",0
6420,"HBONDS",0
6421,"HBONDS",0
6422,"HBONDS",0
6423,"HBONDS",0
6424,"HBONDS",0
6425,"HBONDS",0
6426,"HBONDS",0
6427,"HBONDS",0
6428,"HBONDS",0
6429,"HBONDS",0
6430,"HBONDS",0
6431,"HBONDS",0
6432,"HBONDS",0
6433,"HBONDS",0
6434,"HBONDS",0
6435,"HBONDS",0
6436,"HBONDS",0
6437,"HBONDS",0
6438,"HBONDS",0
6439,"HBONDS",0
6440,"HBONDS",0
6441,"HBONDS",0
6442,"HBONDS",0
6443,"HBONDS",0
6444,"HBONDS",0
6445,"HBONDS",0
6446,"HBONDS",0
6447,"HBONDS",0
6448,"HBONDS",0
6449,"HBONDS",0
6450,"HBONDS",0
6451,"HBONDS",0
6452,"HBONDS",0
6453,"HBONDS",0
6454,"HBONDS",0
6455,"HBONDS",0
6456,"HBONDS",0
6457,"HBONDS",0
6458,"HBONDS",0
6459,"HBONDS",0
6460,"HBONDS",0
6461,"HBONDS",0
6462,"HBONDS",0
6463,"HBONDS",0
6464,"HBONDS",0
6465,"HBONDS",0
6466,"HBONDS",0
6467,"HBONDS",0
6468,"HBONDS",0
6469,"HBONDS",0
6470,"HBONDS",0
6471,"HBONDS",0
6472,"HBONDS",0
6473,"HBONDS",0
6474,"HBONDS",0
6475,"HBONDS",0
6476,"HBONDS",0
6477,"HBONDS",0
6478,"HBONDS",0
6479,"HBONDS",0
6480,"HBONDS",0
6481,"HBONDS",0
6482,"HBONDS",0
6483,"HBONDS",0
6484,"HBONDS",0
6485,"HBONDS",0
6486,"HBONDS",0
6487,"HBONDS",0
6488,"HBONDS",0
6489,"HBONDS",0
6490,"HBONDS",0
6491,"HBONDS",0
6492,"HBONDS",0
6493,"HBONDS",0
6494,"HBONDS",0
6495,"HBONDS",0
6496,"HBONDS",0
6497,"HBONDS",0
6498,"HBONDS",0
6499,"HBONDS",0
6500,"HBONDS",0
6501,"HBONDS",0
6502,"HBONDS",0
6503,"HBONDS",0
6504,"HBONDS",0
6505,"HBONDS",0
6506,"HBONDS",0
6507,"HBONDS",0
6508,"HBONDS",0
6509,"HBONDS",0
6510,"HBONDS",0
6511,"HBONDS",0
6512,"HBONDS",0
6513,"HBONDS",0
6514,"HBONDS",0
6515,"HBONDS",0
6516,"HBONDS",0
6517,"HBONDS",0
6518,"HBONDS",0
6519,"HBONDS",0
6520,"HBONDS",0
6521,"HBONDS",0
6522,"HBONDS",0
6523,"HBONDS",0
6524,"HBONDS",0
6525,"HBONDS",0
6526,"HBONDS",0
6527,"HBONDS",0
6528,"HBONDS",0
6529,"HBONDS",0
6530,"HBONDS",0
6531,"HBONDS",0
6532,"HBONDS",0
6533,"HBONDS",0
6534,"HBONDS",0
6535,"HBONDS",0
6536,"HBONDS",0
6537,"HBONDS",0
6538,"HBONDS",0
6539,"HBONDS",0
6540,"HBONDS",0
6541,"HBONDS",0
6542,"HBONDS",0
6543,"HBONDS",0
6544,"HBONDS",0
6545,"HBONDS",0
6546,"HBONDS",0
6547,"HBONDS",0
6548,"HBONDS",0
6549,"HBONDS",0
6550,"HBONDS",0
6551,"HBONDS",0
6552,"HBONDS",0
6553,"HBONDS",0
6554,"HBONDS",0
6555,"HBONDS",0
6556,"HBONDS",0
6557,"HBONDS",0
6558,"HBONDS",0
6559,"HBONDS",0
6560,"HBONDS",0
6561,"HBONDS",0
6562,"HBONDS",0
6563,"HBONDS",0
6564,"HBONDS",0
6565,"HBONDS",0
6566,"HBONDS",0
6567,"HBONDS",0
6568,"HBONDS",0
6569,"HBONDS",0
6570,"HBONDS",0
6571,"HBONDS",0
6572,"HBONDS",0
6573,"HBONDS",0
6574,"HBONDS",0
6575,"HBONDS",0
6576,"HBONDS",0
6577,"HBONDS",0
6578,"HBONDS",0
6579,"HBONDS",0
6580,"HBONDS",0
6581,"HBONDS",0
6582,"HBONDS",0
6583,"HBONDS",0
6584,"HBONDS",0
6585,"HBONDS",0
6586,"HBONDS",0
6587,"HBONDS",0
6588,"HBONDS",0
6589,"HBONDS",0
6590,"HBONDS",0
6591,"HBONDS",0
6592,"HBONDS",0
6593,"HBONDS",0
6594,"HBONDS",0
6595,"HBONDS",0
6596,"HBONDS",0
6597,"HBONDS",0
6598,"HBONDS",0
6599,"HBONDS",0
6600,"HBONDS",0
6601,"HBONDS",0
6602,"HBONDS",0
6603,"HBONDS",0
6604,"HBONDS",0
6605,"HBONDS",0
6606,"HBONDS",0
6607,"HBONDS",0
6608,"HBONDS",0
6609,"HBONDS",0
6610,"HBONDS",0
6611,"HBONDS",0
6612,"HBONDS",0
6613,"HBONDS",0
6614,"HBONDS",0
6615,"HBONDS",0
6616,"HBONDS",0
6617,"HBONDS",0
6618,"HBONDS",0
6619,"HBONDS",0
6620,"HBONDS",0
6621,"HBONDS",0
6622,"HBONDS",0
6623,"HBONDS",0
6624,"HBONDS",0
6625,"HBONDS",0
6626,"HBONDS",0
6627,"HBONDS",0
6628,"HBONDS",0
6629,"HBONDS",0
6630,"HBONDS",0
6631,"HBONDS",0
6632,"HBONDS",0
6633,"HBONDS",0
6634,"HBONDS",0
6635,"HBONDS",0
6636,"HBONDS",0
6637,"HBONDS",0
6638,"HBONDS",0
6639,"HBONDS",0
6640,"HBONDS",0
6641,"HBONDS",0
6642,"HBONDS",0
6643,"HBONDS",0
6644,"HBONDS",0
6645,"HBONDS",0
6646,"HBONDS",0
6647,"HBONDS",0
6648,"HBONDS",0
6649,"HBONDS",0
6650,"HBONDS",0
6651,"HBONDS",0
6652,"HBONDS",0
6653,"HBONDS",0
6654,"HBONDS",0
6655,"HBONDS",0
6656,"HBONDS",0
6657,"HBONDS",0
6658,"HBONDS",0
6659,"HBONDS",0
6660,"HBONDS",0
6661,"HBONDS",0
6662,"HBONDS",0
6663,"HBONDS",0
6664,"HBONDS",0
6665,"HBONDS",0
6666,"HBONDS",0
6667,"HBONDS",0
6668,"HBONDS",0
6669,"HBONDS",0
6670,"HBONDS",0
6671,"HBONDS",0
6672,"HBONDS",0
6673,"HBONDS",0
6674,"HBONDS",0
6675,"HBONDS",0
6676,"HBONDS",0
6677,"HBONDS",0
6678,"HBONDS",0
6679,"HBONDS",0
6680,"HBONDS",0
6681,"HBONDS",0
6682,"HBONDS",0
6683,"HBONDS",0
6684,"HBONDS",0
6685,"HBONDS",0
6686,"HBONDS",0
6687,"HBONDS",0
6688,"HBONDS",0
6689,"HBONDS",0
6690,"HBONDS",0
6691,"HBONDS",0
6692,"HBONDS",0
6693,"HBONDS",0
6694,"HBONDS",0
6695,"HBONDS",0
6696,"HBONDS",0
6697,"HBONDS",0
6698,"HBONDS",0
6699,"HBONDS",0
6700,"HBONDS",0
6701,"HBONDS",0
6702,"HBONDS",0
6703,"HBONDS",0
6704,"HBONDS",0
6705,"HBONDS",0
6706,"HBONDS",0
6707,"HBONDS",0
6708,"HBONDS",0
6709,"HBONDS",0
6710,"HBONDS",0
6711,"HBONDS",0
6712,"HBONDS",0
6713,"HBONDS",0
6714,"HBONDS",0
6715,"HBONDS",0
6716,"HBONDS",0
6717,"HBONDS",0
6718,"HBONDS",0
6719,"HBONDS",0
6720,"HBONDS",0
6721,"HBONDS",0
6722,"HBONDS",0
6723,"HBONDS",0
6724,"HBONDS",0
6725,"HBONDS",0
6726,"HBONDS",0
6727,"HBONDS",0
6728,"HBONDS",0
6729,"HBONDS",0
6730,"HBONDS",0
6731,"HBONDS",0
6732,"HBONDS",0
6733,"HBONDS",0
6734,"HBONDS",0
6735,"HBONDS",0
6736,"HBONDS",0
6737,"HBONDS",0
6738,"HBONDS",0
6739,"HBONDS",0
6740,"HBONDS",0
6741,"HBONDS",0
6742,"HBONDS",0
6743,"HBONDS",0
6744,"HBONDS",0
6745,"HBONDS",0
6746,"HBONDS",0
6747,"HBONDS",0
6748,"HBONDS",0
6749,"HBONDS",0
6750,"HBONDS",0
6751,"HBONDS",0
6752,"HBONDS",0
6753,"HBONDS",0
6754,"HBONDS",0
6755,"HBONDS",0
6756,"HBONDS",0
6757,"HBONDS",0
6758,"HBONDS",0
6759,"HBONDS",0
6760,"HBONDS",0
6761,"HBONDS",0
6762,"HBONDS",0
6763,"HBONDS",0
6764,"HBONDS",0
6765,"HBONDS",0
6766,"HBONDS",0
6767,"HBONDS",0
6768,"HBONDS",0
6769,"HBONDS",0
6770,"HBONDS",0
6771,"HBONDS",0
6772,"HBONDS",0
6773,"HBONDS",0
6774,"HBONDS",0
6775,"HBONDS",0
6776,"HBONDS",0
6777,"HBONDS",0
6778,"HBONDS",0
6779,"HBONDS",0
6780,"HBONDS",0
6781,"HBONDS",0
6782,"HBONDS",0
6783,"HBONDS",0
6784,"HBONDS",0
6785,"HBONDS",0
6786,"HBONDS",0
6787,"HBONDS",0
6788,"HBONDS",0
6789,"HBONDS",0
6790,"HBONDS",0
6791,"HBONDS",0
6792,"HBONDS",0
6793,"HBONDS",0
6794,"HBONDS",0
6795,"HBONDS",0
6796,"HBONDS",0
6797,"HBONDS",0
6798,"HBONDS",0
6799,"HBONDS",0
6800,"HBONDS",0
6801,"HBONDS",0
6802,"HBONDS",0
6803,"HBONDS",0
6804,"HBONDS",0
6805,"HBONDS",0
6806,"HBONDS",0
6807,"HBONDS",0
6808,"HBONDS",0
6809,"HBONDS",0
6810,"HBONDS",0
6811,"HBONDS",0
6812,"HBONDS",0
6813,"HBONDS",0
6814,"HBONDS",0
6815,"HBONDS",0
6816,"HBONDS",0
6817,"HBONDS",0
6818,"HBONDS",0
6819,"HBONDS",0
6820,"HBONDS",0
6821,"HBONDS",0
6822,"HBONDS",0
6823,"HBONDS",0
6824,"HBONDS",0
6825,"HBONDS",0
6826,"HBONDS",0
6827,"HBONDS",0
6828,"HBONDS",0
6829,"HBONDS",0
6830,"HBONDS",0
6831,"HBONDS",0
6832,"HBONDS",0
6833,"HBONDS",0
6834,"HBONDS",0
6835,"HBONDS",0
6836,"HBONDS",0
6837,"HBONDS",0
6838,"HBONDS",0
6839,"HBONDS",0
6840,"HBONDS",0
6841,"HBONDS",0
6842,"HBONDS",0
6843,"HBONDS",0
6844,"HBONDS",0
6845,"HBONDS",0
6846,"HBONDS",0
6847,"HBONDS",0
6848,"HBONDS",0
6849,"HBONDS",0
6850,"HBONDS",0
6851,"HBONDS",0
6852,"HBONDS",0
6853,"HBONDS",0
6854,"HBONDS",0
6855,"HBONDS",0
6856,"HBONDS",0
6857,"HBONDS",0
6858,"HBONDS",0
6859,"HBONDS",0
6860,"HBONDS",0
6861,"HBONDS",0
6862,"HBONDS",0
6863,"HBONDS",0
6864,"HBONDS",0
6865,"HBONDS",0
6866,"HBONDS",0
6867,"HBONDS",0
6868,"HBONDS",0
6869,"HBONDS",0
6870,"HBONDS",0
6871,"HBONDS",0
6872,"HBONDS",0
6873,"HBONDS",0
6874,"HBONDS",0
6875,"HBONDS",0
6876,"HBONDS",0
6877,"HBONDS",0
6878,"HBONDS",0
6879,"HBONDS",0
6880,"HBONDS",0
6881,"HBONDS",0
6882,"HBONDS",0
6883,"HBONDS",0
6884,"HBONDS",0
6885,"HBONDS",0
6886,"HBONDS",0
6887,"HBONDS",0
6888,"HBONDS",0
6889,"HBONDS",0
6890,"HBONDS",0
6891,"HBONDS",0
6892,"HBONDS",0
6893,"HBONDS",0
6894,"HBONDS",0
6895,"HBONDS",0
6896,"HBONDS",0
6897,"HBONDS",0
6898,"HBONDS",0
6899,"HBONDS",0
6900,"HBONDS",0
6901,"HBONDS",0
6902,"HBONDS",0
6903,"HBONDS",0
6904,"HBONDS",0
6905,"HBONDS",0
6906,"HBONDS",0
6907,"HBONDS",0
6908,"HBONDS",0
6909,"HBONDS",0
6910,"HBONDS",0
6911,"HBONDS",0
6912,"HBONDS",0
6913,"HBONDS",0
6914,"HBONDS",0
6915,"HBONDS",0
6916,"HBONDS",0
6917,"HBONDS",0
6918,"HBONDS",0
6919,"HBONDS",0
6920,"HBONDS",0
6921,"HBONDS",0
6922,"HBONDS",0
6923,"HBONDS",0
6924,"HBONDS",0
6925,"HBONDS",0
6926,"HBONDS",0
6927,"HBONDS",0
6928,"HBONDS",0
6929,"HBONDS",0
6930,"HBONDS",0
6931,"HBONDS",0
6932,"HBONDS",0
6933,"HBONDS",0
6934,"HBONDS",0
6935,"HBONDS",0
6936,"HBONDS",0
6937,"HBONDS",0
6938,"HBONDS",0
6939,"HBONDS",0
6940,"HBONDS",0
6941,"HBONDS",0
6942,"HBONDS",0
6943,"HBONDS",0
6944,"HBONDS",0
6945,"HBONDS",0
6946,"HBONDS",0
6947,"HBONDS",0
6948,"HBONDS",0
6949,"HBONDS",0
6950,"HBONDS",0
6951,"HBONDS",0
6952,"HBONDS",0
6953,"HBONDS",0
6954,"HBONDS",0
6955,"HBONDS",0
6956,"HBONDS",0
6957,"HBONDS",0
6958,"HBONDS",0
6959,"HBONDS",0
6960,"HBONDS",0
6961,"HBONDS",0
6962,"HBONDS",0
6963,"HBONDS",0
6964,"HBONDS",0
6965,"HBONDS",0
6966,"HBONDS",0
6967,"HBONDS",0
6968,"HBONDS",0
6969,"HBONDS",0
6970,"HBONDS",0
6971,"HBONDS",0
6972,"HBONDS",0
6973,"HBONDS",0
6974,"HBONDS",0
6975,"HBONDS",0
6976,"HBONDS",0
6977,"HBONDS",0
6978,"HBONDS",0
6979,"HBONDS",0
6980,"HBONDS",0
6981,"HBONDS",0
6982,"HBONDS",0
6983,"HBONDS",0
6984,"HBONDS",0
6985,"HBONDS",0
6986,"HBONDS",0
6987,"HBONDS",0
6988,"HBONDS",0
6989,"HBONDS",0
6990,"HBONDS",0
6991,"HBONDS",0
6992,"HBONDS",0
6993,"HBONDS",0
6994,"HBONDS",0
6995,"HBONDS",0
6996,"HBONDS",0
6997,"HBONDS",0
6998,"HBONDS",0
6999,"HBONDS",0
7000,"HBONDS",0
7001,"HBONDS",0
7002,"HBONDS",0
7003,"HBONDS",0
7004,"HBONDS",0
7005,"HBONDS",0
7006,"HBONDS",0
7007,"HBONDS",0
7008,"HBONDS",0
7009,"HBONDS",0
7010,"HBONDS",0
7011,"HBONDS",0
7012,"HBONDS",0
7013,"HBONDS",0
7014,"HBONDS",0
7015,"HBONDS",0
7016,"HBONDS",0
7017,"HBONDS",0
7018,"HBONDS",0
7019,"HBONDS",0
7020,"HBONDS",0
7021,"HBONDS",0
7022,"HBONDS",0
7023,"HBONDS",0
7024,"HBONDS",0
7025,"HBONDS",0
7026,"HBONDS",0
7027,"HBONDS",0
7028,"HBONDS",0
7029,"HBONDS",0
7030,"HBONDS",0
7031,"HBONDS",0
7032,"HBONDS",0
7033,"HBONDS",0
7034,"HBONDS",0
7035,"HBONDS",0
7036,"HBONDS",0
7037,"HBONDS",0
7038,"HBONDS",0
7039,"HBONDS",0
7040,"HBONDS",0
7041,"HBONDS",0
7042,"HBONDS",0
7043,"HBONDS",0
7044,"HBONDS",0
7045,"HBONDS",0
7046,"HBONDS",0
7047,"HBONDS",0
7048,"HBONDS",0
7049,"HBONDS",0
7050,"HBONDS",0
7051,"HBONDS",0
7052,"HBONDS",0
7053,"HBONDS",0
7054,"HBONDS",0
7055,"HBONDS",0
7056,"HBONDS",0
7057,"HBONDS",0
7058,"HBONDS",0
7059,"HBONDS",0
7060,"HBONDS",0
7061,"HBONDS",0
7062,"HBONDS",0
7063,"HBONDS",0
7064,"HBONDS",0
7065,"HBONDS",0
7066,"HBONDS",0
