FRAME, PROTEIN, COMPLEX
160, 29.130783017443473, 29.118638041823118
161, 29.0229745497914, 29.01985049348513
162, 28.695581935552756, 28.6974225645148
163, 28.960209664332037, 28.95853722577314
164, 28.860174938246978, 28.86414178333367
165, 29.33078275001761, 29.323095322832312
166, 29.14451529946003, 29.16042811180144
167, 28.83990495602247, 28.848912194954995
168, 28.256617251045828, 28.270165742271615
169, 28.139595640556312, 28.143507070233394
170, 28.12089559908724, 28.13576168577071
171, 28.404346179907826, 28.434116611955336
172, 28.269749149981955, 28.297805931453805
173, 28.75577753145188, 28.795837333321895
174, 28.879539146859724, 28.894311247433656
175, 29.006735583658532, 29.036007002765285
176, 28.921083504574494, 28.966923735581304
177, 28.62060992024815, 28.684355900830877
178, 28.595165087035422, 28.632296568763312
179, 28.36763881997182, 28.398041007056644
180, 28.232560035108815, 28.267977884576744
181, 27.90419651432799, 27.9410250975772
182, 27.985806230307297, 28.022018702200086
183, 27.896780286289754, 27.93002343775617
184, 27.678460329626603, 27.712770249468498
185, 27.256315349705474, 27.292592687086948
186, 27.427393767228708, 27.463050407181516
187, 27.323774833215744, 27.359207259570383
188, 27.66152691247876, 27.7014884812502
189, 27.563894643407004, 27.595643493058365
190, 27.57376390221159, 27.610759465354967
191, 28.112579533663002, 28.142558887047116
192, 28.16611080058505, 28.203775316466558
193, 28.272402554542747, 28.305653381420143
194, 28.43929525517998, 28.486249192540644
195, 28.485061344185493, 28.530314358678666
196, 28.099933906348795, 28.13629871054258
197, 28.295682614343928, 28.3314526118457
198, 28.423244435724307, 28.449573264772976
199, 28.284568657971377, 28.31380372055397
200, 28.0306080822367, 28.04404212502528
201, 27.6019605337038, 27.607966855900237
202, 27.71480227199374, 27.722891159317395
203, 27.86428560279762, 27.853459666888543
204, 27.600998510401997, 27.597276681786088
205, 27.865104012973255, 27.847720269994422
206, 28.3260290922273, 28.324914027304693
207, 27.930268401310695, 27.934188858873537
208, 28.279198378306262, 28.285814163698408
209, 28.096681821066472, 28.114125145282397
210, 27.96128778504648, 27.98121761279139
211, 28.232019236676788, 28.26468468856956
212, 28.302898525084434, 28.340048399449184
213, 28.099010658764815, 28.132603479495767
214, 28.124322838034438, 28.152591094074786
215, 27.9091230402415, 27.93372597415733
216, 27.831221296649428, 27.866332955716285
217, 27.757867656627855, 27.779054852605547
218, 27.502983749222643, 27.532328971346534
219, 27.44569095527805, 27.486834376143207
220, 27.311095661793118, 27.338134748439522
221, 27.56012230579434, 27.58956155945682
222, 28.033235424632803, 28.048019984359954
223, 27.90051038048489, 27.916034365407775
224, 27.573091059478166, 27.589822566951657
225, 27.200590656878365, 27.223944316821356
226, 27.074594775248706, 27.074263412772062
227, 27.09894211604671, 27.109586154679405
228, 27.103922822822756, 27.13561584494057
229, 27.331884455017327, 27.349938528779337
230, 26.896690657358274, 26.900448560114626
231, 27.030588444660676, 27.04110413100207
232, 27.68808267280396, 27.691412739079343
233, 27.101090324742504, 27.109142181610423
234, 27.154362510308946, 27.174566444246484
235, 27.121873235080137, 27.141049698962995
236, 27.28096494272835, 27.303566013696347
237, 27.56836164502539, 27.593038476445454
238, 28.01726335831585, 28.009967964606613
239, 28.227225964386566, 28.208769426948606
240, 28.20241763752298, 28.181881379520433
241, 27.723636743676664, 27.709155643002504
242, 27.75660365669091, 27.740515787907142
243, 27.78192381794023, 27.765033659977988
244, 27.793383131904722, 27.782298592044544
245, 27.656966117722682, 27.654463985357427
246, 27.69042843730932, 27.687024932950557
247, 27.991050596930545, 27.95680701595746
248, 28.1224843267618, 28.115273288811892
249, 28.39992854318648, 28.38886147769099
250, 28.051139126357118, 28.044401207567823
251, 27.915868423920912, 27.89449671711199
252, 27.945275981746395, 27.924782442294788
253, 27.416203083604174, 27.39882684484261
254, 27.078018825490403, 27.057395044702712
255, 27.396448070836925, 27.37605993341227
256, 27.177769244038043, 27.15487036449161
257, 26.805413109824627, 26.7888189166313
258, 27.283757268170138, 27.26361114366946
259, 27.33088262896774, 27.33162946463711
260, 27.145971849448035, 27.144309440887117
261, 27.65635499099881, 27.656049546171143
262, 27.54225140940225, 27.5434857205176
263, 28.006758836486057, 28.005959643388625
264, 27.876119299414714, 27.872540645485245
265, 27.92659821518726, 27.93033313460957
266, 28.17309302373637, 28.17964592976229
267, 28.255929098527506, 28.261154077621796
268, 28.269825212141455, 28.27241196612458
269, 27.853390875047044, 27.853673127229552
270, 27.801829996957867, 27.811392547155926
271, 27.682681109356658, 27.688450950757662
272, 27.990439997303593, 28.002422219079286
273, 28.245120573129572, 28.247305770607685
274, 28.061598417249282, 28.049388445015428
275, 27.820119472271834, 27.80523568868631
276, 28.119318040749175, 28.098919253393518
277, 28.53126178333725, 28.509801606534378
278, 27.927419187812287, 27.895687386163797
279, 27.49155724108555, 27.462030713415736
280, 27.87566877903844, 27.83822048152778
281, 27.72490068578326, 27.684888787997824
282, 27.606273950785006, 27.576732409763164
283, 27.92273089114807, 27.890976230434333
284, 28.4137770385472, 28.377362024561013
285, 28.28733521501283, 28.249951879417182
286, 28.355436824074573, 28.323084862353696
287, 28.452889034253964, 28.42076743133053
288, 28.467829123895452, 28.44198264143888
289, 28.73612759864991, 28.701680680023873
290, 28.319369498275353, 28.292068302140056
291, 28.37364673053968, 28.346816629275917
292, 28.50976578813331, 28.48851479624027
293, 28.424114193606847, 28.410469558481807
294, 28.794828913056325, 28.778792254151742
295, 28.820593160323615, 28.80528446876237
296, 28.994409889686985, 28.98411378224616
297, 28.756964266246065, 28.750533373020247
298, 28.83196709477599, 28.82676487130094
299, 28.763398787114866, 28.75015430388878
300, 28.750246504287368, 28.738824240344915
301, 28.842805539926566, 28.828252647125407
302, 29.109599380139674, 29.09158684464174
303, 29.63493190020616, 29.605626645043287
304, 29.23165114757239, 29.220392846790247
305, 29.205629468468423, 29.199282041090733
306, 29.17173852918489, 29.15639171374169
307, 28.976513052072264, 28.96134419293268
308, 29.139272622134847, 29.11882724533617
309, 29.04099207689182, 29.028100756741896
310, 29.345419322813395, 29.336910597941323
311, 29.13868344210062, 29.12685507228124
312, 28.931497868821893, 28.938932228609392
313, 29.49974650936985, 29.495439932868937
314, 29.610107419693467, 29.598907880283395
315, 29.205445424473076, 29.202605486229196
316, 29.507248540895162, 29.499873582373393
317, 29.27840959128355, 29.285510283592195
318, 29.175688106159694, 29.16936529217493
319, 28.902301363984925, 28.91316160967016
320, 28.401826259419725, 28.408368240872875
321, 28.17910156076211, 28.195987448404793
322, 28.225007360876813, 28.238251724157113
323, 27.93118082067002, 27.942613580850125
324, 28.210572466064704, 28.21997470532211
325, 28.330846030325457, 28.33802034761452
326, 27.99189553421324, 28.0047938538343
327, 28.22858777346565, 28.24732016202871
328, 28.318453010121306, 28.35611335968701
329, 28.05834528784065, 28.11483581421356
330, 28.580998801064663, 28.62261483731337
331, 28.48326722012517, 28.53206196839875
332, 28.76705594268764, 28.814007173598945
333, 28.757584938543616, 28.816779069983372
334, 28.35420617729278, 28.410127745581022
335, 28.505978023222774, 28.544305749519673
336, 28.463005142705292, 28.504334891341603
337, 28.843852611531968, 28.89728469310352
338, 28.939788412351092, 29.005139891697794
339, 28.884913271397107, 28.949972391217973
340, 28.379714009074398, 28.446947871437313
341, 28.542233068489477, 28.59919918480003
342, 28.670311592976752, 28.727540252409277
343, 28.520136334533134, 28.570666821020385
344, 28.273458179253875, 28.33838476951133
345, 28.65420639238331, 28.700127495392255
346, 28.92102233627061, 28.968142180029304
347, 29.22529806615106, 29.243154413423262
348, 29.01387000986789, 29.03951365339688
349, 28.534741999120133, 28.57077022589135
350, 28.65053040792664, 28.681797333151987
351, 28.77740110228573, 28.79895060552393
352, 28.694230852069204, 28.728547353415262
353, 28.85895727174973, 28.895052380955526
354, 28.94003823959145, 28.979127098334647
355, 28.481772139650516, 28.523070423073456
356, 28.45759022786648, 28.507227459577713
357, 28.2512235320865, 28.311733908573938
358, 28.042679183592504, 28.103745463407584
359, 28.305260078900904, 28.355168102632696
360, 28.027120438387396, 28.084726132377835
361, 28.485632505718847, 28.54851397754018
362, 28.112949378260318, 28.18901620376247
363, 27.988392683000573, 28.03688206412249
364, 28.106554740237456, 28.153028973882016
365, 28.540159971709585, 28.581634690331786
366, 28.63561500482441, 28.67065144097274
367, 28.387673464629415, 28.41450314086241
368, 28.347937324619075, 28.363107845941105
369, 28.406299903221694, 28.405767852559347
370, 28.175824328911624, 28.18552503574583
371, 28.33120591423721, 28.33928609058224
372, 28.142568161350646, 28.15974097288616
373, 28.022182061160734, 28.041604976740665
374, 28.071822573772657, 28.092158266543464
375, 28.380712810068303, 28.37325621419567
376, 28.179261542707405, 28.187084257917114
377, 28.110871559835708, 28.123966839854063
378, 27.843959225297375, 27.839415458103954
379, 27.866626400620273, 27.861040605118614
380, 28.08250798174357, 28.07463456711038
381, 27.586278771656502, 27.603701386508803
382, 27.55523695705626, 27.569684505023538
383, 28.06979946410716, 28.083777377088573
384, 28.381137295362635, 28.390270050293733
385, 28.00848585640002, 28.03089907562309
386, 27.771954042108053, 27.816335925825378
387, 27.7751217302934, 27.79831496048211
388, 27.59612816562401, 27.628763021426213
389, 27.732483692491975, 27.785316679700188
390, 27.915082723282865, 27.975899723182454
391, 27.5825447684182, 27.640202657205023
392, 27.46713072775076, 27.51167033776814
393, 27.512019705218673, 27.560280451531742
394, 27.48397434874668, 27.52521938916113
395, 27.27393167284054, 27.336415501215747
396, 27.65707893708308, 27.704351134029814
397, 27.511449070103133, 27.54898648680315
398, 27.40239008828432, 27.457214362677572
399, 27.365458519500113, 27.428005519302282
400, 27.668033375545612, 27.7062545717257
401, 27.56851377703721, 27.60485447323157
402, 27.49036100150559, 27.525710011984753
403, 27.409179365979945, 27.44555608983074
404, 27.10281314247018, 27.14937239032304
405, 27.305671681824258, 27.326636378018186
406, 27.2792074620299, 27.290086884915713
407, 27.295097725230622, 27.326919078035573
408, 26.941643351623906, 26.98611873083186
409, 27.004706491192323, 27.045855630252778
410, 26.999241557891505, 27.071159118671897
411, 27.11840636571825, 27.14751089519515
412, 26.87589119386196, 26.900841854558536
413, 27.294640420776123, 27.313869038866937
414, 27.06163150993855, 27.088858639807825
415, 26.944510047352136, 26.969838250542544
416, 27.03877418392347, 27.071911204315942
417, 27.326215883670827, 27.356267385100153
418, 27.26431305451011, 27.308625930739947
419, 27.59841990808779, 27.623863688207305
420, 27.18272139736673, 27.19831604354217
421, 27.205699530167053, 27.247630281851794
422, 27.076785507985736, 27.130522526660446
423, 27.671773646359192, 27.70959330246499
424, 27.464304029882655, 27.512267941171785
425, 27.471426715769553, 27.53083052402333
426, 27.50455306213018, 27.56672233048439
427, 27.71272189382989, 27.77064204445836
428, 27.77724128690321, 27.817626573710537
429, 27.394573486673462, 27.44589277632054
430, 27.685996542890518, 27.765426834660637
431, 28.09045467612418, 28.143666936276418
432, 28.17226279922634, 28.209949131029955
433, 28.415171519612834, 28.44567556768164
434, 27.83623973245661, 27.87871956934425
435, 27.973579217987496, 28.010283784573055
436, 28.465360181388156, 28.501392132133155
437, 28.65209027988673, 28.67121834680671
438, 28.86773925311003, 28.89750133120797
439, 28.565627384896125, 28.593527864809957
440, 28.430387986288526, 28.454192481035584
441, 28.399518543231764, 28.423379143095648
442, 28.653616876414986, 28.671582313398776
443, 28.714623096979658, 28.751416940401974
444, 28.711446250631663, 28.73836199405389
445, 28.85996159746134, 28.876036437295614
446, 28.828178433502796, 28.84499403252154
447, 29.21678836726314, 29.224295041211636
448, 28.843897911028836, 28.874579196347103
449, 28.591356460715616, 28.627246233197255
450, 28.759659152527693, 28.7994205756667
451, 29.101833127552112, 29.15484194839544
452, 28.369774899751054, 28.408885923580637
453, 28.421080579782664, 28.467053259110557
454, 28.375213807274985, 28.45252058816246
455, 28.29449354425655, 28.380679720244586
456, 28.3711204900446, 28.431448321762105
457, 28.246902249617, 28.323138560272106
458, 28.58657759126939, 28.65276962855207
459, 28.474416386688734, 28.540902690050878
460, 28.496536079442535, 28.540887394665116
461, 28.172437872987263, 28.227248066845682
462, 28.55912090462316, 28.62420065003926
463, 28.617436789303245, 28.674154238762437
464, 28.601863992488994, 28.639520700603285
465, 28.462912906347903, 28.511855455915182
466, 28.45158450250359, 28.502450746600648
467, 28.534175247136954, 28.607077773328918
468, 28.519191749482808, 28.57700230738381
469, 28.235718331630103, 28.281133456375663
470, 28.44109319893481, 28.47006275303121
471, 28.45622461995254, 28.49671688764175
472, 28.71652630373101, 28.770821181785205
473, 28.697697368185953, 28.746376083644968
474, 28.893969527868734, 28.934219935004364
475, 28.679008278916214, 28.714397461530428
476, 28.63776965661673, 28.675880497645796
477, 28.839147713010405, 28.875772575283175
478, 28.524793235436743, 28.56243418590194
479, 28.696195282039962, 28.725052123866927
480, 28.48779845685576, 28.518016805439654
481, 28.252831492425614, 28.30173447517274
482, 28.124351962160127, 28.168678135325937
483, 27.69333406118462, 27.733357792847077
484, 28.028588780435967, 28.06722015693136
485, 28.165229692519674, 28.186637940453362
486, 28.673671274443596, 28.69812283233969
487, 28.351213892137345, 28.39182887581279
488, 28.345653471359235, 28.380707763789623
489, 28.215316859405323, 28.258550956170865
490, 28.094513455603963, 28.129894452123768
491, 28.183598711558876, 28.217721332747107
492, 28.539534235917795, 28.57437398458772
493, 28.12326218368032, 28.145318633223926
494, 27.737951738780893, 27.765145159378466
495, 28.076265597911043, 28.113122463656662
496, 27.900519558938825, 27.93816649668288
497, 27.640808432452133, 27.678911885269837
498, 27.43429832206976, 27.46073100840168
499, 27.245902588445148, 27.27969097898719
500, 27.16531853349775, 27.187543156944066
501, 27.252604432847043, 27.268882950393312
502, 27.17725575161789, 27.2050729644789
503, 27.640066153079232, 27.673301477396944
504, 27.612319308420183, 27.64865806557454
505, 27.60892882948204, 27.636228173559203
506, 27.23810926213316, 27.291040346355736
507, 27.193515016727435, 27.241597557996204
508, 26.90085422763781, 26.952426421415034
509, 27.070797764790203, 27.137469797484467
510, 27.02405208341279, 27.086846220206482
511, 27.020248407722296, 27.081573237163663
512, 27.69283326862263, 27.734235762461907
513, 27.686322985045393, 27.746495783615256
514, 27.71104070990051, 27.761412110615296
515, 27.59766647620448, 27.656788171934693
516, 27.22959246319987, 27.295044734502245
517, 27.25031115742202, 27.336837557037583
518, 27.748823251353944, 27.8262359969705
519, 28.050434101789254, 28.12591426813835
520, 28.187264207836442, 28.271469365360844
521, 28.059576378217667, 28.153979231005287
522, 28.22114962219637, 28.299347027359733
523, 28.278721850776375, 28.35638426931747
524, 28.05967699841683, 28.126049229740662
525, 28.35527962331763, 28.424379304103873
526, 28.779064969992515, 28.845493543938073
527, 28.86401820015187, 28.924220284649504
528, 28.67891657014135, 28.73661294340635
529, 28.672891447216454, 28.7147646826642
530, 28.186423927320295, 28.220052869168697
531, 28.282756984558407, 28.335819272178348
532, 28.01908673205595, 28.087029759269296
533, 28.158959489988117, 28.240978621822123
534, 28.019280190588315, 28.1051840026061
535, 28.18542499330127, 28.264240485152456
536, 28.31559889432854, 28.394311002060668
537, 28.31323575343834, 28.403461059899662
538, 28.083124357680948, 28.159636266942677
539, 27.70575951210464, 27.80310251928252
540, 28.07561578972183, 28.16676522942606
541, 28.206552287474345, 28.289995258166424
542, 27.91111840410313, 27.99037414510665
543, 27.73153180992776, 27.817220891109073
544, 27.78927015811974, 27.855613247545786
545, 27.804382699925974, 27.886675713081598
546, 27.952177439794678, 28.01403143174701
547, 27.91751533546974, 27.989414026190016
548, 27.755804023672507, 27.813342547938706
549, 28.098724797707668, 28.146607975116158
550, 28.263876468791622, 28.325778610445454
551, 28.42413630432296, 28.494790780698672
552, 28.66285603802901, 28.733782216884663
553, 28.642522310098713, 28.69629371226009
554, 28.311842527603314, 28.367649277000808
555, 27.959999832617044, 28.017059880505354
556, 27.717801748793487, 27.774640487032713
557, 27.85051276967324, 27.908334909301214
558, 27.85779485232912, 27.93379307792632
559, 28.041123475593455, 28.095851665331114
560, 27.653248334167692, 27.713454688029557
561, 27.48400209913702, 27.551191510287303
562, 27.590837530808816, 27.678693845576518
563, 28.16382997433058, 28.239512236410253
564, 27.78901174645544, 27.85538353009162
565, 27.625133520648355, 27.710952225753783
566, 28.026481912201355, 28.09477408185543
567, 27.591271059299302, 27.676612036243736
568, 27.588022027987588, 27.67929703878628
569, 27.643532469711136, 27.754438474134684
570, 27.616967521747288, 27.743190502045582
571, 27.912770700111928, 28.050064868370168
572, 27.68552267540763, 27.805093382062445
573, 27.84537770460536, 27.947294372355906
574, 27.482343819165944, 27.584012029008882
575, 27.29057804738934, 27.38797780651246
576, 27.694149371470935, 27.80114238310776
577, 27.83240853071249, 27.918743737400305
578, 27.341632200086853, 27.43730675875774
579, 27.482457859109502, 27.571780776813927
580, 27.382126081737457, 27.478851722956108
581, 27.251062595994185, 27.349360489971378
582, 27.391541064545287, 27.472211095993224
583, 27.39033795703462, 27.476654286510147
584, 27.52618914018486, 27.606319770923648
585, 27.579591541411563, 27.67100212113663
586, 27.333548354162396, 27.41978691717708
587, 27.295224509095025, 27.39358409270344
588, 27.132918044038703, 27.2167801050048
589, 26.8961482063337, 26.978569183812354
590, 27.147854406449323, 27.219753602668433
591, 27.410479786215195, 27.46839659120463
592, 27.45260133178601, 27.50484554956327
593, 27.581837539407072, 27.642411375776266
594, 27.511016148421394, 27.57615733219764
595, 27.37458776567599, 27.45459814694073
596, 27.14051797792306, 27.219521522885493
597, 27.314012967753687, 27.389965357518925
598, 27.427662896594637, 27.492057749657533
599, 27.450799355461434, 27.509621793732347
600, 27.66654215978143, 27.70634126300226
601, 27.889600547547904, 27.91621655874192
602, 27.82963181082012, 27.864513062878224
603, 28.028356902003146, 28.062926166468497
604, 28.207454144578783, 28.22606972241764
605, 28.101675107637583, 28.15230360460517
606, 28.105807695574537, 28.136678712137186
607, 27.869999379979813, 27.897215829704436
608, 28.135901643130588, 28.193944734050966
609, 27.87811180986688, 27.94984693949111
610, 27.75018063027546, 27.82354365070867
611, 28.14970929595343, 28.21525264770651
612, 27.472003774642197, 27.539522646746747
613, 27.510953038939252, 27.584538006339525
614, 27.934420569609173, 28.009568974851014
615, 28.019522960362515, 28.102889760165414
616, 28.058994653475526, 28.128135811539366
617, 27.58584734517992, 27.64660960642445
618, 27.40990726232083, 27.490344022012238
619, 27.54507111493704, 27.650800455506943
620, 27.208134119904134, 27.32304205368356
621, 26.797666616251934, 26.908722674997847
622, 26.568967303017903, 26.671338423246386
623, 26.023896084408875, 26.158895780992196
624, 25.894454994114458, 26.032968718449656
625, 25.923391208659243, 26.069523141821907
626, 25.96495732412776, 26.12387531735087
627, 26.290995675952352, 26.41876577281356
628, 26.359750240483194, 26.486401893197588
629, 26.189221195137492, 26.298889101604036
630, 26.20256606217054, 26.29545835298729
631, 25.961470999542623, 26.075185812570766
632, 26.188960544825353, 26.304900398214443
633, 26.303005706156195, 26.401135083927386
634, 25.93529887370286, 26.005517777174884
635, 25.88033985881326, 25.963441454331885
636, 25.91684552941408, 25.995140028907286
637, 25.766819083830498, 25.858857055470846
638, 25.92979460403866, 26.011511009323268
639, 25.665328540137743, 25.75356796906207
640, 25.35424895595057, 25.421304710578404
641, 25.919281170134447, 25.983232864067883
642, 25.688179881604672, 25.742622181020685
643, 25.640066810844175, 25.719990172603545
644, 25.47330773375164, 25.553577744969505
645, 25.599879507997997, 25.685524524246393
646, 25.544401067462015, 25.631163518499978
647, 26.046771619249625, 26.109964019534658
648, 25.84586004072541, 25.912308336447634
649, 25.734685437307427, 25.799286249428274
650, 26.015867200775695, 26.08235406217879
651, 25.91676080108383, 25.981978757460485
652, 25.85066830578347, 25.916653878337446
653, 26.326467903093963, 26.381987897906775
654, 26.12428905571061, 26.200813299436795
655, 26.91662617624524, 26.970645410404522
656, 26.6565447471462, 26.727671448054807
657, 26.799002906714467, 26.872334150589502
658, 26.499269634101235, 26.602446151423695
659, 26.015119985603594, 26.147312003842906
660, 25.665421710169962, 25.798153477408597
661, 25.992713026689856, 26.11353198688439
662, 26.111425009576973, 26.220974131209257
663, 25.935915791626947, 26.05174489994809
664, 25.44490391740945, 25.546739097148205
665, 25.730976063054012, 25.824693084838735
666, 25.44717468043806, 25.555352057293266
667, 25.129235000846073, 25.234274354795392
668, 25.02912156910623, 25.145040906946893
669, 25.34025054928353, 25.433285819587486
670, 25.256879358929368, 25.36292448689618
671, 25.51902822836176, 25.624032106702337
672, 25.26068659878887, 25.38485789762652
673, 25.87645060972696, 25.98303662144389
674, 25.8390644838087, 25.947706382593744
675, 26.232104702379967, 26.332573466076937
676, 26.34859326457867, 26.460321428491703
677, 26.004708210106557, 26.104794001596808
678, 26.00989521437095, 26.132071604269566
679, 25.80068606365941, 25.933117267425054
680, 25.894450332372468, 26.019342635509727
681, 26.04056527027697, 26.174720402304413
682, 26.391936074495156, 26.519444039485453
683, 26.507061441363806, 26.621850302060025
684, 26.640129911133617, 26.77041107419543
685, 26.297108246522754, 26.45403530095385
686, 26.175536150750947, 26.332035777980376
687, 26.108125156522284, 26.237451231559657
688, 26.14939981123989, 26.274486468216438
689, 26.117791094445746, 26.238325441901456
690, 25.8538095490526, 25.99947542444446
691, 25.999566030527482, 26.138864800521866
692, 26.158707918284307, 26.30138431076534
693, 26.240996302139628, 26.408378394453816
694, 26.20265282831292, 26.35825966199487
695, 26.083321796248082, 26.228064290353473
696, 26.015039542667797, 26.141837434388027
697, 26.280945212858768, 26.419854627610093
