"FRAME","SYSTEM","RMSD"
199,"RMSD",8.02116203308105
200,"RMSD",7.63283634185791
201,"RMSD",7.01009702682495
202,"RMSD",7.47070264816284
203,"RMSD",7.44021034240723
204,"RMSD",7.52239799499512
205,"RMSD",7.33374643325806
206,"RMSD",7.58273077011108
207,"RMSD",7.33683586120605
208,"RMSD",7.48282146453857
209,"RMSD",7.56003284454346
210,"RMSD",7.77588319778442
211,"RMSD",8.1283483505249
212,"RMSD",7.77289867401123
213,"RMSD",8.33075332641602
214,"RMSD",8.48406791687012
215,"RMSD",8.11234664916992
216,"RMSD",8.54530334472656
217,"RMSD",8.21535778045654
218,"RMSD",8.28408241271973
219,"RMSD",8.71134376525879
220,"RMSD",8.7535982131958
221,"RMSD",8.68441772460938
222,"RMSD",7.82304573059082
223,"RMSD",8.10402965545654
224,"RMSD",8.36915683746338
225,"RMSD",7.98811769485474
226,"RMSD",7.9335823059082
227,"RMSD",8.02017116546631
228,"RMSD",7.40833902359009
229,"RMSD",7.4749813079834
230,"RMSD",7.28286552429199
231,"RMSD",7.67730569839478
232,"RMSD",8.11173248291016
233,"RMSD",7.41760778427124
234,"RMSD",7.47262048721313
235,"RMSD",7.7068076133728
236,"RMSD",7.64246559143066
237,"RMSD",7.08126306533813
238,"RMSD",7.28835964202881
239,"RMSD",7.47542858123779
240,"RMSD",7.74089288711548
241,"RMSD",7.24431705474854
242,"RMSD",6.86831188201904
243,"RMSD",6.79241466522217
244,"RMSD",6.98803329467773
245,"RMSD",6.99473476409912
246,"RMSD",7.79414749145508
247,"RMSD",8.0518913269043
248,"RMSD",7.93659925460815
249,"RMSD",8.32920455932617
250,"RMSD",8.10423755645752
251,"RMSD",7.861891746521
252,"RMSD",8.83244895935059
253,"RMSD",8.89223003387451
254,"RMSD",8.98210906982422
255,"RMSD",8.52162075042725
256,"RMSD",8.34406757354736
257,"RMSD",9.23872947692871
258,"RMSD",9.23316192626953
259,"RMSD",9.10406494140625
260,"RMSD",8.75057601928711
261,"RMSD",8.32919406890869
262,"RMSD",8.483717918396
263,"RMSD",9.27872085571289
264,"RMSD",8.68249797821045
265,"RMSD",9.60165786743164
266,"RMSD",9.60085487365723
267,"RMSD",9.70995140075684
268,"RMSD",9.75519180297852
269,"RMSD",9.94509220123291
270,"RMSD",10.2099924087524
271,"RMSD",9.9351692199707
272,"RMSD",10.3495321273804
273,"RMSD",10.3179302215576
274,"RMSD",10.0786361694336
275,"RMSD",9.83944225311279
276,"RMSD",10.2944812774658
277,"RMSD",10.5204925537109
278,"RMSD",10.7578325271606
279,"RMSD",11.471118927002
280,"RMSD",11.4260501861572
281,"RMSD",12.3738842010498
282,"RMSD",12.469030380249
283,"RMSD",12.7818269729614
284,"RMSD",12.9823656082153
285,"RMSD",12.986123085022
286,"RMSD",12.010627746582
287,"RMSD",12.4600648880005
288,"RMSD",11.3948469161987
289,"RMSD",11.6569910049438
290,"RMSD",11.3296518325806
291,"RMSD",11.4034805297852
292,"RMSD",11.4800634384155
293,"RMSD",11.1025896072388
294,"RMSD",11.1420850753784
295,"RMSD",11.3152618408203
296,"RMSD",11.5367832183838
297,"RMSD",12.025390625
298,"RMSD",11.1058559417725
299,"RMSD",11.5094604492188
300,"RMSD",11.253607749939
301,"RMSD",10.6276245117188
302,"RMSD",10.2425298690796
303,"RMSD",9.93048572540283
304,"RMSD",10.1748456954956
305,"RMSD",10.8189249038696
306,"RMSD",11.5203666687012
307,"RMSD",11.0807056427002
308,"RMSD",12.3354320526123
309,"RMSD",12.3040237426758
310,"RMSD",12.9996519088745
311,"RMSD",12.6368780136108
312,"RMSD",13.0660972595215
313,"RMSD",13.1447067260742
314,"RMSD",12.7970314025879
315,"RMSD",12.701587677002
316,"RMSD",12.6907367706299
317,"RMSD",12.6457366943359
318,"RMSD",12.6233215332031
319,"RMSD",12.7867918014526
320,"RMSD",11.71009349823
321,"RMSD",11.8554992675781
322,"RMSD",12.2562198638916
323,"RMSD",11.9690093994141
324,"RMSD",12.1198053359985
325,"RMSD",12.3039064407349
326,"RMSD",11.966983795166
327,"RMSD",11.8189868927002
328,"RMSD",12.0399017333984
329,"RMSD",11.2764005661011
330,"RMSD",11.7164106369019
331,"RMSD",11.3736763000488
332,"RMSD",11.7213850021362
333,"RMSD",11.265305519104
334,"RMSD",11.3396129608154
335,"RMSD",11.3953809738159
336,"RMSD",11.6059370040894
337,"RMSD",11.5388154983521
338,"RMSD",11.2194690704346
339,"RMSD",10.9390821456909
340,"RMSD",11.0114431381226
341,"RMSD",10.7556419372559
342,"RMSD",10.5709829330444
343,"RMSD",10.7711906433105
344,"RMSD",11.2281980514526
345,"RMSD",10.9850749969482
346,"RMSD",11.3922233581543
347,"RMSD",11.4104347229004
348,"RMSD",11.8588743209839
349,"RMSD",11.617654800415
350,"RMSD",10.9082403182983
351,"RMSD",10.4800262451172
352,"RMSD",10.4214763641357
353,"RMSD",10.5197687149048
354,"RMSD",10.797420501709
355,"RMSD",11.0291767120361
356,"RMSD",11.5981016159058
357,"RMSD",10.8850612640381
358,"RMSD",10.5188760757446
359,"RMSD",10.7305068969727
360,"RMSD",10.5818653106689
361,"RMSD",10.575888633728
362,"RMSD",10.7627830505371
363,"RMSD",10.2669382095337
364,"RMSD",9.89681911468506
365,"RMSD",9.59607791900635
366,"RMSD",9.63328838348389
367,"RMSD",9.33443450927734
368,"RMSD",9.62984943389893
369,"RMSD",9.82078838348389
370,"RMSD",10.1578207015991
371,"RMSD",10.0137910842896
372,"RMSD",9.95119476318359
373,"RMSD",10.0633029937744
374,"RMSD",10.3186616897583
375,"RMSD",10.1458072662354
376,"RMSD",9.78340816497803
377,"RMSD",10.4264640808105
378,"RMSD",9.69379329681396
379,"RMSD",10.7801914215088
380,"RMSD",10.0619125366211
381,"RMSD",10.1427049636841
382,"RMSD",10.0288877487183
383,"RMSD",10.3658504486084
384,"RMSD",10.1382598876953
385,"RMSD",10.4849224090576
386,"RMSD",11.0533294677734
387,"RMSD",11.2744493484497
388,"RMSD",10.7529067993164
389,"RMSD",11.1374549865723
390,"RMSD",10.9700498580933
391,"RMSD",11.2288217544556
392,"RMSD",11.0295629501343
393,"RMSD",10.7355365753174
394,"RMSD",10.7254161834717
395,"RMSD",11.2756652832031
396,"RMSD",10.9161376953125
397,"RMSD",10.5755033493042
398,"RMSD",10.5035514831543
399,"RMSD",11.2365417480469
400,"RMSD",11.6661262512207
401,"RMSD",12.1040830612183
402,"RMSD",11.826301574707
403,"RMSD",11.4122180938721
404,"RMSD",11.3318099975586
405,"RMSD",11.2166442871094
406,"RMSD",11.3320665359497
407,"RMSD",11.4414567947388
408,"RMSD",10.9630851745605
409,"RMSD",11.204719543457
410,"RMSD",11.3421144485474
411,"RMSD",11.790301322937
412,"RMSD",11.4600448608398
413,"RMSD",11.6687412261963
414,"RMSD",11.3681612014771
415,"RMSD",11.2168025970459
416,"RMSD",10.9107980728149
417,"RMSD",10.58753490448
418,"RMSD",10.1737442016602
419,"RMSD",10.0824413299561
420,"RMSD",10.3067321777344
421,"RMSD",10.6151943206787
422,"RMSD",10.7383518218994
423,"RMSD",11.2760286331177
424,"RMSD",12.0591230392456
425,"RMSD",11.427285194397
426,"RMSD",11.226375579834
427,"RMSD",11.7554473876953
428,"RMSD",11.8406190872192
429,"RMSD",11.2939128875732
430,"RMSD",10.7639818191528
431,"RMSD",10.3311424255371
432,"RMSD",11.3417339324951
433,"RMSD",11.1266422271729
434,"RMSD",10.9040451049805
435,"RMSD",11.2130126953125
436,"RMSD",11.0078144073486
437,"RMSD",10.5077867507935
438,"RMSD",10.1930541992188
439,"RMSD",9.92226409912109
440,"RMSD",10.2039947509766
441,"RMSD",9.81025409698486
442,"RMSD",10.0033521652222
443,"RMSD",9.65830707550049
444,"RMSD",9.39780712127686
445,"RMSD",9.114089012146
446,"RMSD",9.34097576141357
447,"RMSD",9.0820426940918
448,"RMSD",8.86722564697266
449,"RMSD",8.52764797210693
450,"RMSD",9.51254463195801
451,"RMSD",9.71755313873291
452,"RMSD",10.1080102920532
453,"RMSD",9.39573001861572
454,"RMSD",9.31899166107178
455,"RMSD",8.91472434997559
456,"RMSD",9.34641075134277
457,"RMSD",9.17927551269531
458,"RMSD",9.40157032012939
459,"RMSD",9.29770374298096
460,"RMSD",9.00331497192383
461,"RMSD",9.09740257263184
462,"RMSD",9.616530418396
463,"RMSD",9.92474937438965
464,"RMSD",10.3101711273193
465,"RMSD",10.3151588439941
466,"RMSD",9.99936103820801
467,"RMSD",9.9114236831665
468,"RMSD",9.97739410400391
469,"RMSD",10.0308685302734
470,"RMSD",10.1232719421387
471,"RMSD",9.81224346160889
472,"RMSD",9.59250450134277
473,"RMSD",9.76468276977539
474,"RMSD",10.1782817840576
475,"RMSD",10.5853366851807
476,"RMSD",10.3503551483154
477,"RMSD",10.0120964050293
478,"RMSD",9.71330833435059
479,"RMSD",10.0284519195557
480,"RMSD",10.5652570724487
481,"RMSD",10.1674509048462
482,"RMSD",9.98746585845947
483,"RMSD",9.81005096435547
484,"RMSD",10.0780744552612
485,"RMSD",10.4061107635498
486,"RMSD",10.6416530609131
487,"RMSD",11.3050861358643
488,"RMSD",11.4643955230713
489,"RMSD",11.2008247375488
490,"RMSD",11.2272167205811
491,"RMSD",10.3070478439331
492,"RMSD",9.45903873443604
493,"RMSD",9.48623466491699
494,"RMSD",10.2894983291626
495,"RMSD",10.2303190231323
496,"RMSD",10.1552610397339
497,"RMSD",10.4344911575317
498,"RMSD",10.4329700469971
499,"RMSD",10.4633865356445
500,"RMSD",11.5350313186646
501,"RMSD",11.1463174819946
502,"RMSD",11.7460441589355
503,"RMSD",11.9934091567993
504,"RMSD",11.7457885742188
505,"RMSD",12.4239768981934
506,"RMSD",12.3982944488525
507,"RMSD",12.792197227478
508,"RMSD",13.6658000946045
509,"RMSD",13.8109159469604
510,"RMSD",13.2659940719604
511,"RMSD",12.7651834487915
512,"RMSD",12.6648368835449
513,"RMSD",12.154709815979
514,"RMSD",12.7319364547729
515,"RMSD",12.4990262985229
516,"RMSD",12.1823663711548
517,"RMSD",12.4712257385254
518,"RMSD",11.567587852478
519,"RMSD",11.6857814788818
520,"RMSD",11.5844535827637
521,"RMSD",12.2226762771606
522,"RMSD",12.5227003097534
523,"RMSD",11.9828243255615
524,"RMSD",12.3917388916016
525,"RMSD",12.7519245147705
526,"RMSD",12.2638998031616
527,"RMSD",12.4268951416016
528,"RMSD",11.716854095459
529,"RMSD",11.7983293533325
530,"RMSD",11.8940896987915
531,"RMSD",11.5470352172852
532,"RMSD",11.9038772583008
533,"RMSD",11.9994583129883
534,"RMSD",12.5049915313721
535,"RMSD",12.5183334350586
536,"RMSD",13.0761079788208
537,"RMSD",13.5721521377563
538,"RMSD",14.0090274810791
539,"RMSD",13.9342966079712
540,"RMSD",14.0530223846436
541,"RMSD",13.6917972564697
542,"RMSD",13.1591320037842
543,"RMSD",13.1697835922241
544,"RMSD",13.8382511138916
545,"RMSD",13.6718721389771
546,"RMSD",13.6499710083008
547,"RMSD",13.6057252883911
548,"RMSD",13.2884473800659
549,"RMSD",13.3340835571289
550,"RMSD",13.1819763183594
551,"RMSD",13.0498275756836
552,"RMSD",12.7266407012939
553,"RMSD",12.5135841369629
554,"RMSD",12.6932640075684
555,"RMSD",12.9204711914062
556,"RMSD",12.9118804931641
557,"RMSD",13.3867654800415
558,"RMSD",13.8312253952026
559,"RMSD",13.9589424133301
560,"RMSD",14.3808250427246
561,"RMSD",14.0450744628906
562,"RMSD",14.8443784713745
563,"RMSD",14.4415302276611
564,"RMSD",14.2767086029053
565,"RMSD",14.1335725784302
566,"RMSD",14.7010431289673
567,"RMSD",14.4195747375488
568,"RMSD",14.2772836685181
569,"RMSD",14.26149559021
570,"RMSD",13.7372770309448
571,"RMSD",14.3095293045044
572,"RMSD",13.8588886260986
573,"RMSD",13.9864549636841
574,"RMSD",13.826301574707
575,"RMSD",14.5103845596313
576,"RMSD",14.7528524398804
577,"RMSD",14.4479827880859
578,"RMSD",14.2478380203247
579,"RMSD",14.1643009185791
580,"RMSD",14.1640615463257
581,"RMSD",14.2424802780151
582,"RMSD",14.2486686706543
583,"RMSD",13.9500465393066
584,"RMSD",13.4899492263794
585,"RMSD",13.1477785110474
586,"RMSD",13.5302019119263
587,"RMSD",13.8721599578857
588,"RMSD",13.6097288131714
589,"RMSD",13.9377317428589
590,"RMSD",13.478982925415
591,"RMSD",13.0730876922607
592,"RMSD",13.4596862792969
593,"RMSD",13.0241022109985
594,"RMSD",12.6649436950684
595,"RMSD",12.4166049957275
596,"RMSD",11.9361305236816
597,"RMSD",12.2822113037109
598,"RMSD",11.6316347122192
599,"RMSD",11.5664043426514
600,"RMSD",11.3969478607178
601,"RMSD",11.5497245788574
602,"RMSD",11.4908666610718
603,"RMSD",12.0713329315186
604,"RMSD",11.3367376327515
605,"RMSD",11.4386262893677
606,"RMSD",11.9360256195068
607,"RMSD",11.1083135604858
608,"RMSD",11.4061069488525
609,"RMSD",11.3031415939331
610,"RMSD",11.4528207778931
611,"RMSD",11.383472442627
612,"RMSD",11.1689395904541
613,"RMSD",11.1011571884155
614,"RMSD",12.1084699630737
615,"RMSD",12.4780263900757
616,"RMSD",12.6445436477661
617,"RMSD",12.3451557159424
618,"RMSD",11.9318838119507
619,"RMSD",11.8304233551025
620,"RMSD",11.7147207260132
621,"RMSD",11.8744297027588
622,"RMSD",11.1145486831665
623,"RMSD",10.5654592514038
624,"RMSD",10.2999315261841
625,"RMSD",10.2654647827148
626,"RMSD",10.7654104232788
627,"RMSD",11.3456201553345
628,"RMSD",11.5201072692871
629,"RMSD",11.5811185836792
630,"RMSD",11.6784381866455
631,"RMSD",11.5541334152222
632,"RMSD",11.5124940872192
633,"RMSD",11.1673278808594
634,"RMSD",11.7797737121582
635,"RMSD",11.7124347686768
636,"RMSD",11.8045644760132
637,"RMSD",11.7039194107056
638,"RMSD",11.0922689437866
639,"RMSD",11.2763605117798
640,"RMSD",11.2118844985962
641,"RMSD",11.5232563018799
642,"RMSD",11.9943437576294
643,"RMSD",12.6361932754517
644,"RMSD",12.8571090698242
645,"RMSD",12.9360294342041
646,"RMSD",13.0849885940552
647,"RMSD",12.9077968597412
648,"RMSD",12.6869640350342
649,"RMSD",12.2858686447144
650,"RMSD",12.5039577484131
651,"RMSD",12.5402545928955
652,"RMSD",12.1236209869385
653,"RMSD",12.0447511672974
654,"RMSD",12.1086301803589
655,"RMSD",12.2794599533081
656,"RMSD",12.1913070678711
657,"RMSD",12.4981698989868
658,"RMSD",12.3006649017334
659,"RMSD",12.9404573440552
660,"RMSD",13.2401094436646
661,"RMSD",13.2837295532227
662,"RMSD",12.3720111846924
663,"RMSD",12.5980234146118
664,"RMSD",12.5196828842163
665,"RMSD",12.4410429000854
666,"RMSD",11.9438943862915
667,"RMSD",12.253173828125
668,"RMSD",11.8300943374634
669,"RMSD",11.848256111145
670,"RMSD",12.170823097229
671,"RMSD",11.9164400100708
672,"RMSD",12.0083036422729
673,"RMSD",11.9730749130249
674,"RMSD",12.3709259033203
675,"RMSD",11.985631942749
676,"RMSD",12.2407732009888
677,"RMSD",12.0880498886108
678,"RMSD",11.6397037506104
679,"RMSD",11.5360918045044
680,"RMSD",11.6652383804321
681,"RMSD",11.7592163085938
682,"RMSD",12.4298458099365
683,"RMSD",12.4584608078003
684,"RMSD",12.1069526672363
685,"RMSD",12.0283250808716
686,"RMSD",12.0922594070435
687,"RMSD",12.1586942672729
688,"RMSD",12.6678848266602
689,"RMSD",12.8739204406738
690,"RMSD",12.9405002593994
691,"RMSD",12.6440658569336
692,"RMSD",11.9451742172241
693,"RMSD",12.2542486190796
694,"RMSD",12.7743844985962
695,"RMSD",12.3681344985962
696,"RMSD",12.3928394317627
697,"RMSD",13.0001020431519
698,"RMSD",12.7855968475342
699,"RMSD",13.1391115188599
700,"RMSD",12.8273763656616
701,"RMSD",13.556565284729
702,"RMSD",12.8589553833008
703,"RMSD",12.6702604293823
704,"RMSD",12.5671110153198
705,"RMSD",12.7397603988647
706,"RMSD",12.3082218170166
707,"RMSD",12.2161350250244
708,"RMSD",11.9037084579468
709,"RMSD",12.1065511703491
710,"RMSD",11.8596572875977
711,"RMSD",11.070873260498
712,"RMSD",11.3945636749268
713,"RMSD",11.5642166137695
714,"RMSD",12.1075115203857
715,"RMSD",11.4440336227417
716,"RMSD",11.0536193847656
717,"RMSD",11.0455875396729
718,"RMSD",11.0727434158325
719,"RMSD",11.1446781158447
720,"RMSD",10.7296648025513
721,"RMSD",10.6298341751099
722,"RMSD",10.9384889602661
723,"RMSD",10.3750705718994
724,"RMSD",10.4315147399902
725,"RMSD",10.3945121765137
726,"RMSD",10.8504323959351
727,"RMSD",11.1837911605835
728,"RMSD",11.1076831817627
729,"RMSD",11.4051761627197
730,"RMSD",11.6993646621704
731,"RMSD",12.0673999786377
732,"RMSD",11.5458278656006
733,"RMSD",10.9822397232056
734,"RMSD",10.9921426773071
735,"RMSD",10.7785806655884
736,"RMSD",10.9864044189453
737,"RMSD",10.8747844696045
738,"RMSD",10.8203744888306
739,"RMSD",11.236554145813
740,"RMSD",11.1749181747437
741,"RMSD",10.6400194168091
742,"RMSD",10.7778282165527
743,"RMSD",10.7170972824097
744,"RMSD",10.6118936538696
745,"RMSD",10.6974773406982
746,"RMSD",10.5371589660645
747,"RMSD",10.063925743103
748,"RMSD",10.6481685638428
749,"RMSD",10.4784631729126
750,"RMSD",10.1337270736694
751,"RMSD",10.3239297866821
752,"RMSD",10.1494121551514
753,"RMSD",10.0970363616943
754,"RMSD",10.2430515289307
755,"RMSD",10.322114944458
756,"RMSD",10.6472139358521
757,"RMSD",10.4143676757812
758,"RMSD",10.539361000061
759,"RMSD",10.6196899414062
760,"RMSD",10.7346038818359
761,"RMSD",10.2669715881348
762,"RMSD",10.492564201355
763,"RMSD",10.7342681884766
764,"RMSD",10.6078691482544
765,"RMSD",10.9555702209473
766,"RMSD",11.2317390441895
767,"RMSD",11.4225025177002
768,"RMSD",10.7333574295044
769,"RMSD",11.1403112411499
770,"RMSD",11.2947521209717
771,"RMSD",11.0945596694946
772,"RMSD",11.5037364959717
773,"RMSD",11.5846939086914
774,"RMSD",11.7575798034668
775,"RMSD",11.6074905395508
776,"RMSD",12.0481672286987
777,"RMSD",11.6235389709473
778,"RMSD",11.7892646789551
779,"RMSD",12.2374382019043
780,"RMSD",12.532322883606
781,"RMSD",12.0995588302612
782,"RMSD",12.4068536758423
783,"RMSD",12.9585399627686
784,"RMSD",13.2214250564575
785,"RMSD",12.6643447875977
786,"RMSD",12.7261171340942
787,"RMSD",12.7943658828735
788,"RMSD",12.4168300628662
789,"RMSD",12.5054616928101
790,"RMSD",12.1341323852539
791,"RMSD",11.8254137039185
792,"RMSD",11.8114080429077
793,"RMSD",11.9437808990479
794,"RMSD",12.6462831497192
795,"RMSD",12.4491329193115
796,"RMSD",12.2076807022095
797,"RMSD",12.2191772460938
798,"RMSD",12.1773023605347
799,"RMSD",11.7186660766602
800,"RMSD",11.0521841049194
801,"RMSD",11.0953998565674
802,"RMSD",11.2754096984863
803,"RMSD",11.2808046340942
804,"RMSD",11.1501569747925
805,"RMSD",11.5447826385498
806,"RMSD",11.5363569259644
807,"RMSD",11.8114318847656
808,"RMSD",12.1693134307861
809,"RMSD",12.0589914321899
810,"RMSD",12.3436288833618
811,"RMSD",12.4013843536377
812,"RMSD",11.9586725234985
813,"RMSD",11.3924722671509
814,"RMSD",11.2019948959351
815,"RMSD",11.2893028259277
816,"RMSD",11.4540033340454
817,"RMSD",11.368444442749
818,"RMSD",11.6515483856201
819,"RMSD",12.1930723190308
820,"RMSD",11.9908628463745
821,"RMSD",11.8658218383789
822,"RMSD",11.7242479324341
823,"RMSD",11.6806011199951
824,"RMSD",12.4066333770752
825,"RMSD",12.5095558166504
826,"RMSD",12.6568794250488
827,"RMSD",12.5016040802002
828,"RMSD",13.3749723434448
829,"RMSD",13.9096956253052
830,"RMSD",13.9971323013306
831,"RMSD",14.1954765319824
832,"RMSD",14.1565961837769
833,"RMSD",13.6138525009155
834,"RMSD",13.3174629211426
835,"RMSD",12.4826555252075
836,"RMSD",12.0897703170776
837,"RMSD",12.0964765548706
838,"RMSD",12.4583330154419
839,"RMSD",11.6491985321045
840,"RMSD",11.8789253234863
841,"RMSD",11.9425601959229
842,"RMSD",12.304160118103
843,"RMSD",12.3175983428955
844,"RMSD",12.1359024047852
845,"RMSD",12.0329484939575
846,"RMSD",11.7170791625977
847,"RMSD",11.6929779052734
848,"RMSD",11.7253570556641
849,"RMSD",11.9575271606445
850,"RMSD",12.3353843688965
851,"RMSD",12.3234939575195
852,"RMSD",12.4536685943604
853,"RMSD",12.556414604187
854,"RMSD",12.5673866271973
855,"RMSD",12.6946401596069
856,"RMSD",13.0997734069824
857,"RMSD",13.1598567962646
858,"RMSD",12.9527521133423
859,"RMSD",13.1537761688232
860,"RMSD",12.9561681747437
861,"RMSD",12.638484954834
862,"RMSD",12.4639854431152
863,"RMSD",12.6614227294922
864,"RMSD",12.8334178924561
865,"RMSD",12.5649223327637
866,"RMSD",12.1270608901978
867,"RMSD",12.2896251678467
868,"RMSD",12.7055063247681
869,"RMSD",12.558479309082
870,"RMSD",12.8944635391235
871,"RMSD",13.3064393997192
872,"RMSD",12.9668464660645
873,"RMSD",13.1081018447876
874,"RMSD",12.5147075653076
