POSE, TYPE, FRAME, RADIOG
Full, Protein, 2834, 23.440806997374825
Full, Complex, 2834, 23.422654231138406
Full, Protein, 2835, 23.40631475609759
Full, Complex, 2835, 23.391219486657782
Full, Protein, 2836, 23.708562746574888
Full, Complex, 2836, 23.694840194507652
Full, Protein, 2837, 23.623042475142313
Full, Complex, 2837, 23.61223875835636
Full, Protein, 2838, 23.788981745296454
Full, Complex, 2838, 23.78462200019247
Full, Protein, 2839, 23.65981361518346
Full, Complex, 2839, 23.658684593814346
Full, Protein, 2840, 23.248665874767084
Full, Complex, 2840, 23.245997502462885
Full, Protein, 2841, 23.538407036419503
Full, Complex, 2841, 23.537163278490212
Full, Protein, 2842, 23.54372588527156
Full, Complex, 2842, 23.53980762412336
Full, Protein, 2843, 23.3346890964321
Full, Complex, 2843, 23.33037151680018
Full, Protein, 2844, 23.260225775397842
Full, Complex, 2844, 23.254592545232875
Full, Protein, 2845, 23.12487729439612
Full, Complex, 2845, 23.11857060152097
Full, Protein, 2846, 23.201717432007793
Full, Complex, 2846, 23.192666160376163
Full, Protein, 2847, 23.079028733949965
Full, Complex, 2847, 23.074951894552218
Full, Protein, 2848, 23.43697475561681
Full, Complex, 2848, 23.425826184067102
Full, Protein, 2849, 23.49263447626859
Full, Complex, 2849, 23.484178496753618
Full, Protein, 2850, 23.387767045138297
Full, Complex, 2850, 23.378930582388303
Full, Protein, 2851, 23.456504192268618
Full, Complex, 2851, 23.447257907403344
Full, Protein, 2852, 23.13965578909514
Full, Complex, 2852, 23.132719206257384
Full, Protein, 2853, 23.383786791862615
Full, Complex, 2853, 23.375437284413486
Full, Protein, 2854, 23.409477489755066
Full, Complex, 2854, 23.40962747333838
Full, Protein, 2855, 22.969163790228066
Full, Complex, 2855, 22.973729303212437
Full, Protein, 2856, 22.86912284451888
Full, Complex, 2856, 22.87951772310671
Full, Protein, 2857, 23.009278466693242
Full, Complex, 2857, 23.013260497076843
Full, Protein, 2858, 22.919583573762647
Full, Complex, 2858, 22.924885750108132
Full, Protein, 2859, 23.14303123836953
Full, Complex, 2859, 23.14675037509209
Full, Protein, 2860, 22.91500983461175
Full, Complex, 2860, 22.924903113744843
Full, Protein, 2861, 22.86611202573578
Full, Complex, 2861, 22.885890603953865
Full, Protein, 2862, 22.5662642437654
Full, Complex, 2862, 22.580832598032686
Full, Protein, 2863, 22.58030581702354
Full, Complex, 2863, 22.604665329358088
Full, Protein, 2864, 22.457384916208472
Full, Complex, 2864, 22.472809653559743
Full, Protein, 2865, 22.357557211045023
Full, Complex, 2865, 22.3813844684874
Full, Protein, 2866, 22.27418158625203
Full, Complex, 2866, 22.294596072349837
Full, Protein, 2867, 22.463067871745633
Full, Complex, 2867, 22.47569268841881
Full, Protein, 2868, 22.431428158334683
Full, Complex, 2868, 22.447407244870146
Full, Protein, 2869, 22.575825596061126
Full, Complex, 2869, 22.60102234273964
Full, Protein, 2870, 22.54942613691524
Full, Complex, 2870, 22.575184693206076
Full, Protein, 2871, 22.900185469119616
Full, Complex, 2871, 22.919177160519947
Full, Protein, 2872, 22.520776436750534
Full, Complex, 2872, 22.534835182120272
Full, Protein, 2873, 22.625452686717253
Full, Complex, 2873, 22.64078412661114
Full, Protein, 2874, 23.003056968233007
Full, Complex, 2874, 23.016967441504526
Full, Protein, 2875, 22.8952178163328
Full, Complex, 2875, 22.914070586397457
Full, Protein, 2876, 23.12482778782594
Full, Complex, 2876, 23.140414492579687
Full, Protein, 2877, 23.163428013998935
Full, Complex, 2877, 23.179755131769493
Full, Protein, 2878, 23.009388639403177
Full, Complex, 2878, 23.02932109459144
Full, Protein, 2879, 23.300717575565553
Full, Complex, 2879, 23.316762517356906
Full, Protein, 2880, 23.547890622863065
Full, Complex, 2880, 23.559849125695546
Full, Protein, 2881, 23.571928519220045
Full, Complex, 2881, 23.581145713838975
Full, Protein, 2882, 23.287869864194928
Full, Complex, 2882, 23.298897657866465
Full, Protein, 2883, 23.073890483486103
Full, Complex, 2883, 23.08570058495445
Full, Protein, 2884, 23.00443071768464
Full, Complex, 2884, 23.01042600750862
Full, Protein, 2885, 23.325531256993386
Full, Complex, 2885, 23.339064964156442
Full, Protein, 2886, 23.267950305119005
Full, Complex, 2886, 23.284000806614017
Full, Protein, 2887, 23.164470537622027
Full, Complex, 2887, 23.178619539580982
Full, Protein, 2888, 23.416149109898846
Full, Complex, 2888, 23.425917062451326
Full, Protein, 2889, 23.262558773857734
Full, Complex, 2889, 23.27398640653635
Full, Protein, 2890, 23.20081299799708
Full, Complex, 2890, 23.207359937311004
Full, Protein, 2891, 23.397386187779144
Full, Complex, 2891, 23.403877497666887
Full, Protein, 2892, 23.075913881080982
Full, Complex, 2892, 23.079770970482443
Full, Protein, 2893, 22.953313736087104
Full, Complex, 2893, 22.965490153409736
Full, Protein, 2894, 22.842469978890477
Full, Complex, 2894, 22.84584972278876
Full, Protein, 2895, 23.339251058822335
Full, Complex, 2895, 23.343844778854315
Full, Protein, 2896, 23.257958286254276
Full, Complex, 2896, 23.25950490288531
Full, Protein, 2897, 23.086807691209223
Full, Complex, 2897, 23.094207875361903
Full, Protein, 2898, 23.06023853792077
Full, Complex, 2898, 23.065466003408773
Full, Protein, 2899, 23.009668258412486
Full, Complex, 2899, 23.013175378318554
Full, Protein, 2900, 23.194231067333735
Full, Complex, 2900, 23.198304088887948
Full, Protein, 2901, 23.190154702310046
Full, Complex, 2901, 23.19630066565899
Full, Protein, 2902, 23.068272996907332
Full, Complex, 2902, 23.071901519043156
Full, Protein, 2903, 23.352653885216093
Full, Complex, 2903, 23.356279926115832
Full, Protein, 2904, 23.17937946129106
Full, Complex, 2904, 23.18712827734528
Full, Protein, 2905, 23.033633277894925
Full, Complex, 2905, 23.038992770609653
Full, Protein, 2906, 23.201506162448137
Full, Complex, 2906, 23.202458972293993
Full, Protein, 2907, 23.094777176585506
Full, Complex, 2907, 23.09769631119122
Full, Protein, 2908, 23.063903368369868
Full, Complex, 2908, 23.067206463051292
Full, Protein, 2909, 23.149054938657756
Full, Complex, 2909, 23.15710336326741
Full, Protein, 2910, 23.113012061478656
Full, Complex, 2910, 23.1158868441035
Full, Protein, 2911, 22.966386702477553
Full, Complex, 2911, 22.97346138058774
Full, Protein, 2912, 23.200735766495097
Full, Complex, 2912, 23.205187761225638
Full, Protein, 2913, 23.030470558671617
Full, Complex, 2913, 23.037787488687457
Full, Protein, 2914, 23.154338179533095
Full, Complex, 2914, 23.156331839491667
Full, Protein, 2915, 23.254462009356043
Full, Complex, 2915, 23.260791654061634
Full, Protein, 2916, 23.143807522043648
Full, Complex, 2916, 23.146478390235888
Full, Protein, 2917, 23.199612134731943
Full, Complex, 2917, 23.208845943273303
Full, Protein, 2918, 23.42528069006871
Full, Complex, 2918, 23.431809170786646
Full, Protein, 2919, 23.098507435994986
Full, Complex, 2919, 23.104982665276722
Full, Protein, 2920, 23.08876514084912
Full, Complex, 2920, 23.098568308916942
Full, Protein, 2921, 22.971605786294973
Full, Complex, 2921, 22.97818895796586
Full, Protein, 2922, 23.323563434824397
Full, Complex, 2922, 23.330648159140004
Full, Protein, 2923, 23.130109100522787
Full, Complex, 2923, 23.12928613004514
Full, Protein, 2924, 22.7348177052812
Full, Complex, 2924, 22.741357421189363
Full, Protein, 2925, 22.6388769784546
Full, Complex, 2925, 22.64181333460108
Full, Protein, 2926, 22.94425952525383
Full, Complex, 2926, 22.950654640475808
Full, Protein, 2927, 22.861458468225692
Full, Complex, 2927, 22.86754884292544
Full, Protein, 2928, 22.69786399146327
Full, Complex, 2928, 22.709931951905926
Full, Protein, 2929, 22.382107957394187
Full, Complex, 2929, 22.397487395803452
Full, Protein, 2930, 22.488391645553484
Full, Complex, 2930, 22.49817479186685
Full, Protein, 2931, 22.34206440271637
Full, Complex, 2931, 22.352448851745994
Full, Protein, 2932, 22.340866154538425
Full, Complex, 2932, 22.35114059160633
Full, Protein, 2933, 22.637983854498213
Full, Complex, 2933, 22.64913480415956
Full, Protein, 2934, 22.429450137583117
Full, Complex, 2934, 22.438393321890597
Full, Protein, 2935, 22.588826895676206
Full, Complex, 2935, 22.592540612387673
Full, Protein, 2936, 22.577377060321204
Full, Complex, 2936, 22.584336649728574
Full, Protein, 2937, 22.69987826486474
Full, Complex, 2937, 22.70451824060652
Full, Protein, 2938, 22.936705625250152
Full, Complex, 2938, 22.94507697708288
Full, Protein, 2939, 23.199502244557017
Full, Complex, 2939, 23.207074140262247
Full, Protein, 2940, 22.930944597802466
Full, Complex, 2940, 22.94061332754
Full, Protein, 2941, 23.12952995473957
Full, Complex, 2941, 23.1407697731935
Full, Protein, 2942, 23.161404918568056
Full, Complex, 2942, 23.173028034524734
Full, Protein, 2943, 23.077973616538486
Full, Complex, 2943, 23.086991344329437
Full, Protein, 2944, 23.184059672520767
Full, Complex, 2944, 23.197707663679502
Full, Protein, 2945, 23.32260293166029
Full, Complex, 2945, 23.330035578770016
Full, Protein, 2946, 23.101180312908827
Full, Complex, 2946, 23.110480744201976
Full, Protein, 2947, 22.95803649504406
Full, Complex, 2947, 22.962553863523205
Full, Protein, 2948, 22.870818810566593
Full, Complex, 2948, 22.875910309009363
Full, Protein, 2949, 22.80786017457514
Full, Complex, 2949, 22.81323137165738
Full, Protein, 2950, 22.94230626516929
Full, Complex, 2950, 22.94535908605099
Full, Protein, 2951, 23.331703269363015
Full, Complex, 2951, 23.32653157056485
Full, Protein, 2952, 23.167666087205365
Full, Complex, 2952, 23.166102791690886
Full, Protein, 2953, 23.16547105519547
Full, Complex, 2953, 23.168267857341412
Full, Protein, 2954, 22.940354850416703
Full, Complex, 2954, 22.94528619043747
Full, Protein, 2955, 22.888366677238157
Full, Complex, 2955, 22.890059251163535
Full, Protein, 2956, 22.916149524699218
Full, Complex, 2956, 22.921923667464085
Full, Protein, 2957, 22.886539804394637
Full, Complex, 2957, 22.89273637957338
Full, Protein, 2958, 22.773641349525548
Full, Complex, 2958, 22.785327711305253
Full, Protein, 2959, 22.726861418462697
Full, Complex, 2959, 22.740189873830136
Full, Protein, 2960, 22.785887731318873
Full, Complex, 2960, 22.798974549089333
Full, Protein, 2961, 22.54881674188481
Full, Complex, 2961, 22.566820805589614
Full, Protein, 2962, 22.385329043527303
Full, Complex, 2962, 22.399305437010273
Full, Protein, 2963, 22.62107454064018
Full, Complex, 2963, 22.634914476134934
Full, Protein, 2964, 22.847153628844545
Full, Complex, 2964, 22.859731381626304
Full, Protein, 2965, 22.891294453157666
Full, Complex, 2965, 22.905100194835292
Full, Protein, 2966, 22.923218008322472
Full, Complex, 2966, 22.932038590562883
Full, Protein, 2967, 22.549710780488553
Full, Complex, 2967, 22.560475831479827
Full, Protein, 2968, 22.477582827777816
Full, Complex, 2968, 22.489342393827297
Full, Protein, 2969, 22.80514871295511
Full, Complex, 2969, 22.812910709527596
Full, Protein, 2970, 22.828707971230994
Full, Complex, 2970, 22.84857497217132
Full, Protein, 2971, 22.88821543496841
Full, Complex, 2971, 22.893344871023924
Full, Protein, 2972, 22.771940142225322
Full, Complex, 2972, 22.78407729879444
Full, Protein, 2973, 22.66043036060775
Full, Complex, 2973, 22.671642051878813
Full, Protein, 2974, 22.834670053647553
Full, Complex, 2974, 22.849192077872566
Full, Protein, 2975, 22.69132596458256
Full, Complex, 2975, 22.700217825292167
Full, Protein, 2976, 22.600335101380697
Full, Complex, 2976, 22.61148965298472
Full, Protein, 2977, 23.21403620154571
Full, Complex, 2977, 23.218503764305265
Full, Protein, 2978, 23.063016555685476
Full, Complex, 2978, 23.075154211173228
Full, Protein, 2979, 23.252890529908615
Full, Complex, 2979, 23.260351220370925
Full, Protein, 2980, 23.145889347241397
Full, Complex, 2980, 23.151566215777713
Full, Protein, 2981, 23.143427742510156
Full, Complex, 2981, 23.15099300895523
Full, Protein, 2982, 23.1176960859677
Full, Complex, 2982, 23.123777069527566
Full, Protein, 2983, 23.141622122586895
Full, Complex, 2983, 23.142641227449225
Full, Protein, 2984, 22.778068873624118
Full, Complex, 2984, 22.791207145493576
Full, Protein, 2985, 22.62975582239852
Full, Complex, 2985, 22.641082754825497
Full, Protein, 2986, 22.630441616822804
Full, Complex, 2986, 22.636242660397585
Full, Protein, 2987, 23.2620538684259
Full, Complex, 2987, 23.2694795905247
Full, Protein, 2988, 23.23052211320648
Full, Complex, 2988, 23.231249772731044
Full, Protein, 2989, 22.89984615705743
Full, Complex, 2989, 22.912986410321786
Full, Protein, 2990, 22.910975115116614
Full, Complex, 2990, 22.92327113092801
Full, Protein, 2991, 22.705305733420147
Full, Complex, 2991, 22.716794059864185
Full, Protein, 2992, 23.04153111329158
Full, Complex, 2992, 23.055070057194094
Full, Protein, 2993, 23.26298638864942
Full, Complex, 2993, 23.279717093742615
Full, Protein, 2994, 23.085694216963347
Full, Complex, 2994, 23.10537687255004
Full, Protein, 2995, 22.805089719833337
Full, Complex, 2995, 22.825951103974475
Full, Protein, 2996, 22.720302532518872
Full, Complex, 2996, 22.738704932365753
Full, Protein, 2997, 22.778791162062728
Full, Complex, 2997, 22.79675510794828
Full, Protein, 2998, 23.091442126546085
Full, Complex, 2998, 23.106254978610966
Full, Protein, 2999, 23.007958208535044
Full, Complex, 2999, 23.011341509656354
Full, Protein, 3000, 22.739654663795854
Full, Complex, 3000, 22.75126190687815
Full, Protein, 3001, 22.848302353896667
Full, Complex, 3001, 22.86388953641791
Full, Protein, 3002, 22.907939909286455
Full, Complex, 3002, 22.9226427539348
Full, Protein, 3003, 22.78215098067557
Full, Complex, 3003, 22.802333281509817
Full, Protein, 3004, 22.8209771834628
Full, Complex, 3004, 22.84339147907693
Full, Protein, 3005, 22.723375867851484
Full, Complex, 3005, 22.762710927537462
Full, Protein, 3006, 22.419274646621567
Full, Complex, 3006, 22.447226229807445
Full, Protein, 3007, 22.637172108991248
Full, Complex, 3007, 22.665340770647585
Full, Protein, 3008, 22.699237168178865
Full, Complex, 3008, 22.713343954041466
Full, Protein, 3009, 22.916487114740534
Full, Complex, 3009, 22.926688514210863
Full, Protein, 3010, 22.629429626674092
Full, Complex, 3010, 22.647588916052765
Full, Protein, 3011, 22.649247530100567
Full, Complex, 3011, 22.682660308532334
Full, Protein, 3012, 22.616715525283368
Full, Complex, 3012, 22.648074990492727
Full, Protein, 3013, 22.694259640481828
Full, Complex, 3013, 22.724152972291737
Full, Protein, 3014, 22.625428465474776
Full, Complex, 3014, 22.661915580849783
Full, Protein, 3015, 22.9075122899636
Full, Complex, 3015, 22.93507050749027
Full, Protein, 3016, 22.966289202335602
Full, Complex, 3016, 22.98604361130554
Full, Protein, 3017, 23.00959030071846
Full, Complex, 3017, 23.038222956370035
Full, Protein, 3018, 22.994051118283224
Full, Complex, 3018, 23.021001091836933
Full, Protein, 3019, 22.888062960879548
Full, Complex, 3019, 22.912510328795978
Full, Protein, 3020, 22.82562602284566
Full, Complex, 3020, 22.857921525827802
Full, Protein, 3021, 22.73492083658171
Full, Complex, 3021, 22.772989551113902
Full, Protein, 3022, 22.686319198115186
Full, Complex, 3022, 22.718970376149112
Full, Protein, 3023, 22.866003567057458
Full, Complex, 3023, 22.900024367280718
Full, Protein, 3024, 23.04920404985997
Full, Complex, 3024, 23.07987934802291
Full, Protein, 3025, 23.205764247977637
Full, Complex, 3025, 23.23428615892595
Full, Protein, 3026, 23.10623536771253
Full, Complex, 3026, 23.131299105551747
Full, Protein, 3027, 22.735543173839098
Full, Complex, 3027, 22.776027203447946
Full, Protein, 3028, 22.98688852506358
Full, Complex, 3028, 23.016692602878763
Full, Protein, 3029, 23.08409890089464
Full, Complex, 3029, 23.11285335697391
Full, Protein, 3030, 23.033646094103652
Full, Complex, 3030, 23.06528452375353
Full, Protein, 3031, 22.932150558780844
Full, Complex, 3031, 22.954243296175672
Full, Protein, 3032, 22.940118727468278
Full, Complex, 3032, 22.985291861776112
Full, Protein, 3033, 23.01504113954244
Full, Complex, 3033, 23.056816858980547
Full, Protein, 3034, 23.154238486075776
Full, Complex, 3034, 23.190157839681298
Full, Protein, 3035, 23.061407261271324
Full, Complex, 3035, 23.10291981987902
Full, Protein, 3036, 22.797675472246063
Full, Complex, 3036, 22.840904544158946
Full, Protein, 3037, 23.23067214531757
Full, Complex, 3037, 23.260421272679643
Full, Protein, 3038, 23.09392016427322
Full, Complex, 3038, 23.1283300413317
Full, Protein, 3039, 23.07357355356833
Full, Complex, 3039, 23.10651085756111
Full, Protein, 3040, 23.029245831421242
Full, Complex, 3040, 23.055642973001135
Full, Protein, 3041, 23.020444130172365
Full, Complex, 3041, 23.053129559047818
Full, Protein, 3042, 22.983898031991828
Full, Complex, 3042, 23.013560208249498
Full, Protein, 3043, 23.211384401848157
Full, Complex, 3043, 23.241560455136582
Full, Protein, 3044, 22.97135200665634
Full, Complex, 3044, 23.005448812013473
Full, Protein, 3045, 23.178611602353897
Full, Complex, 3045, 23.212695925629944
Full, Protein, 3046, 23.246942761515474
Full, Complex, 3046, 23.281975145727603
Full, Protein, 3047, 23.145100997797535
Full, Complex, 3047, 23.183090163892196
Full, Protein, 3048, 23.265163312808593
Full, Complex, 3048, 23.30042736549494
Full, Protein, 3049, 23.449086172674654
Full, Complex, 3049, 23.479153591544936
Full, Protein, 3050, 23.305826623049754
Full, Complex, 3050, 23.334552747186333
Full, Protein, 3051, 23.331120915761907
Full, Complex, 3051, 23.352476515195182
Full, Protein, 3052, 23.41355283311112
Full, Complex, 3052, 23.43313116154139
Full, Protein, 3053, 23.80374615580232
Full, Complex, 3053, 23.82041064636078
Full, Protein, 3054, 23.760814852606938
Full, Complex, 3054, 23.771380411975876
Full, Protein, 3055, 23.63058789263919
Full, Complex, 3055, 23.653044256196143
Full, Protein, 3056, 23.698722518058233
Full, Complex, 3056, 23.73416708404273
Full, Protein, 3057, 23.471886290019775
Full, Complex, 3057, 23.507308875264126
Full, Protein, 3058, 23.23465261305315
Full, Complex, 3058, 23.271114561808478
Full, Protein, 3059, 22.959173472171805
Full, Complex, 3059, 22.98807857481027
Full, Protein, 3060, 22.76975366500075
Full, Complex, 3060, 22.797812296706848
Full, Protein, 3061, 23.003073510733156
Full, Complex, 3061, 23.033534210891933
Full, Protein, 3062, 22.802625388558777
Full, Complex, 3062, 22.829910104216655
Full, Protein, 3063, 23.19880127384232
Full, Complex, 3063, 23.220962333033082
Full, Protein, 3064, 23.556218142135013
Full, Complex, 3064, 23.57330677353441
Full, Protein, 3065, 23.488110079560563
Full, Complex, 3065, 23.513767685039355
Full, Protein, 3066, 23.322099219597238
Full, Complex, 3066, 23.35702806185395
Full, Protein, 3067, 23.451804618438743
Full, Complex, 3067, 23.487101386389046
Full, Protein, 3068, 23.58258016099016
Full, Complex, 3068, 23.611214435688517
Full, Protein, 3069, 23.419509394648276
Full, Complex, 3069, 23.445871574722485
Full, Protein, 3070, 23.32112906144134
Full, Complex, 3070, 23.34942521763197
Full, Protein, 3071, 23.17800345883504
Full, Complex, 3071, 23.19397578022788
Full, Protein, 3072, 23.346903166396917
Full, Complex, 3072, 23.355152976616523
Full, Protein, 3073, 23.0504197658936
Full, Complex, 3073, 23.08670615043072
Full, Protein, 3074, 23.05883242932994
Full, Complex, 3074, 23.09647678660516
Full, Protein, 3075, 23.214693731043976
Full, Complex, 3075, 23.248967197938594
Full, Protein, 3076, 23.62130377228349
Full, Complex, 3076, 23.64854543056953
Full, Protein, 3077, 23.4021347613771
Full, Complex, 3077, 23.435596151266477
Full, Protein, 3078, 23.348978203842897
Full, Complex, 3078, 23.38236538795577
Full, Protein, 3079, 23.425769136006533
Full, Complex, 3079, 23.46500940639578
Full, Protein, 3080, 23.175614891199285
Full, Complex, 3080, 23.214737230607188
Full, Protein, 3081, 22.827957326926825
Full, Complex, 3081, 22.869124497399316
Full, Protein, 3082, 22.746346540353642
Full, Complex, 3082, 22.800693613711477
Full, Protein, 3083, 22.686180388545193
Full, Complex, 3083, 22.739118537816513
Full, Protein, 3084, 22.928240970380962
Full, Complex, 3084, 22.989455483369287
Full, Protein, 3085, 22.811743668130607
Full, Complex, 3085, 22.86334660301205
Full, Protein, 3086, 22.91150579930089
Full, Complex, 3086, 22.964205088707647
Full, Protein, 3087, 22.651205333224674
Full, Complex, 3087, 22.703607640387197
Full, Protein, 3088, 22.60261785144108
Full, Complex, 3088, 22.65462548871658
Full, Protein, 3089, 22.649746372380992
Full, Complex, 3089, 22.694786045536745
Full, Protein, 3090, 22.740169079688396
Full, Complex, 3090, 22.782741623364206
Full, Protein, 3091, 22.965447200206725
Full, Complex, 3091, 23.004589941947714
Full, Protein, 3092, 22.99278510845956
Full, Complex, 3092, 23.025122606642963
Full, Protein, 3093, 22.966816516088226
Full, Complex, 3093, 22.99955075920742
Full, Protein, 3094, 22.874584844287668
Full, Complex, 3094, 22.9060074822855
Full, Protein, 3095, 23.43394346192546
Full, Complex, 3095, 23.45438603919134
Full, Protein, 3096, 23.46888155803842
Full, Complex, 3096, 23.50103127471118
Full, Protein, 3097, 23.282786828474233
Full, Complex, 3097, 23.31366984865541
Full, Protein, 3098, 23.564444290744632
Full, Complex, 3098, 23.591646519843657
Full, Protein, 3099, 23.611847537735457
Full, Complex, 3099, 23.64351192260113
Full, Protein, 3100, 23.33465416167014
Full, Complex, 3100, 23.366091645397063
Full, Protein, 3101, 23.364494646652645
Full, Complex, 3101, 23.39133618236822
Full, Protein, 3102, 23.173819047438926
Full, Complex, 3102, 23.19781607683155
Full, Protein, 3103, 23.008200162721355
Full, Complex, 3103, 23.049864949628546
Full, Protein, 3104, 23.367954770476207
Full, Complex, 3104, 23.403028787741565
Full, Protein, 3105, 23.454300300801194
Full, Complex, 3105, 23.47990305518172
Full, Protein, 3106, 23.48430253761518
Full, Complex, 3106, 23.501747647689953
Full, Protein, 3107, 23.808600416243426
Full, Complex, 3107, 23.816787887041563
Full, Protein, 3108, 24.024959714759014
Full, Complex, 3108, 24.027358826423
Full, Protein, 3109, 23.995183702840645
Full, Complex, 3109, 24.00032427986211
Full, Protein, 3110, 23.771434554017855
Full, Complex, 3110, 23.778797302808
Full, Protein, 3111, 23.355246403371908
Full, Complex, 3111, 23.36934172589452
Full, Protein, 3112, 23.25311439650338
Full, Complex, 3112, 23.269761320683475
Full, Protein, 3113, 23.065147429765545
Full, Complex, 3113, 23.08705452762387
Full, Protein, 3114, 23.180669500712643
Full, Complex, 3114, 23.197290878047017
Full, Protein, 3115, 23.336684984913163
Full, Complex, 3115, 23.35318193031111
Full, Protein, 3116, 23.35376896833366
Full, Complex, 3116, 23.370416268231846
Full, Protein, 3117, 23.696291092040557
Full, Complex, 3117, 23.71033783123276
Full, Protein, 3118, 23.48893508379764
Full, Complex, 3118, 23.516543464078296
Full, Protein, 3119, 23.637171355662417
Full, Complex, 3119, 23.66529464740937
Full, Protein, 3120, 23.443034855713954
Full, Complex, 3120, 23.47426749577912
Full, Protein, 3121, 23.41114042394577
Full, Complex, 3121, 23.446431080512962
Full, Protein, 3122, 23.223372402433025
Full, Complex, 3122, 23.25603023298204
Full, Protein, 3123, 23.252696278130127
Full, Complex, 3123, 23.279711968045593
Full, Protein, 3124, 23.445901287310424
Full, Complex, 3124, 23.46276771117914
Full, Protein, 3125, 23.259377707815236
Full, Complex, 3125, 23.288462083050096
Full, Protein, 3126, 23.20535117610159
Full, Complex, 3126, 23.24276682622262
Full, Protein, 3127, 23.595441139393646
Full, Complex, 3127, 23.627857010019532
Full, Protein, 3128, 23.192919185006637
Full, Complex, 3128, 23.229548030878448
Full, Protein, 3129, 23.29293030115826
Full, Complex, 3129, 23.326713284265818
Full, Protein, 3130, 23.294087065761843
Full, Complex, 3130, 23.322285902993062
Full, Protein, 3131, 23.40634629437735
Full, Complex, 3131, 23.43661537543355
Full, Protein, 3132, 23.121751155848337
Full, Complex, 3132, 23.153449681584696
Full, Protein, 3133, 23.05055910221566
Full, Complex, 3133, 23.07827432486908
Full, Protein, 3134, 23.49027778219688
Full, Complex, 3134, 23.527928958720153
Full, Protein, 3135, 23.279742599355735
Full, Complex, 3135, 23.309965213679998
Full, Protein, 3136, 23.313982844097275
Full, Complex, 3136, 23.345428269513285
Full, Protein, 3137, 23.019472795789962
Full, Complex, 3137, 23.055287275930493
Full, Protein, 3138, 23.55286897091687
Full, Complex, 3138, 23.582339335050907
Full, Protein, 3139, 23.313613050752437
Full, Complex, 3139, 23.34223152500354
Full, Protein, 3140, 23.08373404792967
Full, Complex, 3140, 23.1175031501723
Full, Protein, 3141, 23.453216484054614
Full, Complex, 3141, 23.476833531027715
Full, Protein, 3142, 23.822047485243395
Full, Complex, 3142, 23.848284158242553
Full, Protein, 3143, 23.813892274034863
Full, Complex, 3143, 23.837960672427823
Full, Protein, 3144, 23.698058148901634
Full, Complex, 3144, 23.715995689829555
Full, Protein, 3145, 23.196896800148757
Full, Complex, 3145, 23.225142536373593
Full, Protein, 3146, 23.101826133420616
Full, Complex, 3146, 23.132758403909804
Full, Protein, 3147, 23.125791689549107
Full, Complex, 3147, 23.163402997752545
Full, Protein, 3148, 23.06558627793674
Full, Complex, 3148, 23.100712284950422
Full, Protein, 3149, 23.248054154400638
Full, Complex, 3149, 23.287127722244005
Full, Protein, 3150, 23.269835123328836
Full, Complex, 3150, 23.29929277527901
Full, Protein, 3151, 23.246425145048025
Full, Complex, 3151, 23.27576837270237
Full, Protein, 3152, 23.596345210247808
Full, Complex, 3152, 23.623406020665378
Full, Protein, 3153, 23.48758066715811
Full, Complex, 3153, 23.508699861107473
Full, Protein, 3154, 23.527140240408574
Full, Complex, 3154, 23.54077952082113
Full, Protein, 3155, 23.72035147017499
Full, Complex, 3155, 23.73760460049484
Full, Protein, 3156, 23.67034578339769
Full, Complex, 3156, 23.683387958145428
Full, Protein, 3157, 23.78347702391026
Full, Complex, 3157, 23.796628217902956
Full, Protein, 3158, 23.86516609641526
Full, Complex, 3158, 23.87845232478082
Full, Protein, 3159, 23.823281764743083
Full, Complex, 3159, 23.835758116377885
Full, Protein, 3160, 23.851879598698073
Full, Complex, 3160, 23.863167916414415
Full, Protein, 3161, 23.961404220644535
Full, Complex, 3161, 23.962907851850307
Full, Protein, 3162, 23.878819434623054
Full, Complex, 3162, 23.87643672947341
Full, Protein, 3163, 23.73896554944775
Full, Complex, 3163, 23.742301060164063
Full, Protein, 3164, 23.73386628537701
Full, Complex, 3164, 23.736982376808218
Full, Protein, 3165, 23.89096466642494
Full, Complex, 3165, 23.89298681429335
Full, Protein, 3166, 23.862367093668325
Full, Complex, 3166, 23.86818053455837
Full, Protein, 3167, 23.815854139866364
Full, Complex, 3167, 23.815235893713616
Full, Protein, 3168, 23.976289207679294
Full, Complex, 3168, 23.976387871910756
Full, Protein, 3169, 24.30664588256907
Full, Complex, 3169, 24.305739801339623
Full, Protein, 3170, 23.902859350597208
Full, Complex, 3170, 23.920999116174542
Full, Protein, 3171, 23.97729964429792
Full, Complex, 3171, 23.994171126964304
Full, Protein, 3172, 23.66396038319842
Full, Complex, 3172, 23.68179222206302
Full, Protein, 3173, 23.53651751766078
Full, Complex, 3173, 23.559586293369367
Full, Protein, 3174, 23.87423893337489
Full, Complex, 3174, 23.886507204157688
Full, Protein, 3175, 23.957277596977864
Full, Complex, 3175, 23.958923913640557
Full, Protein, 3176, 24.019307397240986
Full, Complex, 3176, 24.015522799067362
Full, Protein, 3177, 23.907292389601988
Full, Complex, 3177, 23.90775000093021
Full, Protein, 3178, 24.174530148278354
Full, Complex, 3178, 24.17674981814056
Full, Protein, 3179, 24.219440692543444
Full, Complex, 3179, 24.226896248638727
Full, Protein, 3180, 23.88396690131074
Full, Complex, 3180, 23.90127426929436
Full, Protein, 3181, 23.928922060693107
Full, Complex, 3181, 23.945246720476128
Full, Protein, 3182, 24.010710486280757
Full, Complex, 3182, 24.02218329724306
Full, Protein, 3183, 24.23306646057573
