"FRAME","SYSTEM","RADIOG"
188,"RADIUSG",22.4975225589298
189,"RADIUSG",22.7014113535625
190,"RADIUSG",23.0352238377864
191,"RADIUSG",23.7238231730443
192,"RADIUSG",23.4371991721128
193,"RADIUSG",23.6915468178922
194,"RADIUSG",23.6327905436698
195,"RADIUSG",23.7176414172882
196,"RADIUSG",23.5952149084745
197,"RADIUSG",24.1124837807324
198,"RADIUSG",24.3050821861689
199,"RADIUSG",24.1400766289571
200,"RADIUSG",24.0007685945138
201,"RADIUSG",23.6748797622586
202,"RADIUSG",23.8064517850507
203,"RADIUSG",23.8455186750268
204,"RADIUSG",23.6346000644713
205,"RADIUSG",23.8123970078503
206,"RADIUSG",23.2893450327025
207,"RADIUSG",23.0756668824094
208,"RADIUSG",23.8208407031768
209,"RADIUSG",23.6449494872545
210,"RADIUSG",23.6784297131302
211,"RADIUSG",23.6502643875931
212,"RADIUSG",24.1640696507725
213,"RADIUSG",24.1500635872604
214,"RADIUSG",23.8714051589528
215,"RADIUSG",24.0019106283801
216,"RADIUSG",24.4275894954888
217,"RADIUSG",24.0250521849174
218,"RADIUSG",24.0314225117174
219,"RADIUSG",24.7240901309483
220,"RADIUSG",24.5169442963425
221,"RADIUSG",24.1079288615853
222,"RADIUSG",24.7480295464767
223,"RADIUSG",24.4522772977767
224,"RADIUSG",24.3588246106272
225,"RADIUSG",24.6463091221005
226,"RADIUSG",24.282857939876
227,"RADIUSG",24.0578699380577
228,"RADIUSG",24.0657315578558
229,"RADIUSG",23.8827189326293
230,"RADIUSG",24.0610736058905
231,"RADIUSG",24.384686359353
232,"RADIUSG",23.9845839301722
233,"RADIUSG",24.3049786048847
234,"RADIUSG",24.7255310139745
235,"RADIUSG",24.5609957387463
236,"RADIUSG",24.072173460251
237,"RADIUSG",24.5953652950271
238,"RADIUSG",24.0174949822997
239,"RADIUSG",23.8018007345386
240,"RADIUSG",23.5199521530921
241,"RADIUSG",23.6298112839293
242,"RADIUSG",23.3872654348737
243,"RADIUSG",23.6545819322213
244,"RADIUSG",23.2480886430936
245,"RADIUSG",22.9045706699108
246,"RADIUSG",23.3162246516664
247,"RADIUSG",23.261268723059
248,"RADIUSG",23.6234221764199
249,"RADIUSG",23.0576315011129
250,"RADIUSG",23.5449042372911
251,"RADIUSG",24.1062299701084
252,"RADIUSG",23.8805339470805
253,"RADIUSG",24.0739124641686
254,"RADIUSG",24.2491333051915
255,"RADIUSG",24.3677867948311
256,"RADIUSG",24.5360894323436
257,"RADIUSG",24.3050488076924
258,"RADIUSG",24.502076107258
259,"RADIUSG",24.5031804981015
260,"RADIUSG",24.7485706813271
261,"RADIUSG",25.1608390768724
262,"RADIUSG",25.4089422710484
263,"RADIUSG",25.4907310888327
264,"RADIUSG",25.2847305825959
265,"RADIUSG",25.3553673456322
266,"RADIUSG",24.5484835313933
267,"RADIUSG",25.0675860666072
268,"RADIUSG",25.725389415358
269,"RADIUSG",26.1439766428781
270,"RADIUSG",25.7694829466425
271,"RADIUSG",25.5978917537608
272,"RADIUSG",25.9489872123002
273,"RADIUSG",26.1777543800979
274,"RADIUSG",26.1310610986128
275,"RADIUSG",26.2503768659529
276,"RADIUSG",25.8350108094149
277,"RADIUSG",26.2306425869764
278,"RADIUSG",25.7705668501802
279,"RADIUSG",26.0220586155741
280,"RADIUSG",25.6938483497103
281,"RADIUSG",25.6969543994528
282,"RADIUSG",25.670008588414
283,"RADIUSG",26.19163439677
284,"RADIUSG",25.8301971681059
285,"RADIUSG",25.3748421906507
286,"RADIUSG",25.1975667469119
287,"RADIUSG",25.8520870539964
288,"RADIUSG",25.8878470275265
289,"RADIUSG",25.8526510198874
290,"RADIUSG",25.3909994345735
291,"RADIUSG",24.7792662823327
292,"RADIUSG",24.9272857975904
293,"RADIUSG",24.3784988302635
294,"RADIUSG",24.8373403852943
295,"RADIUSG",24.5292045838494
296,"RADIUSG",25.0470363019008
297,"RADIUSG",24.5912622003004
298,"RADIUSG",24.6287330525598
299,"RADIUSG",24.1691583674189
300,"RADIUSG",24.3607400184425
301,"RADIUSG",24.2814460942234
302,"RADIUSG",24.3721972394534
303,"RADIUSG",24.6871248356975
304,"RADIUSG",24.9144795567041
305,"RADIUSG",24.9056525217679
306,"RADIUSG",24.7907253422574
307,"RADIUSG",24.6771566471796
308,"RADIUSG",24.7648679624654
309,"RADIUSG",24.9853956927436
310,"RADIUSG",24.7664062097641
311,"RADIUSG",24.7398106714205
312,"RADIUSG",24.55518602735
313,"RADIUSG",24.5307627261336
314,"RADIUSG",24.6047580096184
315,"RADIUSG",25.0470281127122
316,"RADIUSG",25.3130819127259
317,"RADIUSG",24.9745893310958
318,"RADIUSG",25.6707319680997
319,"RADIUSG",25.6886702431878
320,"RADIUSG",25.4952120981877
321,"RADIUSG",24.8546751803752
322,"RADIUSG",25.1381279554987
323,"RADIUSG",25.154651571215
324,"RADIUSG",25.2591172292447
325,"RADIUSG",25.2462425568024
326,"RADIUSG",24.7925265363306
327,"RADIUSG",25.0412138236625
328,"RADIUSG",25.0792196481932
329,"RADIUSG",25.1563220721265
330,"RADIUSG",24.9852956856596
331,"RADIUSG",24.7259971787918
332,"RADIUSG",24.9707610148381
333,"RADIUSG",25.2616454769706
334,"RADIUSG",25.5565208870398
335,"RADIUSG",25.5036033140444
336,"RADIUSG",25.3953539757351
337,"RADIUSG",25.0489295791315
338,"RADIUSG",25.4656876033893
339,"RADIUSG",25.2061972399662
340,"RADIUSG",25.2517875651649
341,"RADIUSG",25.0946417608408
342,"RADIUSG",24.7065463598212
343,"RADIUSG",24.990596645341
344,"RADIUSG",25.45895966353
345,"RADIUSG",25.1408130475829
346,"RADIUSG",25.1342736410485
347,"RADIUSG",25.3678730546134
348,"RADIUSG",25.9811268982977
349,"RADIUSG",25.9146993225919
350,"RADIUSG",25.6005666167821
351,"RADIUSG",25.711432056317
352,"RADIUSG",25.0063128421687
353,"RADIUSG",25.0747466424697
354,"RADIUSG",25.3730604803828
355,"RADIUSG",25.2995110708092
356,"RADIUSG",24.947807373004
357,"RADIUSG",25.1487232365338
358,"RADIUSG",25.0246281418581
359,"RADIUSG",25.24370896653
360,"RADIUSG",25.5325880682085
361,"RADIUSG",25.2916584580575
362,"RADIUSG",25.2516836377337
363,"RADIUSG",25.0360340173491
364,"RADIUSG",25.205712216368
365,"RADIUSG",25.388387823361
366,"RADIUSG",25.0047056886742
367,"RADIUSG",24.7214975496073
368,"RADIUSG",24.6170482264653
369,"RADIUSG",24.1482405996852
370,"RADIUSG",24.3248170271892
371,"RADIUSG",23.747763396957
372,"RADIUSG",23.4946811691246
373,"RADIUSG",23.748694086002
374,"RADIUSG",23.9132312310095
375,"RADIUSG",23.6132926691912
376,"RADIUSG",23.3419936258754
377,"RADIUSG",23.1925481738065
378,"RADIUSG",23.0667892933054
379,"RADIUSG",22.5210349096971
380,"RADIUSG",22.7902664669972
381,"RADIUSG",22.7292277080299
382,"RADIUSG",22.8130380598466
383,"RADIUSG",22.9241242553584
384,"RADIUSG",22.8856533837568
385,"RADIUSG",23.2598029958191
386,"RADIUSG",22.858576153803
387,"RADIUSG",22.9431465937221
388,"RADIUSG",23.497347859881
389,"RADIUSG",23.3386779096022
390,"RADIUSG",23.5578172481669
391,"RADIUSG",23.32212275107
392,"RADIUSG",23.0315079118048
393,"RADIUSG",23.3607637490084
394,"RADIUSG",23.4738218604775
395,"RADIUSG",23.3563689317749
396,"RADIUSG",23.5765981463773
397,"RADIUSG",23.3389909784891
398,"RADIUSG",23.2140331302696
399,"RADIUSG",23.2087717470869
400,"RADIUSG",22.9411805980215
401,"RADIUSG",22.9655352906485
402,"RADIUSG",23.17448287482
403,"RADIUSG",23.4111974084088
404,"RADIUSG",23.3894700242846
405,"RADIUSG",23.5644258272179
406,"RADIUSG",23.1954079460744
407,"RADIUSG",22.9122576469451
408,"RADIUSG",22.7417936368544
409,"RADIUSG",23.1347133570025
410,"RADIUSG",23.2878050119926
411,"RADIUSG",23.7442940683239
412,"RADIUSG",23.3761580187786
413,"RADIUSG",23.1297905405015
414,"RADIUSG",23.1591320489138
415,"RADIUSG",23.0010736500582
416,"RADIUSG",22.6873948477564
417,"RADIUSG",22.2345857439783
418,"RADIUSG",22.5244442600291
419,"RADIUSG",23.1044199004859
420,"RADIUSG",23.4900894065876
421,"RADIUSG",23.8907210384169
422,"RADIUSG",23.6042500594059
423,"RADIUSG",23.4099274619892
424,"RADIUSG",23.7889572194027
425,"RADIUSG",23.9357294205767
426,"RADIUSG",23.7185724208597
427,"RADIUSG",23.6129517815509
428,"RADIUSG",24.0222127582893
429,"RADIUSG",24.2997668226335
430,"RADIUSG",23.9006508394641
431,"RADIUSG",24.4371095723663
432,"RADIUSG",24.5872797112166
433,"RADIUSG",24.6769228017903
434,"RADIUSG",24.7749931509472
435,"RADIUSG",24.5502960132709
436,"RADIUSG",24.5752168900816
437,"RADIUSG",24.1913739866127
438,"RADIUSG",24.0006321238281
439,"RADIUSG",23.9835455499137
440,"RADIUSG",24.1526332773036
441,"RADIUSG",24.0400844603959
442,"RADIUSG",23.8157182155346
443,"RADIUSG",23.7049089482793
444,"RADIUSG",23.8016306056446
445,"RADIUSG",23.8183449980456
446,"RADIUSG",23.6837318335457
447,"RADIUSG",23.5062033366228
448,"RADIUSG",23.1382657045504
449,"RADIUSG",23.6269014163324
450,"RADIUSG",24.1529716707864
451,"RADIUSG",23.5465841975572
452,"RADIUSG",23.3188964467598
453,"RADIUSG",23.2751037259794
454,"RADIUSG",23.1112988155577
455,"RADIUSG",23.2408671496254
456,"RADIUSG",23.525800439695
457,"RADIUSG",23.1309851970925
458,"RADIUSG",23.0875191669499
459,"RADIUSG",23.1893910928725
460,"RADIUSG",22.8975608618389
461,"RADIUSG",22.5164781953525
462,"RADIUSG",23.0617463614314
463,"RADIUSG",22.4982489855613
464,"RADIUSG",22.8402631338949
465,"RADIUSG",23.0399980254414
466,"RADIUSG",22.8323819941179
467,"RADIUSG",22.7543999988741
468,"RADIUSG",22.9350417871828
469,"RADIUSG",23.2726256275726
470,"RADIUSG",22.8562931579219
471,"RADIUSG",22.9980493370824
472,"RADIUSG",22.9031774732271
473,"RADIUSG",22.9271305548586
474,"RADIUSG",22.9648855631173
475,"RADIUSG",22.948948256032
476,"RADIUSG",22.9658328401509
477,"RADIUSG",23.0090873325878
478,"RADIUSG",23.02373951999
479,"RADIUSG",23.2663347039724
480,"RADIUSG",22.8524900152404
481,"RADIUSG",22.2621872342829
482,"RADIUSG",21.9709511231596
483,"RADIUSG",21.9154775732193
484,"RADIUSG",22.1547608271352
485,"RADIUSG",21.9836822151646
486,"RADIUSG",22.1307292756186
487,"RADIUSG",22.1359567363487
488,"RADIUSG",22.3683199635309
489,"RADIUSG",22.6163543950228
490,"RADIUSG",22.4686627775694
491,"RADIUSG",22.6478597551898
492,"RADIUSG",22.8179314618253
493,"RADIUSG",22.4401960432841
494,"RADIUSG",22.7330020271091
495,"RADIUSG",22.0355298571913
496,"RADIUSG",22.1538905978088
497,"RADIUSG",22.3562875525938
498,"RADIUSG",22.4431343430196
499,"RADIUSG",22.8632764851724
500,"RADIUSG",23.1032720117713
501,"RADIUSG",23.0260384081088
502,"RADIUSG",23.6462438812734
503,"RADIUSG",23.277767391531
504,"RADIUSG",23.4417575317731
505,"RADIUSG",23.3387846958049
506,"RADIUSG",23.3542782186756
507,"RADIUSG",23.2208766203288
508,"RADIUSG",23.2157522208444
509,"RADIUSG",23.3025806683023
510,"RADIUSG",23.09667917932
511,"RADIUSG",22.8502216915315
512,"RADIUSG",22.4780459014355
513,"RADIUSG",22.249298642229
514,"RADIUSG",22.3507892154298
515,"RADIUSG",22.4486196212512
516,"RADIUSG",22.4813297590649
517,"RADIUSG",22.4436616820355
518,"RADIUSG",22.5013197260985
519,"RADIUSG",22.8243821621774
520,"RADIUSG",23.3463322772905
521,"RADIUSG",23.1749855263563
522,"RADIUSG",23.5331905517259
523,"RADIUSG",23.9955700440048
524,"RADIUSG",23.537701954099
525,"RADIUSG",23.6215992065093
526,"RADIUSG",23.4292181524251
527,"RADIUSG",23.2069514855104
528,"RADIUSG",22.9549908052254
529,"RADIUSG",22.6262975136525
530,"RADIUSG",22.9234467455617
531,"RADIUSG",23.3001065725203
532,"RADIUSG",23.0735682194047
533,"RADIUSG",23.1110485653326
534,"RADIUSG",22.813596515581
535,"RADIUSG",22.9303396216179
536,"RADIUSG",22.6653774323735
537,"RADIUSG",23.0084342896741
538,"RADIUSG",23.0595629307576
539,"RADIUSG",23.5062404609995
540,"RADIUSG",23.796700984987
541,"RADIUSG",24.0583319107934
542,"RADIUSG",23.6810734865525
543,"RADIUSG",24.0093760617893
544,"RADIUSG",23.3937296686358
545,"RADIUSG",23.8224314750631
546,"RADIUSG",23.5068161556192
547,"RADIUSG",24.0864103762553
548,"RADIUSG",24.1789419646675
549,"RADIUSG",24.6589781313799
550,"RADIUSG",24.5776070169056
551,"RADIUSG",24.5735257809425
552,"RADIUSG",24.3965894515855
553,"RADIUSG",25.0255850728712
554,"RADIUSG",24.6671290771029
555,"RADIUSG",24.1735818534587
556,"RADIUSG",24.1308304582656
557,"RADIUSG",24.0446888689673
558,"RADIUSG",24.0698642754547
559,"RADIUSG",24.2471340254971
560,"RADIUSG",24.0020327726683
561,"RADIUSG",24.2669040622105
562,"RADIUSG",24.2128720214411
563,"RADIUSG",24.0960255864441
564,"RADIUSG",24.1123268822689
565,"RADIUSG",24.2594010029344
566,"RADIUSG",24.4814131712056
567,"RADIUSG",24.0968782226528
568,"RADIUSG",24.0872403142511
569,"RADIUSG",24.4639202023378
570,"RADIUSG",24.3459043076692
571,"RADIUSG",24.1506922030685
572,"RADIUSG",24.2498183978541
573,"RADIUSG",24.174455467635
574,"RADIUSG",23.9712797855889
575,"RADIUSG",24.0410517836896
576,"RADIUSG",23.7051739830965
577,"RADIUSG",24.089107574456
578,"RADIUSG",23.8662128132361
579,"RADIUSG",23.9647857527549
580,"RADIUSG",23.95756071996
581,"RADIUSG",24.0753561775999
582,"RADIUSG",24.0429442469203
583,"RADIUSG",23.7942113547196
584,"RADIUSG",23.4128011480884
585,"RADIUSG",23.7831939780805
586,"RADIUSG",24.0477701553056
587,"RADIUSG",23.5130476165428
588,"RADIUSG",24.11794577193
589,"RADIUSG",24.3135319181088
590,"RADIUSG",24.1336668012679
591,"RADIUSG",24.0540056473267
592,"RADIUSG",24.2393687800049
593,"RADIUSG",24.5534487133229
594,"RADIUSG",24.9266776959895
595,"RADIUSG",24.8165982680728
596,"RADIUSG",24.7199408275243
597,"RADIUSG",24.7196707194225
598,"RADIUSG",24.8295787710986
599,"RADIUSG",25.1484497553716
600,"RADIUSG",24.9711342244996
601,"RADIUSG",25.6146209509939
602,"RADIUSG",25.87710552122
603,"RADIUSG",25.8226753360275
604,"RADIUSG",25.4346712656421
605,"RADIUSG",25.8411914175152
606,"RADIUSG",25.7961565593996
607,"RADIUSG",26.1255953905282
608,"RADIUSG",26.0927542232825
609,"RADIUSG",25.6919886356207
610,"RADIUSG",25.3909562521835
611,"RADIUSG",25.135088133259
612,"RADIUSG",25.3184729204363
613,"RADIUSG",25.2075751752093
614,"RADIUSG",25.2096853443916
615,"RADIUSG",25.4119121393911
616,"RADIUSG",25.4815474897031
617,"RADIUSG",25.30327504886
618,"RADIUSG",25.4885300484938
619,"RADIUSG",25.5099615236445
620,"RADIUSG",25.4558552005798
621,"RADIUSG",25.267977542695
622,"RADIUSG",25.1760971604087
623,"RADIUSG",25.2751899812053
624,"RADIUSG",24.4771762502652
625,"RADIUSG",24.7747234100859
626,"RADIUSG",24.8017768313482
627,"RADIUSG",24.8559432762119
628,"RADIUSG",24.6773752345479
629,"RADIUSG",24.705278190266
630,"RADIUSG",24.6022352693129
631,"RADIUSG",24.6489246124112
632,"RADIUSG",24.7500911153497
633,"RADIUSG",24.6443106778731
634,"RADIUSG",24.8038518968121
635,"RADIUSG",24.7758334249916
636,"RADIUSG",24.847923266906
637,"RADIUSG",24.5409270494608
638,"RADIUSG",24.68748710182
639,"RADIUSG",24.7408607695194
640,"RADIUSG",24.6625248702821
641,"RADIUSG",25.1813209753134
642,"RADIUSG",25.028436842073
643,"RADIUSG",25.2573792257522
644,"RADIUSG",25.0936853521329
645,"RADIUSG",25.162445256307
646,"RADIUSG",25.4286745051871
647,"RADIUSG",25.0950449167999
648,"RADIUSG",25.445033897872
649,"RADIUSG",25.2225597733161
650,"RADIUSG",25.3001308838107
651,"RADIUSG",24.9261422325647
652,"RADIUSG",25.3335931361008
653,"RADIUSG",25.0366467772851
654,"RADIUSG",25.0001437910963
655,"RADIUSG",24.9731344055873
656,"RADIUSG",24.7989337735527
657,"RADIUSG",24.7404392515234
658,"RADIUSG",24.7059137960088
659,"RADIUSG",24.3065496772499
660,"RADIUSG",24.5061892094725
661,"RADIUSG",24.558505585843
662,"RADIUSG",24.4522749803133
663,"RADIUSG",24.6812877940674
664,"RADIUSG",24.6639223125059
665,"RADIUSG",24.782817968532
666,"RADIUSG",24.5088031170609
667,"RADIUSG",24.2763573737365
668,"RADIUSG",24.1356290997444
669,"RADIUSG",24.0328530127517
670,"RADIUSG",24.1483710271947
671,"RADIUSG",23.7625762454035
672,"RADIUSG",23.4685925759445
673,"RADIUSG",24.0278583951328
674,"RADIUSG",24.0932632020308
675,"RADIUSG",24.0826797171818
676,"RADIUSG",24.4179403281701
677,"RADIUSG",24.2681834836925
678,"RADIUSG",24.3092748847254
679,"RADIUSG",24.6889639355652
680,"RADIUSG",24.5749498759712
681,"RADIUSG",24.7817979338205
682,"RADIUSG",24.8637605730494
683,"RADIUSG",25.0676860678558
684,"RADIUSG",25.2873620653551
685,"RADIUSG",24.8987660577443
686,"RADIUSG",25.1489610847193
687,"RADIUSG",24.9289583291972
688,"RADIUSG",24.8127683445716
689,"RADIUSG",24.4020248290165
690,"RADIUSG",24.7046958298671
691,"RADIUSG",24.1996730430395
692,"RADIUSG",23.7372381769374
693,"RADIUSG",24.1164041873899
694,"RADIUSG",23.6850406334215
695,"RADIUSG",24.022162963931
696,"RADIUSG",23.7894219732383
697,"RADIUSG",23.812039597792
698,"RADIUSG",23.850512443375
699,"RADIUSG",23.7966983992055
700,"RADIUSG",24.0519574306296
701,"RADIUSG",24.034124894333
702,"RADIUSG",24.3059395856897
703,"RADIUSG",24.2882617352715
704,"RADIUSG",24.0828057455621
705,"RADIUSG",24.3726843752098
706,"RADIUSG",23.800960966839
707,"RADIUSG",24.7770356197611
708,"RADIUSG",24.6867910514434
709,"RADIUSG",24.4260747400707
710,"RADIUSG",24.1604132079614
711,"RADIUSG",24.4998466504689
712,"RADIUSG",24.2945391251063
713,"RADIUSG",24.6057155411757
714,"RADIUSG",24.5580749112594
715,"RADIUSG",24.942827759758
716,"RADIUSG",24.7423471796723
717,"RADIUSG",24.4982110769752
718,"RADIUSG",24.2134378146845
719,"RADIUSG",24.8851391596004
720,"RADIUSG",24.766204861826
721,"RADIUSG",24.617591551043
722,"RADIUSG",24.40986196577
723,"RADIUSG",24.5055218557527
724,"RADIUSG",24.5298007831484
725,"RADIUSG",24.31057593297
726,"RADIUSG",24.0236626573117
727,"RADIUSG",23.6818404731255
728,"RADIUSG",24.0324760880882
729,"RADIUSG",23.540389452498
730,"RADIUSG",23.1293452057564
731,"RADIUSG",23.340287345761
732,"RADIUSG",24.2268711595924
733,"RADIUSG",24.2163041550486
734,"RADIUSG",24.0553336184154
735,"RADIUSG",24.4231294142108
736,"RADIUSG",24.4263117333912
737,"RADIUSG",24.2244503222571
738,"RADIUSG",24.1153017891274
739,"RADIUSG",24.633170512057
740,"RADIUSG",24.5675707203498
741,"RADIUSG",24.2946192317627
742,"RADIUSG",24.5126972662022
743,"RADIUSG",24.6218461446255
744,"RADIUSG",24.2837181210088
745,"RADIUSG",23.9809226657992
746,"RADIUSG",23.9798344627819
747,"RADIUSG",24.1436803896696
748,"RADIUSG",23.949774965395
749,"RADIUSG",24.2242074459139
750,"RADIUSG",24.1249255358968
751,"RADIUSG",24.4107726559456
752,"RADIUSG",24.6623935531129
753,"RADIUSG",24.4215419920455
754,"RADIUSG",24.420224698391
755,"RADIUSG",23.9534100936499
756,"RADIUSG",23.786962015403
757,"RADIUSG",24.0552254825644
758,"RADIUSG",24.3578332088311
759,"RADIUSG",24.421954450183
760,"RADIUSG",25.02949622841
761,"RADIUSG",24.8453261185221
762,"RADIUSG",24.5535037560223
763,"RADIUSG",24.3537942491029
764,"RADIUSG",24.5000643727456
765,"RADIUSG",24.4221865684358
766,"RADIUSG",24.5489679870207
767,"RADIUSG",25.1639228146052
768,"RADIUSG",25.3927693604716
769,"RADIUSG",25.3960510839912
770,"RADIUSG",25.6250534965153
771,"RADIUSG",26.0325551284528
772,"RADIUSG",26.3020044988484
773,"RADIUSG",25.9547480117571
774,"RADIUSG",25.8187723757367
775,"RADIUSG",26.0892400806071
776,"RADIUSG",25.7795099593888
777,"RADIUSG",26.0290476975178
778,"RADIUSG",25.4430505464704
779,"RADIUSG",25.0879340841922
780,"RADIUSG",25.0405080705501
