Frame         Time          Elec          VdW           Nonbond       Total         
992           992           -4170.64      -632.161      -4802.8       -4802.8       
993           993           -4144.32      -574.341      -4718.66      -4718.66      
994           994           -4092.07      -589.507      -4681.58      -4681.58      
995           995           -4099.52      -666.087      -4765.6       -4765.6       
996           996           -4288.32      -647.963      -4936.28      -4936.28      
997           997           -4201.02      -599.755      -4800.78      -4800.78      
998           998           -4180.27      -627.38       -4807.65      -4807.65      
999           999           -4163.61      -640.804      -4804.41      -4804.41      
1000          1000          -4187.11      -635.35       -4822.46      -4822.46      
1001          1001          -4106.67      -638.561      -4745.23      -4745.23      
1002          1002          -3987.82      -638.917      -4626.74      -4626.74      
1003          1003          -3933.7       -630.672      -4564.38      -4564.38      
1004          1004          -4036.66      -616.813      -4653.47      -4653.47      
1005          1005          -4224.77      -595.756      -4820.52      -4820.52      
1006          1006          -4159.41      -620.041      -4779.45      -4779.45      
1007          1007          -4035.12      -616.698      -4651.82      -4651.82      
1008          1008          -4122.15      -612.667      -4734.82      -4734.82      
1009          1009          -3953.54      -619.648      -4573.19      -4573.19      
1010          1010          -3986.49      -553.649      -4540.14      -4540.14      
1011          1011          -4156.65      -584.875      -4741.53      -4741.53      
1012          1012          -4017.35      -600.486      -4617.83      -4617.83      
1013          1013          -4057.67      -598.907      -4656.58      -4656.58      
1014          1014          -4155.24      -628.047      -4783.28      -4783.28      
1015          1015          -4176         -627.012      -4803.02      -4803.02      
1016          1016          -4200.47      -611.22       -4811.69      -4811.69      
1017          1017          -4252.24      -627.777      -4880.01      -4880.01      
1018          1018          -3949.72      -637.316      -4587.03      -4587.03      
1019          1019          -3962.08      -607.061      -4569.14      -4569.14      
1020          1020          -3948.98      -610.287      -4559.27      -4559.27      
1021          1021          -4239.46      -619.524      -4858.98      -4858.98      
1022          1022          -4163.75      -608.259      -4772.01      -4772.01      
1023          1023          -4300.58      -584.481      -4885.07      -4885.07      
1024          1024          -4219.95      -614.988      -4834.94      -4834.94      
1025          1025          -4186.88      -618.533      -4805.41      -4805.41      
1026          1026          -4203.62      -578.091      -4781.71      -4781.71      
1027          1027          -4278.71      -649.419      -4928.13      -4928.13      
1028          1028          -4135.16      -579.374      -4714.54      -4714.54      
1029          1029          -4218.09      -590.972      -4809.06      -4809.06      
1030          1030          -4225.13      -614.896      -4840.03      -4840.03      
1031          1031          -4244.15      -640.985      -4885.13      -4885.13      
1032          1032          -4115.1       -617.699      -4732.8       -4732.8       
1033          1033          -4261.32      -651.194      -4912.51      -4912.51      
1034          1034          -4086.73      -589.971      -4676.7       -4676.7       
1035          1035          -4095.78      -628.924      -4724.71      -4724.71      
1036          1036          -4128.64      -627.276      -4755.91      -4755.91      
1037          1037          -4064.24      -616.385      -4680.63      -4680.63      
1038          1038          -4069.28      -662.453      -4731.73      -4731.73      
1039          1039          -3994.27      -609.771      -4604.04      -4604.04      
1040          1040          -4231.62      -610.417      -4842.04      -4842.04      
1041          1041          -4146.11      -637.15       -4783.25      -4783.25      
1042          1042          -4232.18      -633.586      -4865.76      -4865.76      
1043          1043          -4048.36      -664.475      -4712.84      -4712.84      
1044          1044          -4143.63      -612.507      -4756.14      -4756.14      
1045          1045          -4037.54      -605.722      -4643.26      -4643.26      
1046          1046          -4129.65      -632.864      -4762.52      -4762.52      
1047          1047          -4023.62      -624.624      -4648.25      -4648.25      
1048          1048          -4053.5       -625.951      -4679.45      -4679.45      
1049          1049          -4145.66      -650.455      -4796.12      -4796.12      
1050          1050          -4002.58      -607.18       -4609.76      -4609.76      
1051          1051          -4132.75      -658.952      -4791.7       -4791.7       
1052          1052          -4245.83      -649.466      -4895.3       -4895.3       
1053          1053          -4199.65      -656.356      -4856.01      -4856.01      
1054          1054          -4168.56      -661.313      -4829.87      -4829.87      
1055          1055          -4260.67      -630.946      -4891.62      -4891.62      
1056          1056          -4266.27      -620.925      -4887.19      -4887.19      
1057          1057          -4145.89      -640.667      -4786.55      -4786.55      
1058          1058          -4292.09      -574.506      -4866.6       -4866.6       
1059          1059          -4256.54      -610.835      -4867.38      -4867.38      
1060          1060          -4195.12      -645.095      -4840.22      -4840.22      
1061          1061          -4242.5       -639.879      -4882.38      -4882.38      
1062          1062          -4156.8       -630.095      -4786.89      -4786.89      
1063          1063          -4367.68      -655.926      -5023.61      -5023.61      
1064          1064          -4159.08      -620.114      -4779.19      -4779.19      
1065          1065          -4230.48      -628.466      -4858.94      -4858.94      
1066          1066          -4140.81      -619.083      -4759.89      -4759.89      
1067          1067          -4230.42      -644.862      -4875.28      -4875.28      
1068          1068          -4234.73      -623.019      -4857.74      -4857.74      
1069          1069          -4146.59      -656.683      -4803.27      -4803.27      
1070          1070          -4219.59      -602.091      -4821.68      -4821.68      
1071          1071          -4206.37      -617.09       -4823.46      -4823.46      
1072          1072          -4193.6       -594.992      -4788.59      -4788.59      
1073          1073          -4296.95      -620.044      -4916.99      -4916.99      
1074          1074          -4258.93      -626.834      -4885.76      -4885.76      
1075          1075          -4197.9       -603.761      -4801.66      -4801.66      
1076          1076          -4321.96      -567.169      -4889.12      -4889.12      
1077          1077          -4156.51      -651.986      -4808.49      -4808.49      
1078          1078          -4181.39      -630.202      -4811.59      -4811.59      
1079          1079          -4250.23      -632.011      -4882.24      -4882.24      
1080          1080          -4313.24      -630.228      -4943.47      -4943.47      
1081          1081          -4165.85      -626.711      -4792.56      -4792.56      
1082          1082          -4095.69      -600.153      -4695.85      -4695.85      
1083          1083          -4153.37      -609.691      -4763.06      -4763.06      
1084          1084          -4092.66      -599.039      -4691.7       -4691.7       
1085          1085          -4160.43      -617.779      -4778.2       -4778.2       
1086          1086          -4074.86      -590.486      -4665.34      -4665.34      
1087          1087          -4155.06      -650.514      -4805.57      -4805.57      
1088          1088          -4043.77      -632.735      -4676.51      -4676.51      
1089          1089          -4104.4       -652.169      -4756.57      -4756.57      
1090          1090          -4168.83      -661.095      -4829.92      -4829.92      
1091          1091          -4085.41      -627.502      -4712.91      -4712.91      
1092          1092          -4183.5       -608.671      -4792.18      -4792.18      
1093          1093          -4323.33      -649.662      -4972.99      -4972.99      
1094          1094          -4197.1       -603.183      -4800.28      -4800.28      
1095          1095          -4338.84      -646.62       -4985.46      -4985.46      
1096          1096          -4195.48      -647.059      -4842.54      -4842.54      
1097          1097          -4190.29      -641.633      -4831.93      -4831.93      
1098          1098          -4228.1       -628.277      -4856.38      -4856.38      
1099          1099          -4212.26      -657.61       -4869.87      -4869.87      
1100          1100          -4119.91      -590.325      -4710.24      -4710.24      
1101          1101          -4123.05      -628.846      -4751.89      -4751.89      
1102          1102          -4301.98      -671.548      -4973.53      -4973.53      
1103          1103          -4184.21      -625.004      -4809.22      -4809.22      
1104          1104          -4101.13      -641.032      -4742.16      -4742.16      
1105          1105          -4190.55      -590.746      -4781.3       -4781.3       
1106          1106          -4186.52      -646.944      -4833.47      -4833.47      
1107          1107          -4317.42      -637.194      -4954.62      -4954.62      
1108          1108          -4177.25      -636.19       -4813.44      -4813.44      
1109          1109          -4123.44      -588.668      -4712.11      -4712.11      
1110          1110          -4254.22      -621.92       -4876.14      -4876.14      
1111          1111          -4230.59      -664.199      -4894.79      -4894.79      
1112          1112          -4216.52      -647.66       -4864.18      -4864.18      
1113          1113          -4217.66      -612.116      -4829.78      -4829.78      
1114          1114          -4190.62      -613.717      -4804.34      -4804.34      
1115          1115          -4262.86      -628.582      -4891.45      -4891.45      
1116          1116          -4170.31      -687.676      -4857.99      -4857.99      
1117          1117          -4271.59      -634.339      -4905.93      -4905.93      
1118          1118          -4244.17      -635.933      -4880.11      -4880.11      
1119          1119          -4112.43      -599.067      -4711.5       -4711.5       
1120          1120          -4195.69      -571.176      -4766.87      -4766.87      
1121          1121          -4162.4       -651.901      -4814.3       -4814.3       
1122          1122          -4196.53      -615.971      -4812.5       -4812.5       
1123          1123          -4109.1       -636.611      -4745.71      -4745.71      
1124          1124          -4149.19      -624.073      -4773.26      -4773.26      
1125          1125          -4205.98      -638.008      -4843.99      -4843.99      
1126          1126          -4076.42      -626.722      -4703.15      -4703.15      
1127          1127          -4168.53      -618.881      -4787.41      -4787.41      
1128          1128          -4259.56      -568.99       -4828.55      -4828.55      
1129          1129          -4053.53      -631.541      -4685.07      -4685.07      
1130          1130          -4091.84      -613.575      -4705.41      -4705.41      
1131          1131          -4160.26      -645.927      -4806.18      -4806.18      
1132          1132          -4093.43      -648.739      -4742.17      -4742.17      
1133          1133          -4081.13      -646.049      -4727.18      -4727.18      
1134          1134          -4064.77      -616.775      -4681.54      -4681.54      
1135          1135          -4131.86      -633.691      -4765.55      -4765.55      
1136          1136          -4152.62      -662.574      -4815.2       -4815.2       
1137          1137          -4153.78      -601.464      -4755.25      -4755.25      
1138          1138          -4221.24      -623.466      -4844.7       -4844.7       
1139          1139          -4199.89      -569.201      -4769.09      -4769.09      
1140          1140          -4204.99      -589.78       -4794.77      -4794.77      
1141          1141          -4202.14      -642.073      -4844.21      -4844.21      
1142          1142          -4219.86      -609.932      -4829.79      -4829.79      
1143          1143          -4135.12      -621.504      -4756.62      -4756.62      
1144          1144          -4120.55      -638.052      -4758.6       -4758.6       
1145          1145          -4133.87      -639.999      -4773.87      -4773.87      
1146          1146          -3941.75      -642.084      -4583.83      -4583.83      
1147          1147          -4232.47      -646.157      -4878.63      -4878.63      
1148          1148          -4185.91      -649.567      -4835.48      -4835.48      
1149          1149          -4137.38      -592.262      -4729.64      -4729.64      
1150          1150          -4136.84      -643.77       -4780.61      -4780.61      
1151          1151          -4158.07      -647.245      -4805.31      -4805.31      
1152          1152          -4133.5       -671.333      -4804.83      -4804.83      
1153          1153          -4200.16      -597.704      -4797.86      -4797.86      
1154          1154          -4129.17      -613.933      -4743.11      -4743.11      
1155          1155          -4157.26      -658.226      -4815.48      -4815.48      
1156          1156          -4161.5       -616.504      -4778         -4778         
1157          1157          -4120.19      -609.128      -4729.32      -4729.32      
1158          1158          -4133.76      -642.685      -4776.45      -4776.45      
1159          1159          -4370.72      -623.715      -4994.44      -4994.44      
1160          1160          -4287.19      -645.99       -4933.18      -4933.18      
1161          1161          -4181.39      -635.036      -4816.43      -4816.43      
1162          1162          -4146.25      -649.644      -4795.9       -4795.9       
1163          1163          -4065.31      -637.484      -4702.8       -4702.8       
1164          1164          -4237.51      -621.63       -4859.14      -4859.14      
1165          1165          -4089.88      -603.932      -4693.81      -4693.81      
1166          1166          -4128.68      -614.532      -4743.21      -4743.21      
1167          1167          -4131.81      -609.378      -4741.19      -4741.19      
1168          1168          -4132.8       -612.072      -4744.88      -4744.88      
1169          1169          -4291.85      -631.878      -4923.72      -4923.72      
1170          1170          -4174.52      -633.852      -4808.37      -4808.37      
1171          1171          -4162.27      -638.307      -4800.57      -4800.57      
1172          1172          -4045.27      -642.521      -4687.79      -4687.79      
1173          1173          -4157.21      -626.32       -4783.53      -4783.53      
1174          1174          -4279.71      -596.228      -4875.94      -4875.94      
1175          1175          -4218.29      -628.241      -4846.54      -4846.54      
1176          1176          -4154.04      -659.395      -4813.43      -4813.43      
1177          1177          -4102.73      -649.92       -4752.65      -4752.65      
1178          1178          -4088.53      -616.441      -4704.98      -4704.98      
1179          1179          -4153.3       -611.091      -4764.39      -4764.39      
1180          1180          -4150.88      -587.906      -4738.79      -4738.79      
1181          1181          -4187.33      -595.481      -4782.81      -4782.81      
1182          1182          -4196.23      -597.959      -4794.19      -4794.19      
1183          1183          -4176.38      -632.792      -4809.17      -4809.17      
1184          1184          -4243.92      -602.021      -4845.94      -4845.94      
1185          1185          -4264.27      -626.386      -4890.66      -4890.66      
1186          1186          -4142.96      -565.528      -4708.49      -4708.49      
1187          1187          -4245.46      -562.53       -4807.99      -4807.99      
1188          1188          -4230.01      -597.148      -4827.16      -4827.16      
1189          1189          -4233.97      -619.744      -4853.72      -4853.72      
1190          1190          -4113.85      -618.676      -4732.53      -4732.53      
1191          1191          -4248.76      -620.774      -4869.54      -4869.54      
1192          1192          -4056.3       -601.337      -4657.64      -4657.64      
1193          1193          -4141.57      -644.125      -4785.7       -4785.7       
1194          1194          -4218.59      -601.451      -4820.04      -4820.04      
1195          1195          -4293.24      -604.028      -4897.27      -4897.27      
1196          1196          -4215.72      -588.047      -4803.76      -4803.76      
1197          1197          -4228.8       -599.261      -4828.06      -4828.06      
1198          1198          -4131.09      -636.468      -4767.56      -4767.56      
1199          1199          -4071.09      -619.113      -4690.2       -4690.2       
1200          1200          -4179.84      -632.02       -4811.86      -4811.86      
1201          1201          -4228.52      -617.261      -4845.78      -4845.78      
1202          1202          -4194.84      -666.446      -4861.28      -4861.28      
1203          1203          -4105.89      -634.471      -4740.36      -4740.36      
1204          1204          -4113.63      -656.985      -4770.61      -4770.61      
1205          1205          -4176.62      -635.003      -4811.63      -4811.63      
1206          1206          -4137.86      -645.534      -4783.4       -4783.4       
1207          1207          -4140.29      -616.447      -4756.73      -4756.73      
1208          1208          -4291.29      -615.915      -4907.21      -4907.21      
1209          1209          -4186.15      -611.499      -4797.65      -4797.65      
1210          1210          -4250.1       -623.514      -4873.61      -4873.61      
1211          1211          -4254.33      -631.264      -4885.59      -4885.59      
1212          1212          -4285.14      -629.999      -4915.14      -4915.14      
1213          1213          -4248.98      -592.988      -4841.97      -4841.97      
1214          1214          -4188.55      -683.723      -4872.27      -4872.27      
1215          1215          -4184.15      -637.422      -4821.58      -4821.58      
1216          1216          -4089.56      -636.508      -4726.07      -4726.07      
1217          1217          -4083.86      -623.061      -4706.92      -4706.92      
1218          1218          -4158.72      -587.685      -4746.41      -4746.41      
1219          1219          -4125.98      -620.268      -4746.25      -4746.25      
1220          1220          -4230.83      -591.256      -4822.09      -4822.09      
1221          1221          -4126.35      -638.381      -4764.73      -4764.73      
1222          1222          -4382.15      -588.264      -4970.41      -4970.41      
1223          1223          -4251.58      -616.601      -4868.18      -4868.18      
1224          1224          -4214.97      -611.046      -4826.01      -4826.01      
1225          1225          -4241.14      -582.183      -4823.32      -4823.32      
1226          1226          -4220.02      -574.149      -4794.17      -4794.17      
1227          1227          -4281.55      -648.729      -4930.28      -4930.28      
1228          1228          -4201.41      -638.16       -4839.57      -4839.57      
1229          1229          -4331.46      -605.181      -4936.64      -4936.64      
1230          1230          -4172.01      -598.956      -4770.96      -4770.96      
1231          1231          -4157.78      -603.624      -4761.41      -4761.41      
1232          1232          -4132.61      -627.939      -4760.55      -4760.55      
1233          1233          -4246.45      -626.91       -4873.36      -4873.36      
1234          1234          -4296.2       -627.626      -4923.83      -4923.83      
1235          1235          -4235.61      -576.551      -4812.16      -4812.16      
1236          1236          -4330.12      -625.294      -4955.41      -4955.41      
1237          1237          -4193.76      -670.861      -4864.62      -4864.62      
1238          1238          -4172.86      -635.804      -4808.67      -4808.67      
1239          1239          -4170.95      -641.829      -4812.78      -4812.78      
1240          1240          -4192.98      -602.981      -4795.97      -4795.97      
1241          1241          -4154.8       -660.995      -4815.8       -4815.8       
1242          1242          -4236.3       -615.756      -4852.05      -4852.05      
1243          1243          -4237.4       -594.933      -4832.33      -4832.33      
1244          1244          -4222.02      -642.634      -4864.66      -4864.66      
1245          1245          -4169.28      -607.992      -4777.27      -4777.27      
1246          1246          -4335.16      -689.842      -5025         -5025         
1247          1247          -4085.66      -652.21       -4737.87      -4737.87      
1248          1248          -4196.07      -649.545      -4845.61      -4845.61      
1249          1249          -4207.39      -622.552      -4829.94      -4829.94      
1250          1250          -4248.02      -616.848      -4864.87      -4864.87      
1251          1251          -4188.31      -533.507      -4721.81      -4721.81      
1252          1252          -4091.85      -597.404      -4689.26      -4689.26      
1253          1253          -4123.96      -617.614      -4741.58      -4741.58      
1254          1254          -4122.44      -620.895      -4743.33      -4743.33      
1255          1255          -4247.32      -579.55       -4826.87      -4826.87      
1256          1256          -4015.36      -596.216      -4611.57      -4611.57      
1257          1257          -4136.59      -602.388      -4738.98      -4738.98      
1258          1258          -4138.89      -626.175      -4765.07      -4765.07      
1259          1259          -4115.7       -689.967      -4805.67      -4805.67      
1260          1260          -3996.71      -682.878      -4679.59      -4679.59      
1261          1261          -4217.93      -624.716      -4842.65      -4842.65      
1262          1262          -4166.08      -635.923      -4802         -4802         
1263          1263          -4133.91      -622.494      -4756.4       -4756.4       
1264          1264          -4170.08      -690.25       -4860.33      -4860.33      
1265          1265          -4015.63      -620.091      -4635.73      -4635.73      
1266          1266          -4073.3       -612.351      -4685.65      -4685.65      
1267          1267          -4012.98      -644.93       -4657.91      -4657.91      
1268          1268          -4010.25      -636.306      -4646.56      -4646.56      
1269          1269          -4043.51      -684.009      -4727.52      -4727.52      
1270          1270          -4008.65      -606.974      -4615.62      -4615.62      
1271          1271          -4003.27      -648.469      -4651.73      -4651.73      
1272          1272          -4095.27      -636.857      -4732.12      -4732.12      
1273          1273          -4003.14      -601.474      -4604.62      -4604.62      
1274          1274          -4072.88      -649.318      -4722.19      -4722.19      
1275          1275          -4110.19      -630.657      -4740.84      -4740.84      
1276          1276          -4112.71      -608.091      -4720.8       -4720.8       
1277          1277          -4082.07      -614.983      -4697.05      -4697.05      
1278          1278          -4218.36      -620.723      -4839.08      -4839.08      
1279          1279          -4276.17      -609.314      -4885.49      -4885.49      
1280          1280          -4220.08      -613.654      -4833.73      -4833.73      
1281          1281          -4085.71      -628.334      -4714.05      -4714.05      
1282          1282          -4077.16      -644.054      -4721.21      -4721.21      
1283          1283          -4125.85      -609.029      -4734.88      -4734.88      
1284          1284          -4083.52      -615.152      -4698.67      -4698.67      
1285          1285          -4062.85      -609.343      -4672.19      -4672.19      
1286          1286          -4072.66      -618.749      -4691.41      -4691.41      
1287          1287          -4102.56      -625.393      -4727.95      -4727.95      
1288          1288          -4200.1       -639.588      -4839.69      -4839.69      
1289          1289          -4135.94      -653.63       -4789.57      -4789.57      
1290          1290          -4227.14      -631.404      -4858.54      -4858.54      
1291          1291          -4151.17      -579.568      -4730.74      -4730.74      
1292          1292          -4241.56      -653.815      -4895.38      -4895.38      
1293          1293          -4271.19      -637.309      -4908.5       -4908.5       
1294          1294          -4123.75      -615.021      -4738.77      -4738.77      
1295          1295          -4153.66      -622.957      -4776.61      -4776.61      
1296          1296          -4177.49      -654.824      -4832.32      -4832.32      
1297          1297          -4132.08      -623.088      -4755.17      -4755.17      
1298          1298          -4127.37      -667.994      -4795.36      -4795.36      
1299          1299          -4100.39      -619.394      -4719.78      -4719.78      
1300          1300          -4026.67      -649.897      -4676.57      -4676.57      
1301          1301          -4131.65      -603.527      -4735.18      -4735.18      
1302          1302          -4254.43      -611.15       -4865.58      -4865.58      
1303          1303          -4170.47      -648.464      -4818.94      -4818.94      
1304          1304          -4152.07      -638.45       -4790.52      -4790.52      
1305          1305          -4152.12      -596.998      -4749.12      -4749.12      
1306          1306          -4177.2       -557.894      -4735.1       -4735.1       
1307          1307          -4188.15      -594.05       -4782.2       -4782.2       
1308          1308          -4054.34      -650.436      -4704.78      -4704.78      
1309          1309          -4084.49      -636.788      -4721.28      -4721.28      
1310          1310          -4073.65      -618.835      -4692.49      -4692.49      
1311          1311          -4143.46      -654.5        -4797.96      -4797.96      
1312          1312          -4140.89      -630.97       -4771.86      -4771.86      
1313          1313          -4109.93      -638.454      -4748.39      -4748.39      
1314          1314          -4018.46      -613.94       -4632.4       -4632.4       
1315          1315          -4123.58      -590.555      -4714.13      -4714.13      
1316          1316          -4159.32      -607.961      -4767.28      -4767.28      
1317          1317          -4133.65      -653.263      -4786.91      -4786.91      
1318          1318          -4128.92      -616.527      -4745.44      -4745.44      
1319          1319          -3998.96      -626.348      -4625.31      -4625.31      
1320          1320          -3964.81      -590.805      -4555.62      -4555.62      
1321          1321          -4182.04      -649.315      -4831.36      -4831.36      
1322          1322          -4024.83      -605.324      -4630.15      -4630.15      
1323          1323          -4024.97      -614.001      -4638.97      -4638.97      
1324          1324          -4165.71      -587.205      -4752.91      -4752.91      
1325          1325          -4006.5       -631.766      -4638.27      -4638.27      
1326          1326          -3931.99      -660.573      -4592.57      -4592.57      
1327          1327          -3985.46      -659.93       -4645.39      -4645.39      
1328          1328          -4168.1       -644.941      -4813.04      -4813.04      
1329          1329          -4018.62      -649.071      -4667.69      -4667.69      
1330          1330          -3993.46      -625.973      -4619.43      -4619.43      
1331          1331          -4012.45      -578.147      -4590.6       -4590.6       
1332          1332          -4044.13      -652.878      -4697.01      -4697.01      
1333          1333          -4009.97      -618.971      -4628.94      -4628.94      
1334          1334          -4069.49      -612.863      -4682.35      -4682.35      
1335          1335          -4119.42      -643.346      -4762.77      -4762.77      
1336          1336          -4254.83      -609.014      -4863.84      -4863.84      
1337          1337          -4225.07      -642.117      -4867.18      -4867.18      
1338          1338          -4053.01      -660.945      -4713.95      -4713.95      
1339          1339          -4125.73      -636.788      -4762.52      -4762.52      
1340          1340          -4227.92      -611.099      -4839.02      -4839.02      
1341          1341          -4192.06      -637.032      -4829.09      -4829.09      
1342          1342          -4114.5       -627.354      -4741.85      -4741.85      
1343          1343          -4010.24      -618.275      -4628.52      -4628.52      
1344          1344          -3956.74      -634.728      -4591.47      -4591.47      
1345          1345          -4006.97      -629.62       -4636.59      -4636.59      
1346          1346          -4088.14      -632.38       -4720.52      -4720.52      
1347          1347          -4016.45      -660.101      -4676.55      -4676.55      
1348          1348          -4059.44      -611.606      -4671.04      -4671.04      
1349          1349          -4005.17      -648.153      -4653.32      -4653.32      
1350          1350          -4025.19      -595.081      -4620.27      -4620.27      
1351          1351          -4007.66      -618.019      -4625.68      -4625.68      
1352          1352          -4171.37      -637.456      -4808.82      -4808.82      
1353          1353          -4127.33      -605.045      -4732.38      -4732.38      
1354          1354          -4189.44      -666.792      -4856.24      -4856.24      
1355          1355          -4107.06      -594.668      -4701.73      -4701.73      
1356          1356          -4140.63      -640.267      -4780.9       -4780.9       
1357          1357          -4152.19      -636.673      -4788.86      -4788.86      
1358          1358          -4140.84      -601.941      -4742.78      -4742.78      
1359          1359          -4118.07      -638.963      -4757.03      -4757.03      
1360          1360          -4117.3       -661          -4778.3       -4778.3       
1361          1361          -4163.05      -647.044      -4810.09      -4810.09      
1362          1362          -4031.16      -619.526      -4650.69      -4650.69      
1363          1363          -4171.93      -658.895      -4830.82      -4830.82      
1364          1364          -4217.43      -689.798      -4907.23      -4907.23      
1365          1365          -4100.03      -592.547      -4692.58      -4692.58      
1366          1366          -4090.47      -675.423      -4765.89      -4765.89      
1367          1367          -4217.49      -659.383      -4876.87      -4876.87      
1368          1368          -4167.9       -666.335      -4834.23      -4834.23      
1369          1369          -4135.88      -661.443      -4797.33      -4797.33      
1370          1370          -4105.71      -697.149      -4802.86      -4802.86      
1371          1371          -4053.58      -597.182      -4650.76      -4650.76      
1372          1372          -4068.66      -657.839      -4726.49      -4726.49      
1373          1373          -4040.51      -642.544      -4683.06      -4683.06      
1374          1374          -4094.63      -631.254      -4725.88      -4725.88      
1375          1375          -4205.43      -643.902      -4849.33      -4849.33      
1376          1376          -4225.82      -625.521      -4851.34      -4851.34      
1377          1377          -4102.91      -576.357      -4679.27      -4679.27      
1378          1378          -4154.66      -658.91       -4813.57      -4813.57      
1379          1379          -4187.63      -657.97       -4845.6       -4845.6       
1380          1380          -4139.32      -636.784      -4776.1       -4776.1       
1381          1381          -4167.56      -624.149      -4791.71      -4791.71      
1382          1382          -4115.04      -648.079      -4763.12      -4763.12      
1383          1383          -4118.49      -680.347      -4798.84      -4798.84      
1384          1384          -4159.17      -697.546      -4856.72      -4856.72      
1385          1385          -4166.73      -615.753      -4782.49      -4782.49      
1386          1386          -4219.7       -647.91       -4867.61      -4867.61      
1387          1387          -4205.92      -671.383      -4877.3       -4877.3       
1388          1388          -4001.72      -638.732      -4640.45      -4640.45      
1389          1389          -4152.02      -618.923      -4770.94      -4770.94      
1390          1390          -4307.22      -610.275      -4917.5       -4917.5       
1391          1391          -4290.6       -673.155      -4963.75      -4963.75      
1392          1392          -4212.35      -620.789      -4833.14      -4833.14      
1393          1393          -4300.08      -639.146      -4939.22      -4939.22      
1394          1394          -4345.31      -638.227      -4983.54      -4983.54      
1395          1395          -4374.93      -630.098      -5005.03      -5005.03      
1396          1396          -4396.62      -636.312      -5032.93      -5032.93      
1397          1397          -4441.01      -655.596      -5096.61      -5096.61      
1398          1398          -4424.92      -627.111      -5052.03      -5052.03      
1399          1399          -4345.73      -595.003      -4940.73      -4940.73      
1400          1400          -4296.84      -626.259      -4923.1       -4923.1       
1401          1401          -4251.74      -628.347      -4880.09      -4880.09      
1402          1402          -4443.89      -635.985      -5079.88      -5079.88      
1403          1403          -4421.26      -602.5        -5023.76      -5023.76      
1404          1404          -4220.42      -644.281      -4864.7       -4864.7       
1405          1405          -4369.44      -609.564      -4979         -4979         
1406          1406          -4254.02      -616.831      -4870.85      -4870.85      
1407          1407          -4362.86      -649.881      -5012.74      -5012.74      
1408          1408          -4070.61      -625.127      -4695.74      -4695.74      
1409          1409          -3940.66      -665.42       -4606.08      -4606.08      
1410          1410          -4131.08      -641.583      -4772.66      -4772.66      
1411          1411          -4158.79      -678.409      -4837.2       -4837.2       
1412          1412          -4281.15      -644.877      -4926.03      -4926.03      
1413          1413          -4213.59      -643.335      -4856.93      -4856.93      
1414          1414          -4185.49      -624.735      -4810.23      -4810.23      
1415          1415          -4165.95      -687.067      -4853.02      -4853.02      
1416          1416          -4186.23      -639.725      -4825.96      -4825.96      
1417          1417          -4243.08      -663.507      -4906.59      -4906.59      
1418          1418          -4193.94      -686.675      -4880.61      -4880.61      
1419          1419          -4137.24      -632.787      -4770.03      -4770.03      
1420          1420          -4197.58      -676.77       -4874.35      -4874.35      
1421          1421          -4069.67      -583.993      -4653.66      -4653.66      
1422          1422          -4051.67      -637.699      -4689.37      -4689.37      
1423          1423          -4163.58      -597.1        -4760.67      -4760.67      
1424          1424          -4189.92      -677.168      -4867.09      -4867.09      
1425          1425          -4114.18      -648.192      -4762.38      -4762.38      
1426          1426          -4078.08      -660.382      -4738.47      -4738.47      
1427          1427          -4065.68      -700.666      -4766.35      -4766.35      
1428          1428          -4096.42      -655.488      -4751.91      -4751.91      
1429          1429          -4124.84      -673.578      -4798.41      -4798.41      
1430          1430          -4090.07      -658.621      -4748.69      -4748.69      
1431          1431          -4121.99      -629.536      -4751.53      -4751.53      
1432          1432          -4110.95      -641.565      -4752.51      -4752.51      
1433          1433          -4111.68      -618.648      -4730.32      -4730.32      
1434          1434          -4094.78      -650.945      -4745.73      -4745.73      
1435          1435          -4063.78      -614.769      -4678.55      -4678.55      
1436          1436          -4147.73      -626.503      -4774.23      -4774.23      
1437          1437          -4222.51      -694.751      -4917.26      -4917.26      
1438          1438          -4266.12      -648.436      -4914.55      -4914.55      
1439          1439          -4341.73      -651.944      -4993.68      -4993.68      
1440          1440          -4144.02      -662.717      -4806.74      -4806.74      
1441          1441          -4196.7       -688.096      -4884.79      -4884.79      
1442          1442          -4160.35      -643.124      -4803.48      -4803.48      
1443          1443          -4196.65      -689.524      -4886.17      -4886.17      
1444          1444          -4262.8       -658.955      -4921.76      -4921.76      
1445          1445          -4124.36      -595.569      -4719.93      -4719.93      
1446          1446          -4215.31      -608.372      -4823.68      -4823.68      
1447          1447          -4306.62      -637.273      -4943.89      -4943.89      
1448          1448          -4232.06      -635.66       -4867.72      -4867.72      
1449          1449          -4328.23      -609.555      -4937.79      -4937.79      
1450          1450          -4105.61      -667.94       -4773.54      -4773.54      
1451          1451          -4176.39      -610.866      -4787.26      -4787.26      
1452          1452          -4078.98      -623.081      -4702.06      -4702.06      
1453          1453          -4060.61      -623.962      -4684.58      -4684.58      
1454          1454          -4057.46      -642.811      -4700.28      -4700.28      
1455          1455          -4251.42      -624.173      -4875.6       -4875.6       
1456          1456          -4132.86      -652.901      -4785.76      -4785.76      
1457          1457          -4165.91      -611.082      -4776.99      -4776.99      
1458          1458          -4201.05      -620.619      -4821.67      -4821.67      
