Frame         Time          Elec          VdW           Nonbond       Total         
998           998           -4151.38      -595.2        -4746.58      -4746.58      
999           999           -4335.83      -613.854      -4949.69      -4949.69      
1000          1000          -4165.06      -613.592      -4778.65      -4778.65      
1001          1001          -4152.02      -590.343      -4742.36      -4742.36      
1002          1002          -4095.17      -594.817      -4689.99      -4689.99      
1003          1003          -3907.43      -609.457      -4516.89      -4516.89      
1004          1004          -3958.41      -634.905      -4593.32      -4593.32      
1005          1005          -4042.55      -623.567      -4666.11      -4666.11      
1006          1006          -4085.78      -631.669      -4717.45      -4717.45      
1007          1007          -4055.96      -619.234      -4675.19      -4675.19      
1008          1008          -3925.29      -637.354      -4562.65      -4562.65      
1009          1009          -4119.54      -618.416      -4737.96      -4737.96      
1010          1010          -4195.21      -604.443      -4799.65      -4799.65      
1011          1011          -4000.02      -650.779      -4650.8       -4650.8       
1012          1012          -4159.03      -632.156      -4791.18      -4791.18      
1013          1013          -4040.62      -620.021      -4660.64      -4660.64      
1014          1014          -3986.67      -606          -4592.67      -4592.67      
1015          1015          -3910.01      -651.402      -4561.41      -4561.41      
1016          1016          -4026.84      -648.999      -4675.84      -4675.84      
1017          1017          -4186.4       -635.413      -4821.82      -4821.82      
1018          1018          -4075.22      -624.752      -4699.97      -4699.97      
1019          1019          -4032.39      -639.959      -4672.35      -4672.35      
1020          1020          -4020.37      -639.248      -4659.62      -4659.62      
1021          1021          -4110.37      -605.998      -4716.37      -4716.37      
1022          1022          -4199.87      -603.894      -4803.77      -4803.77      
1023          1023          -4280.2       -638.062      -4918.26      -4918.26      
1024          1024          -4242.66      -626.44       -4869.1       -4869.1       
1025          1025          -4213.75      -617.176      -4830.92      -4830.92      
1026          1026          -4142.55      -604.72       -4747.27      -4747.27      
1027          1027          -4167.37      -615.295      -4782.67      -4782.67      
1028          1028          -4027.96      -640.11       -4668.07      -4668.07      
1029          1029          -4037.06      -633.842      -4670.91      -4670.91      
1030          1030          -4113.99      -637.808      -4751.8       -4751.8       
1031          1031          -4150.58      -628.958      -4779.54      -4779.54      
1032          1032          -4171.1       -617.694      -4788.79      -4788.79      
1033          1033          -4141.55      -610.286      -4751.84      -4751.84      
1034          1034          -4098.18      -663.414      -4761.59      -4761.59      
1035          1035          -4249.65      -617.497      -4867.15      -4867.15      
1036          1036          -4259.39      -645.295      -4904.69      -4904.69      
1037          1037          -4164.53      -666.192      -4830.72      -4830.72      
1038          1038          -4225.05      -664.555      -4889.61      -4889.61      
1039          1039          -4101.16      -634.331      -4735.49      -4735.49      
1040          1040          -4105.41      -641.825      -4747.24      -4747.24      
1041          1041          -3959.5       -646.028      -4605.53      -4605.53      
1042          1042          -3991.36      -682.723      -4674.09      -4674.09      
1043          1043          -4012.57      -666.37       -4678.94      -4678.94      
1044          1044          -4074.14      -630.766      -4704.91      -4704.91      
1045          1045          -3943.95      -623.744      -4567.69      -4567.69      
1046          1046          -4051.33      -652.215      -4703.54      -4703.54      
1047          1047          -3959.3       -638.451      -4597.75      -4597.75      
1048          1048          -4113.41      -615.688      -4729.1       -4729.1       
1049          1049          -4187.33      -649.26       -4836.59      -4836.59      
1050          1050          -4291.69      -634.097      -4925.79      -4925.79      
1051          1051          -4133.66      -646.568      -4780.22      -4780.22      
1052          1052          -4077.24      -642.865      -4720.11      -4720.11      
1053          1053          -4014.64      -646.677      -4661.32      -4661.32      
1054          1054          -3971.77      -630.045      -4601.81      -4601.81      
1055          1055          -4029.59      -646.093      -4675.68      -4675.68      
1056          1056          -4189.87      -600.746      -4790.62      -4790.62      
1057          1057          -4256.16      -653.39       -4909.55      -4909.55      
1058          1058          -4218.86      -652.282      -4871.14      -4871.14      
1059          1059          -4175.56      -639.601      -4815.16      -4815.16      
1060          1060          -4091.06      -625.613      -4716.68      -4716.68      
1061          1061          -4024.74      -621.2        -4645.94      -4645.94      
1062          1062          -4129.13      -654.348      -4783.47      -4783.47      
1063          1063          -3918.93      -668.236      -4587.17      -4587.17      
1064          1064          -4013.82      -643.468      -4657.29      -4657.29      
1065          1065          -4057.49      -605.672      -4663.16      -4663.16      
1066          1066          -4040.51      -616.732      -4657.25      -4657.25      
1067          1067          -4066.05      -645.198      -4711.25      -4711.25      
1068          1068          -4167.52      -604.202      -4771.72      -4771.72      
1069          1069          -4237.82      -605.834      -4843.65      -4843.65      
1070          1070          -3985.39      -615.937      -4601.32      -4601.32      
1071          1071          -4194.68      -640.719      -4835.4       -4835.4       
1072          1072          -4108.06      -602.429      -4710.49      -4710.49      
1073          1073          -4090.74      -634.939      -4725.68      -4725.68      
1074          1074          -3914.88      -634.089      -4548.97      -4548.97      
1075          1075          -3910.76      -628.34       -4539.1       -4539.1       
1076          1076          -4043.49      -631.465      -4674.96      -4674.96      
1077          1077          -4075.99      -613.984      -4689.98      -4689.98      
1078          1078          -4116.91      -636.01       -4752.92      -4752.92      
1079          1079          -4097.63      -666.662      -4764.29      -4764.29      
1080          1080          -4276.08      -677.272      -4953.36      -4953.36      
1081          1081          -4082.66      -659.476      -4742.13      -4742.13      
1082          1082          -4230.69      -609.062      -4839.75      -4839.75      
1083          1083          -4232.11      -617.637      -4849.75      -4849.75      
1084          1084          -4104.78      -625.99       -4730.77      -4730.77      
1085          1085          -4202.96      -622.348      -4825.3       -4825.3       
1086          1086          -4123.25      -624.729      -4747.98      -4747.98      
1087          1087          -4187.95      -675.061      -4863.01      -4863.01      
1088          1088          -4287.66      -648.41       -4936.07      -4936.07      
1089          1089          -4359.9       -642.003      -5001.91      -5001.91      
1090          1090          -4238.06      -622.062      -4860.12      -4860.12      
1091          1091          -4221.41      -686.839      -4908.25      -4908.25      
1092          1092          -4295.57      -601.754      -4897.33      -4897.33      
1093          1093          -4235.3       -653.58       -4888.88      -4888.88      
1094          1094          -4399.99      -638.164      -5038.16      -5038.16      
1095          1095          -4260.84      -645.184      -4906.02      -4906.02      
1096          1096          -4357.1       -580.345      -4937.45      -4937.45      
1097          1097          -4268.19      -638.99       -4907.18      -4907.18      
1098          1098          -4164.68      -596.713      -4761.39      -4761.39      
1099          1099          -4332.43      -638.355      -4970.78      -4970.78      
1100          1100          -4066.28      -639.245      -4705.52      -4705.52      
1101          1101          -4182.89      -650.865      -4833.75      -4833.75      
1102          1102          -4263.52      -623.509      -4887.03      -4887.03      
1103          1103          -4178.42      -638.619      -4817.04      -4817.04      
1104          1104          -4172.04      -607.628      -4779.67      -4779.67      
1105          1105          -4246.54      -634.308      -4880.85      -4880.85      
1106          1106          -4144.71      -609.501      -4754.21      -4754.21      
1107          1107          -4277.61      -632.186      -4909.79      -4909.79      
1108          1108          -4062.41      -664.49       -4726.9       -4726.9       
1109          1109          -4120.02      -644.325      -4764.34      -4764.34      
1110          1110          -4168.41      -586.318      -4754.73      -4754.73      
1111          1111          -4150.13      -620.826      -4770.96      -4770.96      
1112          1112          -4004.21      -658.62       -4662.83      -4662.83      
1113          1113          -4138.51      -626.868      -4765.38      -4765.38      
1114          1114          -4124.1       -668.354      -4792.46      -4792.46      
1115          1115          -4194.74      -639.053      -4833.79      -4833.79      
1116          1116          -4273.34      -650.278      -4923.62      -4923.62      
1117          1117          -4328.13      -555.357      -4883.48      -4883.48      
1118          1118          -4278.06      -608.323      -4886.39      -4886.39      
1119          1119          -4283.06      -642.808      -4925.87      -4925.87      
1120          1120          -4312.75      -604.736      -4917.49      -4917.49      
1121          1121          -4206.85      -607.338      -4814.19      -4814.19      
1122          1122          -4241.01      -604.703      -4845.71      -4845.71      
1123          1123          -4331.5       -649.277      -4980.78      -4980.78      
1124          1124          -4233.04      -645.139      -4878.18      -4878.18      
1125          1125          -4259.1       -652.648      -4911.75      -4911.75      
1126          1126          -4304.63      -605.09       -4909.72      -4909.72      
1127          1127          -4158.36      -619.455      -4777.82      -4777.82      
1128          1128          -4331.83      -587.256      -4919.09      -4919.09      
1129          1129          -4384.05      -621.842      -5005.89      -5005.89      
1130          1130          -4343.72      -631.283      -4975         -4975         
1131          1131          -4306.71      -639.842      -4946.55      -4946.55      
1132          1132          -4222.28      -630.052      -4852.33      -4852.33      
1133          1133          -4192.3       -583.258      -4775.56      -4775.56      
1134          1134          -4324.22      -584.659      -4908.88      -4908.88      
1135          1135          -4204.86      -676.698      -4881.55      -4881.55      
1136          1136          -4274.56      -607.499      -4882.06      -4882.06      
1137          1137          -4325.68      -607.483      -4933.17      -4933.17      
1138          1138          -4276.71      -609.761      -4886.47      -4886.47      
1139          1139          -4331.71      -621.907      -4953.61      -4953.61      
1140          1140          -4340.08      -665.831      -5005.91      -5005.91      
1141          1141          -4327.66      -611.941      -4939.6       -4939.6       
1142          1142          -4200.25      -675.307      -4875.56      -4875.56      
1143          1143          -4201.73      -591.59       -4793.32      -4793.32      
1144          1144          -4224.99      -626.074      -4851.06      -4851.06      
1145          1145          -4339.38      -616.509      -4955.89      -4955.89      
1146          1146          -4321.95      -649.708      -4971.65      -4971.65      
1147          1147          -4352.07      -630.13       -4982.2       -4982.2       
1148          1148          -4371.52      -615.028      -4986.54      -4986.54      
1149          1149          -4302.6       -624.701      -4927.3       -4927.3       
1150          1150          -4334.49      -616.407      -4950.9       -4950.9       
1151          1151          -4400.03      -650.848      -5050.88      -5050.88      
1152          1152          -4324.66      -637.912      -4962.58      -4962.58      
1153          1153          -4374.05      -635.213      -5009.26      -5009.26      
1154          1154          -4242.11      -671.195      -4913.31      -4913.31      
1155          1155          -4203.28      -621.721      -4825         -4825         
1156          1156          -4381.25      -590.356      -4971.61      -4971.61      
1157          1157          -4288.28      -618.122      -4906.41      -4906.41      
1158          1158          -4428.89      -575.758      -5004.65      -5004.65      
1159          1159          -4451.79      -644.928      -5096.72      -5096.72      
1160          1160          -4330.7       -675.392      -5006.1       -5006.1       
1161          1161          -4313.16      -657.39       -4970.55      -4970.55      
1162          1162          -4296.54      -667.038      -4963.58      -4963.58      
1163          1163          -4286.78      -648.785      -4935.57      -4935.57      
1164          1164          -4226.88      -665.9        -4892.78      -4892.78      
1165          1165          -4249.91      -599.99       -4849.9       -4849.9       
1166          1166          -4392         -588.494      -4980.49      -4980.49      
1167          1167          -4265.37      -616.357      -4881.73      -4881.73      
1168          1168          -4468.29      -619.419      -5087.7       -5087.7       
1169          1169          -4347.31      -653.3        -5000.61      -5000.61      
1170          1170          -4266.86      -583.532      -4850.39      -4850.39      
1171          1171          -4253.19      -582.005      -4835.19      -4835.19      
1172          1172          -4440.52      -609.948      -5050.47      -5050.47      
1173          1173          -4396.24      -599.11       -4995.35      -4995.35      
1174          1174          -4382         -638.409      -5020.41      -5020.41      
1175          1175          -4374.67      -600.803      -4975.47      -4975.47      
1176          1176          -4321.37      -598.176      -4919.54      -4919.54      
1177          1177          -4313.79      -587.481      -4901.27      -4901.27      
1178          1178          -4454.7       -598.497      -5053.2       -5053.2       
1179          1179          -4414.35      -659.156      -5073.51      -5073.51      
1180          1180          -4482.67      -623.967      -5106.64      -5106.64      
1181          1181          -4279.57      -610.921      -4890.5       -4890.5       
1182          1182          -4245.19      -647.067      -4892.25      -4892.25      
1183          1183          -4303.6       -577.157      -4880.76      -4880.76      
1184          1184          -4262.39      -665.806      -4928.19      -4928.19      
1185          1185          -4267.1       -635.288      -4902.39      -4902.39      
1186          1186          -4210.6       -618.079      -4828.68      -4828.68      
1187          1187          -4179.79      -585.502      -4765.29      -4765.29      
1188          1188          -4182.81      -594.984      -4777.8       -4777.8       
1189          1189          -4075.22      -616.636      -4691.86      -4691.86      
1190          1190          -4217.31      -603.632      -4820.95      -4820.95      
1191          1191          -4313.36      -584.457      -4897.82      -4897.82      
1192          1192          -4207.67      -645.409      -4853.08      -4853.08      
1193          1193          -4099.32      -634.858      -4734.18      -4734.18      
1194          1194          -4188.79      -670.15       -4858.94      -4858.94      
1195          1195          -4337.23      -633.785      -4971.02      -4971.02      
1196          1196          -4077.58      -599.755      -4677.34      -4677.34      
1197          1197          -4191.9       -600.172      -4792.07      -4792.07      
1198          1198          -4227.64      -656.282      -4883.92      -4883.92      
1199          1199          -4123.44      -639.656      -4763.09      -4763.09      
1200          1200          -4208.95      -631.501      -4840.45      -4840.45      
1201          1201          -4290.05      -638.061      -4928.11      -4928.11      
1202          1202          -4137.2       -617.13       -4754.33      -4754.33      
1203          1203          -4120.8       -636.71       -4757.51      -4757.51      
1204          1204          -4147.98      -611.505      -4759.49      -4759.49      
1205          1205          -3973.48      -670.477      -4643.95      -4643.95      
1206          1206          -4138.27      -627.094      -4765.36      -4765.36      
1207          1207          -4154.56      -607.99       -4762.55      -4762.55      
1208          1208          -4107.19      -631.722      -4738.92      -4738.92      
1209          1209          -3958.81      -629.04       -4587.85      -4587.85      
1210          1210          -3930.96      -641.1        -4572.06      -4572.06      
1211          1211          -3960.62      -665.925      -4626.55      -4626.55      
1212          1212          -3949.18      -644.564      -4593.75      -4593.75      
1213          1213          -4052.96      -607.784      -4660.74      -4660.74      
1214          1214          -3930.24      -635.896      -4566.14      -4566.14      
1215          1215          -4095.64      -655.619      -4751.26      -4751.26      
1216          1216          -4157.69      -594.001      -4751.69      -4751.69      
1217          1217          -4167.47      -647.84       -4815.31      -4815.31      
1218          1218          -4122.91      -637.222      -4760.13      -4760.13      
1219          1219          -4011.72      -578.032      -4589.75      -4589.75      
1220          1220          -4178.61      -660.937      -4839.54      -4839.54      
1221          1221          -3944.88      -625.355      -4570.23      -4570.23      
1222          1222          -4007.55      -607.878      -4615.43      -4615.43      
1223          1223          -4125.38      -581.51       -4706.89      -4706.89      
1224          1224          -3999.35      -623.774      -4623.12      -4623.12      
1225          1225          -4119.11      -611.887      -4731         -4731         
1226          1226          -4200.62      -582.996      -4783.62      -4783.62      
1227          1227          -4295.38      -611.592      -4906.98      -4906.98      
1228          1228          -4209.58      -667.533      -4877.12      -4877.12      
1229          1229          -4170.08      -665.002      -4835.08      -4835.08      
1230          1230          -3989.31      -635.421      -4624.73      -4624.73      
1231          1231          -4181.29      -637.53       -4818.82      -4818.82      
1232          1232          -4147.61      -610.345      -4757.96      -4757.96      
1233          1233          -4122.28      -674.933      -4797.21      -4797.21      
1234          1234          -4026.71      -653.485      -4680.19      -4680.19      
1235          1235          -4122.56      -625.902      -4748.46      -4748.46      
1236          1236          -4242.98      -629.713      -4872.69      -4872.69      
1237          1237          -4146.6       -650.062      -4796.66      -4796.66      
1238          1238          -4155.02      -607.022      -4762.04      -4762.04      
1239          1239          -4172.3       -603.172      -4775.47      -4775.47      
1240          1240          -4182.63      -605.867      -4788.5       -4788.5       
1241          1241          -4258.62      -674.133      -4932.75      -4932.75      
1242          1242          -4234.04      -616.2        -4850.24      -4850.24      
1243          1243          -4090.34      -601.226      -4691.57      -4691.57      
1244          1244          -4170.45      -603.367      -4773.81      -4773.81      
1245          1245          -4124.19      -643.124      -4767.31      -4767.31      
1246          1246          -3979.67      -682.462      -4662.13      -4662.13      
1247          1247          -3912.64      -591.319      -4503.96      -4503.96      
1248          1248          -4027.42      -656.712      -4684.13      -4684.13      
1249          1249          -3997.7       -639.519      -4637.22      -4637.22      
1250          1250          -3805.91      -659.186      -4465.1       -4465.1       
1251          1251          -3840.36      -634.247      -4474.6       -4474.6       
1252          1252          -4000.22      -612.25       -4612.47      -4612.47      
1253          1253          -4054.13      -608.526      -4662.66      -4662.66      
1254          1254          -4016.29      -644.819      -4661.1       -4661.1       
1255          1255          -3888.46      -610.875      -4499.33      -4499.33      
1256          1256          -4109.66      -648.016      -4757.67      -4757.67      
1257          1257          -4055.84      -594.884      -4650.73      -4650.73      
1258          1258          -3980.5       -624.514      -4605.02      -4605.02      
1259          1259          -3888.87      -629.326      -4518.2       -4518.2       
1260          1260          -3982.98      -633.051      -4616.03      -4616.03      
1261          1261          -3923.04      -652.835      -4575.87      -4575.87      
1262          1262          -3964.73      -645.404      -4610.13      -4610.13      
1263          1263          -4074.65      -604.704      -4679.35      -4679.35      
1264          1264          -3939.11      -618.758      -4557.87      -4557.87      
1265          1265          -4039.84      -630.972      -4670.81      -4670.81      
1266          1266          -3856.5       -634.513      -4491.01      -4491.01      
1267          1267          -4061.71      -637.06       -4698.77      -4698.77      
1268          1268          -3989.93      -682.078      -4672         -4672         
1269          1269          -4014.99      -612.162      -4627.15      -4627.15      
1270          1270          -4098.02      -620.819      -4718.83      -4718.83      
1271          1271          -3965.97      -629.778      -4595.75      -4595.75      
1272          1272          -3952.51      -612.433      -4564.94      -4564.94      
1273          1273          -3971.06      -601.768      -4572.82      -4572.82      
1274          1274          -3938.76      -659.864      -4598.63      -4598.63      
1275          1275          -4028.19      -604.723      -4632.91      -4632.91      
1276          1276          -4191.47      -620.945      -4812.42      -4812.42      
1277          1277          -4055.61      -644.022      -4699.64      -4699.64      
1278          1278          -3941.93      -651.187      -4593.12      -4593.12      
1279          1279          -3946.62      -633.24       -4579.86      -4579.86      
1280          1280          -4090.02      -589.652      -4679.68      -4679.68      
1281          1281          -4103.02      -592.504      -4695.52      -4695.52      
1282          1282          -4024.64      -674.528      -4699.17      -4699.17      
1283          1283          -4117.95      -631.39       -4749.34      -4749.34      
1284          1284          -4005.82      -592.714      -4598.53      -4598.53      
1285          1285          -4098.41      -638.795      -4737.2       -4737.2       
1286          1286          -4028.75      -657.153      -4685.9       -4685.9       
1287          1287          -3962.11      -712.644      -4674.75      -4674.75      
1288          1288          -4131.08      -621.079      -4752.16      -4752.16      
1289          1289          -4088.42      -628.315      -4716.73      -4716.73      
1290          1290          -4149.53      -647.95       -4797.48      -4797.48      
1291          1291          -4145.26      -602.404      -4747.67      -4747.67      
1292          1292          -4008.83      -655.608      -4664.44      -4664.44      
1293          1293          -3998.14      -587.889      -4586.03      -4586.03      
1294          1294          -4108.15      -604.389      -4712.54      -4712.54      
1295          1295          -4091.99      -624.559      -4716.55      -4716.55      
1296          1296          -3993.08      -610.308      -4603.39      -4603.39      
1297          1297          -3995.07      -629.884      -4624.95      -4624.95      
1298          1298          -4139.47      -655.334      -4794.8       -4794.8       
1299          1299          -3991.7       -626.141      -4617.85      -4617.85      
1300          1300          -4101.22      -642.803      -4744.02      -4744.02      
1301          1301          -4168.01      -664.227      -4832.24      -4832.24      
1302          1302          -3960.45      -652.001      -4612.45      -4612.45      
1303          1303          -4026.63      -679.792      -4706.42      -4706.42      
1304          1304          -4083.16      -671.445      -4754.61      -4754.61      
1305          1305          -4106.47      -635.47       -4741.94      -4741.94      
1306          1306          -4067.47      -668.933      -4736.4       -4736.4       
1307          1307          -4005.94      -638.429      -4644.37      -4644.37      
1308          1308          -3981         -597.3        -4578.3       -4578.3       
1309          1309          -3931.29      -657.765      -4589.05      -4589.05      
1310          1310          -3895.69      -602.079      -4497.77      -4497.77      
1311          1311          -3970.16      -657.261      -4627.42      -4627.42      
1312          1312          -3787.03      -636.456      -4423.49      -4423.49      
1313          1313          -3847.35      -587.778      -4435.13      -4435.13      
1314          1314          -3885.01      -602.147      -4487.15      -4487.15      
1315          1315          -4004.6       -616.394      -4620.99      -4620.99      
1316          1316          -3882.28      -593.373      -4475.65      -4475.65      
1317          1317          -3995.41      -635.918      -4631.33      -4631.33      
1318          1318          -3935.81      -653.681      -4589.49      -4589.49      
1319          1319          -4045.69      -606.608      -4652.3       -4652.3       
1320          1320          -3999.61      -611.005      -4610.61      -4610.61      
1321          1321          -4082.17      -625.712      -4707.88      -4707.88      
1322          1322          -4148.98      -606.365      -4755.35      -4755.35      
1323          1323          -3996.67      -677.869      -4674.54      -4674.54      
1324          1324          -4171.74      -640.752      -4812.49      -4812.49      
1325          1325          -4017.55      -626.606      -4644.16      -4644.16      
1326          1326          -3995.98      -657.891      -4653.87      -4653.87      
1327          1327          -3879.76      -644.463      -4524.22      -4524.22      
1328          1328          -3980.29      -585.85       -4566.14      -4566.14      
1329          1329          -3954.26      -651.742      -4606         -4606         
1330          1330          -4020.4       -623.559      -4643.96      -4643.96      
1331          1331          -3990.17      -630.264      -4620.43      -4620.43      
1332          1332          -4196.07      -618.127      -4814.19      -4814.19      
1333          1333          -4004.82      -617.914      -4622.74      -4622.74      
1334          1334          -4036.81      -609.926      -4646.74      -4646.74      
1335          1335          -4028.33      -634.994      -4663.33      -4663.33      
1336          1336          -4073.99      -600.452      -4674.44      -4674.44      
1337          1337          -4076.38      -605.019      -4681.4       -4681.4       
1338          1338          -3997.9       -660.401      -4658.3       -4658.3       
1339          1339          -3923.16      -663.542      -4586.71      -4586.71      
1340          1340          -4006.23      -604.261      -4610.5       -4610.5       
1341          1341          -4063.11      -617.379      -4680.49      -4680.49      
1342          1342          -3976.42      -603.676      -4580.09      -4580.09      
1343          1343          -4092.65      -626.514      -4719.17      -4719.17      
1344          1344          -4088.35      -595.601      -4683.95      -4683.95      
1345          1345          -4201.43      -665.967      -4867.4       -4867.4       
1346          1346          -4034.75      -637.076      -4671.82      -4671.82      
1347          1347          -4068.62      -616.667      -4685.29      -4685.29      
1348          1348          -3995.45      -637.979      -4633.43      -4633.43      
1349          1349          -4165.66      -591.592      -4757.25      -4757.25      
1350          1350          -3967.03      -607.796      -4574.82      -4574.82      
1351          1351          -4028.15      -612.892      -4641.04      -4641.04      
1352          1352          -4030.56      -627.886      -4658.44      -4658.44      
1353          1353          -4162.71      -565.953      -4728.66      -4728.66      
1354          1354          -4069.84      -642.915      -4712.76      -4712.76      
1355          1355          -4118.26      -655.992      -4774.25      -4774.25      
1356          1356          -4095.28      -644.089      -4739.36      -4739.36      
1357          1357          -4193.46      -629.333      -4822.8       -4822.8       
1358          1358          -4167.16      -663.931      -4831.09      -4831.09      
1359          1359          -4176.55      -667.069      -4843.62      -4843.62      
1360          1360          -4157.65      -635.154      -4792.8       -4792.8       
1361          1361          -4114.27      -632.824      -4747.1       -4747.1       
1362          1362          -4020.29      -612.08       -4632.37      -4632.37      
1363          1363          -4157.82      -647.264      -4805.08      -4805.08      
1364          1364          -4051.58      -637.155      -4688.74      -4688.74      
1365          1365          -4218.9       -653.636      -4872.54      -4872.54      
1366          1366          -4021.45      -625.386      -4646.84      -4646.84      
1367          1367          -4250.24      -649.692      -4899.93      -4899.93      
1368          1368          -4101.71      -677.349      -4779.06      -4779.06      
1369          1369          -4311.05      -675.636      -4986.69      -4986.69      
1370          1370          -4246.15      -645.13       -4891.28      -4891.28      
1371          1371          -4093.5       -667.316      -4760.82      -4760.82      
1372          1372          -4144         -611.554      -4755.55      -4755.55      
1373          1373          -4039.51      -629.571      -4669.08      -4669.08      
1374          1374          -4023.11      -618.834      -4641.94      -4641.94      
1375          1375          -3963.32      -644.839      -4608.16      -4608.16      
1376          1376          -4043.75      -628.595      -4672.34      -4672.34      
1377          1377          -3995.02      -642.532      -4637.55      -4637.55      
1378          1378          -3987.82      -625.619      -4613.44      -4613.44      
1379          1379          -4036.56      -623.768      -4660.32      -4660.32      
1380          1380          -4190.5       -656.4        -4846.9       -4846.9       
1381          1381          -4228.78      -605.66       -4834.44      -4834.44      
1382          1382          -4066.59      -608.27       -4674.86      -4674.86      
1383          1383          -4158.23      -651.632      -4809.86      -4809.86      
1384          1384          -4103.61      -618.531      -4722.14      -4722.14      
1385          1385          -4219.9       -597.03       -4816.93      -4816.93      
1386          1386          -4094.15      -634.929      -4729.08      -4729.08      
1387          1387          -4162.19      -647.17       -4809.36      -4809.36      
1388          1388          -4174.31      -595.275      -4769.58      -4769.58      
1389          1389          -4147.99      -644.398      -4792.39      -4792.39      
1390          1390          -4212         -633.372      -4845.37      -4845.37      
1391          1391          -4116.65      -613.05       -4729.7       -4729.7       
1392          1392          -4268.31      -622.486      -4890.8       -4890.8       
1393          1393          -4169.29      -566.451      -4735.75      -4735.75      
1394          1394          -4217.75      -632.563      -4850.32      -4850.32      
1395          1395          -3993.39      -626.109      -4619.5       -4619.5       
1396          1396          -4156.71      -565.256      -4721.97      -4721.97      
1397          1397          -4149.22      -621.987      -4771.21      -4771.21      
1398          1398          -4140.31      -652.777      -4793.08      -4793.08      
1399          1399          -4122.83      -636.188      -4759.02      -4759.02      
1400          1400          -4237.07      -647.148      -4884.22      -4884.22      
1401          1401          -4082.97      -629.8        -4712.77      -4712.77      
1402          1402          -4150.16      -603.841      -4754         -4754         
1403          1403          -4183.33      -580.543      -4763.87      -4763.87      
1404          1404          -3971.13      -617.342      -4588.48      -4588.48      
1405          1405          -4085.54      -615.828      -4701.37      -4701.37      
1406          1406          -3998.52      -633.753      -4632.27      -4632.27      
1407          1407          -3961.25      -674.625      -4635.87      -4635.87      
1408          1408          -4067.02      -623.55       -4690.57      -4690.57      
1409          1409          -4049.09      -624.391      -4673.48      -4673.48      
1410          1410          -3974.42      -621.396      -4595.82      -4595.82      
1411          1411          -4047.18      -614.476      -4661.66      -4661.66      
1412          1412          -3978.35      -618.675      -4597.03      -4597.03      
1413          1413          -4250.17      -631.141      -4881.31      -4881.31      
1414          1414          -4149.57      -610.698      -4760.27      -4760.27      
1415          1415          -4144.88      -587.903      -4732.78      -4732.78      
1416          1416          -4195.99      -619.415      -4815.41      -4815.41      
1417          1417          -4291.7       -595.378      -4887.07      -4887.07      
1418          1418          -4215.99      -633.78       -4849.76      -4849.76      
1419          1419          -4169.29      -641.802      -4811.09      -4811.09      
1420          1420          -4067.67      -637.434      -4705.1       -4705.1       
1421          1421          -4128.58      -610.215      -4738.8       -4738.8       
1422          1422          -4145.42      -570.063      -4715.48      -4715.48      
1423          1423          -3987.68      -637.861      -4625.54      -4625.54      
1424          1424          -4201.11      -613.712      -4814.82      -4814.82      
1425          1425          -4022.58      -633.981      -4656.56      -4656.56      
1426          1426          -4183.56      -665.732      -4849.3       -4849.3       
1427          1427          -4204.84      -632.571      -4837.41      -4837.41      
1428          1428          -4252.2       -647.386      -4899.58      -4899.58      
1429          1429          -4256.81      -658.4        -4915.21      -4915.21      
1430          1430          -4299.24      -618.357      -4917.6       -4917.6       
1431          1431          -4131.81      -656.386      -4788.2       -4788.2       
1432          1432          -4289.17      -641.652      -4930.82      -4930.82      
1433          1433          -4209.31      -666.365      -4875.67      -4875.67      
1434          1434          -4170.66      -661.084      -4831.75      -4831.75      
1435          1435          -4072.24      -636.983      -4709.22      -4709.22      
1436          1436          -4168.19      -631.727      -4799.91      -4799.91      
1437          1437          -4255.63      -571.328      -4826.96      -4826.96      
1438          1438          -4060.62      -647.834      -4708.45      -4708.45      
1439          1439          -4233.46      -603.521      -4836.98      -4836.98      
1440          1440          -4214.67      -655.325      -4870         -4870         
1441          1441          -4160.41      -611.892      -4772.31      -4772.31      
1442          1442          -4176.37      -669.8        -4846.17      -4846.17      
1443          1443          -4262.26      -657.355      -4919.61      -4919.61      
1444          1444          -4353.72      -635.948      -4989.67      -4989.67      
1445          1445          -4169.12      -648.237      -4817.36      -4817.36      
1446          1446          -4157.23      -599.171      -4756.4       -4756.4       
1447          1447          -4221.99      -602.136      -4824.13      -4824.13      
1448          1448          -4317.45      -641.113      -4958.56      -4958.56      
1449          1449          -4227.89      -647.116      -4875.01      -4875.01      
1450          1450          -4357.02      -695.046      -5052.07      -5052.07      
1451          1451          -4448.03      -658.931      -5106.96      -5106.96      
1452          1452          -4359.43      -669.237      -5028.67      -5028.67      
1453          1453          -4506.11      -641.765      -5147.88      -5147.88      
1454          1454          -4338.53      -698.223      -5036.75      -5036.75      
1455          1455          -4486.33      -639.75       -5126.08      -5126.08      
1456          1456          -4454.28      -626.435      -5080.72      -5080.72      
1457          1457          -4549.88      -639.667      -5189.55      -5189.55      
1458          1458          -4420.87      -667.274      -5088.15      -5088.15      
1459          1459          -4318.86      -627.956      -4946.81      -4946.81      
1460          1460          -4373.36      -610.413      -4983.77      -4983.77      
1461          1461          -4279.06      -648.199      -4927.26      -4927.26      
1462          1462          -4485.53      -663.813      -5149.34      -5149.34      
1463          1463          -4376.7       -587.423      -4964.12      -4964.12      
1464          1464          -4450.74      -648.589      -5099.33      -5099.33      
